PARAMETER,Scenario,REGION,TECHNOLOGY,FUEL,EMISSION,MODE_OF_OPERATION,YEAR,TIMESLICE,SEASON,DAYTYPE,DAILYTIMEBRACKET,STORAGE,Value
CapitalCost,LTS,JAM,TRAUTGSL,,,,2052,,,,,,1296.0992
CapitalCost,LTS,JAM,TRAUTGSL,,,,2053,,,,,,1296.0992
CapitalCost,LTS,JAM,TRAUTGSL,,,,2054,,,,,,1296.0992
CapitalCost,LTS,JAM,TRAUTGSL,,,,2055,,,,,,1296.0992
CapitalCost,LTS,JAM,TRAUTELE,,,,2021,,,,,,1922.1508
CapitalCost,LTS,JAM,TRAUTELE,,,,2022,,,,,,1823.8555
CapitalCost,LTS,JAM,TRAUTELE,,,,2023,,,,,,1724.8406
CapitalCost,LTS,JAM,TRAUTELE,,,,2024,,,,,,1663.6771
CapitalCost,LTS,JAM,TRAUTELE,,,,2025,,,,,,1601.7939
CapitalCost,LTS,JAM,TRAUTELE,,,,2026,,,,,,1552.2818
CapitalCost,LTS,JAM,TRAUTELE,,,,2027,,,,,,1503.4986
CapitalCost,LTS,JAM,TRAUTELE,,,,2028,,,,,,1466.3668
CapitalCost,LTS,JAM,TRAUTELE,,,,2029,,,,,,1429.2351
CapitalCost,LTS,JAM,TRAUTELE,,,,2030,,,,,,1392.1034
CapitalCost,LTS,JAM,TRAUTELE,,,,2031,,,,,,1355.7004
CapitalCost,LTS,JAM,TRAUTELE,,,,2032,,,,,,1318.5687
CapitalCost,LTS,JAM,TRAUTELE,,,,2033,,,,,,1281.437
CapitalCost,LTS,JAM,TRAUTELE,,,,2034,,,,,,1278.5218
CapitalCost,LTS,JAM,TRAUTELE,,,,2035,,,,,,1275.6066
CapitalCost,LTS,JAM,TRAUTELE,,,,2036,,,,,,1271.9718
CapitalCost,LTS,JAM,TRAUTELE,,,,2037,,,,,,1269.0566
CapitalCost,LTS,JAM,TRAUTELE,,,,2038,,,,,,1266.1415
CapitalCost,LTS,JAM,TRAUTELE,,,,2039,,,,,,1263.2263
CapitalCost,LTS,JAM,TRAUTELE,,,,2040,,,,,,1259.5915
CapitalCost,LTS,JAM,TRAUTELE,,,,2041,,,,,,1256.6763
CapitalCost,LTS,JAM,TRAUTELE,,,,2042,,,,,,1253.7611
CapitalCost,LTS,JAM,TRAUTELE,,,,2043,,,,,,1250.8552
CapitalCost,LTS,JAM,TRAUTELE,,,,2044,,,,,,1247.94
CapitalCost,LTS,JAM,TRAUTELE,,,,2045,,,,,,1244.296
CapitalCost,LTS,JAM,TRAUTELE,,,,2046,,,,,,1241.39
CapitalCost,LTS,JAM,TRAUTELE,,,,2047,,,,,,1238.4749
CapitalCost,LTS,JAM,TRAUTELE,,,,2048,,,,,,1235.5597
CapitalCost,LTS,JAM,TRAUTELE,,,,2049,,,,,,1231.9249
CapitalCost,LTS,JAM,TRAUTELE,,,,2050,,,,,,1229.0097
CapitalCost,LTS,JAM,TRAUTELE,,,,2051,,,,,,1226.0945
CapitalCost,LTS,JAM,TRAUTELE,,,,2052,,,,,,1223.1886
CapitalCost,LTS,JAM,TRAUTELE,,,,2053,,,,,,1219.5446
CapitalCost,LTS,JAM,TRAUTELE,,,,2054,,,,,,1219.5446
CapitalCost,LTS,JAM,TRAUTELE,,,,2055,,,,,,1219.5446
CapitalCost,LTS,JAM,TRAUTHG,,,,2021,,,,,,1960.5939
CapitalCost,LTS,JAM,TRAUTHG,,,,2022,,,,,,1821.6881
CapitalCost,LTS,JAM,TRAUTHG,,,,2023,,,,,,1722.7909
CapitalCost,LTS,JAM,TRAUTHG,,,,2024,,,,,,1661.7
