Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,DistanceDriven,Fleet,NewFleet,ProducedMobility,FilterFuelType,FilterVehicleType,Capex2025,FixedOpex2025,VarOpex2025,Opex2025,Externalities2025,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP
BAU,60,,NO_CONTR_OD,,2021,,0.7188,0.7188,0.7188,0.7188,,,,,,,31.7746,30.5751,31.7746,,114.464,,,,87.1795,83.8885,,,,,,,,,,38.6811,38.6811,,,,nan,nan,
BAU,60,,NO_CONTR_OD,,2022,,0.7266,0.7266,0.7266,0.7266,,,,,,,32.1194,28.6175,32.1194,,106.326,,,,87.2182,77.709,,,,,,,,,,37.2247,37.2247,,,,nan,nan,
BAU,60,,NO_CONTR_OD,,2023,,0.7345,0.7345,0.7345,0.7345,,,,,,,32.4686,26.7857,32.4686,,98.7596,,,,87.2437,71.9738,,,,,,,,,,35.8239,35.8239,,,,nan,nan,
BAU,60,,NO_CONTR_OD,,2024,,0.7423,0.7423,0.7423,0.7423,,,,,,,32.8134,25.065,32.8134,,91.6884,,,,87.2188,66.6234,,,,,,,,,,34.4672,34.4672,,,,nan,nan,
BAU,60,,NO_CONTR_OD,,2025,,0.7502,0.7502,0.7502,0.7502,,,,,,,33.1626,23.4553,33.1626,,85.1021,,,,87.1601,61.6468,,,,,,,,,,33.1626,33.1626,,,,nan,nan,
BAU,60,,NO_CONTR_OD,,2026,,0.74699,0.74699,0.74699,0.74699,,,,,,,33.0207,21.625,33.0207,,77.933,,,,85.9806,56.308,,,,,,,,,,31.4363,31.4363,,,,nan,nan,
BAU,60,,NO_CONTR_OD,,2027,,0.737823,0.737823,0.737823,0.737823,,,,,,,32.6155,19.7774,32.6155,,70.7776,,,,84.1059,51.0002,,,,,,,,,,29.5607,29.5607,,,,nan,nan,
BAU,60,,NO_CONTR_OD,,2028,,0.728559,0.728559,0.728559,0.728559,,,,,,,32.206,18.0825,32.206,,64.2519,,,,82.2305,46.1695,,,,,,,,,,27.789,27.789,,,,nan,nan,
BAU,60,,NO_CONTR_OD,,2029,,0.719391,0.719391,0.719391,0.719391,,,,,,,31.8007,16.5323,31.8007,,58.3178,,,,80.3761,41.7854,,,,,,,,,,26.1227,26.1227,,,,nan,nan,
BAU,60,,NO_CONTR_OD,,2030,,0.710129,0.710129,0.710129,0.710129,,,,,,,31.3913,15.1107,31.3913,,52.9063,,,,78.5177,37.7957,,,,,,,,,,24.5491,24.5491,,,,nan,nan,
BAU,60,,NO_CONTR_OD,,2031,,0.700907,0.700907,0.700907,0.700907,,,,,,,30.9836,13.8096,30.9836,,48.0549,,,,76.8333,34.2452,,,,,,,,,,23.0677,23.0677,,,,nan,nan,
BAU,60,,NO_CONTR_OD,,2032,,0.691772,0.691772,0.691772,0.691772,,,,,,,30.5798,12.6201,30.5798,,43.6351,,,,75.1528,31.015,,,,,,,,,,21.6746,21.6746,,,,nan,nan,
BAU,60,,NO_CONTR_OD,,2033,,0.682549,0.682549,0.682549,0.682549,,,,,,,30.1721,11.5294,30.1721,,39.5989,,,,73.4567,28.0695,,,,,,,,,,20.3595,20.3595,,,,nan,nan,
BAU,60,,NO_CONTR_OD,,2034,,0.673326,0.673326,0.673326,0.673326,,,,,,,29.7644,10.5312,29.7644,,35.9207,,,,71.7588,25.3895,,,,,,,,,,19.1207,19.1207,,,,nan,nan,
BAU,60,,NO_CONTR_OD,,2035,,0.664104,0.664104,0.664104,0.664104,,,,,,,29.3567,9.61752,29.3567,,32.5703,,,,70.0615,22.9528,,,,,,,,,,17.954,17.954,,,,nan,nan,
BAU,60,,NO_CONTR_OD,,2036,,0.654907,0.654907,0.654907,0.654907,,,,,,,28.9502,8.78179,28.9502,,29.56,,,,68.4978,20.7782,,,,,,,,,,16.8558,16.8558,,,,nan,nan,
BAU,60,,NO_CONTR_OD,,2037,,0.64571,0.64571,0.64571,0.64571,,,,,,,28.5436,8.0171,28.5436,,26.8137,,,,66.9225,18.7966,,,,,,,,,,15.8217,15.8217,,,,nan,nan,
BAU,60,,NO_CONTR_OD,,2038,,0.636513,0.636513,0.636513,0.636513,,,,,,,28.137,7.3175,28.137,,24.3121,,,,65.3471,16.9946,,,,,,,,,,14.848,14.848,,,,nan,nan,
BAU,60,,NO_CONTR_OD,,2039,,0.627237,0.627237,0.627237,0.627237,,,,,,,27.727,6.67673,27.727,,22.0318,,,,63.7664,15.3551,,,,,,,,,,13.9295,13.9295,,,,nan,nan,
BAU,60,,NO_CONTR_OD,,2040,,0.61804,0.61804,0.61804,0.61804,,,,,,,27.3205,6.09151,27.3205,,19.959,,,,62.1959,13.8675,,,,,,,,,,13.0668,13.0668,,,,nan,nan,
BAU,60,,NO_CONTR_OD,,2041,,0.608825,0.608825,0.608825,0.608825,,,,,,,26.9131,5.55619,26.9131,,18.0943,,,,60.7322,12.5381,,,,,,,,,,12.2543,12.2543,,,,nan,nan,
BAU,60,,NO_CONTR_OD,,2042,,0.59961,0.59961,0.59961,0.59961,,,,,,,26.5058,5.06675,26.5058,,16.3957,,,,59.2655,11.329,,,,,,,,,,11.4898,11.4898,,,,nan,nan,
BAU,60,,NO_CONTR_OD,,2043,,0.590395,0.590395,0.590395,0.590395,,,,,,,26.0984,4.61934,26.0984,,14.8489,,,,57.7949,10.2295,,,,,,,,,,10.7703,10.7703,,,,nan,nan,
BAU,60,,NO_CONTR_OD,,2044,,0.581181,0.581181,0.581181,0.581181,,,,,,,25.6911,4.21041,25.6911,,13.4411,,,,56.3241,9.23073,,,,,,,,,,10.0935,10.0935,,,,nan,nan,
BAU,60,,NO_CONTR_OD,,2045,,0.572035,0.572035,0.572035,0.572035,,,,,,,25.2868,3.83718,25.2868,,12.1629,,,,54.8657,8.32567,,,,,,,,,,9.458,9.458,,,,nan,nan,
BAU,60,,NO_CONTR_OD,,2046,,0.562758,0.562758,0.562758,0.562758,,,,,,,24.8767,3.49532,24.8767,,11.0096,,,,53.4801,7.51426,,,,,,,,,,8.8582,8.8582,,,,nan,nan,
BAU,60,,NO_CONTR_OD,,2047,,0.55355,0.55355,0.55355,0.55355,,,,,,,24.4697,3.18346,24.4697,,9.96224,,,,52.1052,6.77878,,,,,,,,,,8.2952,8.2952,,,,nan,nan,
BAU,60,,NO_CONTR_OD,,2048,,0.544342,0.544342,0.544342,0.544342,,,,,,,24.0627,2.89861,24.0627,,9.01049,,,,50.7374,6.11188,,,,,,,,,,7.7658,7.7658,,,,nan,nan,
BAU,60,,NO_CONTR_OD,,2049,,0.535134,0.535134,0.535134,0.535134,,,,,,,23.6556,2.6385,23.6556,,8.14561,,,,49.3743,5.50711,,,,,,,,,,7.2681,7.2681,,,,nan,nan,
BAU,60,,NO_CONTR_OD,,2050,,0.525926,0.525926,0.525926,0.525926,,,,,,,23.2486,2.40102,23.2486,,7.36054,,,,48.022,4.95952,,,,,,,,,,6.8003,6.8003,,,,nan,nan,
BAU,60,,NO_CONTR_OD,,2051,,0.516718,0.516718,0.516718,0.516718,,,,,,,22.8415,2.18424,22.8415,,6.6484,,,,46.6836,4.46416,,,,,,,,,,6.3607,6.3607,,,,nan,nan,
BAU,60,,NO_CONTR_OD,,2052,,0.50751,0.50751,0.50751,0.50751,,,,,,,22.4345,1.9864,22.4345,,6.00208,,,,45.3531,4.01568,,,,,,,,,,5.9476,5.9476,,,,nan,nan,
BAU,60,,NO_CONTR_OD,,2053,,0.498301,0.498301,0.498301,0.498301,,,,,,,22.0274,1.80589,22.0274,,5.41549,,,,44.0282,3.6096,,,,,,,,,,5.5594,5.5594,,,,nan,nan,
