Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,DistanceDriven,Fleet,NewFleet,ProducedMobility,FilterFuelType,FilterVehicleType,Capex2025,FixedOpex2025,Opex2025,Externalities2025,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP,VarOpex2025,AnnualVariableOperatingCost
LTS,95,,DIST_DSL,,2021,,6.06368,6.06368,6.06368,6.06368,,,,,,,114.71,113.154,,113.154,,,,,,,,,,,,,,,139.4307,,,,0.0016868125404387,0.0016868125404387,,,
LTS,95,,DIST_DSL,,2022,,7.38624,7.38624,7.38624,7.38624,,,,,,,142.986,137.245,,137.245,,,,,,,,,,,,,,,165.5242,,,,0.0020243225642042,0.0020243225642042,,,
LTS,95,,DIST_DSL,,2023,,6.8985,6.8985,6.8985,6.8985,,,,,,,135.5,126.554,,126.554,,,,,,,,,,,,,,,149.3888,,,,0.0019479305932922,0.0019479305932922,,,
LTS,95,,DIST_DSL,,2024,,6.69992,6.69992,6.69992,6.69992,,,,,,,132.795,120.684,,120.684,,,,,,,,,,,,,,,139.4348,,,,0.0018444868220135,0.0018444868220135,,,
LTS,95,,DIST_DSL,,2025,,6.86415,6.86415,6.86415,6.86415,,,,,,,136.627,120.82,,120.82,,,,,,,,,,,,,,,136.627,,,,0.0018335384261146,0.0018335384261146,,,
LTS,95,,DIST_DSL,,2026,,7.02958,7.02958,7.02958,7.02958,,,,,,,138.951,119.563,,119.563,,,,,,,,,,,,,,,132.3343,,,,0.0018016683068919,0.0018016683068919,,,
LTS,95,,DIST_DSL,,2027,,7.46129,7.46129,7.46129,7.46129,,,,,,,146.614,122.756,,122.756,,,,,,,,,,,,,,,132.9832,,,,0.0018367425352129,0.0018367425352129,,,
LTS,95,,DIST_DSL,,2028,,7.79405,7.79405,7.79405,7.79405,,,,,,,152.242,124.033,,124.033,,,,,,,,,,,,,,,131.5124,,,,0.0018427524623159,0.0018427524623159,,,
LTS,95,,DIST_DSL,,2029,,8.18353,8.18353,8.18353,8.18353,,,,,,,158.895,125.964,,125.964,,,,,,,,,,,,,,,130.7233,,,,0.0018582426749042,0.0018582426749042,,,
LTS,95,,DIST_DSL,,2030,,8.53538,8.53538,8.53538,8.53538,,,,,,,164.729,127.069,,127.069,,,,,,,,,,,,,,,129.0695,,,,0.0018613238355151,0.0018613238355151,,,
LTS,95,,DIST_DSL,,2031,,8.58988,8.58988,8.58988,8.58988,,,,,,,164.779,123.681,,123.681,,,,,,,,,,,,,,,122.9606,,,,0.0017989264954423,0.0017989264954423,,,
LTS,95,,DIST_DSL,,2032,,8.62532,8.62532,8.62532,8.62532,,,,,,,164.451,120.109,,120.109,,,,,,,,,,,,,,,116.8723,,,,0.0017346335931739,0.0017346335931739,,,
LTS,95,,DIST_DSL,,2033,,8.61658,8.61658,8.61658,8.61658,,,,,,,163.279,116.038,,116.038,,,,,,,,,,,,,,,110.5137,,,,0.0016640303557367,0.0016640303557367,,,
LTS,95,,DIST_DSL,,2034,,8.63262,8.63262,8.63262,8.63262,,,,,,,162.575,112.424,,112.424,,,,,,,,,,,,,,,104.7973,,,,0.0016008268280515,0.0016008268280515,,,
