Strategy,Future.ID,Year,Technology,Fuel,Emission,AccumulatedNewCapacity,AnnualEmissions,AnnualFixedOperatingCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,AnnualVariableOperatingCost,CapitalInvestment,Demand,DiscountedCapitalInvestment,DiscountedOperatingCost,DiscountedSalvageValue,DiscountedTechnologyEmissionsPenalty,NewCapacity,OperatingCost,ProductionByTechnology,RateOfProductionByTechnologyByMode,SalvageValue,TotalCapacityAnnual,TotalDiscountedCost,TotalDiscountedCostByTechnology,TotalTechnologyAnnualActivity,UseByTechnology,Externalities2025,Capex2025,Opex2025,FixedOpex2025,VarOpex2025
LTS,36,2021,DIST_DSL,,,9.3252953,,,,,,,,,,,,,9.3252953,,,,,9.3252953,,,9.3252953,,,,,,
LTS,36,2022,DIST_DSL,,,10.088475,,,,,,,,,,,,,10.088475,,,,,10.088475,,,10.088475,,,,,,
LTS,36,2023,DIST_DSL,,,10.558755,,,,,,,,,,,,,10.558755,,,,,10.558755,,,10.558755,,,,,,
LTS,36,2024,DIST_DSL,,,10.76274,,,,,,,,,,,,,10.76274,,,,,10.76274,,,10.76274,,,,,,
LTS,36,2025,DIST_DSL,,,10.970848,,,,,,,,,,,,,10.970848,,,,,10.970848,,,10.970848,,,,,,
LTS,36,2026,DIST_DSL,,,11.116983,,,,,,,,,,,,,11.116983,,,,,11.116983,,,11.116983,,,,,,
LTS,36,2027,DIST_DSL,,,11.448023,,,,,,,,,,,,,11.448023,,,,,11.448023,,,11.448023,,,,,,
LTS,36,2028,DIST_DSL,,,11.841148,,,,,,,,,,,,,11.841148,,,,,11.841148,,,11.841148,,,,,,
LTS,36,2029,DIST_DSL,,,12.217295,,,,,,,,,,,,,12.217295,,,,,12.217295,,,12.217295,,,,,,
LTS,36,2030,DIST_DSL,,,12.560339,,,,,,,,,,,,,12.560339,,,,,12.560339,,,12.560339,,,,,,
LTS,36,2031,DIST_DSL,,,12.600577,,,,,,,,,,,,,12.600577,,,,,12.600577,,,12.600577,,,,,,
