Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,Capex2025,FixedOpex2025,VarOpex2025,Opex2025,Externalities2025,Submodel
BAU,65,,DIST_DSL,,2021,,6.06368,6.06368,6.06368,6.06368,,,,114.71,113.154,,,113.154,,,,,,139.4307,,Energy
BAU,65,,DIST_DSL,,2022,,7.38624,7.38624,7.38624,7.38624,,,,142.986,137.245,,,137.245,,,,,,165.5242,,Energy
BAU,65,,DIST_DSL,,2023,,6.8985,6.8985,6.8985,6.8985,,,,135.5,126.554,,,126.554,,,,,,149.3888,,Energy
BAU,65,,DIST_DSL,,2024,,6.69992,6.69992,6.69992,6.69992,,,,132.795,120.684,,,120.684,,,,,,139.4348,,Energy
BAU,65,,DIST_DSL,,2025,,6.94212,6.94212,6.94212,6.94212,,,,138.179,122.192,,,122.192,,,,,,138.179,,Energy
BAU,65,,DIST_DSL,,2026,,7.0667,7.0667,7.0667,7.0667,,,,138.745,119.386,,,119.386,,,,,,132.1381,,Energy
BAU,65,,DIST_DSL,,2027,,7.15259,7.15259,7.15259,7.15259,,,,138.644,116.083,,,116.083,,,,,,125.7542,,Energy
BAU,65,,DIST_DSL,,2028,,7.31034,7.31034,7.31034,7.31034,,,,139.875,113.958,,,113.958,,,,,,120.8293,,Energy
BAU,65,,DIST_DSL,,2029,,7.46656,7.46656,7.46656,7.46656,,,,140.998,111.776,,,111.776,,,,,,115.9994,,Energy
BAU,65,,DIST_DSL,,2030,,7.62798,7.62798,7.62798,7.62798,,,,142.141,109.645,,,109.645,,,,,,111.3712,,Energy
BAU,65,,DIST_DSL,,2031,,7.8107,7.8107,7.8107,7.8107,,,,143.594,107.781,,,107.781,,,,,,107.1521,,Energy
BAU,65,,DIST_DSL,,2032,,7.9904,7.9904,7.9904,7.9904,,,,144.902,105.831,,,105.831,,,,,,102.9791,,Energy
BAU,65,,DIST_DSL,,2033,,8.16728,8.16728,8.16728,8.16728,,,,146.069,103.808,,,103.808,,,,,,98.8652,,Energy
BAU,65,,DIST_DSL,,2034,,8.34026,8.34026,8.34026,8.34026,,,,147.079,101.708,,,101.708,,,,,,94.8084,,Energy
BAU,65,,DIST_DSL,,2035,,8.51145,8.51145,8.51145,8.51145,,,,147.972,99.5671,,,99.5671,,,,,,90.842,,Energy
BAU,65,,DIST_DSL,,2036,,8.73737,8.73737,8.73737,8.73737,,,,149.716,98.0255,,,98.0255,,,,,,87.5358,,Energy
BAU,65,,DIST_DSL,,2037,,8.99993,8.99993,8.99993,8.99993,,,,151.967,96.8173,,,96.8173,,,,,,84.6209,,Energy
BAU,65,,DIST_DSL,,2038,,9.21746,9.21746,9.21746,9.21746,,,,153.337,95.0574,,,95.0574,,,,,,81.3179,,Energy
BAU,65,,DIST_DSL,,2039,,9.43095,9.43095,9.43095,9.43095,,,,154.532,93.216,,,93.216,,,,,,78.0492,,Energy
BAU,65,,DIST_DSL,,2040,,9.64029,9.64029,9.64029,9.64029,,,,155.554,91.3033,,,91.3033,,,,,,74.8241,,Energy
BAU,65,,DIST_DSL,,2041,,9.9856,9.9856,9.9856,9.9856,,,,158.63,90.5995,,,90.5995,,,,,,72.6702,,Energy
BAU,65,,DIST_DSL,,2042,,10.3288,10.3288,10.3288,10.3288,,,,161.502,89.7534,,,89.7534,,,,,,70.4628,,Energy
BAU,65,,DIST_DSL,,2043,,10.6732,10.6732,10.6732,10.6732,,,,164.219,88.8037,,,88.8037,,,,,,68.2364,,Energy
BAU,65,,DIST_DSL,,2044,,11.0165,11.0165,11.0165,11.0165,,,,166.751,87.7421,,,87.7421,,,,,,65.989,,Energy
BAU,65,,DIST_DSL,,2045,,11.359,11.359,11.359,11.359,,,,169.097,86.5786,,,86.5786,,,,,,63.7309,,Energy
BAU,65,,DIST_DSL,,2046,,11.7453,11.7453,11.7453,11.7453,,,,171.912,85.6473,,,85.6473,,,,,,61.7065,,Energy
BAU,65,,DIST_DSL,,2047,,12.1388,12.1388,12.1388,12.1388,,,,174.64,84.6612,,,84.6612,,,,,,59.7007,,Energy
BAU,65,,DIST_DSL,,2048,,12.5344,12.5344,12.5344,12.5344,,,,177.199,83.5865,,,83.5865,,,,,,57.6909,,Energy
BAU,65,,DIST_DSL,,2049,,12.9297,12.9297,12.9297,12.9297,,,,179.558,82.4164,,,82.4164,,,,,,55.6752,,Energy
BAU,65,,DIST_DSL,,2050,,13.3247,13.3247,13.3247,13.3247,,,,181.714,81.158,,,81.158,,,,,,53.6606,,Energy
