Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,Capex2025,FixedOpex2025,VarOpex2025,Opex2025,Externalities2025,Submodel
LTS,83,,DIST_DSL,,2021,,6.06368,6.06368,6.06368,6.06368,,,,114.71,113.154,,,113.154,,,,,,139.4307,,Energy
LTS,83,,DIST_DSL,,2022,,7.38624,7.38624,7.38624,7.38624,,,,142.986,137.245,,,137.245,,,,,,165.5242,,Energy
LTS,83,,DIST_DSL,,2023,,6.8985,6.8985,6.8985,6.8985,,,,135.5,126.554,,,126.554,,,,,,149.3888,,Energy
LTS,83,,DIST_DSL,,2024,,6.69992,6.69992,6.69992,6.69992,,,,132.795,120.684,,,120.684,,,,,,139.4348,,Energy
LTS,83,,DIST_DSL,,2025,,6.86415,6.86415,6.86415,6.86415,,,,136.627,120.82,,,120.82,,,,,,136.627,,Energy
LTS,83,,DIST_DSL,,2026,,7.02958,7.02958,7.02958,7.02958,,,,138.618,119.276,,,119.276,,,,,,132.0171,,Energy
LTS,83,,DIST_DSL,,2027,,7.3267,7.3267,7.3267,7.3267,,,,143.273,119.959,,,119.959,,,,,,129.9528,,Energy
LTS,83,,DIST_DSL,,2028,,7.52383,7.52383,7.52383,7.52383,,,,145.892,118.86,,,118.86,,,,,,126.027,,Energy
LTS,83,,DIST_DSL,,2029,,7.77618,7.77618,7.77618,7.77618,,,,149.509,118.523,,,118.523,,,,,,123.0014,,Energy
LTS,83,,DIST_DSL,,2030,,7.99071,7.99071,7.99071,7.99071,,,,152.321,117.498,,,117.498,,,,,,119.3475,,Energy
LTS,83,,DIST_DSL,,2031,,7.91207,7.91207,7.91207,7.91207,,,,149.522,112.23,,,112.23,,,,,,111.5756,,Energy
LTS,83,,DIST_DSL,,2032,,7.81536,7.81536,7.81536,7.81536,,,,146.411,106.933,,,106.933,,,,,,104.0516,,Energy
LTS,83,,DIST_DSL,,2033,,7.67777,7.67777,7.67777,7.67777,,,,142.573,101.323,,,101.323,,,,,,96.499,,Energy
LTS,83,,DIST_DSL,,2034,,7.56122,7.56122,7.56122,7.56122,,,,139.167,96.2363,,,96.2363,,,,,,89.7083,,Energy
LTS,83,,DIST_DSL,,2035,,7.45456,7.45456,7.45456,7.45456,,,,135.979,91.4979,,,91.4979,,,,,,83.4793,,Energy
LTS,83,,DIST_DSL,,2036,,7.34103,7.34103,7.34103,7.34103,,,,132.703,86.8865,,,86.8865,,,,,,77.5887,,Energy
LTS,83,,DIST_DSL,,2037,,7.22843,7.22843,7.22843,7.22843,,,,129.48,82.4912,,,82.4912,,,,,,72.0993,,Energy
LTS,83,,DIST_DSL,,2038,,7.1149,7.1149,7.1149,7.1149,,,,126.278,78.2828,,,78.2828,,,,,,66.9679,,Energy
LTS,83,,DIST_DSL,,2039,,7.03727,7.03727,7.03727,7.03727,,,,123.745,74.6447,,,74.6447,,,,,,62.4996,,Energy
LTS,83,,DIST_DSL,,2040,,6.95914,6.95914,6.95914,6.95914,,,,121.228,71.1557,,,71.1557,,,,,,58.3127,,Energy
LTS,83,,DIST_DSL,,2041,,7.02085,7.02085,7.02085,7.02085,,,,121.15,69.193,,,69.193,,,,,,55.5002,,Energy
LTS,83,,DIST_DSL,,2042,,7.04255,7.04255,7.04255,7.04255,,,,120.368,66.8935,,,66.8935,,,,,,52.5162,,Energy
LTS,83,,DIST_DSL,,2043,,7.10468,7.10468,7.10468,7.10468,,,,120.263,65.0338,,,65.0338,,,,,,49.9718,,Energy
LTS,83,,DIST_DSL,,2044,,7.1299,7.1299,7.1299,7.1299,,,,119.519,62.8892,,,62.8892,,,,,,47.2977,,Energy
LTS,83,,DIST_DSL,,2045,,7.14246,7.14246,7.14246,7.14246,,,,118.556,60.7014,,,60.7014,,,,,,44.6825,,Energy
LTS,83,,DIST_DSL,,2046,,7.16205,7.16205,7.16205,7.16205,,,,117.705,58.6414,,,58.6414,,,,,,42.2493,,Energy
LTS,83,,DIST_DSL,,2047,,7.18327,7.18327,7.18327,7.18327,,,,116.874,56.6577,,,56.6577,,,,,,39.9534,,Energy
LTS,83,,DIST_DSL,,2048,,7.20874,7.20874,7.20874,7.20874,,,,116.105,54.7678,,,54.7678,,,,,,37.8005,,Energy
LTS,83,,DIST_DSL,,2049,,7.21938,7.21938,7.21938,7.21938,,,,115.091,52.8261,,,52.8261,,,,,,35.686,,Energy
LTS,83,,DIST_DSL,,2050,,7.21264,7.21264,7.21264,7.21264,,,,113.799,50.8254,,,50.8254,,,,,,33.6052,,Energy
LTS,83,,DIST_DSL,,2051,,7.24795,7.24795,7.24795,7.24795,,,,113.165,49.18,,,49.18,,,,,,31.8266,,Energy
LTS,83,,DIST_DSL,,2052,,7.29198,7.29198,7.29198,7.29198,,,,112.655,47.6389,,,47.6389,,,,,,30.1745,,Energy
LTS,83,,DIST_DSL,,2053,,7.34377,7.34377,7.34377,7.34377,,,,112.25,46.1879,,,46.1879,,,,,,28.6343,,Energy
LTS,83,,DIST_DSL,,2054,,7.39107,7.39107,7.39107,7.39107,,,,111.758,44.7462,,,44.7462,,,,,,27.1512,,Energy
LTS,83,,DIST_DSL,,2055,,7.42053,7.42053,7.42053,7.42053,,,,110.985,43.239,,,43.239,,,,,,25.6794,,Energy
