Future.ID,Strategy.ID,Strategy,Fuel,Technology,Emission,Season,Year,SpecifiedAnnualDemand,CapacityFactor,OperationalLife,ResidualCapacity,InputActivityRatio,OutputActivityRatio,EmissionActivityRatio,EmissionsPenalty,CapitalCost,VariableCost,FixedCost,TotalAnnualMaxCapacity,TotalAnnualMinCapacity,TotalAnnualMaxCapacityInvestment,TotalAnnualMinCapacityInvestment,TotalTechnologyAnnualActivityUpperLimit,TotalTechnologyAnnualActivityLowerLimit,DistanceDriven,UnitCapitalCost (USD),UnitFixedCost (USD),BiofuelShares,FilterFuelType,FilterVehicleType
0,1,LTS,E5TSWTSW,,,,2021,1.123,,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,E5TSWTSW,,,,2022,1.1353,,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,E5TSWTSW,,,,2023,1.1476,,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,E5TSWTSW,,,,2024,1.1599,,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,E5TSWTSW,,,,2025,1.1721,,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,E5TSWTSW,,,,2026,1.1816,,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,E5TSWTSW,,,,2027,1.191,,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,E5TSWTSW,,,,2028,1.2005,,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,E5TSWTSW,,,,2029,1.21,,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,E5TSWTSW,,,,2030,1.2194,,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,E5TSWTSW,,,,2031,1.2263,,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,E5TSWTSW,,,,2032,1.2332,,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,E5TSWTSW,,,,2033,1.2401,,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,E5TSWTSW,,,,2034,1.247,,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,E5TSWTSW,,,,2035,1.2539,,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,E5TSWTSW,,,,2036,1.2584,,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,E5TSWTSW,,,,2037,1.2629,,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,E5TSWTSW,,,,2038,1.2674,,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,E5TSWTSW,,,,2039,1.2719,,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,E5TSWTSW,,,,2040,1.2764,,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,E5TSWTSW,,,,2041,1.2788,,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,E5TSWTSW,,,,2042,1.2811,,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,E5TSWTSW,,,,2043,1.2835,,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,E5TSWTSW,,,,2044,1.2859,,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,E5TSWTSW,,,,2045,1.2882,,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,E5TSWTSW,,,,2046,1.2887,,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,E5TSWTSW,,,,2047,1.2891,,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,E5TSWTSW,,,,2048,1.2896,,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,E5TSWTSW,,,,2049,1.2901,,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,E5TSWTSW,,,,2050,1.2905,,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,E5TSWTSW,,,,2051,1.291,,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,E5TSWTSW,,,,2052,1.2915,,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,E5TSWTSW,,,,2053,1.2919,,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,E5TSWTSW,,,,2054,1.2924,,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,E5TSWTSW,,,,2055,1.2928,,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,E5TWWTWW,,,,2021,0.0671,,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,E5TWWTWW,,,,2022,0.0673,,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,E5TWWTWW,,,,2023,0.0676,,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,E5TWWTWW,,,,2024,0.0681,,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,E5TWWTWW,,,,2025,0.0688,,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,E5TWWTWW,,,,2026,0.0698,,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,E5TWWTWW,,,,2027,0.0708,,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,E5TWWTWW,,,,2028,0.072,,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,E5TWWTWW,,,,2029,0.0735,,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,E5TWWTWW,,,,2030,0.0751,,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,E5TWWTWW,,,,2031,0.0768,,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,E5TWWTWW,,,,2032,0.0785,,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,E5TWWTWW,,,,2033,0.0804,,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,E5TWWTWW,,,,2034,0.0824,,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,E5TWWTWW,,,,2035,0.0844,,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,E5TWWTWW,,,,2036,0.0865,,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,E5TWWTWW,,,,2037,0.0885,,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,E5TWWTWW,,,,2038,0.0906,,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,E5TWWTWW,,,,2039,0.0925,,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,E5TWWTWW,,,,2040,0.0944,,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,E5TWWTWW,,,,2041,0.0963,,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,E5TWWTWW,,,,2042,0.0979,,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,E5TWWTWW,,,,2043,0.0992,,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,E5TWWTWW,,,,2044,0.1004,,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,E5TWWTWW,,,,2045,0.1013,,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,E5TWWTWW,,,,2046,0.102,,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,E5TWWTWW,,,,2047,0.1023,,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,E5TWWTWW,,,,2048,0.1022,,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,E5TWWTWW,,,,2049,0.1018,,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,E5TWWTWW,,,,2050,0.101,,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,E5TWWTWW,,,,2051,0.1,,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,E5TWWTWW,,,,2052,0.0984,,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,E5TWWTWW,,,,2053,0.0967,,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,E5TWWTWW,,,,2054,0.0946,,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,E5TWWTWW,,,,2055,0.0923,,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,INORG_RCY_OS,,All,2021,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,INORG_RCY_OS,,All,2022,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,INORG_RCY_OS,,All,2023,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,INORG_RCY_OS,,All,2024,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,INORG_RCY_OS,,All,2025,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,INORG_RCY_OS,,All,2026,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,INORG_RCY_OS,,All,2027,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,INORG_RCY_OS,,All,2028,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,INORG_RCY_OS,,All,2029,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,INORG_RCY_OS,,All,2030,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,INORG_RCY_OS,,All,2031,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,INORG_RCY_OS,,All,2032,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,INORG_RCY_OS,,All,2033,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,INORG_RCY_OS,,All,2034,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,INORG_RCY_OS,,All,2035,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,INORG_RCY_OS,,All,2036,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,INORG_RCY_OS,,All,2037,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,INORG_RCY_OS,,All,2038,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,INORG_RCY_OS,,All,2039,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,INORG_RCY_OS,,All,2040,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,INORG_RCY_OS,,All,2041,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,INORG_RCY_OS,,All,2042,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,INORG_RCY_OS,,All,2043,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,INORG_RCY_OS,,All,2044,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,INORG_RCY_OS,,All,2045,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,INORG_RCY_OS,,All,2046,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,INORG_RCY_OS,,All,2047,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,INORG_RCY_OS,,All,2048,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,INORG_RCY_OS,,All,2049,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,INORG_RCY_OS,,All,2050,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,INORG_RCY_OS,,All,2051,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,INORG_RCY_OS,,All,2052,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,INORG_RCY_OS,,All,2053,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,INORG_RCY_OS,,All,2054,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,INORG_RCY_OS,,All,2055,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,AD,,All,2021,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,AD,,All,2022,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,AD,,All,2023,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,AD,,All,2024,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,AD,,All,2025,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,AD,,All,2026,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,AD,,All,2027,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,AD,,All,2028,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,AD,,All,2029,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,AD,,All,2030,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,AD,,All,2031,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,AD,,All,2032,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,AD,,All,2033,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,AD,,All,2034,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,AD,,All,2035,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,AD,,All,2036,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,AD,,All,2037,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,AD,,All,2038,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,AD,,All,2039,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,AD,,All,2040,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,AD,,All,2041,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,AD,,All,2042,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,AD,,All,2043,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,AD,,All,2044,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,AD,,All,2045,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,AD,,All,2046,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,AD,,All,2047,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,AD,,All,2048,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,AD,,All,2049,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,AD,,All,2050,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,AD,,All,2051,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,AD,,All,2052,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,AD,,All,2053,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,AD,,All,2054,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,AD,,All,2055,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,COMPOST,,All,2021,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,COMPOST,,All,2022,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,COMPOST,,All,2023,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,COMPOST,,All,2024,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,COMPOST,,All,2025,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,COMPOST,,All,2026,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,COMPOST,,All,2027,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,COMPOST,,All,2028,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,COMPOST,,All,2029,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,COMPOST,,All,2030,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,COMPOST,,All,2031,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,COMPOST,,All,2032,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,COMPOST,,All,2033,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,COMPOST,,All,2034,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,COMPOST,,All,2035,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,COMPOST,,All,2036,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,COMPOST,,All,2037,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,COMPOST,,All,2038,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,COMPOST,,All,2039,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,COMPOST,,All,2040,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,COMPOST,,All,2041,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,COMPOST,,All,2042,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,COMPOST,,All,2043,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,COMPOST,,All,2044,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,COMPOST,,All,2045,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,COMPOST,,All,2046,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,COMPOST,,All,2047,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,COMPOST,,All,2048,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,COMPOST,,All,2049,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,COMPOST,,All,2050,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,COMPOST,,All,2051,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,COMPOST,,All,2052,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,COMPOST,,All,2053,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,COMPOST,,All,2054,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,COMPOST,,All,2055,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,LANDFILL,,All,2021,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,LANDFILL,,All,2022,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,LANDFILL,,All,2023,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,LANDFILL,,All,2024,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,LANDFILL,,All,2025,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,LANDFILL,,All,2026,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,LANDFILL,,All,2027,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,LANDFILL,,All,2028,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,LANDFILL,,All,2029,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,LANDFILL,,All,2030,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,LANDFILL,,All,2031,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,LANDFILL,,All,2032,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,LANDFILL,,All,2033,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,LANDFILL,,All,2034,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,LANDFILL,,All,2035,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,LANDFILL,,All,2036,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,LANDFILL,,All,2037,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,LANDFILL,,All,2038,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,LANDFILL,,All,2039,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,LANDFILL,,All,2040,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,LANDFILL,,All,2041,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,LANDFILL,,All,2042,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,LANDFILL,,All,2043,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,LANDFILL,,All,2044,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,LANDFILL,,All,2045,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,LANDFILL,,All,2046,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,LANDFILL,,All,2047,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,LANDFILL,,All,2048,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,LANDFILL,,All,2049,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,LANDFILL,,All,2050,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,LANDFILL,,All,2051,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,LANDFILL,,All,2052,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,LANDFILL,,All,2053,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,LANDFILL,,All,2054,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,LANDFILL,,All,2055,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,NO_CONTR_OD,,All,2021,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,NO_CONTR_OD,,All,2022,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,NO_CONTR_OD,,All,2023,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,NO_CONTR_OD,,All,2024,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,NO_CONTR_OD,,All,2025,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,NO_CONTR_OD,,All,2026,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,NO_CONTR_OD,,All,2027,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,NO_CONTR_OD,,All,2028,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,NO_CONTR_OD,,All,2029,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,NO_CONTR_OD,,All,2030,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,NO_CONTR_OD,,All,2031,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,NO_CONTR_OD,,All,2032,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,NO_CONTR_OD,,All,2033,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,NO_CONTR_OD,,All,2034,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,NO_CONTR_OD,,All,2035,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,NO_CONTR_OD,,All,2036,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,NO_CONTR_OD,,All,2037,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,NO_CONTR_OD,,All,2038,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,NO_CONTR_OD,,All,2039,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,NO_CONTR_OD,,All,2040,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,NO_CONTR_OD,,All,2041,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,NO_CONTR_OD,,All,2042,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,NO_CONTR_OD,,All,2043,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,NO_CONTR_OD,,All,2044,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,NO_CONTR_OD,,All,2045,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,NO_CONTR_OD,,All,2046,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,NO_CONTR_OD,,All,2047,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,NO_CONTR_OD,,All,2048,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,NO_CONTR_OD,,All,2049,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,NO_CONTR_OD,,All,2050,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,NO_CONTR_OD,,All,2051,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,NO_CONTR_OD,,All,2052,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,NO_CONTR_OD,,All,2053,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,NO_CONTR_OD,,All,2054,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,NO_CONTR_OD,,All,2055,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,COPROC,,All,2021,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,COPROC,,All,2022,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,COPROC,,All,2023,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,COPROC,,All,2024,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,COPROC,,All,2025,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,COPROC,,All,2026,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,COPROC,,All,2027,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,COPROC,,All,2028,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,COPROC,,All,2029,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,COPROC,,All,2030,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,COPROC,,All,2031,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,COPROC,,All,2032,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,COPROC,,All,2033,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,COPROC,,All,2034,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,COPROC,,All,2035,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,COPROC,,All,2036,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,COPROC,,All,2037,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,COPROC,,All,2038,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,COPROC,,All,2039,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,COPROC,,All,2040,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,COPROC,,All,2041,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,COPROC,,All,2042,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,COPROC,,All,2043,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,COPROC,,All,2044,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,COPROC,,All,2045,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,COPROC,,All,2046,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,COPROC,,All,2047,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,COPROC,,All,2048,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,COPROC,,All,2049,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,COPROC,,All,2050,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,COPROC,,All,2051,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,COPROC,,All,2052,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,COPROC,,All,2053,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,COPROC,,All,2054,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,COPROC,,All,2055,,1.0,,,,,,,,,,,,,,,,,,,,,
0,1,LTS,,INCIN,,All,2021,,1.0,,,,,,,,,,,,,,,,,,,,,
