Strategy,Future.ID,Year,Technology,Fuel,Emission,AccumulatedNewCapacity,AnnualEmissions,AnnualFixedOperatingCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,AnnualVariableOperatingCost,CapitalInvestment,Demand,DiscountedCapitalInvestment,DiscountedOperatingCost,DiscountedSalvageValue,DiscountedTechnologyEmissionsPenalty,NewCapacity,OperatingCost,ProductionByTechnology,RateOfProductionByTechnologyByMode,SalvageValue,TotalCapacityAnnual,TotalDiscountedCost,TotalDiscountedCostByTechnology,TotalTechnologyAnnualActivity,UseByTechnology,Externalities2025,Capex2025,Opex2025,FixedOpex2025,VarOpex2025
LTS,44,2021,DIST_DSL,,,9.3252953,,,,,,,,,,,,,9.3252953,,,,,9.3252953,,,9.3252953,,,,,,
LTS,44,2022,DIST_DSL,,,10.088475,,,,,,,,,,,,,10.088475,,,,,10.088475,,,10.088475,,,,,,
LTS,44,2023,DIST_DSL,,,10.558755,,,,,,,,,,,,,10.558755,,,,,10.558755,,,10.558755,,,,,,
LTS,44,2024,DIST_DSL,,,10.76274,,,,,,,,,,,,,10.76274,,,,,10.76274,,,10.76274,,,,,,
LTS,44,2025,DIST_DSL,,,10.970848,,,,,,,,,,,,,10.970848,,,,,10.970848,,,10.970848,,,,,,
LTS,44,2026,DIST_DSL,,,11.116983,,,,,,,,,,,,,11.116983,,,,,11.116983,,,11.116983,,,,,,
LTS,44,2027,DIST_DSL,,,11.313083,,,,,,,,,,,,,11.313083,,,,,11.313083,,,11.313083,,,,,,
LTS,44,2028,DIST_DSL,,,11.568425,,,,,,,,,,,,,11.568425,,,,,11.568425,,,11.568425,,,,,,
LTS,44,2029,DIST_DSL,,,11.803957,,,,,,,,,,,,,11.803957,,,,,11.803957,,,11.803957,,,,,,
LTS,44,2030,DIST_DSL,,,12.005167,,,,,,,,,,,,,12.005167,,,,,12.005167,,,12.005167,,,,,,
LTS,44,2031,DIST_DSL,,,11.905359,,,,,,,,,,,,,11.905359,,,,,11.905359,,,11.905359,,,,,,
LTS,44,2032,DIST_DSL,,,11.788333,,,,,,,,,,,,,11.788333,,,,,11.788333,,,11.788333,,,,,,
LTS,44,2033,DIST_DSL,,,11.628106,,,,,,,,,,,,,11.628106,,,,,11.628106,,,11.628106,,,,,,
LTS,44,2034,DIST_DSL,,,11.488333,,,,,,,,,,,,,11.488333,,,,,11.488333,,,11.488333,,,,,,
LTS,44,2035,DIST_DSL,,,11.36088,,,,,,,,,,,,,11.36088,,,,,11.36088,,,11.36088,,,,,,
LTS,44,2036,DIST_DSL,,,11.217495,,,,,,,,,,,,,11.217495,,,,,11.217495,,,11.217495,,,,,,
LTS,44,2037,DIST_DSL,,,11.076349,,,,,,,,,,,,,11.076349,,,,,11.076349,,,11.076349,,,,,,
LTS,44,2038,DIST_DSL,,,10.934613,,,,,,,,,,,,,10.934613,,,,,10.934613,,,10.934613,,,,,,
LTS,44,2039,DIST_DSL,,,10.824214,,,,,,,,,,,,,10.824214,,,,,10.824214,,,10.824214,,,,,,
LTS,44,2040,DIST_DSL,,,10.720664,,,,,,,,,,,,,10.720664,,,,,10.720664,,,10.720664,,,,,,
LTS,44,2041,DIST_DSL,,,10.733253,,,,,,,,,,,,,10.733253,,,,,10.733253,,,10.733253,,,,,,
LTS,44,2042,DIST_DSL,,,10.700197,,,,,,,,,,,,,10.700197,,,,,10.700197,,,10.700197,,,,,,
LTS,44,2043,DIST_DSL,,,10.713876,,,,,,,,,,,,,10.713876,,,,,10.713876,,,10.713876,,,,,,
LTS,44,2044,DIST_DSL,,,10.684622,,,,,,,,,,,,,10.684622,,,,,10.684622,,,10.684622,,,,,,
LTS,44,2045,DIST_DSL,,,10.642867,,,,,,,,,,,,,10.642867,,,,,10.642867,,,10.642867,,,,,,
LTS,44,2046,DIST_DSL,,,10.600421,,,,,,,,,,,,,10.600421,,,,,10.600421,,,10.600421,,,,,,
LTS,44,2047,DIST_DSL,,,10.559762,,,,,,,,,,,,,10.559762,,,,,10.559762,,,10.559762,,,,,,
LTS,44,2048,DIST_DSL,,,10.524848,,,,,,,,,,,,,10.524848,,,,,10.524848,,,10.524848,,,,,,
LTS,44,2049,DIST_DSL,,,10.471971,,,,,,,,,,,,,10.471971,,,,,10.471971,,,10.471971,,,,,,
LTS,44,2050,DIST_DSL,,,10.400315,,,,,,,,,,,,,10.400315,,,,,10.400315,,,10.400315,,,,,,
LTS,44,2051,DIST_DSL,,,10.16077,,,,,,,,,,,,,10.16077,,,,,10.16077,,,10.16077,,,,,,
LTS,44,2052,DIST_DSL,,,9.8672423,,,,,,,,,,,,,9.8672423,,,,,9.8672423,,,9.8672423,,,,,,
LTS,44,2053,DIST_DSL,,,9.5921383,,,,,,,,,,,,,9.5921383,,,,,9.5921383,,,9.5921383,,,,,,
LTS,44,2054,DIST_DSL,,,9.3701123,,,,,,,,,,,,,9.3701123,,,,,9.3701123,,,9.3701123,,,,,,
LTS,44,2055,DIST_DSL,,,9.3742884,,,,,,,,,,,,,9.3742884,,,,,9.3742884,,,9.3742884,,,,,,
LTS,44,2021,DIST_GSL,,,20.866539,,,,,,,,,,,,,20.866539,,,,,20.866539,,,20.866539,,,,,,
LTS,44,2022,DIST_GSL,,,22.576075,,,,,,,,,,,,,22.576075,,,,,22.576075,,,22.576075,,,,,,
LTS,44,2023,DIST_GSL,,,23.629716,,,,,,,,,,,,,23.629716,,,,,23.629716,,,23.629716,,,,,,
LTS,44,2024,DIST_GSL,,,24.082654,,,,,,,,,,,,,24.082654,,,,,24.082654,,,24.082654,,,,,,
LTS,44,2025,DIST_GSL,,,24.54924,,,,,,,,,,,,,24.54924,,,,,24.54924,,,24.54924,,,,,,
LTS,44,2026,DIST_GSL,,,22.327151,,,,,,,,,,,,,22.327151,,,,,22.327151,,,22.327151,,,,,,
LTS,44,2027,DIST_GSL,,,20.783302,,,,,,,,,,,,,20.783302,,,,,20.783302,,,20.783302,,,,,,
LTS,44,2028,DIST_GSL,,,19.249027,,,,,,,,,,,,,19.249027,,,,,19.249027,,,19.249027,,,,,,
LTS,44,2029,DIST_GSL,,,17.723692,,,,,,,,,,,,,17.723692,,,,,17.723692,,,17.723692,,,,,,
LTS,44,2030,DIST_GSL,,,16.217363,,,,,,,,,,,,,16.217363,,,,,16.217363,,,16.217363,,,,,,
LTS,44,2031,DIST_GSL,,,15.922415,,,,,,,,,,,,,15.922415,,,,,15.922415,,,15.922415,,,,,,
LTS,44,2032,DIST_GSL,,,15.61444,,,,,,,,,,,,,15.61444,,,,,15.61444,,,15.61444,,,,,,
LTS,44,2033,DIST_GSL,,,15.319334,,,,,,,,,,,,,15.319334,,,,,15.319334,,,15.319334,,,,,,
LTS,44,2034,DIST_GSL,,,14.985612,,,,,,,,,,,,,14.985612,,,,,14.985612,,,14.985612,,,,,,
LTS,44,2035,DIST_GSL,,,14.624536,,,,,,,,,,,,,14.624536,,,,,14.624536,,,14.624536,,,,,,
LTS,44,2036,DIST_GSL,,,14.34929,,,,,,,,,,,,,14.34929,,,,,14.34929,,,14.34929,,,,,,
LTS,44,2037,DIST_GSL,,,14.045246,,,,,,,,,,,,,14.045246,,,,,14.045246,,,14.045246,,,,,,
LTS,44,2038,DIST_GSL,,,13.720387,,,,,,,,,,,,,13.720387,,,,,13.720387,,,13.720387,,,,,,
LTS,44,2039,DIST_GSL,,,13.255428,,,,,,,,,,,,,13.255428,,,,,13.255428,,,13.255428,,,,,,
LTS,44,2040,DIST_GSL,,,12.826011,,,,,,,,,,,,,12.826011,,,,,12.826011,,,12.826011,,,,,,
LTS,44,2041,DIST_GSL,,,12.457694,,,,,,,,,,,,,12.457694,,,,,12.457694,,,12.457694,,,,,,
LTS,44,2042,DIST_GSL,,,12.073607,,,,,,,,,,,,,12.073607,,,,,12.073607,,,12.073607,,,,,,
LTS,44,2043,DIST_GSL,,,11.673561,,,,,,,,,,,,,11.673561,,,,,11.673561,,,11.673561,,,,,,
LTS,44,2044,DIST_GSL,,,11.256336,,,,,,,,,,,,,11.256336,,,,,11.256336,,,11.256336,,,,,,
LTS,44,2045,DIST_GSL,,,10.822736,,,,,,,,,,,,,10.822736,,,,,10.822736,,,10.822736,,,,,,
LTS,44,2046,DIST_GSL,,,10.391882,,,,,,,,,,,,,10.391882,,,,,10.391882,,,10.391882,,,,,,
LTS,44,2047,DIST_GSL,,,9.937687,,,,,,,,,,,,,9.937687,,,,,9.937687,,,9.937687,,,,,,
LTS,44,2048,DIST_GSL,,,9.4440067,,,,,,,,,,,,,9.4440067,,,,,9.4440067,,,9.4440067,,,,,,
LTS,44,2049,DIST_GSL,,,8.9373949,,,,,,,,,,,,,8.9373949,,,,,8.9373949,,,8.9373949,,,,,,
LTS,44,2050,DIST_GSL,,,8.4167726,,,,,,,,,,,,,8.4167726,,,,,8.4167726,,,8.4167726,,,,,,
LTS,44,2051,DIST_GSL,,,8.5020719,,,,,,,,,,,,,8.5020719,,,,,8.5020719,,,8.5020719,,,,,,
LTS,44,2052,DIST_GSL,,,8.5741935,,,,,,,,,,,,,8.5741935,,,,,8.5741935,,,8.5741935,,,,,,
LTS,44,2053,DIST_GSL,,,8.6362935,,,,,,,,,,,,,8.6362935,,,,,8.6362935,,,8.6362935,,,,,,
LTS,44,2054,DIST_GSL,,,8.7018909,,,,,,,,,,,,,8.7018909,,,,,8.7018909,,,8.7018909,,,,,,
LTS,44,2055,DIST_GSL,,,8.7854076,,,,,,,,,,,,,8.7854076,,,,,8.7854076,,,8.7854076,,,,,,
LTS,44,2021,DIST_FOI,,,1.3621228,,,,,,,,,,,,,1.3621228,,,,,1.3621228,,,1.3621228,,,,,,
LTS,44,2022,DIST_FOI,,,1.4736918,,,,,,,,,,,,,1.4736918,,,,,1.4736918,,,1.4736918,,,,,,
LTS,44,2023,DIST_FOI,,,1.5424107,,,,,,,,,,,,,1.5424107,,,,,1.5424107,,,1.5424107,,,,,,
LTS,44,2024,DIST_FOI,,,1.5719061,,,,,,,,,,,,,1.5719061,,,,,1.5719061,,,1.5719061,,,,,,
LTS,44,2025,DIST_FOI,,,1.602427,,,,,,,,,,,,,1.602427,,,,,1.602427,,,1.602427,,,,,,
