Strategy,Future.ID,Year,Technology,Fuel,Emission,AccumulatedNewCapacity,AnnualEmissions,AnnualFixedOperatingCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,AnnualVariableOperatingCost,CapitalInvestment,Demand,DiscountedCapitalInvestment,DiscountedOperatingCost,DiscountedSalvageValue,DiscountedTechnologyEmissionsPenalty,NewCapacity,OperatingCost,ProductionByTechnology,RateOfProductionByTechnologyByMode,SalvageValue,TotalCapacityAnnual,TotalDiscountedCost,TotalDiscountedCostByTechnology,TotalTechnologyAnnualActivity,UseByTechnology,Externalities2025,Capex2025,Opex2025,FixedOpex2025,VarOpex2025
BAU,36,2021,DIST_DSL,,,9.3252953,,,,,,,,,,,,,9.3252953,,,,,9.3252953,,,9.3252953,,,,,,
BAU,36,2022,DIST_DSL,,,10.088475,,,,,,,,,,,,,10.088475,,,,,10.088475,,,10.088475,,,,,,
BAU,36,2023,DIST_DSL,,,10.558755,,,,,,,,,,,,,10.558755,,,,,10.558755,,,10.558755,,,,,,
BAU,36,2024,DIST_DSL,,,10.76274,,,,,,,,,,,,,10.76274,,,,,10.76274,,,10.76274,,,,,,
BAU,36,2025,DIST_DSL,,,10.970848,,,,,,,,,,,,,10.970848,,,,,10.970848,,,10.970848,,,,,,
BAU,36,2026,DIST_DSL,,,11.139703,,,,,,,,,,,,,11.139703,,,,,11.139703,,,11.139703,,,,,,
BAU,36,2027,DIST_DSL,,,11.334438,,,,,,,,,,,,,11.334438,,,,,11.334438,,,11.334438,,,,,,
BAU,36,2028,DIST_DSL,,,11.607407,,,,,,,,,,,,,11.607407,,,,,11.607407,,,11.607407,,,,,,
BAU,36,2029,DIST_DSL,,,11.879057,,,,,,,,,,,,,11.879057,,,,,11.879057,,,11.879057,,,,,,
BAU,36,2030,DIST_DSL,,,12.1591,,,,,,,,,,,,,12.1591,,,,,12.1591,,,12.1591,,,,,,
BAU,36,2031,DIST_DSL,,,12.464872,,,,,,,,,,,,,12.464872,,,,,12.464872,,,12.464872,,,,,,
BAU,36,2032,DIST_DSL,,,12.771379,,,,,,,,,,,,,12.771379,,,,,12.771379,,,12.771379,,,,,,
BAU,36,2033,DIST_DSL,,,13.081942,,,,,,,,,,,,,13.081942,,,,,13.081942,,,13.081942,,,,,,
BAU,36,2034,DIST_DSL,,,13.394654,,,,,,,,,,,,,13.394654,,,,,13.394654,,,13.394654,,,,,,
BAU,36,2035,DIST_DSL,,,13.709081,,,,,,,,,,,,,13.709081,,,,,13.709081,,,13.709081,,,,,,
BAU,36,2036,DIST_DSL,,,14.106538,,,,,,,,,,,,,14.106538,,,,,14.106538,,,14.106538,,,,,,
BAU,36,2037,DIST_DSL,,,14.50728,,,,,,,,,,,,,14.50728,,,,,14.50728,,,14.50728,,,,,,
BAU,36,2038,DIST_DSL,,,14.884443,,,,,,,,,,,,,14.884443,,,,,14.884443,,,14.884443,,,,,,
BAU,36,2039,DIST_DSL,,,15.26594,,,,,,,,,,,,,15.26594,,,,,15.26594,,,15.26594,,,,,,
BAU,36,2040,DIST_DSL,,,15.648233,,,,,,,,,,,,,15.648233,,,,,15.648233,,,15.648233,,,,,,
BAU,36,2041,DIST_DSL,,,16.192226,,,,,,,,,,,,,16.192226,,,,,16.192226,,,16.192226,,,,,,
BAU,36,2042,DIST_DSL,,,16.742935,,,,,,,,,,,,,16.742935,,,,,16.742935,,,16.742935,,,,,,
BAU,36,2043,DIST_DSL,,,17.304792,,,,,,,,,,,,,17.304792,,,,,17.304792,,,17.304792,,,,,,
BAU,36,2044,DIST_DSL,,,17.877303,,,,,,,,,,,,,17.877303,,,,,17.877303,,,17.877303,,,,,,
BAU,36,2045,DIST_DSL,,,18.459536,,,,,,,,,,,,,18.459536,,,,,18.459536,,,18.459536,,,,,,
BAU,36,2046,DIST_DSL,,,19.099938,,,,,,,,,,,,,19.099938,,,,,19.099938,,,19.099938,,,,,,
BAU,36,2047,DIST_DSL,,,19.761329,,,,,,,,,,,,,19.761329,,,,,19.761329,,,19.761329,,,,,,
BAU,36,2048,DIST_DSL,,,20.438267,,,,,,,,,,,,,20.438267,,,,,20.438267,,,20.438267,,,,,,
BAU,36,2049,DIST_DSL,,,21.129001,,,,,,,,,,,,,21.129001,,,,,21.129001,,,21.129001,,,,,,
BAU,36,2050,DIST_DSL,,,21.828638,,,,,,,,,,,,,21.828638,,,,,21.828638,,,21.828638,,,,,,
BAU,36,2051,DIST_DSL,,,22.473981,,,,,,,,,,,,,22.473981,,,,,22.473981,,,22.473981,,,,,,
BAU,36,2052,DIST_DSL,,,23.138009,,,,,,,,,,,,,23.138009,,,,,23.138009,,,23.138009,,,,,,
BAU,36,2053,DIST_DSL,,,23.819647,,,,,,,,,,,,,23.819647,,,,,23.819647,,,23.819647,,,,,,
BAU,36,2054,DIST_DSL,,,24.520923,,,,,,,,,,,,,24.520923,,,,,24.520923,,,24.520923,,,,,,
BAU,36,2055,DIST_DSL,,,25.24088,,,,,,,,,,,,,25.24088,,,,,25.24088,,,25.24088,,,,,,
BAU,36,2021,DIST_GSL,,,20.866539,,,,,,,,,,,,,20.866539,,,,,20.866539,,,20.866539,,,,,,
BAU,36,2022,DIST_GSL,,,22.576075,,,,,,,,,,,,,22.576075,,,,,22.576075,,,22.576075,,,,,,
BAU,36,2023,DIST_GSL,,,23.629716,,,,,,,,,,,,,23.629716,,,,,23.629716,,,23.629716,,,,,,
BAU,36,2024,DIST_GSL,,,24.082654,,,,,,,,,,,,,24.082654,,,,,24.082654,,,24.082654,,,,,,
BAU,36,2025,DIST_GSL,,,24.54924,,,,,,,,,,,,,24.54924,,,,,24.54924,,,24.54924,,,,,,
BAU,36,2026,DIST_GSL,,,24.925077,,,,,,,,,,,,,24.925077,,,,,24.925077,,,24.925077,,,,,,
BAU,36,2027,DIST_GSL,,,25.45225,,,,,,,,,,,,,25.45225,,,,,25.45225,,,25.45225,,,,,,
BAU,36,2028,DIST_GSL,,,25.995589,,,,,,,,,,,,,25.995589,,,,,25.995589,,,25.995589,,,,,,
BAU,36,2029,DIST_GSL,,,26.542019,,,,,,,,,,,,,26.542019,,,,,26.542019,,,26.542019,,,,,,
BAU,36,2030,DIST_GSL,,,27.084635,,,,,,,,,,,,,27.084635,,,,,27.084635,,,27.084635,,,,,,
BAU,36,2031,DIST_GSL,,,27.670972,,,,,,,,,,,,,27.670972,,,,,27.670972,,,27.670972,,,,,,
BAU,36,2032,DIST_GSL,,,28.2562,,,,,,,,,,,,,28.2562,,,,,28.2562,,,28.2562,,,,,,
BAU,36,2033,DIST_GSL,,,28.841453,,,,,,,,,,,,,28.841453,,,,,28.841453,,,28.841453,,,,,,
BAU,36,2034,DIST_GSL,,,29.426999,,,,,,,,,,,,,29.426999,,,,,29.426999,,,29.426999,,,,,,
BAU,36,2035,DIST_GSL,,,30.012517,,,,,,,,,,,,,30.012517,,,,,30.012517,,,30.012517,,,,,,
BAU,36,2036,DIST_GSL,,,30.691969,,,,,,,,,,,,,30.691969,,,,,30.691969,,,30.691969,,,,,,
BAU,36,2037,DIST_GSL,,,31.373129,,,,,,,,,,,,,31.373129,,,,,31.373129,,,31.373129,,,,,,
