Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,Capex2025,FixedOpex2025,VarOpex2025,Opex2025,Externalities2025,Submodel
BAU,79,,DIST_DSL,,2021,,6.06368,6.06368,6.06368,6.06368,,,,114.71,113.154,,,113.154,,,,,,139.4307,,Energy
BAU,79,,DIST_DSL,,2022,,7.38624,7.38624,7.38624,7.38624,,,,142.986,137.245,,,137.245,,,,,,165.5242,,Energy
BAU,79,,DIST_DSL,,2023,,6.8985,6.8985,6.8985,6.8985,,,,135.5,126.554,,,126.554,,,,,,149.3888,,Energy
BAU,79,,DIST_DSL,,2024,,6.69992,6.69992,6.69992,6.69992,,,,132.795,120.684,,,120.684,,,,,,139.4348,,Energy
BAU,79,,DIST_DSL,,2025,,6.94212,6.94212,6.94212,6.94212,,,,138.179,122.192,,,122.192,,,,,,138.179,,Energy
BAU,79,,DIST_DSL,,2026,,7.0667,7.0667,7.0667,7.0667,,,,139.12,119.708,,,119.708,,,,,,132.4952,,Energy
BAU,79,,DIST_DSL,,2027,,7.14287,7.14287,7.14287,7.14287,,,,139.214,116.56,,,116.56,,,,,,126.2712,,Energy
BAU,79,,DIST_DSL,,2028,,7.29092,7.29092,7.29092,7.29092,,,,140.665,114.601,,,114.601,,,,,,121.5117,,Energy
BAU,79,,DIST_DSL,,2029,,7.43353,7.43353,7.43353,7.43353,,,,141.954,112.534,,,112.534,,,,,,116.7859,,Energy
BAU,79,,DIST_DSL,,2030,,7.57887,7.57887,7.57887,7.57887,,,,143.238,110.492,,,110.492,,,,,,112.2307,,Energy
BAU,79,,DIST_DSL,,2031,,7.74722,7.74722,7.74722,7.74722,,,,144.896,108.758,,,108.758,,,,,,108.1236,,Energy
BAU,79,,DIST_DSL,,2032,,7.90778,7.90778,7.90778,7.90778,,,,146.344,106.884,,,106.884,,,,,,104.0039,,Energy
BAU,79,,DIST_DSL,,2033,,8.06731,8.06731,8.06731,8.06731,,,,147.709,104.973,,,104.973,,,,,,99.9753,,Energy
BAU,79,,DIST_DSL,,2034,,8.22525,8.22525,8.22525,8.22525,,,,148.982,103.024,,,103.024,,,,,,96.0351,,Energy
BAU,79,,DIST_DSL,,2035,,8.38201,8.38201,8.38201,8.38201,,,,150.173,101.048,,,101.048,,,,,,92.1932,,Energy
BAU,79,,DIST_DSL,,2036,,8.6242,8.6242,8.6242,8.6242,,,,152.816,100.055,,,100.055,,,,,,89.3484,,Energy
BAU,79,,DIST_DSL,,2037,,8.84235,8.84235,8.84235,8.84235,,,,154.941,98.7123,,,98.7123,,,,,,86.2769,,Energy
BAU,79,,DIST_DSL,,2038,,9.04368,9.04368,9.04368,9.04368,,,,156.69,97.1359,,,97.1359,,,,,,83.0961,,Energy
BAU,79,,DIST_DSL,,2039,,9.24257,9.24257,9.24257,9.24257,,,,158.318,95.4997,,,95.4997,,,,,,79.9613,,Energy
BAU,79,,DIST_DSL,,2040,,9.43489,9.43489,9.43489,9.43489,,,,159.755,93.7695,,,93.7695,,,,,,76.8449,,Energy
BAU,79,,DIST_DSL,,2041,,9.76142,9.76142,9.76142,9.76142,,,,163.364,93.3032,,,93.3032,,,,,,74.8389,,Energy
BAU,79,,DIST_DSL,,2042,,10.0834,10.0834,10.0834,10.0834,,,,166.77,92.681,,,92.681,,,,,,72.7612,,Energy
BAU,79,,DIST_DSL,,2043,,10.4049,10.4049,10.4049,10.4049,,,,170.04,91.9511,,,91.9511,,,,,,70.6551,,Energy
BAU,79,,DIST_DSL,,2044,,10.7264,10.7264,10.7264,10.7264,,,,173.182,91.1265,,,91.1265,,,,,,68.534,,Energy
BAU,79,,DIST_DSL,,2045,,11.0466,11.0466,11.0466,11.0466,,,,176.179,90.2047,,,90.2047,,,,,,66.4,,Energy
BAU,79,,DIST_DSL,,2046,,11.409,11.409,11.409,11.409,,,,179.716,89.5356,,,89.5356,,,,,,64.5077,,Energy
BAU,79,,DIST_DSL,,2047,,11.7774,11.7774,11.7774,11.7774,,,,183.201,88.8115,,,88.8115,,,,,,62.6272,,Energy
BAU,79,,DIST_DSL,,2048,,12.1477,12.1477,12.1477,12.1477,,,,186.571,88.0075,,,88.0075,,,,,,60.7422,,Energy
BAU,79,,DIST_DSL,,2049,,12.5186,12.5186,12.5186,12.5186,,,,189.806,87.1201,,,87.1201,,,,,,58.8527,,Energy
BAU,79,,DIST_DSL,,2050,,12.8862,12.8862,12.8862,12.8862,,,,192.843,86.1283,,,86.1283,,,,,,56.9471,,Energy
BAU,79,,DIST_DSL,,2051,,13.246,13.246,13.246,13.246,,,,195.623,85.015,,,85.015,,,,,,55.0172,,Energy
BAU,79,,DIST_DSL,,2052,,13.6112,13.6112,13.6112,13.6112,,,,198.338,83.8719,,,83.8719,,,,,,53.1245,,Energy
BAU,79,,DIST_DSL,,2053,,13.9853,13.9853,13.9853,13.9853,,,,201.038,82.7221,,,82.7221,,,,,,51.2835,,Energy
BAU,79,,DIST_DSL,,2054,,14.3623,14.3623,14.3623,14.3623,,,,203.632,81.5309,,,81.5309,,,,,,49.4716,,Energy
BAU,79,,DIST_DSL,,2055,,14.7471,14.7471,14.7471,14.7471,,,,206.186,80.3286,,,80.3286,,,,,,47.7068,,Energy
BAU,79,,DIST_GSL,,2021,,15.9914,15.9914,15.9914,15.9914,,,,388.333,383.064,,,383.064,,,,,,472.0212,,Energy
BAU,79,,DIST_GSL,,2022,,19.516,19.516,19.516,19.516,,,,473.922,454.891,,,454.891,,,,,,548.624,,Energy
BAU,79,,DIST_GSL,,2023,,20.3964,20.3964,20.3964,20.3964,,,,433.542,404.916,,,404.916,,,,,,477.9801,,Energy
BAU,79,,DIST_GSL,,2024,,20.8674,20.8674,20.8674,20.8674,,,,402.721,365.993,,,365.993,,,,,,422.8571,,Energy
BAU,79,,DIST_GSL,,2025,,21.352,21.352,21.352,21.352,,,,384.913,340.38,,,340.38,,,,,,384.913,,Energy
BAU,79,,DIST_GSL,,2026,,21.7438,21.7438,21.7438,21.7438,,,,383.519,330.006,,,330.006,,,,,,365.2562,,Energy
BAU,79,,DIST_GSL,,2027,,22.1024,22.1024,22.1024,22.1024,,,,385.466,322.741,,,322.741,,,,,,349.629,,Energy
BAU,79,,DIST_GSL,,2028,,22.4711,22.4711,22.4711,22.4711,,,,387.446,315.656,,,315.656,,,,,,334.6904,,Energy
BAU,79,,DIST_GSL,,2029,,22.8378,22.8378,22.8378,22.8378,,,,389.245,308.574,,,308.574,,,,,,320.2328,,Energy
