Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,DistanceDriven,Fleet,NewFleet,ProducedMobility,FilterFuelType,FilterVehicleType,Capex2025,FixedOpex2025,VarOpex2025,Opex2025,Externalities2025,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP
LTS,93,,COMPOST,,2026,,0.0143481,0.0143481,0.0143481,0.0143481,,,0.527291,0.358866,,,0.903928,0.591975,0.903928,,0.401713,,,,-0.838501,-0.549127,,,,,,,,0.502,,0.8606,0.8606,,nan,,nan,nan,
LTS,93,,COMPOST,,2027,,0.0287634,0.0287634,0.0287634,0.0287634,,,1.05706,0.666124,,,1.8121,1.09882,1.8121,,0.745658,,,,-1.68093,-1.01929,,,,,,,,0.9581,,1.6424,1.6424,,nan,,nan,nan,
LTS,93,,COMPOST,,2028,,0.0433424,0.0433424,0.0433424,0.0433424,,,1.59283,0.929403,,,2.73057,1.53312,2.73057,,1.04037,,,,-2.53293,-1.42215,,,,,,,,1.3744,,2.3561,2.3561,,nan,,nan,nan,
LTS,93,,COMPOST,,2029,,0.0578819,0.0578819,0.0578819,0.0578819,,,2.12716,1.14924,,,3.64656,1.89575,3.64656,,1.28646,,,,-3.38262,-1.75854,,,,,,,,1.7474,,2.9955,2.9955,,nan,,nan,nan,
LTS,93,,COMPOST,,2030,,0.0724878,0.0724878,0.0724878,0.0724878,,,2.66393,1.33263,,,4.56673,2.19826,4.56673,,1.49174,,,,-4.23619,-2.03915,,,,,,,,2.0833,,3.5713,3.5713,,nan,,nan,nan,
LTS,93,,COMPOST,,2031,,0.0873326,0.0873326,0.0873326,0.0873326,,,3.20947,1.48661,,,5.50195,2.45227,5.50195,,1.6641,,,,-5.10372,-2.27477,,,,,,,,2.3895,,4.0963,4.0963,,nan,,nan,nan,
LTS,93,,COMPOST,,2032,,0.102295,0.102295,0.102295,0.102295,,,3.75934,1.61232,,,6.44459,2.65963,6.44459,,1.80482,,,,-5.97812,-2.46713,,,,,,,,2.6646,,4.5679,4.5679,,nan,,nan,nan,
LTS,93,,COMPOST,,2033,,0.117373,0.117373,0.117373,0.117373,,,4.31346,1.71294,,,7.39451,2.82561,7.39451,,1.91746,,,,-6.85928,-2.62109,,,,,,,,2.9106,,4.9897,4.9897,,nan,,nan,nan,
LTS,93,,COMPOST,,2034,,0.132669,0.132669,0.132669,0.132669,,,4.87557,1.79274,,,8.35812,2.95725,8.35812,,2.00679,,,,-7.75315,-2.7432,,,,,,,,3.1321,,5.3693,5.3693,,nan,,nan,nan,
LTS,93,,COMPOST,,2035,,0.147973,0.147973,0.147973,0.147973,,,5.43799,1.85143,,,9.32228,3.05406,9.32228,,2.07248,,,,-8.64752,-2.833,,,,,,,,3.3258,,5.7013,5.7013,,nan,,nan,nan,
LTS,93,,COMPOST,,2036,,0.163698,0.163698,0.163698,0.163698,,,6.01591,1.89647,,,10.313,3.12836,10.313,,2.1229,,,,-9.56653,-2.90192,,,,,,,,3.5027,,6.0046,6.0046,,nan,,nan,nan,
LTS,93,,COMPOST,,2037,,0.179589,0.179589,0.179589,0.179589,,,6.59989,1.92645,,,11.3141,3.17781,11.3141,,2.15646,,,,-10.4952,-2.9478,,,,,,,,3.6583,,6.2714,6.2714,,nan,,nan,nan,
