Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,Capex2025,FixedOpex2025,VarOpex2025,Opex2025,Externalities2025,Submodel
BAU,6,,DIST_DSL,,2021,,6.06368,6.06368,6.06368,6.06368,,,,114.71,113.154,,,113.154,,,,,,139.4307,,Energy
BAU,6,,DIST_DSL,,2022,,7.38624,7.38624,7.38624,7.38624,,,,142.986,137.245,,,137.245,,,,,,165.5242,,Energy
BAU,6,,DIST_DSL,,2023,,6.8985,6.8985,6.8985,6.8985,,,,135.5,126.554,,,126.554,,,,,,149.3888,,Energy
BAU,6,,DIST_DSL,,2024,,6.69992,6.69992,6.69992,6.69992,,,,132.795,120.684,,,120.684,,,,,,139.4348,,Energy
BAU,6,,DIST_DSL,,2025,,6.94212,6.94212,6.94212,6.94212,,,,138.179,122.192,,,122.192,,,,,,138.179,,Energy
BAU,6,,DIST_DSL,,2026,,7.0667,7.0667,7.0667,7.0667,,,,143.713,123.66,,,123.66,,,,,,136.8695,,Energy
BAU,6,,DIST_DSL,,2027,,7.25782,7.25782,7.25782,7.25782,,,,150.889,126.336,,,126.336,,,,,,136.8608,,Energy
BAU,6,,DIST_DSL,,2028,,7.52434,7.52434,7.52434,7.52434,,,,159.84,130.223,,,130.223,,,,,,138.0758,,Energy
BAU,6,,DIST_DSL,,2029,,7.78959,7.78959,7.78959,7.78959,,,,169.005,133.979,,,133.979,,,,,,139.0408,,Energy
BAU,6,,DIST_DSL,,2030,,8.05906,8.05906,8.05906,8.05906,,,,178.505,137.696,,,137.696,,,,,,139.8633,,Energy
BAU,6,,DIST_DSL,,2031,,8.35545,8.35545,8.35545,8.35545,,,,188.857,141.754,,,141.754,,,,,,140.928,,Energy
BAU,6,,DIST_DSL,,2032,,8.64848,8.64848,8.64848,8.64848,,,,199.399,145.633,,,145.633,,,,,,141.7091,,Energy
BAU,6,,DIST_DSL,,2033,,8.94422,8.94422,8.94422,8.94422,,,,210.272,149.435,,,149.435,,,,,,142.3204,,Energy
BAU,6,,DIST_DSL,,2034,,9.24064,9.24064,9.24064,9.24064,,,,221.429,153.122,,,153.122,,,,,,142.7351,,Energy
BAU,6,,DIST_DSL,,2035,,9.53946,9.53946,9.53946,9.53946,,,,232.914,156.723,,,156.723,,,,,,142.989,,Energy
BAU,6,,DIST_DSL,,2036,,9.93059,9.93059,9.93059,9.93059,,,,246.964,161.698,,,161.698,,,,,,144.3947,,Energy
BAU,6,,DIST_DSL,,2037,,10.3045,10.3045,10.3045,10.3045,,,,260.932,166.239,,,166.239,,,,,,145.2967,,Energy
BAU,6,,DIST_DSL,,2038,,10.663,10.663,10.663,10.663,,,,274.843,170.382,,,170.382,,,,,,145.7551,,Energy
BAU,6,,DIST_DSL,,2039,,11.0229,11.0229,11.0229,11.0229,,,,289.116,174.399,,,174.399,,,,,,146.0232,,Energy
BAU,6,,DIST_DSL,,2040,,11.3819,11.3819,11.3819,11.3819,,,,303.691,178.254,,,178.254,,,,,,146.0806,,Energy
