Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,Capex2025,FixedOpex2025,VarOpex2025,Opex2025,Externalities2025,Submodel
LTS,25,,DIST_DSL,,2021,,6.06368,6.06368,6.06368,6.06368,,,,114.71,113.154,,,113.154,,,,,,139.4307,,Energy
LTS,25,,DIST_DSL,,2022,,7.38624,7.38624,7.38624,7.38624,,,,142.986,137.245,,,137.245,,,,,,165.5242,,Energy
LTS,25,,DIST_DSL,,2023,,6.8985,6.8985,6.8985,6.8985,,,,135.5,126.554,,,126.554,,,,,,149.3888,,Energy
LTS,25,,DIST_DSL,,2024,,6.69992,6.69992,6.69992,6.69992,,,,132.795,120.684,,,120.684,,,,,,139.4348,,Energy
LTS,25,,DIST_DSL,,2025,,6.86415,6.86415,6.86415,6.86415,,,,136.627,120.82,,,120.82,,,,,,136.627,,Energy
LTS,25,,DIST_DSL,,2026,,7.02958,7.02958,7.02958,7.02958,,,,142.303,122.447,,,122.447,,,,,,135.5267,,Energy
LTS,25,,DIST_DSL,,2027,,7.36617,7.36617,7.36617,7.36617,,,,151.768,127.072,,,127.072,,,,,,137.658,,Energy
LTS,25,,DIST_DSL,,2028,,7.59773,7.59773,7.59773,7.59773,,,,159.275,129.763,,,129.763,,,,,,137.5877,,Energy
LTS,25,,DIST_DSL,,2029,,7.87976,7.87976,7.87976,7.87976,,,,168.024,133.201,,,133.201,,,,,,138.2338,,Energy
LTS,25,,DIST_DSL,,2030,,8.11845,8.11845,8.11845,8.11845,,,,176.036,135.791,,,135.791,,,,,,137.9288,,Energy
LTS,25,,DIST_DSL,,2031,,8.06626,8.06626,8.06626,8.06626,,,,177.809,133.462,,,133.462,,,,,,132.6838,,Energy
LTS,25,,DIST_DSL,,2032,,7.99551,7.99551,7.99551,7.99551,,,,179.128,130.828,,,130.828,,,,,,127.3029,,Energy
LTS,25,,DIST_DSL,,2033,,7.88069,7.88069,7.88069,7.88069,,,,179.393,127.49,,,127.49,,,,,,121.4202,,Energy
LTS,25,,DIST_DSL,,2034,,7.78095,7.78095,7.78095,7.78095,,,,179.924,124.421,,,124.421,,,,,,115.9806,,Energy
LTS,25,,DIST_DSL,,2035,,7.69119,7.69119,7.69119,7.69119,,,,180.617,121.533,,,121.533,,,,,,110.8832,,Energy
LTS,25,,DIST_DSL,,2036,,7.59547,7.59547,7.59547,7.59547,,,,181.103,118.576,,,118.576,,,,,,105.8872,,Energy
LTS,25,,DIST_DSL,,2037,,7.49887,7.49887,7.49887,7.49887,,,,181.501,115.633,,,115.633,,,,,,101.0665,,Energy
LTS,25,,DIST_DSL,,2038,,7.39774,7.39774,7.39774,7.39774,,,,181.716,112.65,,,112.65,,,,,,96.3679,,Energy
LTS,25,,DIST_DSL,,2039,,7.3165,7.3165,7.3165,7.3165,,,,182.354,109.999,,,109.999,,,,,,92.1012,,Energy
LTS,25,,DIST_DSL,,2040,,7.24259,7.24259,7.24259,7.24259,,,,183.12,107.483,,,107.483,,,,,,88.0839,,Energy
LTS,25,,DIST_DSL,,2041,,7.31601,7.31601,7.31601,7.31601,,,,187.61,107.151,,,107.151,,,,,,85.9463,,Energy
LTS,25,,DIST_DSL,,2042,,7.34746,7.34746,7.34746,7.34746,,,,191.062,106.181,,,106.181,,,,,,83.3597,,Energy
LTS,25,,DIST_DSL,,2043,,7.4148,7.4148,7.4148,7.4148,,,,195.482,105.71,,,105.71,,,,,,81.2268,,Energy
LTS,25,,DIST_DSL,,2044,,7.44379,7.44379,7.44379,7.44379,,,,198.926,104.673,,,104.673,,,,,,78.7218,,Energy
LTS,25,,DIST_DSL,,2045,,7.45749,7.45749,7.45749,7.45749,,,,201.977,103.413,,,103.413,,,,,,76.123,,Energy
LTS,25,,DIST_DSL,,2046,,7.47628,7.47628,7.47628,7.47628,,,,205.178,102.221,,,102.221,,,,,,73.6471,,Energy
LTS,25,,DIST_DSL,,2047,,7.49277,7.49277,7.49277,7.49277,,,,208.328,100.993,,,100.993,,,,,,71.2169,,Energy
LTS,25,,DIST_DSL,,2048,,7.50956,7.50956,7.50956,7.50956,,,,211.499,99.766,,,99.766,,,,,,68.858,,Energy
LTS,25,,DIST_DSL,,2049,,7.50532,7.50532,7.50532,7.50532,,,,214.081,98.2623,,,98.2623,,,,,,66.3796,,Energy
LTS,25,,DIST_DSL,,2050,,7.48153,7.48153,7.48153,7.48153,,,,216.097,96.514,,,96.514,,,,,,63.814,,Energy
LTS,25,,DIST_DSL,,2051,,7.51628,7.51628,7.51628,7.51628,,,,219.806,95.5247,,,95.5247,,,,,,61.8184,,Energy
LTS,25,,DIST_DSL,,2052,,7.5521,7.5521,7.5521,7.5521,,,,223.572,94.5427,,,94.5427,,,,,,59.8834,,Energy
LTS,25,,DIST_DSL,,2053,,7.58871,7.58871,7.58871,7.58871,,,,227.388,93.5645,,,93.5645,,,,,,58.0052,,Energy
LTS,25,,DIST_DSL,,2054,,7.61386,7.61386,7.61386,7.61386,,,,230.884,92.4422,,,92.4422,,,,,,56.0924,,Energy
LTS,25,,DIST_DSL,,2055,,7.61629,7.61629,7.61629,7.61629,,,,233.699,91.0474,,,91.0474,,,,,,54.0727,,Energy
LTS,25,,DIST_GSL,,2021,,15.9914,15.9914,15.9914,15.9914,,,,388.333,383.064,,,383.064,,,,,,472.0212,,Energy
LTS,25,,DIST_GSL,,2022,,19.516,19.516,19.516,19.516,,,,473.922,454.891,,,454.891,,,,,,548.624,,Energy
LTS,25,,DIST_GSL,,2023,,20.3964,20.3964,20.3964,20.3964,,,,433.542,404.916,,,404.916,,,,,,477.9801,,Energy
LTS,25,,DIST_GSL,,2024,,20.8674,20.8674,20.8674,20.8674,,,,402.721,365.993,,,365.993,,,,,,422.8571,,Energy
LTS,25,,DIST_GSL,,2025,,21.352,21.352,21.352,21.352,,,,384.913,340.38,,,340.38,,,,,,384.913,,Energy
LTS,25,,DIST_GSL,,2026,,19.1405,19.1405,19.1405,19.1405,,,,346.796,298.407,,,298.407,,,,,,330.2819,,Energy
LTS,25,,DIST_GSL,,2027,,17.426,17.426,17.426,17.426,,,,320.653,268.475,,,268.475,,,,,,290.8417,,Energy
LTS,25,,DIST_GSL,,2028,,15.7507,15.7507,15.7507,15.7507,,,,294.274,239.748,,,239.748,,,,,,254.2049,,Energy
LTS,25,,DIST_GSL,,2029,,14.1097,14.1097,14.1097,14.1097,,,,267.6,212.139,,,212.139,,,,,,220.1552,,Energy
LTS,25,,DIST_GSL,,2030,,12.5171,12.5171,12.5171,12.5171,,,,240.929,185.849,,,185.849,,,,,,188.7742,,Energy
LTS,25,,DIST_GSL,,2031,,12.1073,12.1073,12.1073,12.1073,,,,236.459,177.484,,,177.484,,,,,,176.4493,,Energy
LTS,25,,DIST_GSL,,2032,,11.6896,11.6896,11.6896,11.6896,,,,231.604,169.154,,,169.154,,,,,,164.5966,,Energy
LTS,25,,DIST_GSL,,2033,,11.2924,11.2924,11.2924,11.2924,,,,226.922,161.268,,,161.268,,,,,,153.5897,,Energy
LTS,25,,DIST_GSL,,2034,,10.8638,10.8638,10.8638,10.8638,,,,221.377,153.087,,,153.087,,,,,,142.7016,,Energy
LTS,25,,DIST_GSL,,2035,,10.4121,10.4121,10.4121,10.4121,,,,215.113,144.745,,,144.745,,,,,,132.0607,,Energy
LTS,25,,DIST_GSL,,2036,,10.0491,10.0491,10.0491,10.0491,,,,210.449,137.79,,,137.79,,,,,,123.0452,,Energy
LTS,25,,DIST_GSL,,2037,,9.66432,9.66432,9.66432,9.66432,,,,205.121,130.682,,,130.682,,,,,,114.219,,Energy
LTS,25,,DIST_GSL,,2038,,9.26552,9.26552,9.26552,9.26552,,,,199.273,123.534,,,123.534,,,,,,105.6787,,Energy
LTS,25,,DIST_GSL,,2039,,8.75001,8.75001,8.75001,8.75001,,,,190.657,115.007,,,115.007,,,,,,96.2947,,Energy
LTS,25,,DIST_GSL,,2040,,8.27249,8.27249,8.27249,8.27249,,,,182.588,107.171,,,107.171,,,,,,87.8279,,Energy
LTS,25,,DIST_GSL,,2041,,7.86318,7.86318,7.86318,7.86318,,,,175.774,100.391,,,100.391,,,,,,80.5241,,Energy
LTS,25,,DIST_GSL,,2042,,7.44823,7.44823,7.44823,7.44823,,,,168.601,93.6988,,,93.6988,,,,,,73.5601,,Energy
LTS,25,,DIST_GSL,,2043,,7.02586,7.02586,7.02586,7.02586,,,,161.024,87.076,,,87.076,,,,,,66.9088,,Energy
LTS,25,,DIST_GSL,,2044,,6.59702,6.59702,6.59702,6.59702,,,,153.059,80.5377,,,80.5377,,,,,,60.5706,,Energy
LTS,25,,DIST_GSL,,2045,,6.16199,6.16199,6.16199,6.16199,,,,144.706,74.09,,,74.09,,,,,,54.5382,,Energy
LTS,25,,DIST_GSL,,2046,,5.73935,5.73935,5.73935,5.73935,,,,136.401,67.9555,,,67.9555,,,,,,48.9601,,Energy
LTS,25,,DIST_GSL,,2047,,5.30438,5.30438,5.30438,5.30438,,,,127.561,61.8388,,,61.8388,,,,,,43.6067,,Energy
LTS,25,,DIST_GSL,,2048,,4.8478,4.8478,4.8478,4.8478,,,,117.95,55.6383,,,55.6383,,,,,,38.4011,,Energy
LTS,25,,DIST_GSL,,2049,,4.39734,4.39734,4.39734,4.39734,,,,108.232,49.678,,,49.678,,,,,,33.5593,,Energy
LTS,25,,DIST_GSL,,2050,,3.93805,3.93805,3.93805,3.93805,,,,98.0394,43.7868,,,43.7868,,,,,,28.9513,,Energy
LTS,25,,DIST_GSL,,2051,,3.93984,3.93984,3.93984,3.93984,,,,99.1964,43.1094,,,43.1094,,,,,,27.8981,,Energy
LTS,25,,DIST_GSL,,2052,,3.92919,3.92919,3.92919,3.92919,,,,100.038,42.3033,,,42.3033,,,,,,26.795,,Energy
LTS,25,,DIST_GSL,,2053,,3.90871,3.90871,3.90871,3.90871,,,,100.62,41.4026,,,41.4026,,,,,,25.6675,,Energy
LTS,25,,DIST_GSL,,2054,,3.8887,3.8887,3.8887,3.8887,,,,101.203,40.5201,,,40.5201,,,,,,24.5869,,Energy
LTS,25,,DIST_GSL,,2055,,3.87858,3.87858,3.87858,3.87858,,,,102.035,39.7521,,,39.7521,,,,,,23.6086,,Energy
LTS,25,,DIST_NGS,,2021,,24.5082,24.5082,24.5082,24.5082,,,,172.94,170.593,,,170.593,,,,,,210.2097,,Energy
LTS,25,,DIST_NGS,,2022,,25.4084,25.4084,25.4084,25.4084,,,,179.592,172.38,,,172.38,,,,,,207.9002,,Energy
LTS,25,,DIST_NGS,,2023,,26.5315,26.5315,26.5315,26.5315,,,,185.33,173.093,,,173.093,,,,,,204.3263,,Energy
LTS,25,,DIST_NGS,,2024,,27.0695,27.0695,27.0695,27.0695,,,,191.655,174.176,,,174.176,,,,,,201.2378,,Energy
LTS,25,,DIST_NGS,,2025,,27.9061,27.9061,27.9061,27.9061,,,,195.262,172.671,,,172.671,,,,,,195.262,,Energy
LTS,25,,DIST_NGS,,2026,,26.5612,26.5612,26.5612,26.5612,,,,192.51,165.649,,,165.649,,,,,,183.3429,,Energy
LTS,25,,DIST_NGS,,2027,,27.2327,27.2327,27.2327,27.2327,,,,201.626,168.816,,,168.816,,,,,,182.8807,,Energy
LTS,25,,DIST_NGS,,2028,,26.5977,26.5977,26.5977,26.5977,,,,201.07,163.814,,,163.814,,,,,,173.6918,,Energy
LTS,25,,DIST_NGS,,2029,,26.616,26.616,26.616,26.616,,,,205.361,162.8,,,162.8,,,,,,168.951,,Energy
LTS,25,,DIST_NGS,,2030,,24.6316,24.6316,24.6316,24.6316,,,,193.89,149.563,,,149.563,,,,,,151.9179,,Energy
