Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,Capex2025,FixedOpex2025,VarOpex2025,Opex2025,Externalities2025,Submodel
LTS,15,,DIST_DSL,,2021,,6.06368,6.06368,6.06368,6.06368,,,,114.71,113.154,,,113.154,,,,,,139.4307,,Energy
LTS,15,,DIST_DSL,,2022,,7.38624,7.38624,7.38624,7.38624,,,,142.986,137.245,,,137.245,,,,,,165.5242,,Energy
LTS,15,,DIST_DSL,,2023,,6.8985,6.8985,6.8985,6.8985,,,,135.5,126.554,,,126.554,,,,,,149.3888,,Energy
LTS,15,,DIST_DSL,,2024,,6.69992,6.69992,6.69992,6.69992,,,,132.795,120.684,,,120.684,,,,,,139.4348,,Energy
LTS,15,,DIST_DSL,,2025,,6.86415,6.86415,6.86415,6.86415,,,,136.627,120.82,,,120.82,,,,,,136.627,,Energy
LTS,15,,DIST_DSL,,2026,,7.02958,7.02958,7.02958,7.02958,,,,138.514,119.187,,,119.187,,,,,,131.9181,,Energy
LTS,15,,DIST_DSL,,2027,,7.25859,7.25859,7.25859,7.25859,,,,141.727,118.665,,,118.665,,,,,,128.5506,,Energy
LTS,15,,DIST_DSL,,2028,,7.38582,7.38582,7.38582,7.38582,,,,142.89,116.414,,,116.414,,,,,,123.4338,,Energy
LTS,15,,DIST_DSL,,2029,,7.56675,7.56675,7.56675,7.56675,,,,145.036,114.977,,,114.977,,,,,,119.3215,,Energy
LTS,15,,DIST_DSL,,2030,,7.70794,7.70794,7.70794,7.70794,,,,146.362,112.901,,,112.901,,,,,,114.6785,,Energy
LTS,15,,DIST_DSL,,2031,,7.55539,7.55539,7.55539,7.55539,,,,142.113,106.669,,,106.669,,,,,,106.0469,,Energy
LTS,15,,DIST_DSL,,2032,,7.38682,7.38682,7.38682,7.38682,,,,137.62,100.512,,,100.512,,,,,,97.804,,Energy
LTS,15,,DIST_DSL,,2033,,7.17489,7.17489,7.17489,7.17489,,,,132.387,94.0844,,,94.0844,,,,,,89.6047,,Energy
LTS,15,,DIST_DSL,,2034,,6.97713,6.97713,6.97713,6.97713,,,,127.49,88.1619,,,88.1619,,,,,,82.1812,,Energy
LTS,15,,DIST_DSL,,2035,,6.79521,6.79521,6.79521,6.79521,,,,122.95,82.7305,,,82.7305,,,,,,75.4806,,Energy
LTS,15,,DIST_DSL,,2036,,6.60519,6.60519,6.60519,6.60519,,,,118.329,77.4754,,,77.4754,,,,,,69.1845,,Energy
LTS,15,,DIST_DSL,,2037,,6.41497,6.41497,6.41497,6.41497,,,,113.773,72.4846,,,72.4846,,,,,,63.3531,,Energy
LTS,15,,DIST_DSL,,2038,,6.22441,6.22441,6.22441,6.22441,,,,109.279,67.745,,,67.745,,,,,,57.953,,Energy
LTS,15,,DIST_DSL,,2039,,6.04819,6.04819,6.04819,6.04819,,,,105.103,63.3998,,,63.3998,,,,,,53.0842,,Energy
LTS,15,,DIST_DSL,,2040,,5.89115,5.89115,5.89115,5.89115,,,,101.32,59.4705,,,59.4705,,,,,,48.7367,,Energy
LTS,15,,DIST_DSL,,2041,,5.86307,5.86307,5.86307,5.86307,,,,99.7878,56.9924,,,56.9924,,,,,,45.7139,,Energy
LTS,15,,DIST_DSL,,2042,,5.79203,5.79203,5.79203,5.79203,,,,97.5419,54.2081,,,54.2081,,,,,,42.5572,,Energy
LTS,15,,DIST_DSL,,2043,,5.76091,5.76091,5.76091,5.76091,,,,95.9865,51.906,,,51.906,,,,,,39.8844,,Energy
LTS,15,,DIST_DSL,,2044,,5.69008,5.69008,5.69008,5.69008,,,,93.7879,49.35,,,49.35,,,,,,37.1151,,Energy
LTS,15,,DIST_DSL,,2045,,5.60593,5.60593,5.60593,5.60593,,,,91.3974,46.7959,,,46.7959,,,,,,34.4467,,Energy
LTS,15,,DIST_DSL,,2046,,5.52571,5.52571,5.52571,5.52571,,,,89.1009,44.3905,,,44.3905,,,,,,31.9821,,Energy
LTS,15,,DIST_DSL,,2047,,5.44456,5.44456,5.44456,5.44456,,,,86.8179,42.0873,,,42.0873,,,,,,29.6787,,Energy
LTS,15,,DIST_DSL,,2048,,5.36686,5.36686,5.36686,5.36686,,,,84.6182,39.9153,,,39.9153,,,,,,27.5493,,Energy
LTS,15,,DIST_DSL,,2049,,5.27222,5.27222,5.27222,5.27222,,,,82.1824,37.7214,,,37.7214,,,,,,25.4821,,Energy
LTS,15,,DIST_DSL,,2050,,5.15918,5.15918,5.15918,5.15918,,,,79.4968,35.5052,,,35.5052,,,,,,23.4756,,Energy
LTS,15,,DIST_DSL,,2051,,5.14659,5.14659,5.14659,5.14659,,,,78.3815,34.0635,,,34.0635,,,,,,22.0441,,Energy
LTS,15,,DIST_DSL,,2052,,5.14338,5.14338,5.14338,5.14338,,,,77.4125,32.7356,,,32.7356,,,,,,20.7348,,Energy
LTS,15,,DIST_DSL,,2053,,5.14684,5.14684,5.14684,5.14684,,,,76.5433,31.4957,,,31.4957,,,,,,19.5257,,Energy
LTS,15,,DIST_DSL,,2054,,5.14528,5.14528,5.14528,5.14528,,,,75.5991,30.2687,,,30.2687,,,,,,18.3665,,Energy
LTS,15,,DIST_DSL,,2055,,5.12763,5.12763,5.12763,5.12763,,,,74.422,28.9943,,,28.9943,,,,,,17.2196,,Energy
LTS,15,,DIST_GSL,,2021,,15.9914,15.9914,15.9914,15.9914,,,,388.333,383.064,,,383.064,,,,,,472.0212,,Energy
LTS,15,,DIST_GSL,,2022,,19.516,19.516,19.516,19.516,,,,473.922,454.891,,,454.891,,,,,,548.624,,Energy
LTS,15,,DIST_GSL,,2023,,20.3964,20.3964,20.3964,20.3964,,,,433.542,404.916,,,404.916,,,,,,477.9801,,Energy
LTS,15,,DIST_GSL,,2024,,20.8674,20.8674,20.8674,20.8674,,,,402.721,365.993,,,365.993,,,,,,422.8571,,Energy
LTS,15,,DIST_GSL,,2025,,21.352,21.352,21.352,21.352,,,,384.913,340.38,,,340.38,,,,,,384.913,,Energy
LTS,15,,DIST_GSL,,2026,,19.1405,19.1405,19.1405,19.1405,,,,337.894,290.747,,,290.747,,,,,,321.8038,,Energy
LTS,15,,DIST_GSL,,2027,,17.4575,17.4575,17.4575,17.4575,,,,304.993,255.363,,,255.363,,,,,,276.6376,,Energy
LTS,15,,DIST_GSL,,2028,,15.8065,15.8065,15.8065,15.8065,,,,273.261,222.628,,,222.628,,,,,,236.0531,,Energy
LTS,15,,DIST_GSL,,2029,,14.1823,14.1823,14.1823,14.1823,,,,242.591,192.314,,,192.314,,,,,,199.5802,,Energy
LTS,15,,DIST_GSL,,2030,,12.5977,12.5977,12.5977,12.5977,,,,213.184,164.446,,,164.446,,,,,,167.0352,,Energy
LTS,15,,DIST_GSL,,2031,,12.2053,12.2053,12.2053,12.2053,,,,204.313,153.356,,,153.356,,,,,,152.4615,,Energy
LTS,15,,DIST_GSL,,2032,,11.8047,11.8047,11.8047,11.8047,,,,195.451,142.749,,,142.749,,,,,,138.9034,,Energy
LTS,15,,DIST_GSL,,2033,,11.4196,11.4196,11.4196,11.4196,,,,186.988,132.887,,,132.887,,,,,,126.5608,,Energy
LTS,15,,DIST_GSL,,2034,,11.0075,11.0075,11.0075,11.0075,,,,178.228,123.248,,,123.248,,,,,,114.8874,,Energy
LTS,15,,DIST_GSL,,2035,,10.5669,10.5669,10.5669,10.5669,,,,169.164,113.827,,,113.827,,,,,,103.852,,Energy
LTS,15,,DIST_GSL,,2036,,10.2151,10.2151,10.2151,10.2151,,,,161.665,105.849,,,105.849,,,,,,94.5222,,Energy
LTS,15,,DIST_GSL,,2037,,9.84081,9.84081,9.84081,9.84081,,,,153.943,98.0763,,,98.0763,,,,,,85.7212,,Energy
LTS,15,,DIST_GSL,,2038,,9.45025,9.45025,9.45025,9.45025,,,,146.107,90.575,,,90.575,,,,,,77.4837,,Energy
LTS,15,,DIST_GSL,,2039,,8.95122,8.95122,8.95122,8.95122,,,,136.756,82.4932,,,82.4932,,,,,,69.0711,,Energy
LTS,15,,DIST_GSL,,2040,,8.47415,8.47415,8.47415,8.47415,,,,127.918,75.0824,,,75.0824,,,,,,61.5307,,Energy
LTS,15,,DIST_GSL,,2041,,8.06213,8.06213,8.06213,8.06213,,,,120.226,68.6653,,,68.6653,,,,,,55.0769,,Energy
LTS,15,,DIST_GSL,,2042,,7.64064,7.64064,7.64064,7.64064,,,,112.544,62.5456,,,62.5456,,,,,,49.1026,,Energy
LTS,15,,DIST_GSL,,2043,,7.20855,7.20855,7.20855,7.20855,,,,104.863,56.7059,,,56.7059,,,,,,43.5727,,Energy
LTS,15,,DIST_GSL,,2044,,6.76708,6.76708,6.76708,6.76708,,,,97.2037,51.1474,,,51.1474,,,,,,38.4668,,Energy
LTS,15,,DIST_GSL,,2045,,6.31604,6.31604,6.31604,6.31604,,,,89.571,45.8608,,,45.8608,,,,,,33.7584,,Energy
LTS,15,,DIST_GSL,,2046,,5.87429,5.87429,5.87429,5.87429,,,,82.233,40.9689,,,40.9689,,,,,,29.5169,,Energy
