Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,Capex2025,FixedOpex2025,VarOpex2025,Opex2025,Externalities2025,Submodel
LTS,99,,DIST_DSL,,2021,,6.06368,6.06368,6.06368,6.06368,,,,114.71,113.154,,,113.154,,,,,,139.4307,,Energy
LTS,99,,DIST_DSL,,2022,,7.38624,7.38624,7.38624,7.38624,,,,142.986,137.245,,,137.245,,,,,,165.5242,,Energy
LTS,99,,DIST_DSL,,2023,,6.8985,6.8985,6.8985,6.8985,,,,135.5,126.554,,,126.554,,,,,,149.3888,,Energy
LTS,99,,DIST_DSL,,2024,,6.69992,6.69992,6.69992,6.69992,,,,132.795,120.684,,,120.684,,,,,,139.4348,,Energy
LTS,99,,DIST_DSL,,2025,,6.86415,6.86415,6.86415,6.86415,,,,136.627,120.82,,,120.82,,,,,,136.627,,Energy
LTS,99,,DIST_DSL,,2026,,7.02958,7.02958,7.02958,7.02958,,,,142.153,122.318,,,122.318,,,,,,135.3838,,Energy
LTS,99,,DIST_DSL,,2027,,7.24477,7.24477,7.24477,7.24477,,,,148.958,124.719,,,124.719,,,,,,135.1093,,Energy
LTS,99,,DIST_DSL,,2028,,7.35724,7.35724,7.35724,7.35724,,,,153.763,125.272,,,125.272,,,,,,132.8263,,Energy
LTS,99,,DIST_DSL,,2029,,7.52371,7.52371,7.52371,7.52371,,,,159.79,126.674,,,126.674,,,,,,131.4596,,Energy
LTS,99,,DIST_DSL,,2030,,7.65037,7.65037,7.65037,7.65037,,,,165.071,127.333,,,127.333,,,,,,129.3374,,Energy
LTS,99,,DIST_DSL,,2031,,7.48106,7.48106,7.48106,7.48106,,,,163.952,123.061,,,123.061,,,,,,122.3435,,Energy
LTS,99,,DIST_DSL,,2032,,7.29498,7.29498,7.29498,7.29498,,,,162.345,118.571,,,118.571,,,,,,115.3756,,Energy
LTS,99,,DIST_DSL,,2033,,7.06576,7.06576,7.06576,7.06576,,,,159.637,113.45,,,113.45,,,,,,108.0486,,Energy
LTS,99,,DIST_DSL,,2034,,6.86789,6.86789,6.86789,6.86789,,,,157.493,108.91,,,108.91,,,,,,101.5214,,Energy
LTS,99,,DIST_DSL,,2035,,6.66767,6.66767,6.66767,6.66767,,,,155.16,104.404,,,104.404,,,,,,95.2548,,Energy
LTS,99,,DIST_DSL,,2036,,6.45867,6.45867,6.45867,6.45867,,,,152.484,99.8379,,,99.8379,,,,,,89.1542,,Energy
LTS,99,,DIST_DSL,,2037,,6.24725,6.24725,6.24725,6.24725,,,,149.608,95.315,,,95.315,,,,,,83.3073,,Energy
LTS,99,,DIST_DSL,,2038,,6.05365,6.05365,6.05365,6.05365,,,,147.023,91.1429,,,91.1429,,,,,,77.9694,,Energy
LTS,99,,DIST_DSL,,2039,,5.87899,5.87899,5.87899,5.87899,,,,144.772,87.3286,,,87.3286,,,,,,73.1197,,Energy
LTS,99,,DIST_DSL,,2040,,5.69783,5.69783,5.69783,5.69783,,,,142.241,83.4891,,,83.4891,,,,,,68.4204,,Energy
LTS,99,,DIST_DSL,,2041,,5.64162,5.64162,5.64162,5.64162,,,,142.748,81.5287,,,81.5287,,,,,,65.3945,,Energy
LTS,99,,DIST_DSL,,2042,,5.54002,5.54002,5.54002,5.54002,,,,142.054,78.9454,,,78.9454,,,,,,61.9777,,Energy
