Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,Capex2025,FixedOpex2025,VarOpex2025,Opex2025,Externalities2025,Submodel
LTS,56,,DIST_DSL,,2021,,6.06368,6.06368,6.06368,6.06368,,,,114.71,113.154,,,113.154,,,,,,139.4307,,Energy
LTS,56,,DIST_DSL,,2022,,7.38624,7.38624,7.38624,7.38624,,,,142.986,137.245,,,137.245,,,,,,165.5242,,Energy
LTS,56,,DIST_DSL,,2023,,6.8985,6.8985,6.8985,6.8985,,,,135.5,126.554,,,126.554,,,,,,149.3888,,Energy
LTS,56,,DIST_DSL,,2024,,6.69992,6.69992,6.69992,6.69992,,,,132.795,120.684,,,120.684,,,,,,139.4348,,Energy
LTS,56,,DIST_DSL,,2025,,6.86415,6.86415,6.86415,6.86415,,,,136.627,120.82,,,120.82,,,,,,136.627,,Energy
LTS,56,,DIST_DSL,,2026,,7.02958,7.02958,7.02958,7.02958,,,,140.278,120.705,,,120.705,,,,,,133.5981,,Energy
LTS,56,,DIST_DSL,,2027,,7.37127,7.37127,7.37127,7.37127,,,,147.627,123.605,,,123.605,,,,,,133.902,,Energy
LTS,56,,DIST_DSL,,2028,,7.61792,7.61792,7.61792,7.61792,,,,153.116,124.745,,,124.745,,,,,,132.2674,,Energy
LTS,56,,DIST_DSL,,2029,,7.92492,7.92492,7.92492,7.92492,,,,159.857,126.726,,,126.726,,,,,,131.5147,,Energy
LTS,56,,DIST_DSL,,2030,,8.19616,8.19616,8.19616,8.19616,,,,165.918,127.986,,,127.986,,,,,,130.0011,,Energy
LTS,56,,DIST_DSL,,2031,,8.16668,8.16668,8.16668,8.16668,,,,165.909,124.53,,,124.53,,,,,,123.8039,,Energy
LTS,56,,DIST_DSL,,2032,,8.12285,8.12285,8.12285,8.12285,,,,165.605,120.951,,,120.951,,,,,,117.6924,,Energy
