Strategy,Future.ID,Year,Technology,Fuel,Emission,AccumulatedNewCapacity,AnnualEmissions,AnnualFixedOperatingCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,AnnualVariableOperatingCost,CapitalInvestment,Demand,DiscountedCapitalInvestment,DiscountedOperatingCost,DiscountedSalvageValue,DiscountedTechnologyEmissionsPenalty,NewCapacity,OperatingCost,ProductionByTechnology,RateOfProductionByTechnologyByMode,SalvageValue,TotalCapacityAnnual,TotalDiscountedCost,TotalDiscountedCostByTechnology,TotalTechnologyAnnualActivity,UseByTechnology,Externalities2025,Capex2025,Opex2025,FixedOpex2025,VarOpex2025
LTS,47,2021,DIST_DSL,,,9.3252953,,,,,,,,,,,,,9.3252953,,,,,9.3252953,,,9.3252953,,,,,,
LTS,47,2022,DIST_DSL,,,10.088475,,,,,,,,,,,,,10.088475,,,,,10.088475,,,10.088475,,,,,,
LTS,47,2023,DIST_DSL,,,10.558755,,,,,,,,,,,,,10.558755,,,,,10.558755,,,10.558755,,,,,,
LTS,47,2024,DIST_DSL,,,10.76274,,,,,,,,,,,,,10.76274,,,,,10.76274,,,10.76274,,,,,,
LTS,47,2025,DIST_DSL,,,10.970848,,,,,,,,,,,,,10.970848,,,,,10.970848,,,10.970848,,,,,,
LTS,47,2026,DIST_DSL,,,11.116983,,,,,,,,,,,,,11.116983,,,,,11.116983,,,11.116983,,,,,,
LTS,47,2027,DIST_DSL,,,11.386213,,,,,,,,,,,,,11.386213,,,,,11.386213,,,11.386213,,,,,,
LTS,47,2028,DIST_DSL,,,11.708541,,,,,,,,,,,,,11.708541,,,,,11.708541,,,11.708541,,,,,,
LTS,47,2029,DIST_DSL,,,12.005845,,,,,,,,,,,,,12.005845,,,,,12.005845,,,12.005845,,,,,,
LTS,47,2030,DIST_DSL,,,12.260476,,,,,,,,,,,,,12.260476,,,,,12.260476,,,12.260476,,,,,,
LTS,47,2031,DIST_DSL,,,12.219894,,,,,,,,,,,,,12.219894,,,,,12.219894,,,12.219894,,,,,,
LTS,47,2032,DIST_DSL,,,12.160499,,,,,,,,,,,,,12.160499,,,,,12.160499,,,12.160499,,,,,,
LTS,47,2033,DIST_DSL,,,12.059121,,,,,,,,,,,,,12.059121,,,,,12.059121,,,12.059121,,,,,,
LTS,47,2034,DIST_DSL,,,11.978061,,,,,,,,,,,,,11.978061,,,,,11.978061,,,11.978061,,,,,,
LTS,47,2035,DIST_DSL,,,11.901283,,,,,,,,,,,,,11.901283,,,,,11.901283,,,11.901283,,,,,,
LTS,47,2036,DIST_DSL,,,11.81356,,,,,,,,,,,,,11.81356,,,,,11.81356,,,11.81356,,,,,,
LTS,47,2037,DIST_DSL,,,11.723624,,,,,,,,,,,,,11.723624,,,,,11.723624,,,11.723624,,,,,,
LTS,47,2038,DIST_DSL,,,11.631682,,,,,,,,,,,,,11.631682,,,,,11.631682,,,11.631682,,,,,,
LTS,47,2039,DIST_DSL,,,11.5737,,,,,,,,,,,,,11.5737,,,,,11.5737,,,11.5737,,,,,,
LTS,47,2040,DIST_DSL,,,11.509069,,,,,,,,,,,,,11.509069,,,,,11.509069,,,11.509069,,,,,,
LTS,47,2041,DIST_DSL,,,11.573421,,,,,,,,,,,,,11.573421,,,,,11.573421,,,11.573421,,,,,,
LTS,47,2042,DIST_DSL,,,11.595032,,,,,,,,,,,,,11.595032,,,,,11.595032,,,11.595032,,,,,,
LTS,47,2043,DIST_DSL,,,11.653056,,,,,,,,,,,,,11.653056,,,,,11.653056,,,11.653056,,,,,,
LTS,47,2044,DIST_DSL,,,11.671618,,,,,,,,,,,,,11.671618,,,,,11.671618,,,11.671618,,,,,,
LTS,47,2045,DIST_DSL,,,11.674689,,,,,,,,,,,,,11.674689,,,,,11.674689,,,11.674689,,,,,,
