Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,DistanceDriven,Fleet,NewFleet,ProducedMobility,FilterFuelType,FilterVehicleType,Capex2025,FixedOpex2025,VarOpex2025,Opex2025,Externalities2025,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP
BAU,93,,NO_CONTR_OD,,2021,,0.7188,0.7188,0.7188,0.7188,,,,,,,31.7746,30.5751,31.7746,,114.464,,,,87.1795,83.8885,,,,,,,,,,38.6811,38.6811,,,,nan,nan,
BAU,93,,NO_CONTR_OD,,2022,,0.7266,0.7266,0.7266,0.7266,,,,,,,32.1194,28.6175,32.1194,,106.326,,,,87.2182,77.709,,,,,,,,,,37.2247,37.2247,,,,nan,nan,
BAU,93,,NO_CONTR_OD,,2023,,0.7345,0.7345,0.7345,0.7345,,,,,,,32.4686,26.7857,32.4686,,98.7596,,,,87.2437,71.9738,,,,,,,,,,35.8239,35.8239,,,,nan,nan,
BAU,93,,NO_CONTR_OD,,2024,,0.7423,0.7423,0.7423,0.7423,,,,,,,32.8134,25.065,32.8134,,91.6884,,,,87.2188,66.6234,,,,,,,,,,34.4672,34.4672,,,,nan,nan,
BAU,93,,NO_CONTR_OD,,2025,,0.7502,0.7502,0.7502,0.7502,,,,,,,33.1626,23.4553,33.1626,,85.1021,,,,87.1601,61.6468,,,,,,,,,,33.1626,33.1626,,,,nan,nan,
BAU,93,,NO_CONTR_OD,,2026,,0.764086,0.764086,0.764086,0.764086,,,,,,,33.7764,22.1199,33.7764,,79.7166,,,,87.9485,57.5967,,,,,,,,,,32.1558,32.1558,,,,nan,nan,
BAU,93,,NO_CONTR_OD,,2027,,0.772018,0.772018,0.772018,0.772018,,,,,,,34.127,20.694,34.127,,74.0579,,,,88.0039,53.3639,,,,,,,,,,30.9306,30.9306,,,,nan,nan,
BAU,93,,NO_CONTR_OD,,2028,,0.779848,0.779848,0.779848,0.779848,,,,,,,34.4732,19.3554,34.4732,,68.7751,,,,88.0193,49.4197,,,,,,,,,,29.7452,29.7452,,,,nan,nan,
BAU,93,,NO_CONTR_OD,,2029,,0.787779,0.787779,0.787779,0.787779,,,,,,,34.8238,18.104,34.8238,,63.8618,,,,88.0171,45.7578,,,,,,,,,,28.606,28.606,,,,nan,nan,
BAU,93,,NO_CONTR_OD,,2030,,0.795609,0.795609,0.795609,0.795609,,,,,,,35.1699,16.9296,35.1699,,59.2748,,,,87.9691,42.3452,,,,,,,,,,27.5041,27.5041,,,,nan,nan,
BAU,93,,NO_CONTR_OD,,2031,,0.803481,0.803481,0.803481,0.803481,,,,,,,35.5179,15.8306,35.5179,,55.0875,,,,88.0775,39.2569,,,,,,,,,,26.4435,26.4435,,,,nan,nan,
BAU,93,,NO_CONTR_OD,,2032,,0.811455,0.811455,0.811455,0.811455,,,,,,,35.8704,14.8034,35.8704,,51.1843,,,,88.1549,36.3809,,,,,,,,,,25.4245,25.4245,,,,nan,nan,
BAU,93,,NO_CONTR_OD,,2033,,0.819327,0.819327,0.819327,0.819327,,,,,,,36.2184,13.8399,36.2184,,47.5343,,,,88.1769,33.6944,,,,,,,,,,24.4395,24.4395,,,,nan,nan,
BAU,93,,NO_CONTR_OD,,2034,,0.827199,0.827199,0.827199,0.827199,,,,,,,36.5663,12.9378,36.5663,,44.1295,,,,88.1575,31.1917,,,,,,,,,,23.4903,23.4903,,,,nan,nan,
BAU,93,,NO_CONTR_OD,,2035,,0.835071,0.835071,0.835071,0.835071,,,,,,,36.9143,12.0934,36.9143,,40.9552,,,,88.0981,28.8617,,,,,,,,,,22.576,22.576,,,,nan,nan,
BAU,93,,NO_CONTR_OD,,2036,,0.842975,0.842975,0.842975,0.842975,,,,,,,37.2637,11.3036,37.2637,,38.0487,,,,88.1681,26.745,,,,,,,,,,21.6962,21.6962,,,,nan,nan,
BAU,93,,NO_CONTR_OD,,2037,,0.850879,0.850879,0.850879,0.850879,,,,,,,37.6131,10.5645,37.6131,,35.3335,,,,88.1865,24.7691,,,,,,,,,,20.8489,20.8489,,,,nan,nan,
BAU,93,,NO_CONTR_OD,,2038,,0.858783,0.858783,0.858783,0.858783,,,,,,,37.9625,9.87277,37.9625,,32.8019,,,,88.1663,22.9291,,,,,,,,,,20.0329,20.0329,,,,nan,nan,
BAU,93,,NO_CONTR_OD,,2039,,0.866581,0.866581,0.866581,0.866581,,,,,,,38.3072,9.22446,38.3072,,30.4388,,,,88.0986,21.2143,,,,,,,,,,19.2448,19.2448,,,,nan,nan,
BAU,93,,NO_CONTR_OD,,2040,,0.874485,0.874485,0.874485,0.874485,,,,,,,38.6566,8.61907,38.6566,,28.2407,,,,88.003,19.6216,,,,,,,,,,18.4886,18.4886,,,,nan,nan,
BAU,93,,NO_CONTR_OD,,2041,,0.882364,0.882364,0.882364,0.882364,,,,,,,39.0049,8.05253,39.0049,,26.2239,,,,88.0185,18.1713,,,,,,,,,,17.76,17.76,,,,nan,nan,
BAU,93,,NO_CONTR_OD,,2042,,0.890243,0.890243,0.890243,0.890243,,,,,,,39.3532,7.52262,39.3532,,24.3428,,,,87.9917,16.8202,,,,,,,,,,17.0589,17.0589,,,,nan,nan,
BAU,93,,NO_CONTR_OD,,2043,,0.898122,0.898122,0.898122,0.898122,,,,,,,39.7015,7.02704,39.7015,,22.5884,,,,87.9189,15.5614,,,,,,,,,,16.3841,16.3841,,,,nan,nan,
BAU,93,,NO_CONTR_OD,,2044,,0.906001,0.906001,0.906001,0.906001,,,,,,,40.0498,6.56359,40.0498,,20.9534,,,,87.8035,14.3898,,,,,,,,,,15.7348,15.7348,,,,nan,nan,
BAU,93,,NO_CONTR_OD,,2045,,0.91399,0.91399,0.91399,0.91399,,,,,,,40.4029,6.13099,40.4029,,19.4336,,,,87.6637,13.3026,,,,,,,,,,15.1119,15.1119,,,,nan,nan,
BAU,93,,NO_CONTR_OD,,2046,,0.921768,0.921768,0.921768,0.921768,,,,,,,40.7468,5.72516,40.7468,,18.0331,,,,87.5976,12.308,,,,,,,,,,14.5092,14.5092,,,,nan,nan,
BAU,93,,NO_CONTR_OD,,2047,,0.929658,0.929658,0.929658,0.929658,,,,,,,41.0955,5.34644,41.0955,,16.731,,,,87.5078,11.3846,,,,,,,,,,13.9313,13.9313,,,,nan,nan,
BAU,93,,NO_CONTR_OD,,2048,,0.937547,0.937547,0.937547,0.937547,,,,,,,41.4443,4.99242,41.4443,,15.5192,,,,87.3874,10.5268,,,,,,,,,,13.3754,13.3754,,,,nan,nan,
BAU,93,,NO_CONTR_OD,,2049,,0.945436,0.945436,0.945436,0.945436,,,,,,,41.793,4.66151,41.793,,14.3911,,,,87.2309,9.72956,,,,,,,,,,12.8408,12.8408,,,,nan,nan,
BAU,93,,NO_CONTR_OD,,2050,,0.953326,0.953326,0.953326,0.953326,,,,,,,42.1418,4.35223,42.1418,,13.3422,,,,87.0476,8.98993,,,,,,,,,,12.3267,12.3267,,,,nan,nan,
BAU,93,,NO_CONTR_OD,,2051,,0.961215,0.961215,0.961215,0.961215,,,,,,,42.4905,4.06319,42.4905,,12.3676,,,,86.8423,8.30437,,,,,,,,,,11.8323,11.8323,,,,nan,nan,
BAU,93,,NO_CONTR_OD,,2052,,0.969105,0.969105,0.969105,0.969105,,,,,,,42.8393,3.79309,42.8393,,11.4612,,,,86.6031,7.66806,,,,,,,,,,11.357,11.357,,,,nan,nan,
BAU,93,,NO_CONTR_OD,,2053,,0.976994,0.976994,0.976994,0.976994,,,,,,,43.188,3.54072,43.188,,10.6179,,,,86.3238,7.07715,,,,,,,,,,10.9001,10.9001,,,,nan,nan,
BAU,93,,NO_CONTR_OD,,2054,,0.984884,0.984884,0.984884,0.984884,,,,,,,43.5368,3.30492,43.5368,,9.83331,,,,86.0007,6.52839,,,,,,,,,,10.4609,10.4609,,,,nan,nan,
BAU,93,,NO_CONTR_OD,,2055,,0.992773,0.992773,0.992773,0.992773,,,,,,,43.8855,3.08462,43.8855,,9.104,,,,85.639,6.01938,,,,,,,,,,10.0388,10.0388,,,,nan,nan,
BAU,93,,OPEN_BURN,,2021,,0.3884,0.3884,0.3884,0.3884,,,,,,,,,,,32.1078,,,,33.3674,32.1078,,,,,,,,,,,,,,,,,
BAU,93,,OPEN_BURN,,2022,,0.3926,0.3926,0.3926,0.3926,,,,,,,,,,,29.7416,,,,33.381,29.7416,,,,,,,,,,,,,,,,,
BAU,93,,OPEN_BURN,,2023,,0.3968,0.3968,0.3968,0.3968,,,,,,,,,,,27.5418,,,,33.385,27.5418,,,,,,,,,,,,,,,,,
BAU,93,,OPEN_BURN,,2024,,0.4011,0.4011,0.4011,0.4011,,,,,,,,,,,25.4999,,,,33.3827,25.4999,,,,,,,,,,,,,,,,,
BAU,93,,OPEN_BURN,,2025,,0.4054,0.4054,0.4054,0.4054,,,,,,,,,,,23.5969,,,,33.3628,23.5969,,,,,,,,,,,,,,,,,
BAU,93,,OPEN_BURN,,2026,,0.412861,0.412861,0.412861,0.412861,,,,,,,,,,,22.0443,,,,33.6611,22.0443,,,,,,,,,,,,,,,,,
BAU,93,,OPEN_BURN,,2027,,0.417151,0.417151,0.417151,0.417151,,,,,,,,,,,20.4245,,,,33.6826,20.4245,,,,,,,,,,,,,,,,,
BAU,93,,OPEN_BURN,,2028,,0.421441,0.421441,0.421441,0.421441,,,,,,,,,,,18.9175,,,,33.6932,18.9175,,,,,,,,,,,,,,,,,
BAU,93,,OPEN_BURN,,2029,,0.425629,0.425629,0.425629,0.425629,,,,,,,,,,,17.5117,,,,33.6846,17.5117,,,,,,,,,,,,,,,,,
BAU,93,,OPEN_BURN,,2030,,0.429919,0.429919,0.429919,0.429919,,,,,,,,,,,16.208,,,,33.6708,16.208,,,,,,,,,,,,,,,,,
BAU,93,,OPEN_BURN,,2031,,0.434195,0.434195,0.434195,0.434195,,,,,,,,,,,15.0267,,,,33.7141,15.0267,,,,,,,,,,,,,,,,,
BAU,93,,OPEN_BURN,,2032,,0.438472,0.438472,0.438472,0.438472,,,,,,,,,,,13.9248,,,,33.7412,13.9248,,,,,,,,,,,,,,,,,
BAU,93,,OPEN_BURN,,2033,,0.442645,0.442645,0.442645,0.442645,,,,,,,,,,,12.8942,,,,33.7435,12.8942,,,,,,,,,,,,,,,,,
BAU,93,,OPEN_BURN,,2034,,0.446922,0.446922,0.446922,0.446922,,,,,,,,,,,11.9371,,,,33.7379,11.9371,,,,,,,,,,,,,,,,,
BAU,93,,OPEN_BURN,,2035,,0.451198,0.451198,0.451198,0.451198,,,,,,,,,,,11.046,,,,33.717,11.046,,,,,,,,,,,,,,,,,
BAU,93,,OPEN_BURN,,2036,,0.455504,0.455504,0.455504,0.455504,,,,,,,,,,,10.2367,,,,33.7463,10.2367,,,,,,,,,,,,,,,,,
BAU,93,,OPEN_BURN,,2037,,0.459809,0.459809,0.459809,0.459809,,,,,,,,,,,9.48108,,,,33.7559,9.48108,,,,,,,,,,,,,,,,,
BAU,93,,OPEN_BURN,,2038,,0.46401,0.46401,0.46401,0.46401,,,,,,,,,,,8.77543,,,,33.743,8.77543,,,,,,,,,,,,,,,,,
BAU,93,,OPEN_BURN,,2039,,0.468209,0.468209,0.468209,0.468209,,,,,,,,,,,8.11892,,,,33.7161,8.11892,,,,,,,,,,,,,,,,,
BAU,93,,OPEN_BURN,,2040,,0.472515,0.472515,0.472515,0.472515,,,,,,,,,,,7.50992,,,,33.682,7.50992,,,,,,,,,,,,,,,,,
BAU,93,,OPEN_BURN,,2041,,0.476761,0.476761,0.476761,0.476761,,,,,,,,,,,6.95469,,,,33.6872,6.95469,,,,,,,,,,,,,,,,,
BAU,93,,OPEN_BURN,,2042,,0.481007,0.481007,0.481007,0.481007,,,,,,,,,,,6.43741,,,,33.6761,6.43741,,,,,,,,,,,,,,,,,
BAU,93,,OPEN_BURN,,2043,,0.485362,0.485362,0.485362,0.485362,,,,,,,,,,,5.95684,,,,33.6551,5.95684,,,,,,,,,,,,,,,,,
BAU,93,,OPEN_BURN,,2044,,0.489608,0.489608,0.489608,0.489608,,,,,,,,,,,5.50822,,,,33.6101,5.50822,,,,,,,,,,,,,,,,,
BAU,93,,OPEN_BURN,,2045,,0.493854,0.493854,0.493854,0.493854,,,,,,,,,,,5.09134,,,,33.5517,5.09134,,,,,,,,,,,,,,,,,
BAU,93,,OPEN_BURN,,2046,,0.498159,0.498159,0.498159,0.498159,,,,,,,,,,,4.71162,,,,33.5333,4.71162,,,,,,,,,,,,,,,,,
BAU,93,,OPEN_BURN,,2047,,0.502353,0.502353,0.502353,0.502353,,,,,,,,,,,4.35754,,,,33.4943,4.35754,,,,,,,,,,,,,,,,,
BAU,93,,OPEN_BURN,,2048,,0.506659,0.506659,0.506659,0.506659,,,,,,,,,,,4.02955,,,,33.451,4.02955,,,,,,,,,,,,,,,,,
BAU,93,,OPEN_BURN,,2049,,0.510966,0.510966,0.510966,0.510966,,,,,,,,,,,3.7247,,,,33.394,3.7247,,,,,,,,,,,,,,,,,
BAU,93,,OPEN_BURN,,2050,,0.515158,0.515158,0.515158,0.515158,,,,,,,,,,,3.44107,,,,33.3192,3.44107,,,,,,,,,,,,,,,,,
BAU,93,,OPEN_BURN,,2051,,0.519466,0.519466,0.519466,0.519466,,,,,,,,,,,3.17893,,,,33.2434,3.17893,,,,,,,,,,,,,,,,,
BAU,93,,OPEN_BURN,,2052,,0.523774,0.523774,0.523774,0.523774,,,,,,,,,,,2.93559,,,,33.1546,2.93559,,,,,,,,,,,,,,,,,
