Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,DistanceDriven,Fleet,NewFleet,ProducedMobility,FilterFuelType,FilterVehicleType,Capex2025,FixedOpex2025,VarOpex2025,Opex2025,Externalities2025,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP
BAU,18,,NO_CONTR_OD,,2021,,0.7188,0.7188,0.7188,0.7188,,,,,,,31.7746,30.5751,31.7746,,114.464,,,,87.1795,83.8885,,,,,,,,,,38.6811,38.6811,,,,nan,nan,
BAU,18,,NO_CONTR_OD,,2022,,0.7266,0.7266,0.7266,0.7266,,,,,,,32.1194,28.6175,32.1194,,106.326,,,,87.2182,77.709,,,,,,,,,,37.2247,37.2247,,,,nan,nan,
BAU,18,,NO_CONTR_OD,,2023,,0.7345,0.7345,0.7345,0.7345,,,,,,,32.4686,26.7857,32.4686,,98.7596,,,,87.2437,71.9738,,,,,,,,,,35.8239,35.8239,,,,nan,nan,
BAU,18,,NO_CONTR_OD,,2024,,0.7423,0.7423,0.7423,0.7423,,,,,,,32.8134,25.065,32.8134,,91.6884,,,,87.2188,66.6234,,,,,,,,,,34.4672,34.4672,,,,nan,nan,
BAU,18,,NO_CONTR_OD,,2025,,0.7502,0.7502,0.7502,0.7502,,,,,,,33.1626,23.4553,33.1626,,85.1021,,,,87.1601,61.6468,,,,,,,,,,33.1626,33.1626,,,,nan,nan,
BAU,18,,NO_CONTR_OD,,2026,,0.751605,0.751605,0.751605,0.751605,,,,,,,33.2247,21.7586,33.2247,,78.4145,,,,86.5119,56.6559,,,,,,,,,,31.6305,31.6305,,,,nan,nan,
BAU,18,,NO_CONTR_OD,,2027,,0.747055,0.747055,0.747055,0.747055,,,,,,,33.0236,20.0249,33.0236,,71.6633,,,,85.1583,51.6384,,,,,,,,,,29.9306,29.9306,,,,nan,nan,
BAU,18,,NO_CONTR_OD,,2028,,0.742406,0.742406,0.742406,0.742406,,,,,,,32.8181,18.4262,32.8181,,65.4731,,,,83.7934,47.047,,,,,,,,,,28.3171,28.3171,,,,nan,nan,
BAU,18,,NO_CONTR_OD,,2029,,0.737854,0.737854,0.737854,0.737854,,,,,,,32.6169,16.9567,32.6169,,59.8146,,,,82.439,42.8579,,,,,,,,,,26.7932,26.7932,,,,nan,nan,
BAU,18,,NO_CONTR_OD,,2030,,0.733208,0.733208,0.733208,0.733208,,,,,,,32.4114,15.6017,32.4114,,54.6257,,,,81.0694,39.024,,,,,,,,,,25.3469,25.3469,,,,nan,nan,
