Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,Capex2025,FixedOpex2025,VarOpex2025,Opex2025,Externalities2025,Submodel
BAU,76,,DIST_DSL,,2021,,6.06368,6.06368,6.06368,6.06368,,,,114.71,113.154,,,113.154,,,,,,139.4307,,Energy
BAU,76,,DIST_DSL,,2022,,7.38624,7.38624,7.38624,7.38624,,,,142.986,137.245,,,137.245,,,,,,165.5242,,Energy
BAU,76,,DIST_DSL,,2023,,6.8985,6.8985,6.8985,6.8985,,,,135.5,126.554,,,126.554,,,,,,149.3888,,Energy
BAU,76,,DIST_DSL,,2024,,6.69992,6.69992,6.69992,6.69992,,,,132.795,120.684,,,120.684,,,,,,139.4348,,Energy
BAU,76,,DIST_DSL,,2025,,6.94212,6.94212,6.94212,6.94212,,,,138.179,122.192,,,122.192,,,,,,138.179,,Energy
BAU,76,,DIST_DSL,,2026,,7.0667,7.0667,7.0667,7.0667,,,,139.827,120.317,,,120.317,,,,,,133.1686,,Energy
BAU,76,,DIST_DSL,,2027,,7.28633,7.28633,7.28633,7.28633,,,,143.469,120.123,,,120.123,,,,,,130.1306,,Energy
BAU,76,,DIST_DSL,,2028,,7.58219,7.58219,7.58219,7.58219,,,,148.562,121.035,,,121.035,,,,,,128.3334,,Energy
BAU,76,,DIST_DSL,,2029,,7.87883,7.87883,7.87883,7.87883,,,,153.614,121.777,,,121.777,,,,,,126.3786,,Energy
BAU,76,,DIST_DSL,,2030,,8.18099,8.18099,8.18099,8.18099,,,,158.714,122.429,,,122.429,,,,,,124.3566,,Energy
BAU,76,,DIST_DSL,,2031,,8.51288,8.51288,8.51288,8.51288,,,,164.331,123.345,,,123.345,,,,,,122.6263,,Energy
BAU,76,,DIST_DSL,,2032,,8.844,8.844,8.844,8.844,,,,169.869,124.065,,,124.065,,,,,,120.7227,,Energy
BAU,76,,DIST_DSL,,2033,,9.18001,9.18001,9.18001,9.18001,,,,175.436,124.678,,,124.678,,,,,,118.742,,Energy
BAU,76,,DIST_DSL,,2034,,9.51823,9.51823,9.51823,9.51823,,,,180.979,125.15,,,125.15,,,,,,116.6607,,Energy
BAU,76,,DIST_DSL,,2035,,9.85879,9.85879,9.85879,9.85879,,,,186.502,125.493,,,125.493,,,,,,114.496,,Energy
BAU,76,,DIST_DSL,,2036,,10.2951,10.2951,10.2951,10.2951,,,,193.761,126.864,,,126.864,,,,,,113.288,,Energy
BAU,76,,DIST_DSL,,2037,,10.724,10.724,10.724,10.724,,,,200.797,127.927,,,127.927,,,,,,111.8113,,Energy
BAU,76,,DIST_DSL,,2038,,11.1346,11.1346,11.1346,11.1346,,,,207.41,128.579,,,128.579,,,,,,109.994,,Energy
BAU,76,,DIST_DSL,,2039,,11.5481,11.5481,11.5481,11.5481,,,,213.996,129.086,,,129.086,,,,,,108.0825,,Energy
BAU,76,,DIST_DSL,,2040,,11.9635,11.9635,11.9635,11.9635,,,,220.538,129.446,,,129.446,,,,,,106.0825,,Energy
BAU,76,,DIST_DSL,,2041,,12.5481,12.5481,12.5481,12.5481,,,,230.103,131.42,,,131.42,,,,,,105.4128,,Energy
BAU,76,,DIST_DSL,,2042,,13.1401,13.1401,13.1401,13.1401,,,,239.69,133.206,,,133.206,,,,,,104.576,,Energy
BAU,76,,DIST_DSL,,2043,,13.7459,13.7459,13.7459,13.7459,,,,249.413,134.873,,,134.873,,,,,,103.6363,,Energy
BAU,76,,DIST_DSL,,2044,,14.3588,14.3588,14.3588,14.3588,,,,259.147,136.36,,,136.36,,,,,,102.5533,,Energy
BAU,76,,DIST_DSL,,2045,,14.9846,14.9846,14.9846,14.9846,,,,268.994,137.726,,,137.726,,,,,,101.381,,Energy
BAU,76,,DIST_DSL,,2046,,15.6748,15.6748,15.6748,15.6748,,,,279.869,139.432,,,139.432,,,,,,100.4568,,Energy
BAU,76,,DIST_DSL,,2047,,16.3862,16.3862,16.3862,16.3862,,,,290.988,141.064,,,141.064,,,,,,99.4742,,Energy
BAU,76,,DIST_DSL,,2048,,17.1142,17.1142,17.1142,17.1142,,,,302.263,142.58,,,142.58,,,,,,98.4082,,Energy
BAU,76,,DIST_DSL,,2049,,17.8552,17.8552,17.8552,17.8552,,,,313.625,143.953,,,143.953,,,,,,97.245,,Energy
BAU,76,,DIST_DSL,,2050,,18.6086,18.6086,18.6086,18.6086,,,,325.06,145.18,,,145.18,,,,,,95.9911,,Energy
BAU,76,,DIST_DSL,,2051,,19.3586,19.3586,19.3586,19.3586,,,,336.29,146.147,,,146.147,,,,,,94.5784,,Energy
BAU,76,,DIST_DSL,,2052,,20.129,20.129,20.129,20.129,,,,347.729,147.045,,,147.045,,,,,,93.1386,,Energy
BAU,76,,DIST_DSL,,2053,,20.9237,20.9237,20.9237,20.9237,,,,359.436,147.899,,,147.899,,,,,,91.6898,,Energy
BAU,76,,DIST_DSL,,2054,,21.7383,21.7383,21.7383,21.7383,,,,371.33,148.675,,,148.675,,,,,,90.2133,,Energy
BAU,76,,DIST_DSL,,2055,,22.5759,22.5759,22.5759,22.5759,,,,383.457,149.392,,,149.392,,,,,,88.7233,,Energy
BAU,76,,DIST_GSL,,2021,,15.9914,15.9914,15.9914,15.9914,,,,388.333,383.064,,,383.064,,,,,,472.0212,,Energy
BAU,76,,DIST_GSL,,2022,,19.516,19.516,19.516,19.516,,,,473.922,454.891,,,454.891,,,,,,548.624,,Energy
BAU,76,,DIST_GSL,,2023,,20.3964,20.3964,20.3964,20.3964,,,,433.542,404.916,,,404.916,,,,,,477.9801,,Energy
BAU,76,,DIST_GSL,,2024,,20.8674,20.8674,20.8674,20.8674,,,,402.721,365.993,,,365.993,,,,,,422.8571,,Energy
BAU,76,,DIST_GSL,,2025,,21.352,21.352,21.352,21.352,,,,384.913,340.38,,,340.38,,,,,,384.913,,Energy
BAU,76,,DIST_GSL,,2026,,21.7438,21.7438,21.7438,21.7438,,,,385.398,331.623,,,331.623,,,,,,367.0457,,Energy
BAU,76,,DIST_GSL,,2027,,22.3506,22.3506,22.3506,22.3506,,,,393.657,329.6,,,329.6,,,,,,357.0585,,Energy
BAU,76,,DIST_GSL,,2028,,22.9758,22.9758,22.9758,22.9758,,,,402.104,327.597,,,327.597,,,,,,347.3526,,Energy
BAU,76,,DIST_GSL,,2029,,23.6069,23.6069,23.6069,23.6069,,,,410.512,325.433,,,325.433,,,,,,337.7292,,Energy
BAU,76,,DIST_GSL,,2030,,24.2363,24.2363,24.2363,24.2363,,,,418.752,323.018,,,323.018,,,,,,328.1031,,Energy
BAU,76,,DIST_GSL,,2031,,24.9118,24.9118,24.9118,24.9118,,,,427.641,320.983,,,320.983,,,,,,319.1123,,Energy
BAU,76,,DIST_GSL,,2032,,25.5955,25.5955,25.5955,25.5955,,,,436.521,318.817,,,318.817,,,,,,310.2273,,Energy
BAU,76,,DIST_GSL,,2033,,26.2756,26.2756,26.2756,26.2756,,,,445.185,316.381,,,316.381,,,,,,301.3187,,Energy
BAU,76,,DIST_GSL,,2034,,26.9599,26.9599,26.9599,26.9599,,,,453.77,313.791,,,313.791,,,,,,292.5042,,Energy
BAU,76,,DIST_GSL,,2035,,27.647,27.647,27.647,27.647,,,,462.247,311.037,,,311.037,,,,,,283.7796,,Energy
BAU,76,,DIST_GSL,,2036,,28.4318,28.4318,28.4318,28.4318,,,,472.195,309.167,,,309.167,,,,,,276.0826,,Energy
BAU,76,,DIST_GSL,,2037,,29.2298,29.2298,29.2298,29.2298,,,,482.183,307.197,,,307.197,,,,,,268.4975,,Energy
BAU,76,,DIST_GSL,,2038,,30.05,30.05,30.05,30.05,,,,492.36,305.226,,,305.226,,,,,,261.109,,Energy
BAU,76,,DIST_GSL,,2039,,30.876,30.876,30.876,30.876,,,,502.444,303.082,,,303.082,,,,,,253.7684,,Energy
BAU,76,,DIST_GSL,,2040,,31.7048,31.7048,31.7048,31.7048,,,,512.394,300.753,,,300.753,,,,,,246.4703,,Energy
BAU,76,,DIST_GSL,,2041,,32.772,32.772,32.772,32.772,,,,525.981,300.407,,,300.407,,,,,,240.958,,Energy
BAU,76,,DIST_GSL,,2042,,33.8498,33.8498,33.8498,33.8498,,,,539.501,299.824,,,299.824,,,,,,235.3825,,Energy
BAU,76,,DIST_GSL,,2043,,34.9371,34.9371,34.9371,34.9371,,,,552.928,299.003,,,299.003,,,,,,229.753,,Energy
BAU,76,,DIST_GSL,,2044,,36.0387,36.0387,36.0387,36.0387,,,,566.342,298.002,,,298.002,,,,,,224.1208,,Energy
BAU,76,,DIST_GSL,,2045,,37.1494,37.1494,37.1494,37.1494,,,,579.646,296.782,,,296.782,,,,,,218.4625,,Energy
BAU,76,,DIST_GSL,,2046,,38.3648,38.3648,38.3648,38.3648,,,,594.329,296.097,,,296.097,,,,,,213.3299,,Energy
BAU,76,,DIST_GSL,,2047,,39.5942,39.5942,39.5942,39.5942,,,,608.951,295.205,,,295.205,,,,,,208.1698,,Energy
BAU,76,,DIST_GSL,,2048,,40.8362,40.8362,40.8362,40.8362,,,,623.496,294.109,,,294.109,,,,,,202.9924,,Energy
BAU,76,,DIST_GSL,,2049,,42.0896,42.0896,42.0896,42.0896,,,,637.935,292.809,,,292.809,,,,,,197.8032,,Energy
BAU,76,,DIST_GSL,,2050,,43.3561,43.3561,43.3561,43.3561,,,,652.288,291.328,,,291.328,,,,,,192.6225,,Energy
BAU,76,,DIST_GSL,,2051,,44.7749,44.7749,44.7749,44.7749,,,,668.637,290.58,,,290.58,,,,,,188.048,,Energy
BAU,76,,DIST_GSL,,2052,,46.2324,46.2324,46.2324,46.2324,,,,685.238,289.768,,,289.768,,,,,,183.5398,,Energy
BAU,76,,DIST_GSL,,2053,,47.7308,47.7308,47.7308,47.7308,,,,702.12,288.905,,,288.905,,,,,,179.1063,,Energy
BAU,76,,DIST_GSL,,2054,,49.2714,49.2714,49.2714,49.2714,,,,719.279,287.988,,,287.988,,,,,,174.7462,,Energy
BAU,76,,DIST_GSL,,2055,,50.8578,50.8578,50.8578,50.8578,,,,736.762,287.037,,,287.037,,,,,,170.4701,,Energy
BAU,76,,DIST_NGS,,2021,,24.5082,24.5082,24.5082,24.5082,,,,172.94,170.593,,,170.593,,,,,,210.2097,,Energy
BAU,76,,DIST_NGS,,2022,,25.4084,25.4084,25.4084,25.4084,,,,179.592,172.38,,,172.38,,,,,,207.9002,,Energy
BAU,76,,DIST_NGS,,2023,,26.5315,26.5315,26.5315,26.5315,,,,185.33,173.093,,,173.093,,,,,,204.3263,,Energy
BAU,76,,DIST_NGS,,2024,,27.0753,27.0753,27.0753,27.0753,,,,191.696,174.213,,,174.213,,,,,,201.2808,,Energy
BAU,76,,DIST_NGS,,2025,,27.9175,27.9175,27.9175,27.9175,,,,195.341,172.741,,,172.741,,,,,,195.341,,Energy
BAU,76,,DIST_NGS,,2026,,26.5623,26.5623,26.5623,26.5623,,,,187.912,161.693,,,161.693,,,,,,178.9638,,Energy
BAU,76,,DIST_NGS,,2027,,26.9192,26.9192,26.9192,26.9192,,,,189.966,159.054,,,159.054,,,,,,172.3048,,Energy
BAU,76,,DIST_NGS,,2028,,26.4103,26.4103,26.4103,26.4103,,,,185.912,151.465,,,151.465,,,,,,160.5978,,Energy
BAU,76,,DIST_NGS,,2029,,26.3337,26.3337,26.3337,26.3337,,,,184.912,146.589,,,146.589,,,,,,152.1276,,Energy
BAU,76,,DIST_NGS,,2030,,24.2543,24.2543,24.2543,24.2543,,,,169.887,131.048,,,131.048,,,,,,133.1109,,Energy
BAU,76,,DIST_NGS,,2031,,23.3336,23.3336,23.3336,23.3336,,,,163.029,122.368,,,122.368,,,,,,121.6547,,Energy
BAU,76,,DIST_NGS,,2032,,22.9431,22.9431,22.9431,22.9431,,,,159.9,116.784,,,116.784,,,,,,113.6379,,Energy
BAU,76,,DIST_NGS,,2033,,22.552,22.552,22.552,22.552,,,,156.779,111.419,,,111.419,,,,,,106.1142,,Energy
BAU,76,,DIST_NGS,,2034,,22.1608,22.1608,22.1608,22.1608,,,,153.672,106.267,,,106.267,,,,,,99.0583,,Energy
BAU,76,,DIST_NGS,,2035,,19.6463,19.6463,19.6463,19.6463,,,,135.891,91.4385,,,91.4385,,,,,,83.4253,,Energy
BAU,76,,DIST_NGS,,2036,,18.4528,18.4528,18.4528,18.4528,,,,127.313,83.3577,,,83.3577,,,,,,74.4373,,Energy
BAU,76,,DIST_NGS,,2037,,17.2591,17.2591,17.2591,17.2591,,,,118.775,75.6714,,,75.6714,,,,,,66.1384,,Energy
BAU,76,,DIST_NGS,,2038,,16.0648,16.0648,16.0648,16.0648,,,,110.275,68.3622,,,68.3622,,,,,,58.4812,,Energy
BAU,76,,DIST_NGS,,2039,,14.8705,14.8705,14.8705,14.8705,,,,101.817,61.4175,,,61.4175,,,,,,51.4245,,Energy
BAU,76,,DIST_NGS,,2040,,13.6753,13.6753,13.6753,13.6753,,,,93.3939,54.8182,,,54.8182,,,,,,44.9241,,Energy
BAU,76,,DIST_NGS,,2041,,13.7582,13.7582,13.7582,13.7582,,,,93.7196,53.5266,,,53.5266,,,,,,42.934,,Energy
BAU,76,,DIST_NGS,,2042,,13.8405,13.8405,13.8405,13.8405,,,,94.0382,52.261,,,52.261,,,,,,41.0286,,Energy
BAU,76,,DIST_NGS,,2043,,13.9226,13.9226,13.9226,13.9226,,,,94.3522,51.0222,,,51.0222,,,,,,39.2053,,Energy
BAU,76,,DIST_NGS,,2044,,14.004,14.004,14.004,14.004,,,,94.6583,49.808,,,49.808,,,,,,37.4595,,Energy
BAU,76,,DIST_NGS,,2045,,14.0847,14.0847,14.0847,14.0847,,,,94.9576,48.6188,,,48.6188,,,,,,35.7885,,Energy
BAU,76,,DIST_NGS,,2046,,14.166,14.166,14.166,14.166,,,,95.258,47.458,,,47.458,,,,,,34.1921,,Energy
