Strategy,Future.ID,Year,Technology,Fuel,Emission,AccumulatedNewCapacity,AnnualEmissions,AnnualFixedOperatingCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,AnnualVariableOperatingCost,CapitalInvestment,Demand,DiscountedCapitalInvestment,DiscountedOperatingCost,DiscountedSalvageValue,DiscountedTechnologyEmissionsPenalty,NewCapacity,OperatingCost,ProductionByTechnology,RateOfProductionByTechnologyByMode,SalvageValue,TotalCapacityAnnual,TotalDiscountedCost,TotalDiscountedCostByTechnology,TotalTechnologyAnnualActivity,UseByTechnology,Externalities2025,Capex2025,Opex2025,FixedOpex2025,VarOpex2025
LTS,89,2021,DIST_DSL,,,9.3252953,,,,,,,,,,,,,9.3252953,,,,,9.3252953,,,9.3252953,,,,,,
LTS,89,2022,DIST_DSL,,,10.088475,,,,,,,,,,,,,10.088475,,,,,10.088475,,,10.088475,,,,,,
LTS,89,2023,DIST_DSL,,,10.558755,,,,,,,,,,,,,10.558755,,,,,10.558755,,,10.558755,,,,,,
LTS,89,2024,DIST_DSL,,,10.76274,,,,,,,,,,,,,10.76274,,,,,10.76274,,,10.76274,,,,,,
LTS,89,2025,DIST_DSL,,,10.970848,,,,,,,,,,,,,10.970848,,,,,10.970848,,,10.970848,,,,,,
LTS,89,2026,DIST_DSL,,,11.116983,,,,,,,,,,,,,11.116983,,,,,11.116983,,,11.116983,,,,,,
LTS,89,2027,DIST_DSL,,,11.344752,,,,,,,,,,,,,11.344752,,,,,11.344752,,,11.344752,,,,,,
LTS,89,2028,DIST_DSL,,,11.624722,,,,,,,,,,,,,11.624722,,,,,11.624722,,,11.624722,,,,,,
LTS,89,2029,DIST_DSL,,,11.877586,,,,,,,,,,,,,11.877586,,,,,11.877586,,,11.877586,,,,,,
LTS,89,2030,DIST_DSL,,,12.087044,,,,,,,,,,,,,12.087044,,,,,12.087044,,,12.087044,,,,,,
LTS,89,2031,DIST_DSL,,,12.004359,,,,,,,,,,,,,12.004359,,,,,12.004359,,,12.004359,,,,,,
LTS,89,2032,DIST_DSL,,,11.903325,,,,,,,,,,,,,11.903325,,,,,11.903325,,,11.903325,,,,,,
LTS,89,2033,DIST_DSL,,,11.759863,,,,,,,,,,,,,11.759863,,,,,11.759863,,,11.759863,,,,,,
LTS,89,2034,DIST_DSL,,,11.633969,,,,,,,,,,,,,11.633969,,,,,11.633969,,,11.633969,,,,,,
LTS,89,2035,DIST_DSL,,,11.517306,,,,,,,,,,,,,11.517306,,,,,11.517306,,,11.517306,,,,,,
LTS,89,2036,DIST_DSL,,,11.388247,,,,,,,,,,,,,11.388247,,,,,11.388247,,,11.388247,,,,,,
LTS,89,2037,DIST_DSL,,,11.25878,,,,,,,,,,,,,11.25878,,,,,11.25878,,,11.25878,,,,,,
LTS,89,2038,DIST_DSL,,,11.126191,,,,,,,,,,,,,11.126191,,,,,11.126191,,,11.126191,,,,,,
LTS,89,2039,DIST_DSL,,,11.018612,,,,,,,,,,,,,11.018612,,,,,11.018612,,,11.018612,,,,,,
LTS,89,2040,DIST_DSL,,,10.914478,,,,,,,,,,,,,10.914478,,,,,10.914478,,,10.914478,,,,,,
LTS,89,2041,DIST_DSL,,,10.932763,,,,,,,,,,,,,10.932763,,,,,10.932763,,,10.932763,,,,,,
LTS,89,2042,DIST_DSL,,,10.908785,,,,,,,,,,,,,10.908785,,,,,10.908785,,,10.908785,,,,,,
LTS,89,2043,DIST_DSL,,,10.920231,,,,,,,,,,,,,10.920231,,,,,10.920231,,,10.920231,,,,,,
LTS,89,2044,DIST_DSL,,,10.892601,,,,,,,,,,,,,10.892601,,,,,10.892601,,,10.892601,,,,,,
LTS,89,2045,DIST_DSL,,,10.850215,,,,,,,,,,,,,10.850215,,,,,10.850215,,,10.850215,,,,,,
LTS,89,2046,DIST_DSL,,,10.809851,,,,,,,,,,,,,10.809851,,,,,10.809851,,,10.809851,,,,,,
LTS,89,2047,DIST_DSL,,,10.764256,,,,,,,,,,,,,10.764256,,,,,10.764256,,,10.764256,,,,,,
LTS,89,2048,DIST_DSL,,,10.718738,,,,,,,,,,,,,10.718738,,,,,10.718738,,,10.718738,,,,,,
LTS,89,2049,DIST_DSL,,,10.654697,,,,,,,,,,,,,10.654697,,,,,10.654697,,,10.654697,,,,,,
LTS,89,2050,DIST_DSL,,,10.568548,,,,,,,,,,,,,10.568548,,,,,10.568548,,,10.568548,,,,,,
LTS,89,2051,DIST_DSL,,,10.546524,,,,,,,,,,,,,10.546524,,,,,10.546524,,,10.546524,,,,,,
LTS,89,2052,DIST_DSL,,,10.527654,,,,,,,,,,,,,10.527654,,,,,10.527654,,,10.527654,,,,,,
LTS,89,2053,DIST_DSL,,,10.5079,,,,,,,,,,,,,10.5079,,,,,10.5079,,,10.5079,,,,,,
LTS,89,2054,DIST_DSL,,,10.475635,,,,,,,,,,,,,10.475635,,,,,10.475635,,,10.475635,,,,,,
LTS,89,2055,DIST_DSL,,,10.422082,,,,,,,,,,,,,10.422082,,,,,10.422082,,,10.422082,,,,,,
LTS,89,2021,DIST_GSL,,,20.866539,,,,,,,,,,,,,20.866539,,,,,20.866539,,,20.866539,,,,,,
LTS,89,2022,DIST_GSL,,,22.576075,,,,,,,,,,,,,22.576075,,,,,22.576075,,,22.576075,,,,,,
LTS,89,2023,DIST_GSL,,,23.629716,,,,,,,,,,,,,23.629716,,,,,23.629716,,,23.629716,,,,,,
LTS,89,2024,DIST_GSL,,,24.082654,,,,,,,,,,,,,24.082654,,,,,24.082654,,,24.082654,,,,,,
LTS,89,2025,DIST_GSL,,,24.54924,,,,,,,,,,,,,24.54924,,,,,24.54924,,,24.54924,,,,,,
LTS,89,2026,DIST_GSL,,,22.327151,,,,,,,,,,,,,22.327151,,,,,22.327151,,,22.327151,,,,,,
LTS,89,2027,DIST_GSL,,,20.605752,,,,,,,,,,,,,20.605752,,,,,20.605752,,,20.605752,,,,,,
LTS,89,2028,DIST_GSL,,,18.920191,,,,,,,,,,,,,18.920191,,,,,18.920191,,,18.920191,,,,,,
LTS,89,2029,DIST_GSL,,,17.271499,,,,,,,,,,,,,17.271499,,,,,17.271499,,,17.271499,,,,,,
LTS,89,2030,DIST_GSL,,,15.667451,,,,,,,,,,,,,15.667451,,,,,15.667451,,,15.667451,,,,,,
LTS,89,2031,DIST_GSL,,,15.247287,,,,,,,,,,,,,15.247287,,,,,15.247287,,,15.247287,,,,,,
LTS,89,2032,DIST_GSL,,,14.819642,,,,,,,,,,,,,14.819642,,,,,14.819642,,,14.819642,,,,,,
LTS,89,2033,DIST_GSL,,,14.408784,,,,,,,,,,,,,14.408784,,,,,14.408784,,,14.408784,,,,,,
LTS,89,2034,DIST_GSL,,,13.966843,,,,,,,,,,,,,13.966843,,,,,13.966843,,,13.966843,,,,,,
LTS,89,2035,DIST_GSL,,,13.50429,,,,,,,,,,,,,13.50429,,,,,13.50429,,,13.50429,,,,,,
LTS,89,2036,DIST_GSL,,,13.126317,,,,,,,,,,,,,13.126317,,,,,13.126317,,,13.126317,,,,,,
LTS,89,2037,DIST_GSL,,,12.72717,,,,,,,,,,,,,12.72717,,,,,12.72717,,,12.72717,,,,,,
LTS,89,2038,DIST_GSL,,,12.314319,,,,,,,,,,,,,12.314319,,,,,12.314319,,,12.314319,,,,,,
LTS,89,2039,DIST_GSL,,,11.784631,,,,,,,,,,,,,11.784631,,,,,11.784631,,,11.784631,,,,,,
LTS,89,2040,DIST_GSL,,,11.292986,,,,,,,,,,,,,11.292986,,,,,11.292986,,,11.292986,,,,,,
LTS,89,2041,DIST_GSL,,,10.866161,,,,,,,,,,,,,10.866161,,,,,10.866161,,,10.866161,,,,,,
LTS,89,2042,DIST_GSL,,,10.43315,,,,,,,,,,,,,10.43315,,,,,10.43315,,,10.43315,,,,,,
LTS,89,2043,DIST_GSL,,,9.9929503,,,,,,,,,,,,,9.9929503,,,,,9.9929503,,,9.9929503,,,,,,
LTS,89,2044,DIST_GSL,,,9.5461934,,,,,,,,,,,,,9.5461934,,,,,9.5461934,,,9.5461934,,,,,,
LTS,89,2045,DIST_GSL,,,9.0934248,,,,,,,,,,,,,9.0934248,,,,,9.0934248,,,9.0934248,,,,,,
LTS,89,2046,DIST_GSL,,,8.6512227,,,,,,,,,,,,,8.6512227,,,,,8.6512227,,,8.6512227,,,,,,
LTS,89,2047,DIST_GSL,,,8.1967027,,,,,,,,,,,,,8.1967027,,,,,8.1967027,,,8.1967027,,,,,,
LTS,89,2048,DIST_GSL,,,7.7207469,,,,,,,,,,,,,7.7207469,,,,,7.7207469,,,7.7207469,,,,,,
LTS,89,2049,DIST_GSL,,,7.2430524,,,,,,,,,,,,,7.2430524,,,,,7.2430524,,,7.2430524,,,,,,
LTS,89,2050,DIST_GSL,,,6.7639779,,,,,,,,,,,,,6.7639779,,,,,6.7639779,,,6.7639779,,,,,,
LTS,89,2051,DIST_GSL,,,6.752591,,,,,,,,,,,,,6.752591,,,,,6.752591,,,6.752591,,,,,,
LTS,89,2052,DIST_GSL,,,6.729363,,,,,,,,,,,,,6.729363,,,,,6.729363,,,6.729363,,,,,,
LTS,89,2053,DIST_GSL,,,6.6960656,,,,,,,,,,,,,6.6960656,,,,,6.6960656,,,6.6960656,,,,,,
LTS,89,2054,DIST_GSL,,,6.6634479,,,,,,,,,,,,,6.6634479,,,,,6.6634479,,,6.6634479,,,,,,
LTS,89,2055,DIST_GSL,,,6.641467,,,,,,,,,,,,,6.641467,,,,,6.641467,,,6.641467,,,,,,
LTS,89,2021,DIST_FOI,,,1.3621228,,,,,,,,,,,,,1.3621228,,,,,1.3621228,,,1.3621228,,,,,,
LTS,89,2022,DIST_FOI,,,1.4736918,,,,,,,,,,,,,1.4736918,,,,,1.4736918,,,1.4736918,,,,,,
LTS,89,2023,DIST_FOI,,,1.5424107,,,,,,,,,,,,,1.5424107,,,,,1.5424107,,,1.5424107,,,,,,
