Strategy,Future.ID,Year,Technology,Fuel,Emission,AccumulatedNewCapacity,AnnualEmissions,AnnualFixedOperatingCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,AnnualVariableOperatingCost,CapitalInvestment,Demand,DiscountedCapitalInvestment,DiscountedOperatingCost,DiscountedSalvageValue,DiscountedTechnologyEmissionsPenalty,NewCapacity,OperatingCost,ProductionByTechnology,RateOfProductionByTechnologyByMode,SalvageValue,TotalCapacityAnnual,TotalDiscountedCost,TotalDiscountedCostByTechnology,TotalTechnologyAnnualActivity,UseByTechnology,Externalities2025,Capex2025,Opex2025,FixedOpex2025,VarOpex2025
LTS,93,2021,DIST_DSL,,,9.3252953,,,,,,,,,,,,,9.3252953,,,,,9.3252953,,,9.3252953,,,,,,
LTS,93,2022,DIST_DSL,,,10.088475,,,,,,,,,,,,,10.088475,,,,,10.088475,,,10.088475,,,,,,
LTS,93,2023,DIST_DSL,,,10.558755,,,,,,,,,,,,,10.558755,,,,,10.558755,,,10.558755,,,,,,
LTS,93,2024,DIST_DSL,,,10.76274,,,,,,,,,,,,,10.76274,,,,,10.76274,,,10.76274,,,,,,
LTS,93,2025,DIST_DSL,,,10.970848,,,,,,,,,,,,,10.970848,,,,,10.970848,,,10.970848,,,,,,
LTS,93,2026,DIST_DSL,,,11.116983,,,,,,,,,,,,,11.116983,,,,,11.116983,,,11.116983,,,,,,
LTS,93,2027,DIST_DSL,,,11.284651,,,,,,,,,,,,,11.284651,,,,,11.284651,,,11.284651,,,,,,
LTS,93,2028,DIST_DSL,,,11.509656,,,,,,,,,,,,,11.509656,,,,,11.509656,,,11.509656,,,,,,
LTS,93,2029,DIST_DSL,,,11.716122,,,,,,,,,,,,,11.716122,,,,,11.716122,,,11.716122,,,,,,
LTS,93,2030,DIST_DSL,,,11.883988,,,,,,,,,,,,,11.883988,,,,,11.883988,,,11.883988,,,,,,
LTS,93,2031,DIST_DSL,,,11.753816,,,,,,,,,,,,,11.753816,,,,,11.753816,,,11.753816,,,,,,
LTS,93,2032,DIST_DSL,,,11.606129,,,,,,,,,,,,,11.606129,,,,,11.606129,,,11.606129,,,,,,
LTS,93,2033,DIST_DSL,,,11.416982,,,,,,,,,,,,,11.416982,,,,,11.416982,,,11.416982,,,,,,
LTS,93,2034,DIST_DSL,,,11.256293,,,,,,,,,,,,,11.256293,,,,,11.256293,,,11.256293,,,,,,
