Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,DistanceDriven,Fleet,NewFleet,ProducedMobility,FilterFuelType,FilterVehicleType,Capex2025,FixedOpex2025,Opex2025,Externalities2025,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP,VarOpex2025,AnnualVariableOperatingCost
BAU,83,,DIST_DSL,,2021,,6.06368,6.06368,6.06368,6.06368,,,,,,,114.71,113.154,,113.154,,,,,,,,,,,,,,,139.4307,,,,0.0016868125404387,0.0016868125404387,,,
BAU,83,,DIST_DSL,,2022,,7.38624,7.38624,7.38624,7.38624,,,,,,,142.986,137.245,,137.245,,,,,,,,,,,,,,,165.5242,,,,0.0020243225642042,0.0020243225642042,,,
BAU,83,,DIST_DSL,,2023,,6.8985,6.8985,6.8985,6.8985,,,,,,,135.5,126.554,,126.554,,,,,,,,,,,,,,,149.3888,,,,0.0019479305932922,0.0019479305932922,,,
BAU,83,,DIST_DSL,,2024,,6.69992,6.69992,6.69992,6.69992,,,,,,,132.795,120.684,,120.684,,,,,,,,,,,,,,,139.4348,,,,0.0018444868220135,0.0018444868220135,,,
BAU,83,,DIST_DSL,,2025,,6.94212,6.94212,6.94212,6.94212,,,,,,,138.179,122.192,,122.192,,,,,,,,,,,,,,,138.179,,,,0.0018543663125304,0.0018543663125304,,,
BAU,83,,DIST_DSL,,2026,,7.0667,7.0667,7.0667,7.0667,,,,,,,139.35,119.906,,119.906,,,,,,,,,,,,,,,132.7143,,,,0.0018068415964759,0.0018068415964759,,,
BAU,83,,DIST_DSL,,2027,,7.13198,7.13198,7.13198,7.13198,,,,,,,139.465,116.771,,116.771,,,,,,,,,,,,,,,126.4989,,,,0.0017471812554811,0.0017471812554811,,,
BAU,83,,DIST_DSL,,2028,,7.27122,7.27122,7.27122,7.27122,,,,,,,140.994,114.869,,114.869,,,,,,,,,,,,,,,121.7959,,,,0.0017066048899452,0.0017066048899452,,,
BAU,83,,DIST_DSL,,2029,,7.40554,7.40554,7.40554,7.40554,,,,,,,142.383,112.874,,112.874,,,,,,,,,,,,,,,117.1388,,,,0.0016651375583703,0.0016651375583703,,,
BAU,83,,DIST_DSL,,2030,,7.54669,7.54669,7.54669,7.54669,,,,,,,143.857,110.969,,110.969,,,,,,,,,,,,,,,112.7157,,,,0.0016254836302647,0.0016254836302647,,,
BAU,83,,DIST_DSL,,2031,,7.71306,7.71306,7.71306,7.71306,,,,,,,145.761,109.407,,109.407,,,,,,,,,,,,,,,108.7691,,,,0.001591301834835,0.001591301834835,,,
BAU,83,,DIST_DSL,,2032,,7.87294,7.87294,7.87294,7.87294,,,,,,,147.49,107.721,,107.721,,,,,,,,,,,,,,,104.8184,,,,0.0015557271232998,0.0015557271232998,,,
BAU,83,,DIST_DSL,,2033,,8.03356,8.03356,8.03356,8.03356,,,,,,,149.18,106.018,,106.018,,,,,,,,,,,,,,,100.9709,,,,0.0015203412330405,0.0015203412330405,,,
BAU,83,,DIST_DSL,,2034,,8.18997,8.18997,8.18997,8.18997,,,,,,,150.739,104.239,,104.239,,,,,,,,,,,,,,,97.1677,,,,0.0014842796207667,0.0014842796207667,,,
BAU,83,,DIST_DSL,,2035,,8.3462,8.3462,8.3462,8.3462,,,,,,,152.244,102.442,,102.442,,,,,,,,,,,,,,,93.4646,,,,0.0014484046290323,0.0014484046290323,,,
BAU,83,,DIST_DSL,,2036,,8.56255,8.56255,8.56255,8.56255,,,,,,,154.784,101.344,,101.344,,,,,,,,,,,,,,,90.499,,,,0.0014227723199093,0.0014227723199093,,,
BAU,83,,DIST_DSL,,2037,,8.80565,8.80565,8.80565,8.80565,,,,,,,157.732,100.491,,100.491,,,,,,,,,,,,,,,87.8311,,,,0.001400840777334,0.001400840777334,,,
BAU,83,,DIST_DSL,,2038,,9.00801,9.00801,9.00801,9.00801,,,,,,,159.878,99.1122,,99.1122,,,,,,,,,,,,,,,84.7867,,,,0.0013718836978065,0.0013718836978065,,,
BAU,83,,DIST_DSL,,2039,,9.21015,9.21015,9.21015,9.21015,,,,,,,161.953,97.6926,,97.6926,,,,,,,,,,,,,,,81.7973,,,,0.0013426944979381,0.0013426944979381,,,
BAU,83,,DIST_DSL,,2040,,9.40689,9.40689,9.40689,9.40689,,,,,,,163.868,96.1835,,96.1835,,,,,,,,,,,,,,,78.8233,,,,0.0013126289811604,0.0013126289811604,,,
BAU,83,,DIST_DSL,,2041,,9.72509,9.72509,9.72509,9.72509,,,,,,,167.813,95.8442,,95.8442,,,,,,,,,,,,,,,76.8771,,,,0.001298772428039,0.001298772428039,,,
BAU,83,,DIST_DSL,,2042,,10.0381,10.0381,10.0381,10.0381,,,,,,,171.567,95.3467,,95.3467,,,,,,,,,,,,,,,74.8541,,,,0.0012829237342372,0.0012829237342372,,,
BAU,83,,DIST_DSL,,2043,,10.3516,10.3516,10.3516,10.3516,,,,,,,175.224,94.7546,,94.7546,,,,,,,,,,,,,,,72.8092,,,,0.0012659609104141,0.0012659609104141,,,
BAU,83,,DIST_DSL,,2044,,10.6613,10.6613,10.6613,10.6613,,,,,,,178.716,94.0382,,94.0382,,,,,,,,,,,,,,,70.724,,,,0.0012475264573891,0.0012475264573891,,,
BAU,83,,DIST_DSL,,2045,,10.9705,10.9705,10.9705,10.9705,,,,,,,182.097,93.2343,,93.2343,,,,,,,,,,,,,,,68.6304,,,,0.0012281424527557,0.0012281424527557,,,
BAU,83,,DIST_DSL,,2046,,11.3194,11.3194,11.3194,11.3194,,,,,,,186.03,92.6811,,92.6811,,,,,,,,,,,,,,,66.774,,,,0.0012122398661714,0.0012122398661714,,,
BAU,83,,DIST_DSL,,2047,,11.6736,11.6736,11.6736,11.6736,,,,,,,189.933,92.0751,,92.0751,,,,,,,,,,,,,,,64.9286,,,,0.0011958194905358,0.0011958194905358,,,
BAU,83,,DIST_DSL,,2048,,12.0275,12.0275,12.0275,12.0275,,,,,,,193.716,91.3776,,91.3776,,,,,,,,,,,,,,,63.0684,,,,0.0011783934393686,0.0011783934393686,,,
BAU,83,,DIST_DSL,,2049,,12.3815,12.3815,12.3815,12.3815,,,,,,,197.385,90.5988,,90.5988,,,,,,,,,,,,,,,61.2028,,,,0.0011601084565031,0.0011601084565031,,,
BAU,83,,DIST_DSL,,2050,,12.7303,12.7303,12.7303,12.7303,,,,,,,200.854,89.7064,,89.7064,,,,,,,,,,,,,,,59.3127,,,,0.0011405768567432,0.0011405768567432,,,
BAU,83,,DIST_DSL,,2051,,12.9792,12.9792,12.9792,12.9792,,,,,,,202.649,88.0685,,88.0685,,,,,,,,,,,,,,,56.9932,,,,0.00111185501293,0.00111185501293,,,
BAU,83,,DIST_DSL,,2052,,13.2304,13.2304,13.2304,13.2304,,,,,,,204.399,86.4348,,86.4348,,,,,,,,,,,,,,,54.7479,,,,0.0010835328527198,0.0010835328527198,,,
