Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,Capex2025,FixedOpex2025,VarOpex2025,Opex2025,Externalities2025,Submodel
BAU,95,,DIST_DSL,,2021,,6.06368,6.06368,6.06368,6.06368,,,,114.71,113.154,,,113.154,,,,,,139.4307,,Energy
BAU,95,,DIST_DSL,,2022,,7.38624,7.38624,7.38624,7.38624,,,,142.986,137.245,,,137.245,,,,,,165.5242,,Energy
BAU,95,,DIST_DSL,,2023,,6.8985,6.8985,6.8985,6.8985,,,,135.5,126.554,,,126.554,,,,,,149.3888,,Energy
BAU,95,,DIST_DSL,,2024,,6.69992,6.69992,6.69992,6.69992,,,,132.795,120.684,,,120.684,,,,,,139.4348,,Energy
BAU,95,,DIST_DSL,,2025,,6.94212,6.94212,6.94212,6.94212,,,,138.179,122.192,,,122.192,,,,,,138.179,,Energy
BAU,95,,DIST_DSL,,2026,,7.0667,7.0667,7.0667,7.0667,,,,139.685,120.194,,,120.194,,,,,,133.0333,,Energy
BAU,95,,DIST_DSL,,2027,,7.28637,7.28637,7.28637,7.28637,,,,143.176,119.878,,,119.878,,,,,,129.8649,,Energy
BAU,95,,DIST_DSL,,2028,,7.58164,7.58164,7.58164,7.58164,,,,148.093,120.653,,,120.653,,,,,,127.9283,,Energy
BAU,95,,DIST_DSL,,2029,,7.87589,7.87589,7.87589,7.87589,,,,152.921,121.228,,,121.228,,,,,,125.8085,,Energy
BAU,95,,DIST_DSL,,2030,,8.17759,8.17759,8.17759,8.17759,,,,157.824,121.743,,,121.743,,,,,,123.6592,,Energy
BAU,95,,DIST_DSL,,2031,,8.50982,8.50982,8.50982,8.50982,,,,163.243,122.529,,,122.529,,,,,,121.8144,,Energy
BAU,95,,DIST_DSL,,2032,,8.84151,8.84151,8.84151,8.84151,,,,168.573,123.119,,,123.119,,,,,,119.8017,,Energy
BAU,95,,DIST_DSL,,2033,,9.17442,9.17442,9.17442,9.17442,,,,173.85,123.55,,,123.55,,,,,,117.6685,,Energy
BAU,95,,DIST_DSL,,2034,,9.50874,9.50874,9.50874,9.50874,,,,179.074,123.833,,,123.833,,,,,,115.4327,,Energy
BAU,95,,DIST_DSL,,2035,,9.84325,9.84325,9.84325,9.84325,,,,184.225,123.962,,,123.962,,,,,,113.0982,,Energy
BAU,95,,DIST_DSL,,2036,,10.2559,10.2559,10.2559,10.2559,,,,190.75,124.893,,,124.893,,,,,,111.5276,,Energy
BAU,95,,DIST_DSL,,2037,,10.6873,10.6873,10.6873,10.6873,,,,197.526,125.843,,,125.843,,,,,,109.9899,,Energy
BAU,95,,DIST_DSL,,2038,,11.0876,11.0876,11.0876,11.0876,,,,203.63,126.235,,,126.235,,,,,,107.9893,,Energy
BAU,95,,DIST_DSL,,2039,,11.4886,11.4886,11.4886,11.4886,,,,209.654,126.467,,,126.467,,,,,,105.8895,,Energy
BAU,95,,DIST_DSL,,2040,,11.8906,11.8906,11.8906,11.8906,,,,215.602,126.549,,,126.549,,,,,,103.7082,,Energy
BAU,95,,DIST_DSL,,2041,,12.4621,12.4621,12.4621,12.4621,,,,224.508,128.224,,,128.224,,,,,,102.8497,,Energy
BAU,95,,DIST_DSL,,2042,,13.0387,13.0387,13.0387,13.0387,,,,233.374,129.696,,,129.696,,,,,,101.8203,,Energy
BAU,95,,DIST_DSL,,2043,,13.6263,13.6263,13.6263,13.6263,,,,242.3,131.027,,,131.027,,,,,,100.6807,,Energy
BAU,95,,DIST_DSL,,2044,,14.2227,14.2227,14.2227,14.2227,,,,251.246,132.203,,,132.203,,,,,,99.4266,,Energy
BAU,95,,DIST_DSL,,2045,,14.8276,14.8276,14.8276,14.8276,,,,260.199,133.223,,,133.223,,,,,,98.0663,,Energy
BAU,95,,DIST_DSL,,2046,,15.494,15.494,15.494,15.494,,,,270.085,134.558,,,134.558,,,,,,96.9449,,Energy
BAU,95,,DIST_DSL,,2047,,16.1791,16.1791,16.1791,16.1791,,,,280.138,135.805,,,135.805,,,,,,95.7651,,Energy
BAU,95,,DIST_DSL,,2048,,16.8761,16.8761,16.8761,16.8761,,,,290.236,136.907,,,136.907,,,,,,94.4925,,Energy
BAU,95,,DIST_DSL,,2049,,17.5871,17.5871,17.5871,17.5871,,,,300.41,137.887,,,137.887,,,,,,93.1475,,Energy
