Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,DistanceDriven,Fleet,NewFleet,ProducedMobility,FilterFuelType,FilterVehicleType,Capex2025,FixedOpex2025,Opex2025,Externalities2025,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP,VarOpex2025,AnnualVariableOperatingCost
BAU,68,,DIST_DSL,,2021,,6.06003,6.06003,6.06003,6.06003,,,,,,,114.641,113.086,,113.086,,,,,,,,,,,,,,,139.3469,,,,0.0016857978942415,0.0016857978942415,,,
BAU,68,,DIST_DSL,,2022,,7.38624,7.38624,7.38624,7.38624,,,,,,,142.986,137.245,,137.245,,,,,,,,,,,,,,,165.5242,,,,0.0020243225642042,0.0020243225642042,,,
BAU,68,,DIST_DSL,,2023,,6.8985,6.8985,6.8985,6.8985,,,,,,,135.5,126.554,,126.554,,,,,,,,,,,,,,,149.3888,,,,0.0019479305932922,0.0019479305932922,,,
BAU,68,,DIST_DSL,,2024,,6.69992,6.69992,6.69992,6.69992,,,,,,,132.795,120.684,,120.684,,,,,,,,,,,,,,,139.4348,,,,0.0018444868220135,0.0018444868220135,,,
BAU,68,,DIST_DSL,,2025,,6.94212,6.94212,6.94212,6.94212,,,,,,,138.179,122.192,,122.192,,,,,,,,,,,,,,,138.179,,,,0.0018543663125304,0.0018543663125304,,,
BAU,68,,DIST_DSL,,2026,,7.0667,7.0667,7.0667,7.0667,,,,,,,143.63,123.589,,123.589,,,,,,,,,,,,,,,136.7905,,,,0.0018623371883571,0.0018623371883571,,,
BAU,68,,DIST_DSL,,2027,,7.23794,7.23794,7.23794,7.23794,,,,,,,150.306,125.848,,125.848,,,,,,,,,,,,,,,136.332,,,,0.0018829949009593,0.0018829949009593,,,
BAU,68,,DIST_DSL,,2028,,7.48389,7.48389,7.48389,7.48389,,,,,,,158.717,129.308,,129.308,,,,,,,,,,,,,,,137.1057,,,,0.0019211264179314,0.0019211264179314,,,
BAU,68,,DIST_DSL,,2029,,7.73216,7.73216,7.73216,7.73216,,,,,,,167.396,132.703,,132.703,,,,,,,,,,,,,,,137.7171,,,,0.0019576599032545,0.0019576599032545,,,
BAU,68,,DIST_DSL,,2030,,7.98519,7.98519,7.98519,7.98519,,,,,,,176.399,136.071,,136.071,,,,,,,,,,,,,,,138.2132,,,,0.0019931866049003,0.0019931866049003,,,
BAU,68,,DIST_DSL,,2031,,8.26366,8.26366,8.26366,8.26366,,,,,,,186.199,139.759,,139.759,,,,,,,,,,,,,,,138.9446,,,,0.002032772874237,0.002032772874237,,,
BAU,68,,DIST_DSL,,2032,,8.54016,8.54016,8.54016,8.54016,,,,,,,196.199,143.296,,143.296,,,,,,,,,,,,,,,139.435,,,,0.0020695121168819,0.0020695121168819,,,
BAU,68,,DIST_DSL,,2033,,8.81684,8.81684,8.81684,8.81684,,,,,,,206.448,146.717,,146.717,,,,,,,,,,,,,,,139.7321,,,,0.0021039796522742,0.0021039796522742,,,
BAU,68,,DIST_DSL,,2034,,9.09229,9.09229,9.09229,9.09229,,,,,,,216.912,149.999,,149.999,,,,,,,,,,,,,,,139.8234,,,,0.0021358665076774,0.0021358665076774,,,
BAU,68,,DIST_DSL,,2035,,9.36732,9.36732,9.36732,9.36732,,,,,,,227.609,153.154,,153.154,,,,,,,,,,,,,,,139.7322,,,,0.0021654074626119,0.0021654074626119,,,
BAU,68,,DIST_DSL,,2036,,9.69952,9.69952,9.69952,9.69952,,,,,,,239.962,157.114,,157.114,,,,,,,,,,,,,,,140.3008,,,,0.0022057299636434,0.0022057299636434,,,
BAU,68,,DIST_DSL,,2037,,10.0782,10.0782,10.0782,10.0782,,,,,,,253.78,161.682,,161.682,,,,,,,,,,,,,,,141.3142,,,,0.0022538599915471,0.0022538599915471,,,
BAU,68,,DIST_DSL,,2038,,10.4092,10.4092,10.4092,10.4092,,,,,,,266.71,165.34,,165.34,,,,,,,,,,,,,,,141.442,,,,0.0022885927207076,0.0022885927207076,,,
BAU,68,,DIST_DSL,,2039,,10.7378,10.7378,10.7378,10.7378,,,,,,,279.871,168.823,,168.823,,,,,,,,,,,,,,,141.3539,,,,0.0023203141254208,0.0023203141254208,,,
BAU,68,,DIST_DSL,,2040,,11.0681,11.0681,11.0681,11.0681,,,,,,,293.366,172.193,,172.193,,,,,,,,,,,,,,,141.1141,,,,0.0023499484486579,0.0023499484486579,,,
BAU,68,,DIST_DSL,,2041,,11.558,11.558,11.558,11.558,,,,,,,311.452,177.882,,177.882,,,,,,,,,,,,,,,142.6797,,,,0.0024104567935774,0.0024104567935774,,,
BAU,68,,DIST_DSL,,2042,,12.0527,12.0527,12.0527,12.0527,,,,,,,330.105,183.453,,183.453,,,,,,,,,,,,,,,144.0237,,,,0.0024684253694806,0.0024684253694806,,,
