Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,Capex2025,FixedOpex2025,VarOpex2025,Opex2025,Externalities2025,Submodel
BAU,96,,DIST_DSL,,2021,,6.06368,6.06368,6.06368,6.06368,,,,114.71,113.154,,,113.154,,,,,,139.4307,,Energy
BAU,96,,DIST_DSL,,2022,,7.38624,7.38624,7.38624,7.38624,,,,142.986,137.245,,,137.245,,,,,,165.5242,,Energy
BAU,96,,DIST_DSL,,2023,,6.8985,6.8985,6.8985,6.8985,,,,135.5,126.554,,,126.554,,,,,,149.3888,,Energy
BAU,96,,DIST_DSL,,2024,,6.69992,6.69992,6.69992,6.69992,,,,132.795,120.684,,,120.684,,,,,,139.4348,,Energy
BAU,96,,DIST_DSL,,2025,,6.94212,6.94212,6.94212,6.94212,,,,138.179,122.192,,,122.192,,,,,,138.179,,Energy
BAU,96,,DIST_DSL,,2026,,7.0667,7.0667,7.0667,7.0667,,,,142.419,122.548,,,122.548,,,,,,135.6371,,Energy
BAU,96,,DIST_DSL,,2027,,7.31784,7.31784,7.31784,7.31784,,,,149.458,125.138,,,125.138,,,,,,135.5628,,Energy
BAU,96,,DIST_DSL,,2028,,7.64805,7.64805,7.64805,7.64805,,,,158.269,128.944,,,128.944,,,,,,136.7187,,Energy
BAU,96,,DIST_DSL,,2029,,7.97729,7.97729,7.97729,7.97729,,,,167.238,132.578,,,132.578,,,,,,137.5871,,Energy
BAU,96,,DIST_DSL,,2030,,8.31593,8.31593,8.31593,8.31593,,,,176.585,136.214,,,136.214,,,,,,138.359,,Energy
BAU,96,,DIST_DSL,,2031,,8.68669,8.68669,8.68669,8.68669,,,,186.805,140.214,,,140.214,,,,,,139.3968,,Energy
BAU,96,,DIST_DSL,,2032,,9.06006,9.06006,9.06006,9.06006,,,,197.283,144.087,,,144.087,,,,,,140.2053,,Energy
BAU,96,,DIST_DSL,,2033,,9.43723,9.43723,9.43723,9.43723,,,,208.046,147.853,,,147.853,,,,,,140.8137,,Energy
BAU,96,,DIST_DSL,,2034,,9.81725,9.81725,9.81725,9.81725,,,,219.076,151.495,,,151.495,,,,,,141.2183,,Energy
BAU,96,,DIST_DSL,,2035,,10.2,10.2,10.2,10.2,,,,230.374,155.014,,,155.014,,,,,,141.4297,,Energy
BAU,96,,DIST_DSL,,2036,,10.6692,10.6692,10.6692,10.6692,,,,243.853,159.661,,,159.661,,,,,,142.5758,,Energy
BAU,96,,DIST_DSL,,2037,,11.1539,11.1539,11.1539,11.1539,,,,257.947,164.337,,,164.337,,,,,,143.6345,,Energy
BAU,96,,DIST_DSL,,2038,,11.6125,11.6125,11.6125,11.6125,,,,271.691,168.428,,,168.428,,,,,,144.0835,,Energy
BAU,96,,DIST_DSL,,2039,,12.0742,12.0742,12.0742,12.0742,,,,285.754,172.371,,,172.371,,,,,,144.3252,,Energy
BAU,96,,DIST_DSL,,2040,,12.5394,12.5394,12.5394,12.5394,,,,300.152,176.176,,,176.176,,,,,,144.3782,,Energy
BAU,96,,DIST_DSL,,2041,,13.1815,13.1815,13.1815,13.1815,,,,319.084,182.241,,,182.241,,,,,,146.1761,,Energy
BAU,96,,DIST_DSL,,2042,,13.8328,13.8328,13.8328,13.8328,,,,338.588,188.168,,,188.168,,,,,,147.7248,,Energy
BAU,96,,DIST_DSL,,2043,,14.4995,14.4995,14.4995,14.4995,,,,358.825,194.039,,,194.039,,,,,,149.0992,,Energy
