Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,Capex2025,FixedOpex2025,VarOpex2025,Opex2025,Externalities2025,Submodel
LTS,14,,DIST_DSL,,2021,,6.06368,6.06368,6.06368,6.06368,,,,114.71,113.154,,,113.154,,,,,,139.4307,,Energy
LTS,14,,DIST_DSL,,2022,,7.38624,7.38624,7.38624,7.38624,,,,142.986,137.245,,,137.245,,,,,,165.5242,,Energy
LTS,14,,DIST_DSL,,2023,,6.8985,6.8985,6.8985,6.8985,,,,135.5,126.554,,,126.554,,,,,,149.3888,,Energy
LTS,14,,DIST_DSL,,2024,,6.69992,6.69992,6.69992,6.69992,,,,132.795,120.684,,,120.684,,,,,,139.4348,,Energy
LTS,14,,DIST_DSL,,2025,,6.86415,6.86415,6.86415,6.86415,,,,136.627,120.82,,,120.82,,,,,,136.627,,Energy
LTS,14,,DIST_DSL,,2026,,7.02958,7.02958,7.02958,7.02958,,,,138.11,118.84,,,118.84,,,,,,131.5333,,Energy
LTS,14,,DIST_DSL,,2027,,7.40125,7.40125,7.40125,7.40125,,,,143.664,120.286,,,120.286,,,,,,130.3075,,Energy
LTS,14,,DIST_DSL,,2028,,7.67246,7.67246,7.67246,7.67246,,,,147.114,119.855,,,119.855,,,,,,127.0826,,Energy
LTS,14,,DIST_DSL,,2029,,7.9965,7.9965,7.9965,7.9965,,,,151.438,120.052,,,120.052,,,,,,124.5884,,Energy
LTS,14,,DIST_DSL,,2030,,8.28058,8.28058,8.28058,8.28058,,,,154.86,119.456,,,119.456,,,,,,121.3369,,Energy
LTS,14,,DIST_DSL,,2031,,8.27186,8.27186,8.27186,8.27186,,,,152.742,114.647,,,114.647,,,,,,113.9784,,Energy
LTS,14,,DIST_DSL,,2032,,8.2462,8.2462,8.2462,8.2462,,,,150.319,109.787,,,109.787,,,,,,106.8289,,Energy
LTS,14,,DIST_DSL,,2033,,8.1759,8.1759,8.1759,8.1759,,,,147.106,104.544,,,104.544,,,,,,99.5671,,Energy
LTS,14,,DIST_DSL,,2034,,8.11634,8.11634,8.11634,8.11634,,,,144.115,99.6586,,,99.6586,,,,,,92.8978,,Energy
LTS,14,,DIST_DSL,,2035,,8.07531,8.07531,8.07531,8.07531,,,,141.479,95.1981,,,95.1981,,,,,,86.8558,,Energy
LTS,14,,DIST_DSL,,2036,,8.02824,8.02824,8.02824,8.02824,,,,138.756,90.8497,,,90.8497,,,,,,81.1278,,Energy
LTS,14,,DIST_DSL,,2037,,7.98132,7.98132,7.98132,7.98132,,,,136.059,86.6828,,,86.6828,,,,,,75.7627,,Energy
LTS,14,,DIST_DSL,,2038,,7.93318,7.93318,7.93318,7.93318,,,,133.363,82.6751,,,82.6751,,,,,,70.7252,,Energy
LTS,14,,DIST_DSL,,2039,,7.89282,7.89282,7.89282,7.89282,,,,130.82,78.9124,,,78.9124,,,,,,66.073,,Energy
LTS,14,,DIST_DSL,,2040,,7.87769,7.87769,7.87769,7.87769,,,,128.706,75.5451,,,75.5451,,,,,,61.9098,,Energy
LTS,14,,DIST_DSL,,2041,,8.01655,8.01655,8.01655,8.01655,,,,129.081,73.7227,,,73.7227,,,,,,59.1335,,Energy
LTS,14,,DIST_DSL,,2042,,8.11615,8.11615,8.11615,8.11615,,,,128.766,71.5607,,,71.5607,,,,,,56.1802,,Energy
LTS,14,,DIST_DSL,,2043,,8.25788,8.25788,8.25788,8.25788,,,,129.063,69.7926,,,69.7926,,,,,,53.6283,,Energy
LTS,14,,DIST_DSL,,2044,,8.36058,8.36058,8.36058,8.36058,,,,128.692,67.7161,,,67.7161,,,,,,50.9278,,Energy
LTS,14,,DIST_DSL,,2045,,8.45313,8.45313,8.45313,8.45313,,,,128.119,65.5976,,,65.5976,,,,,,48.2867,,Energy
