Strategy,Future.ID,Year,Technology,Fuel,Emission,AccumulatedNewCapacity,AnnualEmissions,AnnualFixedOperatingCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,AnnualVariableOperatingCost,CapitalInvestment,Demand,DiscountedCapitalInvestment,DiscountedOperatingCost,DiscountedSalvageValue,DiscountedTechnologyEmissionsPenalty,NewCapacity,OperatingCost,ProductionByTechnology,RateOfProductionByTechnologyByMode,SalvageValue,TotalCapacityAnnual,TotalDiscountedCost,TotalDiscountedCostByTechnology,TotalTechnologyAnnualActivity,UseByTechnology,Externalities2025,Capex2025,Opex2025,FixedOpex2025,VarOpex2025
BAU,65,2021,DIST_DSL,,,9.3252953,,,,,,,,,,,,,9.3252953,,,,,9.3252953,,,9.3252953,,,,,,
BAU,65,2022,DIST_DSL,,,10.088475,,,,,,,,,,,,,10.088475,,,,,10.088475,,,10.088475,,,,,,
BAU,65,2023,DIST_DSL,,,10.558755,,,,,,,,,,,,,10.558755,,,,,10.558755,,,10.558755,,,,,,
BAU,65,2024,DIST_DSL,,,10.76274,,,,,,,,,,,,,10.76274,,,,,10.76274,,,10.76274,,,,,,
BAU,65,2025,DIST_DSL,,,10.970848,,,,,,,,,,,,,10.970848,,,,,10.970848,,,10.970848,,,,,,
BAU,65,2026,DIST_DSL,,,11.139703,,,,,,,,,,,,,11.139703,,,,,11.139703,,,11.139703,,,,,,
BAU,65,2027,DIST_DSL,,,11.206591,,,,,,,,,,,,,11.206591,,,,,11.206591,,,11.206591,,,,,,
BAU,65,2028,DIST_DSL,,,11.346136,,,,,,,,,,,,,11.346136,,,,,11.346136,,,11.346136,,,,,,
BAU,65,2029,DIST_DSL,,,11.484555,,,,,,,,,,,,,11.484555,,,,,11.484555,,,11.484555,,,,,,
BAU,65,2030,DIST_DSL,,,11.628582,,,,,,,,,,,,,11.628582,,,,,11.628582,,,11.628582,,,,,,
BAU,65,2031,DIST_DSL,,,11.792198,,,,,,,,,,,,,11.792198,,,,,11.792198,,,11.792198,,,,,,
BAU,65,2032,DIST_DSL,,,11.952897,,,,,,,,,,,,,11.952897,,,,,11.952897,,,11.952897,,,,,,
BAU,65,2033,DIST_DSL,,,12.111378,,,,,,,,,,,,,12.111378,,,,,12.111378,,,12.111378,,,,,,
BAU,65,2034,DIST_DSL,,,12.266762,,,,,,,,,,,,,12.266762,,,,,12.266762,,,12.266762,,,,,,
BAU,65,2035,DIST_DSL,,,12.420747,,,,,,,,,,,,,12.420747,,,,,12.420747,,,12.420747,,,,,,
BAU,65,2036,DIST_DSL,,,12.623172,,,,,,,,,,,,,12.623172,,,,,12.623172,,,12.623172,,,,,,
BAU,65,2037,DIST_DSL,,,12.863232,,,,,,,,,,,,,12.863232,,,,,12.863232,,,12.863232,,,,,,
BAU,65,2038,DIST_DSL,,,13.05856,,,,,,,,,,,,,13.05856,,,,,13.05856,,,13.05856,,,,,,
