Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,DistanceDriven,Fleet,NewFleet,ProducedMobility,FilterFuelType,FilterVehicleType,Capex2025,FixedOpex2025,VarOpex2025,Opex2025,Externalities2025,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP
BAU,31,,NO_CONTR_OD,,2021,,0.7188,0.7188,0.7188,0.7188,,,,,,,31.7746,30.5751,31.7746,,114.464,,,,87.1795,83.8885,,,,,,,,,,38.6811,38.6811,,,,nan,nan,
BAU,31,,NO_CONTR_OD,,2022,,0.7266,0.7266,0.7266,0.7266,,,,,,,32.1194,28.6175,32.1194,,106.326,,,,87.2182,77.709,,,,,,,,,,37.2247,37.2247,,,,nan,nan,
BAU,31,,NO_CONTR_OD,,2023,,0.7345,0.7345,0.7345,0.7345,,,,,,,32.4686,26.7857,32.4686,,98.7596,,,,87.2437,71.9738,,,,,,,,,,35.8239,35.8239,,,,nan,nan,
BAU,31,,NO_CONTR_OD,,2024,,0.7423,0.7423,0.7423,0.7423,,,,,,,32.8134,25.065,32.8134,,91.6884,,,,87.2188,66.6234,,,,,,,,,,34.4672,34.4672,,,,nan,nan,
BAU,31,,NO_CONTR_OD,,2025,,0.7502,0.7502,0.7502,0.7502,,,,,,,33.1626,23.4553,33.1626,,85.1021,,,,87.1601,61.6468,,,,,,,,,,33.1626,33.1626,,,,nan,nan,
BAU,31,,NO_CONTR_OD,,2026,,0.770264,0.770264,0.770264,0.770264,,,,,,,34.0495,22.2987,34.0495,,80.3611,,,,88.6596,58.0624,,,,,,,,,,32.4157,32.4157,,,,nan,nan,
BAU,31,,NO_CONTR_OD,,2027,,0.784373,0.784373,0.784373,0.784373,,,,,,,34.6732,21.0252,34.6732,,75.2432,,,,89.4124,54.218,,,,,,,,,,31.4257,31.4257,,,,nan,nan,
BAU,31,,NO_CONTR_OD,,2028,,0.79838,0.79838,0.79838,0.79838,,,,,,,35.2924,19.8154,35.2924,,70.4095,,,,90.111,50.5941,,,,,,,,,,30.4521,30.4521,,,,nan,nan,
BAU,31,,NO_CONTR_OD,,2029,,0.812491,0.812491,0.812491,0.812491,,,,,,,35.9162,18.6719,35.9162,,65.865,,,,90.778,47.1931,,,,,,,,,,29.5034,29.5034,,,,nan,nan,
BAU,31,,NO_CONTR_OD,,2030,,0.826496,0.826496,0.826496,0.826496,,,,,,,36.5353,17.5868,36.5353,,61.5759,,,,91.3842,43.9891,,,,,,,,,,28.5719,28.5719,,,,nan,nan,
BAU,31,,NO_CONTR_OD,,2031,,0.840545,0.840545,0.840545,0.840545,,,,,,,37.1563,16.5609,37.1563,,57.6286,,,,92.1404,41.0677,,,,,,,,,,27.6633,27.6633,,,,nan,nan,
BAU,31,,NO_CONTR_OD,,2032,,0.854701,0.854701,0.854701,0.854701,,,,,,,37.7821,15.5924,37.7821,,53.9122,,,,92.853,38.3198,,,,,,,,,,26.7795,26.7795,,,,nan,nan,
BAU,31,,NO_CONTR_OD,,2033,,0.86875,0.86875,0.86875,0.86875,,,,,,,38.4031,14.6747,38.4031,,50.4016,,,,93.4958,35.7269,,,,,,,,,,25.9136,25.9136,,,,nan,nan,
BAU,31,,NO_CONTR_OD,,2034,,0.882799,0.882799,0.882799,0.882799,,,,,,,39.0241,13.8074,39.0241,,47.0956,,,,94.083,33.2882,,,,,,,,,,25.0692,25.0692,,,,nan,nan,
BAU,31,,NO_CONTR_OD,,2035,,0.896847,0.896847,0.896847,0.896847,,,,,,,39.6451,12.9881,39.6451,,43.9849,,,,94.6154,30.9968,,,,,,,,,,24.2461,24.2461,,,,nan,nan,
BAU,31,,NO_CONTR_OD,,2036,,0.91093,0.91093,0.91093,0.91093,,,,,,,40.2677,12.2149,40.2677,,41.1159,,,,95.2757,28.9011,,,,,,,,,,23.4453,23.4453,,,,nan,nan,
BAU,31,,NO_CONTR_OD,,2037,,0.925014,0.925014,0.925014,0.925014,,,,,,,40.8902,11.4849,40.8902,,38.4121,,,,95.8699,26.9272,,,,,,,,,,22.6654,22.6654,,,,nan,nan,
