Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,Capex2025,FixedOpex2025,VarOpex2025,Opex2025,Externalities2025,Submodel
BAU,47,,DIST_DSL,,2021,,6.06368,6.06368,6.06368,6.06368,,,,114.71,113.154,,,113.154,,,,,,139.4307,,Energy
BAU,47,,DIST_DSL,,2022,,7.38624,7.38624,7.38624,7.38624,,,,142.986,137.245,,,137.245,,,,,,165.5242,,Energy
BAU,47,,DIST_DSL,,2023,,6.8985,6.8985,6.8985,6.8985,,,,135.5,126.554,,,126.554,,,,,,149.3888,,Energy
BAU,47,,DIST_DSL,,2024,,6.69992,6.69992,6.69992,6.69992,,,,132.795,120.684,,,120.684,,,,,,139.4348,,Energy
BAU,47,,DIST_DSL,,2025,,6.94212,6.94212,6.94212,6.94212,,,,138.179,122.192,,,122.192,,,,,,138.179,,Energy
BAU,47,,DIST_DSL,,2026,,7.0667,7.0667,7.0667,7.0667,,,,144.011,123.917,,,123.917,,,,,,137.1533,,Energy
BAU,47,,DIST_DSL,,2027,,7.22312,7.22312,7.22312,7.22312,,,,150.777,126.242,,,126.242,,,,,,136.7592,,Energy
BAU,47,,DIST_DSL,,2028,,7.45232,7.45232,7.45232,7.45232,,,,159.253,129.745,,,129.745,,,,,,137.5687,,Energy
BAU,47,,DIST_DSL,,2029,,7.67875,7.67875,7.67875,7.67875,,,,167.897,133.1,,,133.1,,,,,,138.1293,,Energy
BAU,47,,DIST_DSL,,2030,,7.90962,7.90962,7.90962,7.90962,,,,176.863,136.429,,,136.429,,,,,,138.5768,,Energy
BAU,47,,DIST_DSL,,2031,,8.16666,8.16666,8.16666,8.16666,,,,186.656,140.103,,,140.103,,,,,,139.2856,,Energy
BAU,47,,DIST_DSL,,2032,,8.42081,8.42081,8.42081,8.42081,,,,196.637,143.616,,,143.616,,,,,,139.7462,,Energy
BAU,47,,DIST_DSL,,2033,,8.67424,8.67424,8.67424,8.67424,,,,206.852,147.004,,,147.004,,,,,,140.0056,,Energy
BAU,47,,DIST_DSL,,2034,,8.92432,8.92432,8.92432,8.92432,,,,217.237,150.223,,,150.223,,,,,,140.0329,,Energy
BAU,47,,DIST_DSL,,2035,,9.17334,9.17334,9.17334,9.17334,,,,227.844,153.312,,,153.312,,,,,,139.8765,,Energy
BAU,47,,DIST_DSL,,2036,,9.49037,9.49037,9.49037,9.49037,,,,240.42,157.413,,,157.413,,,,,,140.5686,,Energy
BAU,47,,DIST_DSL,,2037,,9.82416,9.82416,9.82416,9.82416,,,,253.742,161.658,,,161.658,,,,,,141.293,,Energy
BAU,47,,DIST_DSL,,2038,,10.1243,10.1243,10.1243,10.1243,,,,266.511,165.217,,,165.217,,,,,,141.3365,,Energy
BAU,47,,DIST_DSL,,2039,,10.4217,10.4217,10.4217,10.4217,,,,279.501,168.599,,,168.599,,,,,,141.167,,Energy
BAU,47,,DIST_DSL,,2040,,10.7175,10.7175,10.7175,10.7175,,,,292.743,171.828,,,171.828,,,,,,140.8144,,Energy
BAU,47,,DIST_DSL,,2041,,11.1596,11.1596,11.1596,11.1596,,,,310.349,177.251,,,177.251,,,,,,142.1745,,Energy
BAU,47,,DIST_DSL,,2042,,11.5998,11.5998,11.5998,11.5998,,,,328.337,182.471,,,182.471,,,,,,143.2523,,Energy
BAU,47,,DIST_DSL,,2043,,12.0437,12.0437,12.0437,12.0437,,,,346.87,187.574,,,187.574,,,,,,144.1316,,Energy
