Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,DistanceDriven,Fleet,NewFleet,ProducedMobility,FilterFuelType,FilterVehicleType,Capex2025,FixedOpex2025,Opex2025,Externalities2025,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP,VarOpex2025,AnnualVariableOperatingCost
BAU,70,,DIST_DSL,,2021,,6.06368,6.06368,6.06368,6.06368,,,,,,,114.71,113.154,,113.154,,,,,,,,,,,,,,,139.4307,,,,0.0016868125404387,0.0016868125404387,,,
BAU,70,,DIST_DSL,,2022,,7.38624,7.38624,7.38624,7.38624,,,,,,,142.986,137.245,,137.245,,,,,,,,,,,,,,,165.5242,,,,0.0020243225642042,0.0020243225642042,,,
BAU,70,,DIST_DSL,,2023,,6.8985,6.8985,6.8985,6.8985,,,,,,,135.5,126.554,,126.554,,,,,,,,,,,,,,,149.3888,,,,0.0019479305932922,0.0019479305932922,,,
BAU,70,,DIST_DSL,,2024,,6.69992,6.69992,6.69992,6.69992,,,,,,,132.795,120.684,,120.684,,,,,,,,,,,,,,,139.4348,,,,0.0018444868220135,0.0018444868220135,,,
BAU,70,,DIST_DSL,,2025,,6.94212,6.94212,6.94212,6.94212,,,,,,,138.179,122.192,,122.192,,,,,,,,,,,,,,,138.179,,,,0.0018543663125304,0.0018543663125304,,,
BAU,70,,DIST_DSL,,2026,,7.0667,7.0667,7.0667,7.0667,,,,,,,143.541,123.513,,123.513,,,,,,,,,,,,,,,136.7057,,,,0.00186118294687,0.00186118294687,,,
BAU,70,,DIST_DSL,,2027,,7.16117,7.16117,7.16117,7.16117,,,,,,,148.531,124.362,,124.362,,,,,,,,,,,,,,,134.722,,,,0.0018607576606598,0.0018607576606598,,,
BAU,70,,DIST_DSL,,2028,,7.32739,7.32739,7.32739,7.32739,,,,,,,155.122,126.379,,126.379,,,,,,,,,,,,,,,134.0002,,,,0.0018776114267813,0.0018776114267813,,,
BAU,70,,DIST_DSL,,2029,,7.4891,7.4891,7.4891,7.4891,,,,,,,161.757,128.233,,128.233,,,,,,,,,,,,,,,133.0779,,,,0.0018917120112527,0.0018917120112527,,,
BAU,70,,DIST_DSL,,2030,,7.65708,7.65708,7.65708,7.65708,,,,,,,168.669,130.108,,130.108,,,,,,,,,,,,,,,132.1566,,,,0.0019058416828232,0.0019058416828232,,,
BAU,70,,DIST_DSL,,2031,,7.84809,7.84809,7.84809,7.84809,,,,,,,176.242,132.286,,132.286,,,,,,,,,,,,,,,131.5145,,,,0.0019240687107569,0.0019240687107569,,,
BAU,70,,DIST_DSL,,2032,,8.03276,8.03276,8.03276,8.03276,,,,,,,183.834,134.265,,134.265,,,,,,,,,,,,,,,130.6474,,,,0.0019390839652194,0.0019390839652194,,,
BAU,70,,DIST_DSL,,2033,,8.21641,8.21641,8.21641,8.21641,,,,,,,191.561,136.138,,136.138,,,,,,,,,,,,,,,129.656,,,,0.001952259240249,0.001952259240249,,,
BAU,70,,DIST_DSL,,2034,,8.39525,8.39525,8.39525,8.39525,,,,,,,199.332,137.842,,137.842,,,,,,,,,,,,,,,128.4912,,,,0.0019627592344616,0.0019627592344616,,,
BAU,70,,DIST_DSL,,2035,,8.571,8.571,8.571,8.571,,,,,,,207.181,139.408,,139.408,,,,,,,,,,,,,,,127.1912,,,,0.0019710586332782,0.0019710586332782,,,
BAU,70,,DIST_DSL,,2036,,8.80618,8.80618,8.80618,8.80618,,,,,,,216.643,141.845,,141.845,,,,,,,,,,,,,,,126.6667,,,,0.0019913788626266,0.0019913788626266,,,
BAU,70,,DIST_DSL,,2037,,9.067,9.067,9.067,9.067,,,,,,,226.948,144.588,,144.588,,,,,,,,,,,,,,,126.3731,,,,0.0020155575606857,0.0020155575606857,,,
