Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,DistanceDriven,Fleet,NewFleet,ProducedMobility,FilterFuelType,FilterVehicleType,Capex2025,FixedOpex2025,Opex2025,Externalities2025,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP,VarOpex2025,AnnualVariableOperatingCost
LTS,88,,DIST_DSL,,2021,,6.06368,6.06368,6.06368,6.06368,,,,,,,114.71,113.154,,113.154,,,,,,,,,,,,,,,139.4307,,,,0.0016868125404387,0.0016868125404387,,,
LTS,88,,DIST_DSL,,2022,,7.38624,7.38624,7.38624,7.38624,,,,,,,142.986,137.245,,137.245,,,,,,,,,,,,,,,165.5242,,,,0.0020243225642042,0.0020243225642042,,,
LTS,88,,DIST_DSL,,2023,,6.8985,6.8985,6.8985,6.8985,,,,,,,135.5,126.554,,126.554,,,,,,,,,,,,,,,149.3888,,,,0.0019479305932922,0.0019479305932922,,,
LTS,88,,DIST_DSL,,2024,,6.69992,6.69992,6.69992,6.69992,,,,,,,132.795,120.684,,120.684,,,,,,,,,,,,,,,139.4348,,,,0.0018444868220135,0.0018444868220135,,,
LTS,88,,DIST_DSL,,2025,,6.86415,6.86415,6.86415,6.86415,,,,,,,136.627,120.82,,120.82,,,,,,,,,,,,,,,136.627,,,,0.0018335384261146,0.0018335384261146,,,
LTS,88,,DIST_DSL,,2026,,7.02958,7.02958,7.02958,7.02958,,,,,,,141.526,121.779,,121.779,,,,,,,,,,,,,,,134.7867,,,,0.0018350560803601,0.0018350560803601,,,
LTS,88,,DIST_DSL,,2027,,7.32798,7.32798,7.32798,7.32798,,,,,,,149.363,125.058,,125.058,,,,,,,,,,,,,,,135.4766,,,,0.0018711808406034,0.0018711808406034,,,
LTS,88,,DIST_DSL,,2028,,7.52751,7.52751,7.52751,7.52751,,,,,,,155.308,126.531,,126.531,,,,,,,,,,,,,,,134.1609,,,,0.0018798629403008,0.0018798629403008,,,
LTS,88,,DIST_DSL,,2029,,7.78293,7.78293,7.78293,7.78293,,,,,,,162.52,128.838,,128.838,,,,,,,,,,,,,,,133.7056,,,,0.0019006353306527,0.0019006353306527,,,
LTS,88,,DIST_DSL,,2030,,8.00051,8.00051,8.00051,8.00051,,,,,,,169.06,130.41,,130.41,,,,,,,,,,,,,,,132.4629,,,,0.001910259966412,0.001910259966412,,,
LTS,88,,DIST_DSL,,2031,,7.92137,7.92137,7.92137,7.92137,,,,,,,169.364,127.123,,127.123,,,,,,,,,,,,,,,126.382,,,,0.0018489805254873,0.0018489805254873,,,
