Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,Capex2025,FixedOpex2025,VarOpex2025,Opex2025,Externalities2025,Submodel
LTS,11,,DIST_DSL,,2021,,6.06368,6.06368,6.06368,6.06368,,,,114.71,113.154,,,113.154,,,,,,139.4307,,Energy
LTS,11,,DIST_DSL,,2022,,7.38624,7.38624,7.38624,7.38624,,,,142.986,137.245,,,137.245,,,,,,165.5242,,Energy
LTS,11,,DIST_DSL,,2023,,6.8985,6.8985,6.8985,6.8985,,,,135.5,126.554,,,126.554,,,,,,149.3888,,Energy
LTS,11,,DIST_DSL,,2024,,6.69992,6.69992,6.69992,6.69992,,,,132.795,120.684,,,120.684,,,,,,139.4348,,Energy
LTS,11,,DIST_DSL,,2025,,6.86415,6.86415,6.86415,6.86415,,,,136.627,120.82,,,120.82,,,,,,136.627,,Energy
LTS,11,,DIST_DSL,,2026,,7.02958,7.02958,7.02958,7.02958,,,,140.798,121.153,,,121.153,,,,,,134.0933,,Energy
LTS,11,,DIST_DSL,,2027,,7.33775,7.33775,7.33775,7.33775,,,,148.042,123.952,,,123.952,,,,,,134.2785,,Energy
LTS,11,,DIST_DSL,,2028,,7.54972,7.54972,7.54972,7.54972,,,,153.421,124.993,,,124.993,,,,,,132.5308,,Energy
LTS,11,,DIST_DSL,,2029,,7.821,7.821,7.821,7.821,,,,160.076,126.9,,,126.9,,,,,,131.6949,,Energy
LTS,11,,DIST_DSL,,2030,,8.05739,8.05739,8.05739,8.05739,,,,166.091,128.12,,,128.12,,,,,,130.1366,,Energy
LTS,11,,DIST_DSL,,2031,,7.99123,7.99123,7.99123,7.99123,,,,165.894,124.518,,,124.518,,,,,,123.7927,,Energy
LTS,11,,DIST_DSL,,2032,,7.91224,7.91224,7.91224,7.91224,,,,165.409,120.808,,,120.808,,,,,,117.5531,,Energy
LTS,11,,DIST_DSL,,2033,,7.78693,7.78693,7.78693,7.78693,,,,163.926,116.498,,,116.498,,,,,,110.9516,,Energy
LTS,11,,DIST_DSL,,2034,,7.70072,7.70072,7.70072,7.70072,,,,163.236,112.881,,,112.881,,,,,,105.2234,,Energy
LTS,11,,DIST_DSL,,2035,,7.60845,7.60845,7.60845,7.60845,,,,162.391,109.27,,,109.27,,,,,,99.694,,Energy
LTS,11,,DIST_DSL,,2036,,7.50754,7.50754,7.50754,7.50754,,,,161.333,105.632,,,105.632,,,,,,94.3281,,Energy
LTS,11,,DIST_DSL,,2037,,7.40538,7.40538,7.40538,7.40538,,,,160.22,102.075,,,102.075,,,,,,89.2165,,Energy
LTS,11,,DIST_DSL,,2038,,7.33158,7.33158,7.33158,7.33158,,,,159.693,98.9979,,,98.9979,,,,,,84.6886,,Energy
LTS,11,,DIST_DSL,,2039,,7.27244,7.27244,7.27244,7.27244,,,,159.467,96.193,,,96.193,,,,,,80.5417,,Energy
LTS,11,,DIST_DSL,,2040,,7.20648,7.20648,7.20648,7.20648,,,,159.073,93.3689,,,93.3689,,,,,,76.5168,,Energy
LTS,11,,DIST_DSL,,2041,,7.28244,7.28244,7.28244,7.28244,,,,161.813,92.4172,,,92.4172,,,,,,74.1284,,Energy
LTS,11,,DIST_DSL,,2042,,7.31286,7.31286,7.31286,7.31286,,,,163.556,90.8952,,,90.8952,,,,,,71.3589,,Energy
LTS,11,,DIST_DSL,,2043,,7.38707,7.38707,7.38707,7.38707,,,,166.295,89.9261,,,89.9261,,,,,,69.099,,Energy
LTS,11,,DIST_DSL,,2044,,7.42133,7.42133,7.42133,7.42133,,,,168.15,88.4786,,,88.4786,,,,,,66.5427,,Energy
LTS,11,,DIST_DSL,,2045,,7.44289,7.44289,7.44289,7.44289,,,,169.725,86.9003,,,86.9003,,,,,,63.9676,,Energy
LTS,11,,DIST_DSL,,2046,,7.46797,7.46797,7.46797,7.46797,,,,171.388,85.3862,,,85.3862,,,,,,61.5184,,Energy
LTS,11,,DIST_DSL,,2047,,7.4942,7.4942,7.4942,7.4942,,,,173.084,83.907,,,83.907,,,,,,59.1687,,Energy
LTS,11,,DIST_DSL,,2048,,7.52443,7.52443,7.52443,7.52443,,,,174.881,82.493,,,82.493,,,,,,56.9362,,Energy
LTS,11,,DIST_DSL,,2049,,7.53622,7.53622,7.53622,7.53622,,,,176.255,80.9003,,,80.9003,,,,,,54.651,,Energy
LTS,11,,DIST_DSL,,2050,,7.52941,7.52941,7.52941,7.52941,,,,177.195,79.1396,,,79.1396,,,,,,52.3262,,Energy
LTS,11,,DIST_DSL,,2051,,7.2798,7.2798,7.2798,7.2798,,,,172.384,74.9156,,,74.9156,,,,,,48.4814,,Energy
LTS,11,,DIST_DSL,,2052,,7.0387,7.0387,7.0387,7.0387,,,,167.703,70.9169,,,70.9169,,,,,,44.919,,Energy
LTS,11,,DIST_DSL,,2053,,6.81478,6.81478,6.81478,6.81478,,,,163.362,67.2196,,,67.2196,,,,,,41.6726,,Energy
LTS,11,,DIST_DSL,,2054,,6.64081,6.64081,6.64081,6.64081,,,,160.162,64.1263,,,64.1263,,,,,,38.9108,,Energy
LTS,11,,DIST_DSL,,2055,,6.68943,6.68943,6.68943,6.68943,,,,162.311,63.2352,,,63.2352,,,,,,37.5551,,Energy
LTS,11,,DIST_GSL,,2021,,15.9914,15.9914,15.9914,15.9914,,,,388.333,383.064,,,383.064,,,,,,472.0212,,Energy
LTS,11,,DIST_GSL,,2022,,19.516,19.516,19.516,19.516,,,,473.922,454.891,,,454.891,,,,,,548.624,,Energy
LTS,11,,DIST_GSL,,2023,,20.3964,20.3964,20.3964,20.3964,,,,433.542,404.916,,,404.916,,,,,,477.9801,,Energy
LTS,11,,DIST_GSL,,2024,,20.8674,20.8674,20.8674,20.8674,,,,402.721,365.993,,,365.993,,,,,,422.8571,,Energy
LTS,11,,DIST_GSL,,2025,,21.352,21.352,21.352,21.352,,,,384.913,340.38,,,340.38,,,,,,384.913,,Energy
LTS,11,,DIST_GSL,,2026,,19.1405,19.1405,19.1405,19.1405,,,,343.261,295.365,,,295.365,,,,,,326.9152,,Energy
LTS,11,,DIST_GSL,,2027,,17.6529,17.6529,17.6529,17.6529,,,,318.308,266.512,,,266.512,,,,,,288.7147,,Energy
LTS,11,,DIST_GSL,,2028,,16.1695,16.1695,16.1695,16.1695,,,,293.14,238.824,,,238.824,,,,,,253.2254,,Energy
LTS,11,,DIST_GSL,,2029,,14.6899,14.6899,14.6899,14.6899,,,,267.752,212.26,,,212.26,,,,,,220.2802,,Energy
LTS,11,,DIST_GSL,,2030,,13.2233,13.2233,13.2233,13.2233,,,,242.312,186.916,,,186.916,,,,,,189.8578,,Energy
LTS,11,,DIST_GSL,,2031,,12.9759,12.9759,12.9759,12.9759,,,,239.045,179.425,,,179.425,,,,,,178.3791,,Energy
LTS,11,,DIST_GSL,,2032,,12.7113,12.7113,12.7113,12.7113,,,,235.413,171.936,,,171.936,,,,,,167.3036,,Energy
LTS,11,,DIST_GSL,,2033,,12.4627,12.4627,12.4627,12.4627,,,,232.027,164.895,,,164.895,,,,,,157.045,,Energy
LTS,11,,DIST_GSL,,2034,,12.1544,12.1544,12.1544,12.1544,,,,227.477,157.304,,,157.304,,,,,,146.6337,,Energy
LTS,11,,DIST_GSL,,2035,,11.8314,11.8314,11.8314,11.8314,,,,222.586,149.774,,,149.774,,,,,,136.6485,,Energy
LTS,11,,DIST_GSL,,2036,,11.5967,11.5967,11.5967,11.5967,,,,219.304,143.588,,,143.588,,,,,,128.2225,,Energy
LTS,11,,DIST_GSL,,2037,,11.3313,11.3313,11.3313,11.3313,,,,215.392,137.226,,,137.226,,,,,,119.9383,,Energy
LTS,11,,DIST_GSL,,2038,,10.9368,10.9368,10.9368,10.9368,,,,208.962,129.541,,,129.541,,,,,,110.817,,Energy
LTS,11,,DIST_GSL,,2039,,10.5655,10.5655,10.5655,10.5655,,,,202.899,122.392,,,122.392,,,,,,102.4778,,Energy
LTS,11,,DIST_GSL,,2040,,10.1696,10.1696,10.1696,10.1696,,,,196.291,115.214,,,115.214,,,,,,94.4193,,Energy
LTS,11,,DIST_GSL,,2041,,9.83643,9.83643,9.83643,9.83643,,,,190.821,108.985,,,108.985,,,,,,87.4173,,Energy
LTS,11,,DIST_GSL,,2042,,9.4859,9.4859,9.4859,9.4859,,,,184.948,102.783,,,102.783,,,,,,80.6922,,Energy
LTS,11,,DIST_GSL,,2043,,9.1182,9.1182,9.1182,9.1182,,,,178.669,96.6177,,,96.6177,,,,,,74.2407,,Energy
LTS,11,,DIST_GSL,,2044,,8.73122,8.73122,8.73122,8.73122,,,,171.94,90.4725,,,90.4725,,,,,,68.0425,,Energy
LTS,11,,DIST_GSL,,2045,,8.32587,8.32587,8.32587,8.32587,,,,164.771,84.3634,,,84.3634,,,,,,62.1005,,Energy
LTS,11,,DIST_GSL,,2046,,7.924,7.924,7.924,7.924,,,,157.592,78.513,,,78.513,,,,,,56.5664,,Energy
LTS,11,,DIST_GSL,,2047,,7.49619,7.49619,7.49619,7.49619,,,,149.816,72.6272,,,72.6272,,,,,,51.2146,,Energy
LTS,11,,DIST_GSL,,2048,,7.02919,7.02919,7.02919,7.02919,,,,141.169,66.591,,,66.591,,,,,,45.9606,,Energy
LTS,11,,DIST_GSL,,2049,,6.55797,6.55797,6.55797,6.55797,,,,132.346,60.7464,,,60.7464,,,,,,41.0362,,Energy
LTS,11,,DIST_GSL,,2050,,6.06081,6.06081,6.06081,6.06081,,,,122.905,54.8925,,,54.8925,,,,,,36.2942,,Energy
LTS,11,,DIST_GSL,,2051,,6.17354,6.17354,6.17354,6.17354,,,,125.795,54.6689,,,54.6689,,,,,,35.3787,,Energy
LTS,11,,DIST_GSL,,2052,,6.2753,6.2753,6.2753,6.2753,,,,128.482,54.3314,,,54.3314,,,,,,34.4137,,Energy
LTS,11,,DIST_GSL,,2053,,6.36796,6.36796,6.36796,6.36796,,,,131.001,53.9037,,,53.9037,,,,,,33.4175,,Energy
LTS,11,,DIST_GSL,,2054,,6.46338,6.46338,6.46338,6.46338,,,,133.596,53.4896,,,53.4896,,,,,,32.4567,,Energy
LTS,11,,DIST_GSL,,2055,,6.57634,6.57634,6.57634,6.57634,,,,136.573,53.2078,,,53.2078,,,,,,31.5999,,Energy
LTS,11,,DIST_NGS,,2021,,24.5082,24.5082,24.5082,24.5082,,,,172.94,170.593,,,170.593,,,,,,210.2097,,Energy
LTS,11,,DIST_NGS,,2022,,25.4084,25.4084,25.4084,25.4084,,,,179.592,172.38,,,172.38,,,,,,207.9002,,Energy
LTS,11,,DIST_NGS,,2023,,26.5315,26.5315,26.5315,26.5315,,,,185.33,173.093,,,173.093,,,,,,204.3263,,Energy
LTS,11,,DIST_NGS,,2024,,27.0695,27.0695,27.0695,27.0695,,,,191.655,174.176,,,174.176,,,,,,201.2378,,Energy
LTS,11,,DIST_NGS,,2025,,27.9061,27.9061,27.9061,27.9061,,,,195.262,172.671,,,172.671,,,,,,195.262,,Energy
LTS,11,,DIST_NGS,,2026,,26.5612,26.5612,26.5612,26.5612,,,,190.353,163.793,,,163.793,,,,,,181.2886,,Energy
LTS,11,,DIST_NGS,,2027,,27.2647,27.2647,27.2647,27.2647,,,,197.429,165.303,,,165.303,,,,,,179.0739,,Energy
LTS,11,,DIST_NGS,,2028,,26.6619,26.6619,26.6619,26.6619,,,,195.056,158.913,,,158.913,,,,,,168.4967,,Energy
LTS,11,,DIST_NGS,,2029,,26.7124,26.7124,26.7124,26.7124,,,,197.418,156.503,,,156.503,,,,,,162.4163,,Energy
LTS,11,,DIST_NGS,,2030,,24.7604,24.7604,24.7604,24.7604,,,,184.841,142.583,,,142.583,,,,,,144.8278,,Energy
LTS,11,,DIST_NGS,,2031,,23.9677,23.9677,23.9677,23.9677,,,,180.711,135.64,,,135.64,,,,,,134.8493,,Energy
LTS,11,,DIST_NGS,,2032,,23.7056,23.7056,23.7056,23.7056,,,,180.506,131.835,,,131.835,,,,,,128.2822,,Energy
LTS,11,,DIST_NGS,,2033,,23.4436,23.4436,23.4436,23.4436,,,,180.26,128.106,,,128.106,,,,,,122.0071,,Energy
LTS,11,,DIST_NGS,,2034,,23.1817,23.1817,23.1817,23.1817,,,,179.978,124.458,,,124.458,,,,,,116.0154,,Energy
LTS,11,,DIST_NGS,,2035,,20.797,20.797,20.797,20.797,,,,163.017,109.691,,,109.691,,,,,,100.0783,,Energy
