Future.ID,Strategy.ID,Strategy,Fuel,Technology,Emission,Season,Year,SpecifiedAnnualDemand,CapacityFactor,OperationalLife,ResidualCapacity,InputActivityRatio,OutputActivityRatio,EmissionActivityRatio,CapitalCost,VariableCost,FixedCost,TotalAnnualMaxCapacity,TotalAnnualMinCapacity,TotalAnnualMaxCapacityInvestment,TotalAnnualMinCapacityInvestment,TotalTechnologyAnnualActivityUpperLimit,TotalTechnologyAnnualActivityLowerLimit,EmissionsPenalty,SpecifiedDemandProfile,YearSplit,DistanceDriven,UnitCapitalCost (USD),UnitFixedCost (USD),BiofuelShares,FilterFuelType,FilterVehicleType
5,0,BAU,E5COMDSL,,,,2021,0.1692,,,,,,,,,,,,,,,,,,,,,,,,
5,0,BAU,E5COMDSL,,,,2022,0.165,,,,,,,,,,,,,,,,,,,,,,,,
5,0,BAU,E5COMDSL,,,,2023,0.1851,,,,,,,,,,,,,,,,,,,,,,,,
5,0,BAU,E5COMDSL,,,,2024,0.1854,,,,,,,,,,,,,,,,,,,,,,,,
5,0,BAU,E5COMDSL,,,,2025,0.1857,,,,,,,,,,,,,,,,,,,,,,,,
5,0,BAU,E5COMDSL,,,,2026,0.186,,,,,,,,,,,,,,,,,,,,,,,,
5,0,BAU,E5COMDSL,,,,2027,0.1839,,,,,,,,,,,,,,,,,,,,,,,,
5,0,BAU,E5COMDSL,,,,2028,0.1817,,,,,,,,,,,,,,,,,,,,,,,,
5,0,BAU,E5COMDSL,,,,2029,0.1796,,,,,,,,,,,,,,,,,,,,,,,,
5,0,BAU,E5COMDSL,,,,2030,0.1775,,,,,,,,,,,,,,,,,,,,,,,,
5,0,BAU,E5COMDSL,,,,2031,0.1754,,,,,,,,,,,,,,,,,,,,,,,,
5,0,BAU,E5COMDSL,,,,2032,0.1733,,,,,,,,,,,,,,,,,,,,,,,,
5,0,BAU,E5COMDSL,,,,2033,0.1712,,,,,,,,,,,,,,,,,,,,,,,,
5,0,BAU,E5COMDSL,,,,2034,0.1691,,,,,,,,,,,,,,,,,,,,,,,,
5,0,BAU,E5COMDSL,,,,2035,0.1669,,,,,,,,,,,,,,,,,,,,,,,,
5,0,BAU,E5COMDSL,,,,2036,0.1648,,,,,,,,,,,,,,,,,,,,,,,,
5,0,BAU,E5COMDSL,,,,2037,0.1628,,,,,,,,,,,,,,,,,,,,,,,,
5,0,BAU,E5COMDSL,,,,2038,0.1607,,,,,,,,,,,,,,,,,,,,,,,,
5,0,BAU,E5COMDSL,,,,2039,0.1585,,,,,,,,,,,,,,,,,,,,,,,,
5,0,BAU,E5COMDSL,,,,2040,0.1564,,,,,,,,,,,,,,,,,,,,,,,,
5,0,BAU,E5COMDSL,,,,2041,0.1544,,,,,,,,,,,,,,,,,,,,,,,,
5,0,BAU,E5COMDSL,,,,2042,0.1523,,,,,,,,,,,,,,,,,,,,,,,,
5,0,BAU,E5COMDSL,,,,2043,0.1502,,,,,,,,,,,,,,,,,,,,,,,,
5,0,BAU,E5COMDSL,,,,2044,0.1481,,,,,,,,,,,,,,,,,,,,,,,,
5,0,BAU,E5COMDSL,,,,2045,0.1459,,,,,,,,,,,,,,,,,,,,,,,,
5,0,BAU,E5COMDSL,,,,2046,0.1439,,,,,,,,,,,,,,,,,,,,,,,,
5,0,BAU,E5COMDSL,,,,2047,0.1417,,,,,,,,,,,,,,,,,,,,,,,,
5,0,BAU,E5COMDSL,,,,2048,0.1396,,,,,,,,,,,,,,,,,,,,,,,,
5,0,BAU,E5COMDSL,,,,2049,0.1375,,,,,,,,,,,,,,,,,,,,,,,,
5,0,BAU,E5COMDSL,,,,2050,0.1354,,,,,,,,,,,,,,,,,,,,,,,,
5,0,BAU,E5COMDSL,,,,2051,0.1357,,,,,,,,,,,,,,,,,,,,,,,,
5,0,BAU,E5COMDSL,,,,2052,0.136,,,,,,,,,,,,,,,,,,,,,,,,
5,0,BAU,E5COMDSL,,,,2053,0.1363,,,,,,,,,,,,,,,,,,,,,,,,
5,0,BAU,E5COMDSL,,,,2054,0.1366,,,,,,,,,,,,,,,,,,,,,,,,
5,0,BAU,E5COMDSL,,,,2055,0.1369,,,,,,,,,,,,,,,,,,,,,,,,
5,0,BAU,E5COMGSL,,,,2021,0.0244,,,,,,,,,,,,,,,,,,,,,,,,
5,0,BAU,E5COMGSL,,,,2022,0.1515,,,,,,,,,,,,,,,,,,,,,,,,
5,0,BAU,E5COMGSL,,,,2023,0.1436,,,,,,,,,,,,,,,,,,,,,,,,
5,0,BAU,E5COMGSL,,,,2024,0.1438,,,,,,,,,,,,,,,,,,,,,,,,
5,0,BAU,E5COMGSL,,,,2025,0.144,,,,,,,,,,,,,,,,,,,,,,,,
5,0,BAU,E5COMGSL,,,,2026,0.1442,,,,,,,,,,,,,,,,,,,,,,,,
5,0,BAU,E5COMGSL,,,,2027,0.1426,,,,,,,,,,,,,,,,,,,,,,,,
5,0,BAU,E5COMGSL,,,,2028,0.141,,,,,,,,,,,,,,,,,,,,,,,,
5,0,BAU,E5COMGSL,,,,2029,0.1393,,,,,,,,,,,,,,,,,,,,,,,,
5,0,BAU,E5COMGSL,,,,2030,0.1377,,,,,,,,,,,,,,,,,,,,,,,,
5,0,BAU,E5COMGSL,,,,2031,0.136,,,,,,,,,,,,,,,,,,,,,,,,
5,0,BAU,E5COMGSL,,,,2032,0.1344,,,,,,,,,,,,,,,,,,,,,,,,
5,0,BAU,E5COMGSL,,,,2033,0.1328,,,,,,,,,,,,,,,,,,,,,,,,
5,0,BAU,E5COMGSL,,,,2034,0.1311,,,,,,,,,,,,,,,,,,,,,,,,
5,0,BAU,E5COMGSL,,,,2035,0.1295,,,,,,,,,,,,,,,,,,,,,,,,
5,0,BAU,E5COMGSL,,,,2036,0.1279,,,,,,,,,,,,,,,,,,,,,,,,
5,0,BAU,E5COMGSL,,,,2037,0.1262,,,,,,,,,,,,,,,,,,,,,,,,
5,0,BAU,E5COMGSL,,,,2038,0.1246,,,,,,,,,,,,,,,,,,,,,,,,
5,0,BAU,E5COMGSL,,,,2039,0.123,,,,,,,,,,,,,,,,,,,,,,,,
5,0,BAU,E5COMGSL,,,,2040,0.1213,,,,,,,,,,,,,,,,,,,,,,,,
5,0,BAU,E5COMGSL,,,,2041,0.1197,,,,,,,,,,,,,,,,,,,,,,,,
5,0,BAU,E5COMGSL,,,,2042,0.1181,,,,,,,,,,,,,,,,,,,,,,,,
5,0,BAU,E5COMGSL,,,,2043,0.1165,,,,,,,,,,,,,,,,,,,,,,,,
5,0,BAU,E5COMGSL,,,,2044,0.1148,,,,,,,,,,,,,,,,,,,,,,,,
5,0,BAU,E5COMGSL,,,,2045,0.1132,,,,,,,,,,,,,,,,,,,,,,,,
5,0,BAU,E5COMGSL,,,,2046,0.1116,,,,,,,,,,,,,,,,,,,,,,,,
5,0,BAU,E5COMGSL,,,,2047,0.1099,,,,,,,,,,,,,,,,,,,,,,,,
5,0,BAU,E5COMGSL,,,,2048,0.1083,,,,,,,,,,,,,,,,,,,,,,,,
5,0,BAU,E5COMGSL,,,,2049,0.1066,,,,,,,,,,,,,,,,,,,,,,,,
5,0,BAU,E5COMGSL,,,,2050,0.105,,,,,,,,,,,,,,,,,,,,,,,,
5,0,BAU,E5COMGSL,,,,2051,0.1052,,,,,,,,,,,,,,,,,,,,,,,,
5,0,BAU,E5COMGSL,,,,2052,0.1055,,,,,,,,,,,,,,,,,,,,,,,,
5,0,BAU,E5COMGSL,,,,2053,0.1057,,,,,,,,,,,,,,,,,,,,,,,,
5,0,BAU,E5COMGSL,,,,2054,0.106,,,,,,,,,,,,,,,,,,,,,,,,
5,0,BAU,E5COMGSL,,,,2055,0.1062,,,,,,,,,,,,,,,,,,,,,,,,
5,0,BAU,E5COMLPG,,,,2021,1.9185,,,,,,,,,,,,,,,,,,,,,,,,
5,0,BAU,E5COMLPG,,,,2022,2.2668,,,,,,,,,,,,,,,,,,,,,,,,
5,0,BAU,E5COMLPG,,,,2023,2.3646,,,,,,,,,,,,,,,,,,,,,,,,
5,0,BAU,E5COMLPG,,,,2024,2.3682,,,,,,,,,,,,,,,,,,,,,,,,
5,0,BAU,E5COMLPG,,,,2025,2.3719,,,,,,,,,,,,,,,,,,,,,,,,
5,0,BAU,E5COMLPG,,,,2026,2.3751,,,,,,,,,,,,,,,,,,,,,,,,
5,0,BAU,E5COMLPG,,,,2027,2.3483,,,,,,,,,,,,,,,,,,,,,,,,
5,0,BAU,E5COMLPG,,,,2028,2.3213,,,,,,,,,,,,,,,,,,,,,,,,
5,0,BAU,E5COMLPG,,,,2029,2.2943,,,,,,,,,,,,,,,,,,,,,,,,
5,0,BAU,E5COMLPG,,,,2030,2.2672,,,,,,,,,,,,,,,,,,,,,,,,
5,0,BAU,E5COMLPG,,,,2031,2.2403,,,,,,,,,,,,,,,,,,,,,,,,
5,0,BAU,E5COMLPG,,,,2032,2.2134,,,,,,,,,,,,,,,,,,,,,,,,
5,0,BAU,E5COMLPG,,,,2033,2.1864,,,,,,,,,,,,,,,,,,,,,,,,
5,0,BAU,E5COMLPG,,,,2034,2.1593,,,,,,,,,,,,,,,,,,,,,,,,
5,0,BAU,E5COMLPG,,,,2035,2.1321,,,,,,,,,,,,,,,,,,,,,,,,
5,0,BAU,E5COMLPG,,,,2036,2.1055,,,,,,,,,,,,,,,,,,,,,,,,
5,0,BAU,E5COMLPG,,,,2037,2.0788,,,,,,,,,,,,,,,,,,,,,,,,
5,0,BAU,E5COMLPG,,,,2038,2.0519,,,,,,,,,,,,,,,,,,,,,,,,
5,0,BAU,E5COMLPG,,,,2039,2.025,,,,,,,,,,,,,,,,,,,,,,,,
5,0,BAU,E5COMLPG,,,,2040,1.998,,,,,,,,,,,,,,,,,,,,,,,,
5,0,BAU,E5COMLPG,,,,2041,1.9714,,,,,,,,,,,,,,,,,,,,,,,,
5,0,BAU,E5COMLPG,,,,2042,1.9448,,,,,,,,,,,,,,,,,,,,,,,,
5,0,BAU,E5COMLPG,,,,2043,1.918,,,,,,,,,,,,,,,,,,,,,,,,
5,0,BAU,E5COMLPG,,,,2044,1.8911,,,,,,,,,,,,,,,,,,,,,,,,
5,0,BAU,E5COMLPG,,,,2045,1.8641,,,,,,,,,,,,,,,,,,,,,,,,
5,0,BAU,E5COMLPG,,,,2046,1.8373,,,,,,,,,,,,,,,,,,,,,,,,
5,0,BAU,E5COMLPG,,,,2047,1.8104,,,,,,,,,,,,,,,,,,,,,,,,
5,0,BAU,E5COMLPG,,,,2048,1.7834,,,,,,,,,,,,,,,,,,,,,,,,
5,0,BAU,E5COMLPG,,,,2049,1.7562,,,,,,,,,,,,,,,,,,,,,,,,
5,0,BAU,E5COMLPG,,,,2050,1.7289,,,,,,,,,,,,,,,,,,,,,,,,
5,0,BAU,E5COMLPG,,,,2051,1.7329,,,,,,,,,,,,,,,,,,,,,,,,
5,0,BAU,E5COMLPG,,,,2052,1.7369,,,,,,,,,,,,,,,,,,,,,,,,
5,0,BAU,E5COMLPG,,,,2053,1.741,,,,,,,,,,,,,,,,,,,,,,,,
5,0,BAU,E5COMLPG,,,,2054,1.7451,,,,,,,,,,,,,,,,,,,,,,,,
5,0,BAU,E5COMLPG,,,,2055,1.7491,,,,,,,,,,,,,,,,,,,,,,,,
5,0,BAU,E5COMELE,,,,2021,4.7909,,,,,,,,,,,,,,,,,,,,,,,,
5,0,BAU,E5COMELE,,,,2022,5.036,,,,,,,,,,,,,,,,,,,,,,,,
5,0,BAU,E5COMELE,,,,2023,5.2968,,,,,,,,,,,,,,,,,,,,,,,,
5,0,BAU,E5COMELE,,,,2024,5.3358,,,,,,,,,,,,,,,,,,,,,,,,
5,0,BAU,E5COMELE,,,,2025,5.3749,,,,,,,,,,,,,,,,,,,,,,,,
5,0,BAU,E5COMELE,,,,2026,5.4139,,,,,,,,,,,,,,,,,,,,,,,,
5,0,BAU,E5COMELE,,,,2027,5.3503,,,,,,,,,,,,,,,,,,,,,,,,
5,0,BAU,E5COMELE,,,,2028,5.2852,,,,,,,,,,,,,,,,,,,,,,,,
5,0,BAU,E5COMELE,,,,2029,5.2186,,,,,,,,,,,,,,,,,,,,,,,,
5,0,BAU,E5COMELE,,,,2030,5.1505,,,,,,,,,,,,,,,,,,,,,,,,
5,0,BAU,E5COMELE,,,,2031,5.0877,,,,,,,,,,,,,,,,,,,,,,,,
5,0,BAU,E5COMELE,,,,2032,5.0232,,,,,,,,,,,,,,,,,,,,,,,,
5,0,BAU,E5COMELE,,,,2033,4.957,,,,,,,,,,,,,,,,,,,,,,,,
5,0,BAU,E5COMELE,,,,2034,4.889,,,,,,,,,,,,,,,,,,,,,,,,
5,0,BAU,E5COMELE,,,,2035,4.8192,,,,,,,,,,,,,,,,,,,,,,,,
5,0,BAU,E5COMELE,,,,2036,4.7477,,,,,,,,,,,,,,,,,,,,,,,,
5,0,BAU,E5COMELE,,,,2037,4.6744,,,,,,,,,,,,,,,,,,,,,,,,
5,0,BAU,E5COMELE,,,,2038,4.5994,,,,,,,,,,,,,,,,,,,,,,,,
5,0,BAU,E5COMELE,,,,2039,4.5226,,,,,,,,,,,,,,,,,,,,,,,,
5,0,BAU,E5COMELE,,,,2040,4.444,,,,,,,,,,,,,,,,,,,,,,,,
5,0,BAU,E5COMELE,,,,2041,4.3638,,,,,,,,,,,,,,,,,,,,,,,,
5,0,BAU,E5COMELE,,,,2042,4.282,,,,,,,,,,,,,,,,,,,,,,,,
5,0,BAU,E5COMELE,,,,2043,4.1986,,,,,,,,,,,,,,,,,,,,,,,,
5,0,BAU,E5COMELE,,,,2044,4.1138,,,,,,,,,,,,,,,,,,,,,,,,
5,0,BAU,E5COMELE,,,,2045,4.0274,,,,,,,,,,,,,,,,,,,,,,,,
5,0,BAU,E5COMELE,,,,2046,3.9394,,,,,,,,,,,,,,,,,,,,,,,,
5,0,BAU,E5COMELE,,,,2047,3.8498,,,,,,,,,,,,,,,,,,,,,,,,
5,0,BAU,E5COMELE,,,,2048,3.7586,,,,,,,,,,,,,,,,,,,,,,,,
5,0,BAU,E5COMELE,,,,2049,3.6657,,,,,,,,,,,,,,,,,,,,,,,,
5,0,BAU,E5COMELE,,,,2050,3.5712,,,,,,,,,,,,,,,,,,,,,,,,
5,0,BAU,E5COMELE,,,,2051,3.5988,,,,,,,,,,,,,,,,,,,,,,,,
5,0,BAU,E5COMELE,,,,2052,3.6265,,,,,,,,,,,,,,,,,,,,,,,,
5,0,BAU,E5COMELE,,,,2053,3.6545,,,,,,,,,,,,,,,,,,,,,,,,
5,0,BAU,E5COMELE,,,,2054,3.6827,,,,,,,,,,,,,,,,,,,,,,,,
5,0,BAU,E5COMELE,,,,2055,3.7111,,,,,,,,,,,,,,,,,,,,,,,,
