Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,DistanceDriven,Fleet,NewFleet,ProducedMobility,FilterFuelType,FilterVehicleType,Capex2025,FixedOpex2025,Opex2025,Externalities2025,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP,VarOpex2025,AnnualVariableOperatingCost
BAU,5,,DIST_DSL,,2021,,6.06368,6.06368,6.06368,6.06368,,,,,,,114.71,113.154,,113.154,,,,,,,,,,,,,,,139.4307,,,,0.0016868125404387,0.0016868125404387,,,
BAU,5,,DIST_DSL,,2022,,7.38624,7.38624,7.38624,7.38624,,,,,,,142.986,137.245,,137.245,,,,,,,,,,,,,,,165.5242,,,,0.0020243225642042,0.0020243225642042,,,
BAU,5,,DIST_DSL,,2023,,6.8985,6.8985,6.8985,6.8985,,,,,,,135.5,126.554,,126.554,,,,,,,,,,,,,,,149.3888,,,,0.0019479305932922,0.0019479305932922,,,
BAU,5,,DIST_DSL,,2024,,6.69992,6.69992,6.69992,6.69992,,,,,,,132.795,120.684,,120.684,,,,,,,,,,,,,,,139.4348,,,,0.0018444868220135,0.0018444868220135,,,
BAU,5,,DIST_DSL,,2025,,6.94212,6.94212,6.94212,6.94212,,,,,,,138.179,122.192,,122.192,,,,,,,,,,,,,,,138.179,,,,0.0018543663125304,0.0018543663125304,,,
BAU,5,,DIST_DSL,,2026,,7.0667,7.0667,7.0667,7.0667,,,,,,,140.082,120.536,,120.536,,,,,,,,,,,,,,,133.4114,,,,0.0018163331270984,0.0018163331270984,,,
BAU,5,,DIST_DSL,,2027,,7.03855,7.03855,7.03855,7.03855,,,,,,,139.097,116.463,,116.463,,,,,,,,,,,,,,,126.1651,,,,0.0017425715531118,0.0017425715531118,,,
BAU,5,,DIST_DSL,,2028,,7.07966,7.07966,7.07966,7.07966,,,,,,,139.48,113.636,,113.636,,,,,,,,,,,,,,,120.4881,,,,0.0016882800240989,0.0016882800240989,,,
BAU,5,,DIST_DSL,,2029,,7.11487,7.11487,7.11487,7.11487,,,,,,,139.743,110.781,,110.781,,,,,,,,,,,,,,,114.9669,,,,0.0016342642937666,0.0016342642937666,,,
BAU,5,,DIST_DSL,,2030,,7.15032,7.15032,7.15032,7.15032,,,,,,,140.005,107.998,,107.998,,,,,,,,,,,,,,,109.6976,,,,0.0015819598687736,0.0015819598687736,,,
