Future.ID,Strategy.ID,Strategy,Fuel,Technology,Emission,Season,Year,SpecifiedAnnualDemand,CapacityFactor,OperationalLife,ResidualCapacity,InputActivityRatio,OutputActivityRatio,EmissionActivityRatio,CapitalCost,VariableCost,FixedCost,TotalAnnualMaxCapacity,TotalAnnualMinCapacity,TotalAnnualMaxCapacityInvestment,TotalAnnualMinCapacityInvestment,TotalTechnologyAnnualActivityUpperLimit,TotalTechnologyAnnualActivityLowerLimit,EmissionsPenalty,SpecifiedDemandProfile,YearSplit,DistanceDriven,UnitCapitalCost (USD),UnitFixedCost (USD),BiofuelShares,FilterFuelType,FilterVehicleType
71,1,LTS,E5TSWTSW,,,,2021,1.123,,,,,,,,,,,,,,,,,,,,,,,,
71,1,LTS,E5TSWTSW,,,,2022,1.1353,,,,,,,,,,,,,,,,,,,,,,,,
71,1,LTS,E5TSWTSW,,,,2023,1.1476,,,,,,,,,,,,,,,,,,,,,,,,
71,1,LTS,E5TSWTSW,,,,2024,1.1599,,,,,,,,,,,,,,,,,,,,,,,,
71,1,LTS,E5TSWTSW,,,,2025,1.1721,,,,,,,,,,,,,,,,,,,,,,,,
71,1,LTS,E5TSWTSW,,,,2026,1.1771856189497945,,,,,,,,,,,,,,,,,,,,,,,,
71,1,LTS,E5TSWTSW,,,,2027,1.172771237899589,,,,,,,,,,,,,,,,,,,,,,,,
71,1,LTS,E5TSWTSW,,,,2028,1.1683568568493834,,,,,,,,,,,,,,,,,,,,,,,,
71,1,LTS,E5TSWTSW,,,,2029,1.1639424757991779,,,,,,,,,,,,,,,,,,,,,,,,
71,1,LTS,E5TSWTSW,,,,2030,1.1595280947489723,,,,,,,,,,,,,,,,,,,,,,,,
71,1,LTS,E5TSWTSW,,,,2031,1.1551137136987668,,,,,,,,,,,,,,,,,,,,,,,,
71,1,LTS,E5TSWTSW,,,,2032,1.1506993326485613,,,,,,,,,,,,,,,,,,,,,,,,
71,1,LTS,E5TSWTSW,,,,2033,1.1462849515983558,,,,,,,,,,,,,,,,,,,,,,,,
71,1,LTS,E5TSWTSW,,,,2034,1.1418705705481502,,,,,,,,,,,,,,,,,,,,,,,,
71,1,LTS,E5TSWTSW,,,,2035,1.1374561894979447,,,,,,,,,,,,,,,,,,,,,,,,
71,1,LTS,E5TSWTSW,,,,2036,1.1330418084477392,,,,,,,,,,,,,,,,,,,,,,,,
71,1,LTS,E5TSWTSW,,,,2037,1.1286274273975336,,,,,,,,,,,,,,,,,,,,,,,,
71,1,LTS,E5TSWTSW,,,,2038,1.124213046347328,,,,,,,,,,,,,,,,,,,,,,,,
71,1,LTS,E5TSWTSW,,,,2039,1.1197986652971226,,,,,,,,,,,,,,,,,,,,,,,,
71,1,LTS,E5TSWTSW,,,,2040,1.115384284246917,,,,,,,,,,,,,,,,,,,,,,,,
71,1,LTS,E5TSWTSW,,,,2041,1.1109699031967115,,,,,,,,,,,,,,,,,,,,,,,,
71,1,LTS,E5TSWTSW,,,,2042,1.106555522146506,,,,,,,,,,,,,,,,,,,,,,,,
71,1,LTS,E5TSWTSW,,,,2043,1.1021411410963005,,,,,,,,,,,,,,,,,,,,,,,,
71,1,LTS,E5TSWTSW,,,,2044,1.097726760046095,,,,,,,,,,,,,,,,,,,,,,,,
71,1,LTS,E5TSWTSW,,,,2045,1.0933123789958894,,,,,,,,,,,,,,,,,,,,,,,,
71,1,LTS,E5TSWTSW,,,,2046,1.0888979979456839,,,,,,,,,,,,,,,,,,,,,,,,
71,1,LTS,E5TSWTSW,,,,2047,1.0844836168954783,,,,,,,,,,,,,,,,,,,,,,,,
71,1,LTS,E5TSWTSW,,,,2048,1.0800692358452728,,,,,,,,,,,,,,,,,,,,,,,,
71,1,LTS,E5TSWTSW,,,,2049,1.0756548547950673,,,,,,,,,,,,,,,,,,,,,,,,
71,1,LTS,E5TSWTSW,,,,2050,1.0712404737448618,,,,,,,,,,,,,,,,,,,,,,,,
71,1,LTS,E5TSWTSW,,,,2051,1.0668260926946562,,,,,,,,,,,,,,,,,,,,,,,,
71,1,LTS,E5TSWTSW,,,,2052,1.0624117116444507,,,,,,,,,,,,,,,,,,,,,,,,
71,1,LTS,E5TSWTSW,,,,2053,1.0579973305942452,,,,,,,,,,,,,,,,,,,,,,,,
