Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,DistanceDriven,Fleet,NewFleet,ProducedMobility,FilterFuelType,FilterVehicleType,Capex2025,FixedOpex2025,Opex2025,Externalities2025,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP,VarOpex2025,AnnualVariableOperatingCost
LTS,38,,DIST_DSL,,2021,,6.06368,6.06368,6.06368,6.06368,,,,,,,114.71,113.154,,113.154,,,,,,,,,,,,,,,139.4307,,,,0.0016868125404387,0.0016868125404387,,,
LTS,38,,DIST_DSL,,2022,,7.38624,7.38624,7.38624,7.38624,,,,,,,142.986,137.245,,137.245,,,,,,,,,,,,,,,165.5242,,,,0.0020243225642042,0.0020243225642042,,,
LTS,38,,DIST_DSL,,2023,,6.8985,6.8985,6.8985,6.8985,,,,,,,135.5,126.554,,126.554,,,,,,,,,,,,,,,149.3888,,,,0.0019479305932922,0.0019479305932922,,,
LTS,38,,DIST_DSL,,2024,,6.69992,6.69992,6.69992,6.69992,,,,,,,132.795,120.684,,120.684,,,,,,,,,,,,,,,139.4348,,,,0.0018444868220135,0.0018444868220135,,,
LTS,38,,DIST_DSL,,2025,,6.86415,6.86415,6.86415,6.86415,,,,,,,136.627,120.82,,120.82,,,,,,,,,,,,,,,136.627,,,,0.0018335384261146,0.0018335384261146,,,
LTS,38,,DIST_DSL,,2026,,7.02958,7.02958,7.02958,7.02958,,,,,,,142.045,122.225,,122.225,,,,,,,,,,,,,,,135.281,,,,0.0018417857369869,0.0018417857369869,,,
LTS,38,,DIST_DSL,,2027,,7.40229,7.40229,7.40229,7.40229,,,,,,,151.97,127.241,,127.241,,,,,,,,,,,,,,,137.8413,,,,0.0019038410574481,0.0019038410574481,,,
LTS,38,,DIST_DSL,,2028,,7.67728,7.67728,7.67728,7.67728,,,,,,,160.097,130.433,,130.433,,,,,,,,,,,,,,,138.2978,,,,0.0019378300643859,0.0019378300643859,,,
LTS,38,,DIST_DSL,,2029,,8.01095,8.01095,8.01095,8.01095,,,,,,,169.646,134.487,,134.487,,,,,,,,,,,,,,,139.5682,,,,0.0019839731496122,0.0019839731496122,,,
LTS,38,,DIST_DSL,,2030,,8.31025,8.31025,8.31025,8.31025,,,,,,,178.671,137.824,,137.824,,,,,,,,,,,,,,,139.9934,,,,0.0020188586126101,0.0020188586126101,,,
LTS,38,,DIST_DSL,,2031,,8.30949,8.30949,8.30949,8.30949,,,,,,,181.341,136.113,,136.113,,,,,,,,,,,,,,,135.3194,,,,0.0019797370633918,0.0019797370633918,,,
LTS,38,,DIST_DSL,,2032,,8.29118,8.29118,8.29118,8.29118,,,,,,,183.623,134.111,,134.111,,,,,,,,,,,,,,,130.4974,,,,0.0019368601177474,0.0019368601177474,,,
LTS,38,,DIST_DSL,,2033,,8.2272,8.2272,8.2272,8.2272,,,,,,,184.866,131.379,,131.379,,,,,,,,,,,,,,,125.1246,,,,0.0018840303433259,0.0018840303433259,,,
LTS,38,,DIST_DSL,,2034,,8.18146,8.18146,8.18146,8.18146,,,,,,,186.484,128.957,,128.957,,,,,,,,,,,,,,,120.2092,,,,0.001836251211621,0.001836251211621,,,
LTS,38,,DIST_DSL,,2035,,8.14832,8.14832,8.14832,8.14832,,,,,,,188.363,126.746,,126.746,,,,,,,,,,,,,,,115.6385,,,,0.0017920321160948,0.0017920321160948,,,
LTS,38,,DIST_DSL,,2036,,8.10774,8.10774,8.10774,8.10774,,,,,,,190.046,124.432,,124.432,,,,,,,,,,,,,,,111.116,,,,0.0017469022081125,0.0017469022081125,,,
LTS,38,,DIST_DSL,,2037,,8.06497,8.06497,8.06497,8.06497,,,,,,,191.652,122.101,,122.101,,,,,,,,,,,,,,,106.719,,,,0.0017020914373646,0.0017020914373646,,,
LTS,38,,DIST_DSL,,2038,,8.02241,8.02241,8.02241,8.02241,,,,,,,193.234,119.791,,119.791,,,,,,,,,,,,,,,102.4761,,,,0.0016581077371033,0.0016581077371033,,,
LTS,38,,DIST_DSL,,2039,,8.00631,8.00631,8.00631,8.00631,,,,,,,195.436,117.89,,117.89,,,,,,,,,,,,,,,98.7085,,,,0.0016202925598368,0.0016202925598368,,,
LTS,38,,DIST_DSL,,2040,,8.00038,8.00038,8.00038,8.00038,,,,,,,197.877,116.145,,116.145,,,,,,,,,,,,,,,95.1822,,,,0.0015850532629883,0.0015850532629883,,,
LTS,38,,DIST_DSL,,2041,,8.15174,8.15174,8.15174,8.15174,,,,,,,204.257,116.658,,116.658,,,,,,,,,,,,,,,93.5725,,,,0.001580829976681,0.001580829976681,,,
LTS,38,,DIST_DSL,,2042,,8.25739,8.25739,8.25739,8.25739,,,,,,,209.574,116.469,,116.469,,,,,,,,,,,,,,,91.4364,,,,0.0015671309468327,0.0015671309468327,,,
