Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,DistanceDriven,Fleet,NewFleet,ProducedMobility,FilterFuelType,FilterVehicleType,Capex2025,FixedOpex2025,VarOpex2025,Opex2025,Externalities2025,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP
BAU,12,,NO_CONTR_OD,,2021,,0.7188,0.7188,0.7188,0.7188,,,,,,,31.7746,30.5751,31.7746,,114.464,,,,87.1795,83.8885,,,,,,,,,,38.6811,38.6811,,,,nan,nan,
BAU,12,,NO_CONTR_OD,,2022,,0.7266,0.7266,0.7266,0.7266,,,,,,,32.1194,28.6175,32.1194,,106.326,,,,87.2182,77.709,,,,,,,,,,37.2247,37.2247,,,,nan,nan,
BAU,12,,NO_CONTR_OD,,2023,,0.7345,0.7345,0.7345,0.7345,,,,,,,32.4686,26.7857,32.4686,,98.7596,,,,87.2437,71.9738,,,,,,,,,,35.8239,35.8239,,,,nan,nan,
BAU,12,,NO_CONTR_OD,,2024,,0.7423,0.7423,0.7423,0.7423,,,,,,,32.8134,25.065,32.8134,,91.6884,,,,87.2188,66.6234,,,,,,,,,,34.4672,34.4672,,,,nan,nan,
BAU,12,,NO_CONTR_OD,,2025,,0.7502,0.7502,0.7502,0.7502,,,,,,,33.1626,23.4553,33.1626,,85.1021,,,,87.1601,61.6468,,,,,,,,,,33.1626,33.1626,,,,nan,nan,
BAU,12,,NO_CONTR_OD,,2026,,0.761652,0.761652,0.761652,0.761652,,,,,,,33.6688,22.0494,33.6688,,79.4627,,,,87.6683,57.4132,,,,,,,,,,32.0533,32.0533,,,,nan,nan,
BAU,12,,NO_CONTR_OD,,2027,,0.767149,0.767149,0.767149,0.767149,,,,,,,33.9118,20.5635,33.9118,,73.5909,,,,87.4489,53.0274,,,,,,,,,,30.7356,30.7356,,,,nan,nan,
BAU,12,,NO_CONTR_OD,,2028,,0.772546,0.772546,0.772546,0.772546,,,,,,,34.1504,19.1742,34.1504,,68.1311,,,,87.1951,48.9569,,,,,,,,,,29.4667,29.4667,,,,nan,nan,
BAU,12,,NO_CONTR_OD,,2029,,0.778043,0.778043,0.778043,0.778043,,,,,,,34.3934,17.8802,34.3934,,63.0724,,,,86.9292,45.1922,,,,,,,,,,28.2525,28.2525,,,,nan,nan,
BAU,12,,NO_CONTR_OD,,2030,,0.783439,0.783439,0.783439,0.783439,,,,,,,34.6319,16.6706,34.6319,,58.3681,,,,86.6234,41.6975,,,,,,,,,,27.0834,27.0834,,,,nan,nan,
BAU,12,,NO_CONTR_OD,,2031,,0.788877,0.788877,0.788877,0.788877,,,,,,,34.8723,15.5429,34.8723,,54.0862,,,,86.4766,38.5433,,,,,,,,,,25.9628,25.9628,,,,nan,nan,
BAU,12,,NO_CONTR_OD,,2032,,0.794416,0.794416,0.794416,0.794416,,,,,,,35.1171,14.4926,35.1171,,50.1095,,,,86.3037,35.6169,,,,,,,,,,24.8906,24.8906,,,,nan,nan,
BAU,12,,NO_CONTR_OD,,2033,,0.799854,0.799854,0.799854,0.799854,,,,,,,35.3575,13.5109,35.3575,,46.4045,,,,86.0811,32.8935,,,,,,,,,,23.8585,23.8585,,,,nan,nan,
BAU,12,,NO_CONTR_OD,,2034,,0.805291,0.805291,0.805291,0.805291,,,,,,,35.5979,12.5952,35.5979,,42.9608,,,,85.8228,30.3656,,,,,,,,,,22.8682,22.8682,,,,nan,nan,
