Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,DistanceDriven,Fleet,NewFleet,ProducedMobility,FilterFuelType,FilterVehicleType,Capex2025,FixedOpex2025,VarOpex2025,Opex2025,Externalities2025,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP
BAU,86,,NO_CONTR_OD,,2021,,0.7188,0.7188,0.7188,0.7188,,,,,,,31.7746,30.5751,31.7746,,114.464,,,,87.1795,83.8885,,,,,,,,,,38.6811,38.6811,,,,nan,nan,
BAU,86,,NO_CONTR_OD,,2022,,0.7266,0.7266,0.7266,0.7266,,,,,,,32.1194,28.6175,32.1194,,106.326,,,,87.2182,77.709,,,,,,,,,,37.2247,37.2247,,,,nan,nan,
BAU,86,,NO_CONTR_OD,,2023,,0.7345,0.7345,0.7345,0.7345,,,,,,,32.4686,26.7857,32.4686,,98.7596,,,,87.2437,71.9738,,,,,,,,,,35.8239,35.8239,,,,nan,nan,
BAU,86,,NO_CONTR_OD,,2024,,0.7423,0.7423,0.7423,0.7423,,,,,,,32.8134,25.065,32.8134,,91.6884,,,,87.2188,66.6234,,,,,,,,,,34.4672,34.4672,,,,nan,nan,
BAU,86,,NO_CONTR_OD,,2025,,0.7502,0.7502,0.7502,0.7502,,,,,,,33.1626,23.4553,33.1626,,85.1021,,,,87.1601,61.6468,,,,,,,,,,33.1626,33.1626,,,,nan,nan,
BAU,86,,NO_CONTR_OD,,2026,,0.7692,0.7692,0.7692,0.7692,,,,,,,34.0025,22.2679,34.0025,,80.2502,,,,88.5372,57.9822,,,,,,,,,,32.371,32.371,,,,nan,nan,
BAU,86,,NO_CONTR_OD,,2027,,0.782246,0.782246,0.782246,0.782246,,,,,,,34.5792,20.9682,34.5792,,75.0391,,,,89.1699,54.0709,,,,,,,,,,31.3405,31.3405,,,,nan,nan,
BAU,86,,NO_CONTR_OD,,2028,,0.79519,0.79519,0.79519,0.79519,,,,,,,35.1514,19.7362,35.1514,,70.1282,,,,89.751,50.3919,,,,,,,,,,30.3304,30.3304,,,,nan,nan,
BAU,86,,NO_CONTR_OD,,2029,,0.808237,0.808237,0.808237,0.808237,,,,,,,35.7281,18.5741,35.7281,,65.5202,,,,90.3027,46.946,,,,,,,,,,29.3488,29.3488,,,,nan,nan,
BAU,86,,NO_CONTR_OD,,2030,,0.821179,0.821179,0.821179,0.821179,,,,,,,36.3002,17.4737,36.3002,,61.1798,,,,90.7963,43.7061,,,,,,,,,,28.388,28.388,,,,nan,nan,
BAU,86,,NO_CONTR_OD,,2031,,0.834165,0.834165,0.834165,0.834165,,,,,,,36.8742,16.4352,36.8742,,57.1912,,,,91.441,40.756,,,,,,,,,,27.4533,27.4533,,,,nan,nan,
BAU,86,,NO_CONTR_OD,,2032,,0.847257,0.847257,0.847257,0.847257,,,,,,,37.453,15.4566,37.453,,53.4426,,,,92.0443,37.986,,,,,,,,,,26.5463,26.5463,,,,nan,nan,
BAU,86,,NO_CONTR_OD,,2033,,0.860242,0.860242,0.860242,0.860242,,,,,,,38.027,14.531,38.027,,49.908,,,,92.5802,35.377,,,,,,,,,,25.6599,25.6599,,,,nan,nan,
BAU,86,,NO_CONTR_OD,,2034,,0.873228,0.873228,0.873228,0.873228,,,,,,,38.601,13.6577,38.601,,46.585,,,,93.063,32.9273,,,,,,,,,,24.7974,24.7974,,,,nan,nan,
BAU,86,,NO_CONTR_OD,,2035,,0.886213,0.886213,0.886213,0.886213,,,,,,,39.175,12.8341,39.175,,43.4634,,,,93.4935,30.6293,,,,,,,,,,23.9586,23.9586,,,,nan,nan,
BAU,86,,NO_CONTR_OD,,2036,,0.899232,0.899232,0.899232,0.899232,,,,,,,39.7506,12.058,39.7506,,40.5879,,,,94.0521,28.5299,,,,,,,,,,23.1442,23.1442,,,,nan,nan,
