Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,Capex2025,FixedOpex2025,VarOpex2025,Opex2025,Externalities2025,Submodel
BAU,42,,DIST_DSL,,2021,,6.05431,6.05431,6.05431,6.05431,,,,114.533,112.979,,,112.979,,,,,,139.2156,,Energy
BAU,42,,DIST_DSL,,2022,,7.38624,7.38624,7.38624,7.38624,,,,142.986,137.245,,,137.245,,,,,,165.5242,,Energy
BAU,42,,DIST_DSL,,2023,,6.8985,6.8985,6.8985,6.8985,,,,135.5,126.554,,,126.554,,,,,,149.3888,,Energy
BAU,42,,DIST_DSL,,2024,,6.69992,6.69992,6.69992,6.69992,,,,132.795,120.684,,,120.684,,,,,,139.4348,,Energy
BAU,42,,DIST_DSL,,2025,,6.94212,6.94212,6.94212,6.94212,,,,138.179,122.192,,,122.192,,,,,,138.179,,Energy
BAU,42,,DIST_DSL,,2026,,7.0667,7.0667,7.0667,7.0667,,,,144.43,124.277,,,124.277,,,,,,137.5524,,Energy
BAU,42,,DIST_DSL,,2027,,7.23439,7.23439,7.23439,7.23439,,,,151.87,127.157,,,127.157,,,,,,137.7506,,Energy
BAU,42,,DIST_DSL,,2028,,7.47733,7.47733,7.47733,7.47733,,,,161.118,131.264,,,131.264,,,,,,139.1798,,Energy
BAU,42,,DIST_DSL,,2029,,7.72326,7.72326,7.72326,7.72326,,,,170.702,135.324,,,135.324,,,,,,140.437,,Energy
BAU,42,,DIST_DSL,,2030,,7.97334,7.97334,7.97334,7.97334,,,,180.652,139.352,,,139.352,,,,,,141.5456,,Energy
BAU,42,,DIST_DSL,,2031,,8.25106,8.25106,8.25106,8.25106,,,,191.521,143.754,,,143.754,,,,,,142.9159,,Energy
BAU,42,,DIST_DSL,,2032,,8.52631,8.52631,8.52631,8.52631,,,,202.64,148.0,,,148.0,,,,,,144.0125,,Energy
BAU,42,,DIST_DSL,,2033,,8.80229,8.80229,8.80229,8.80229,,,,214.081,152.142,,,152.142,,,,,,144.8984,,Energy
BAU,42,,DIST_DSL,,2034,,9.0762,9.0762,9.0762,9.0762,,,,225.778,156.13,,,156.13,,,,,,145.5385,,Energy
BAU,42,,DIST_DSL,,2035,,9.35068,9.35068,9.35068,9.35068,,,,237.792,160.006,,,160.006,,,,,,145.9837,,Energy
BAU,42,,DIST_DSL,,2036,,9.68257,9.68257,9.68257,9.68257,,,,251.604,164.736,,,164.736,,,,,,147.1076,,Energy
BAU,42,,DIST_DSL,,2037,,10.0649,10.0649,10.0649,10.0649,,,,267.123,170.183,,,170.183,,,,,,148.7441,,Energy
BAU,42,,DIST_DSL,,2038,,10.3951,10.3951,10.3951,10.3951,,,,281.652,174.603,,,174.603,,,,,,149.3661,,Energy
BAU,42,,DIST_DSL,,2039,,10.7287,10.7287,10.7287,10.7287,,,,296.641,178.938,,,178.938,,,,,,149.8239,,Energy
BAU,42,,DIST_DSL,,2040,,11.0594,11.0594,11.0594,11.0594,,,,311.921,183.084,,,183.084,,,,,,150.0393,,Energy
BAU,42,,DIST_DSL,,2041,,11.538,11.538,11.538,11.538,,,,331.82,189.514,,,189.514,,,,,,152.0106,,Energy
BAU,42,,DIST_DSL,,2042,,12.0172,12.0172,12.0172,12.0172,,,,352.267,195.77,,,195.77,,,,,,153.6929,,Energy
BAU,42,,DIST_DSL,,2043,,12.5038,12.5038,12.5038,12.5038,,,,373.466,201.957,,,201.957,,,,,,155.1828,,Energy
BAU,42,,DIST_DSL,,2044,,12.9916,12.9916,12.9916,12.9916,,,,395.244,207.973,,,207.973,,,,,,156.4115,,Energy
BAU,42,,DIST_DSL,,2045,,13.4835,13.4835,13.4835,13.4835,,,,417.688,213.858,,,213.858,,,,,,157.4222,,Energy
BAU,42,,DIST_DSL,,2046,,14.0293,14.0293,14.0293,14.0293,,,,442.376,220.394,,,220.394,,,,,,158.7875,,Energy
BAU,42,,DIST_DSL,,2047,,14.5873,14.5873,14.5873,14.5873,,,,468.065,226.907,,,226.907,,,,,,160.008,,Energy
BAU,42,,DIST_DSL,,2048,,15.1517,15.1517,15.1517,15.1517,,,,494.578,233.298,,,233.298,,,,,,161.0204,,Energy
BAU,42,,DIST_DSL,,2049,,15.7226,15.7226,15.7226,15.7226,,,,521.938,239.567,,,239.567,,,,,,161.8362,,Energy
BAU,42,,DIST_DSL,,2050,,16.2956,16.2956,16.2956,16.2956,,,,549.997,245.642,,,245.642,,,,,,162.4156,,Energy
BAU,42,,DIST_DSL,,2051,,16.7982,16.7982,16.7982,16.7982,,,,576.278,250.443,,,250.443,,,,,,162.0728,,Energy
BAU,42,,DIST_DSL,,2052,,17.3105,17.3105,17.3105,17.3105,,,,603.457,255.186,,,255.186,,,,,,161.6349,,Energy
BAU,42,,DIST_DSL,,2053,,17.8331,17.8331,17.8331,17.8331,,,,631.566,259.874,,,259.874,,,,,,161.1085,,Energy
BAU,42,,DIST_DSL,,2054,,18.3651,18.3651,18.3651,18.3651,,,,660.593,264.491,,,264.491,,,,,,160.4886,,Energy
BAU,42,,DIST_DSL,,2055,,18.9071,18.9071,18.9071,18.9071,,,,690.58,269.045,,,269.045,,,,,,159.7846,,Energy
BAU,42,,DIST_GSL,,2021,,16.0011,16.0011,16.0011,16.0011,,,,388.567,383.295,,,383.295,,,,,,472.3056,,Energy
BAU,42,,DIST_GSL,,2022,,19.516,19.516,19.516,19.516,,,,473.922,454.891,,,454.891,,,,,,548.624,,Energy
BAU,42,,DIST_GSL,,2023,,20.3964,20.3964,20.3964,20.3964,,,,433.542,404.916,,,404.916,,,,,,477.9801,,Energy
BAU,42,,DIST_GSL,,2024,,20.8674,20.8674,20.8674,20.8674,,,,402.721,365.993,,,365.993,,,,,,422.8571,,Energy
BAU,42,,DIST_GSL,,2025,,21.352,21.352,21.352,21.352,,,,384.913,340.38,,,340.38,,,,,,384.913,,Energy
BAU,42,,DIST_GSL,,2026,,21.7438,21.7438,21.7438,21.7438,,,,397.618,342.137,,,342.137,,,,,,378.6838,,Energy
BAU,42,,DIST_GSL,,2027,,22.2234,22.2234,22.2234,22.2234,,,,416.395,348.638,,,348.638,,,,,,377.6825,,Energy
BAU,42,,DIST_GSL,,2028,,22.7164,22.7164,22.7164,22.7164,,,,435.864,355.103,,,355.103,,,,,,376.5157,,Energy
