Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,DistanceDriven,Fleet,NewFleet,ProducedMobility,FilterFuelType,FilterVehicleType,Capex2025,FixedOpex2025,VarOpex2025,Opex2025,Externalities2025,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP
LTS,46,,COMPOST,,2026,,0.0144154,0.0144154,0.0144154,0.0144154,,,0.529765,0.360549,,,0.908169,0.594752,0.908169,,0.403598,,,,-0.842435,-0.551703,,,,,,,,0.5043,,0.8646,0.8646,,nan,,nan,nan,
LTS,46,,COMPOST,,2027,,0.0290306,0.0290306,0.0290306,0.0290306,,,1.06687,0.672311,,,1.82893,1.10903,1.82893,,0.752584,,,,-1.69655,-1.02875,,,,,,,,0.9669,,1.6576,1.6576,,nan,,nan,nan,
LTS,46,,COMPOST,,2028,,0.0439401,0.0439401,0.0439401,0.0439401,,,1.6148,0.94222,,,2.76823,1.55426,2.76823,,1.05472,,,,-2.56786,-1.44176,,,,,,,,1.3933,,2.3886,2.3886,,nan,,nan,nan,
LTS,46,,COMPOST,,2029,,0.0589356,0.0589356,0.0589356,0.0589356,,,2.16588,1.17016,,,3.71294,1.93026,3.71294,,1.30987,,,,-3.4442,-1.79055,,,,,,,,1.7792,,3.05,3.05,,nan,,nan,nan,
LTS,46,,COMPOST,,2030,,0.0741209,0.0741209,0.0741209,0.0741209,,,2.72394,1.36265,,,4.66962,2.24779,4.66962,,1.52535,,,,-4.33163,-2.08509,,,,,,,,2.1302,,3.6518,3.6518,,nan,,nan,nan,
LTS,46,,COMPOST,,2031,,0.0896706,0.0896706,0.0896706,0.0896706,,,3.29539,1.5264,,,5.64925,2.51791,5.64925,,1.70865,,,,-5.24035,-2.33567,,,,,,,,2.4535,,4.2059,4.2059,,nan,,nan,nan,
LTS,46,,COMPOST,,2032,,0.105459,0.105459,0.105459,0.105459,,,3.87562,1.66218,,,6.64391,2.74189,6.64391,,1.86065,,,,-6.16302,-2.54343,,,,,,,,2.747,,4.7091,4.7091,,nan,,nan,nan,
LTS,46,,COMPOST,,2033,,0.121482,0.121482,0.121482,0.121482,,,4.46446,1.7729,,,7.65337,2.92453,7.65337,,1.98458,,,,-7.09941,-2.71285,,,,,,,,3.0125,,5.1643,5.1643,,nan,,nan,nan,
LTS,46,,COMPOST,,2034,,0.137844,0.137844,0.137844,0.137844,,,5.06575,1.86267,,,8.68415,3.0726,8.68415,,2.08507,,,,-8.05558,-2.85021,,,,,,,,3.2543,,5.5787,5.5787,,nan,,nan,nan,
LTS,46,,COMPOST,,2035,,0.154325,0.154325,0.154325,0.154325,,,5.67146,1.93091,,,9.72251,3.18518,9.72251,,2.16146,,,,-9.01878,-2.95463,,,,,,,,3.4685,,5.9461,5.9461,,nan,,nan,nan,
LTS,46,,COMPOST,,2036,,0.171357,0.171357,0.171357,0.171357,,,6.29736,1.98519,,,10.7955,3.27472,10.7955,,2.22222,,,,-10.0141,-3.03769,,,,,,,,3.6665,,6.2855,6.2855,,nan,,nan,nan,
LTS,46,,COMPOST,,2037,,0.18867,0.18867,0.18867,0.18867,,,6.93361,2.02386,,,11.8862,3.3385,11.8862,,2.2655,,,,-11.0259,-3.09685,,,,,,,,3.8433,,6.5885,6.5885,,nan,,nan,nan,
LTS,46,,COMPOST,,2038,,0.206261,0.206261,0.206261,0.206261,,,7.58011,2.04867,,,12.9945,3.37942,12.9945,,2.29327,,,,-12.0539,-3.13482,,,,,,,,4.0,,6.8572,6.8572,,nan,,nan,nan,
LTS,46,,COMPOST,,2039,,0.224241,0.224241,0.224241,0.224241,,,8.24087,2.06227,,,14.1272,3.40186,14.1272,,2.3085,,,,-13.1047,-3.15563,,,,,,,,4.1401,,7.0973,7.0973,,nan,,nan,nan,
LTS,46,,COMPOST,,2040,,0.242382,0.242382,0.242382,0.242382,,,8.90756,2.06399,,,15.2701,3.4047,15.2701,,2.31042,,,,-14.1648,-3.15826,,,,,,,,4.2603,,7.3033,7.3033,,nan,,nan,nan,
LTS,46,,COMPOST,,2041,,0.261222,0.261222,0.261222,0.261222,,,9.5999,2.05964,,,16.457,3.39753,16.457,,2.30556,,,,-15.2658,-3.15161,,,,,,,,4.3711,,7.4933,7.4933,,nan,,nan,nan,
LTS,46,,COMPOST,,2042,,0.28041,0.28041,0.28041,0.28041,,,10.3051,2.04716,,,17.6658,3.37694,17.6658,,2.29158,,,,-16.3871,-3.13251,,,,,,,,4.4671,,7.6578,7.6578,,nan,,nan,nan,
LTS,46,,COMPOST,,2043,,0.299902,0.299902,0.299902,0.299902,,,11.0214,2.02728,,,18.8938,3.34415,18.8938,,2.26933,,,,-17.5263,-3.10209,,,,,,,,4.5483,,7.7971,7.7971,,nan,,nan,nan,
LTS,46,,COMPOST,,2044,,0.319717,0.319717,0.319717,0.319717,,,11.7496,2.00114,,,20.1422,3.30102,20.1422,,2.24007,,,,-18.6843,-3.06209,,,,,,,,4.6162,,7.9135,7.9135,,nan,,nan,nan,
LTS,46,,COMPOST,,2045,,0.34,0.34,0.34,0.34,,,12.495,1.97045,,,21.42,3.2504,21.42,,2.20572,,,,-19.8696,-3.01514,,,,,,,,4.6735,,8.0117,8.0117,,nan,,nan,nan,
LTS,46,,COMPOST,,2046,,0.36099,0.36099,0.36099,0.36099,,,13.2664,1.93713,,,22.7424,3.19544,22.7424,,2.16842,,,,-21.0963,-2.96415,,,,,,,,4.7239,,8.0982,8.0982,,nan,,nan,nan,
LTS,46,,COMPOST,,2047,,0.382389,0.382389,0.382389,0.382389,,,14.0528,1.89996,,,24.0905,3.13412,24.0905,,2.12681,,,,-22.3468,-2.90727,,,,,,,,4.7639,,8.1666,8.1666,,nan,,nan,nan,
LTS,46,,COMPOST,,2048,,0.404137,0.404137,0.404137,0.404137,,,14.852,1.85928,,,25.4606,3.06702,25.4606,,2.08127,,,,-23.6178,-2.84502,,,,,,,,4.7932,,8.2169,8.2169,,nan,,nan,nan,
LTS,46,,COMPOST,,2049,,0.426263,0.426263,0.426263,0.426263,,,15.6652,1.81581,,,26.8546,2.99531,26.8546,,2.03261,,,,-24.9108,-2.7785,,,,,,,,4.8131,,8.251,8.251,,nan,,nan,nan,
LTS,46,,COMPOST,,2050,,0.448928,0.448928,0.448928,0.448928,,,16.4981,1.7707,,,28.2825,2.9209,28.2825,,1.98212,,,,-26.2353,-2.70948,,,,,,,,4.8258,,8.2728,8.2728,,nan,,nan,nan,
LTS,46,,COMPOST,,2051,,0.471811,0.471811,0.471811,0.471811,,,17.3391,1.72311,,,29.7241,2.84239,29.7241,,1.92884,,,,-27.5726,-2.63666,,,,,,,,4.8284,,8.2773,8.2773,,nan,,nan,nan,
LTS,46,,COMPOST,,2052,,0.495071,0.495071,0.495071,0.495071,,,18.1939,1.67413,,,31.1895,2.76159,31.1895,,1.87401,,,,-28.9319,-2.56171,,,,,,,,4.8233,,8.2686,8.2686,,nan,,nan,nan,
LTS,46,,COMPOST,,2053,,0.518747,0.518747,0.518747,0.518747,,,19.0639,1.62425,,,32.681,2.67932,32.681,,1.81818,,,,-30.3156,-2.48538,,,,,,,,4.8115,,8.2483,8.2483,,nan,,nan,nan,
LTS,46,,COMPOST,,2054,,0.54276,0.54276,0.54276,0.54276,,,19.9464,1.57355,,,34.1939,2.59569,34.1939,,1.76143,,,,-31.7189,-2.40781,,,,,,,,4.7927,,8.216,8.216,,nan,,nan,nan,
LTS,46,,COMPOST,,2055,,0.567192,0.567192,0.567192,0.567192,,,20.8443,1.52258,,,35.7331,2.5116,35.7331,,1.70437,,,,-33.1467,-2.32981,,,,,,,,4.7681,,8.1739,8.1739,,nan,,nan,nan,
LTS,46,,LANDFILL,,2026,,0.0221307,0.0221307,0.0221307,0.0221307,,,0.116186,0.0790742,,,1.47091,0.963289,1.47091,,1.04236,,,,,,,,,,,,,0.1106,,1.4003,1.4003,,nan,,nan,nan,
LTS,46,,LANDFILL,,2027,,0.0446703,0.0446703,0.0446703,0.0446703,,,0.234519,0.147787,,,2.96901,1.80035,2.96901,,1.94814,,,,5.87897e-09,3.55067e-09,,,,,,,,0.2126,,2.6909,2.6909,,nan,,nan,nan,
LTS,46,,LANDFILL,,2028,,0.0675052,0.0675052,0.0675052,0.0675052,,,0.354402,0.20679,,,4.48674,2.51914,4.48674,,2.72593,,,,-4.48199e-09,-2.51748e-09,,,,,,,,0.3058,,3.8714,3.8714,,nan,,nan,nan,
LTS,46,,LANDFILL,,2029,,0.0905268,0.0905268,0.0905268,0.0905268,,,0.475266,0.256771,,,6.01686,3.12801,6.01686,,3.38478,,,,-2.01981e-08,-1.04919e-08,,,,,,,,0.3904,,4.9425,4.9425,,nan,,nan,nan,
LTS,46,,LANDFILL,,2030,,0.11384,0.11384,0.11384,0.11384,,,0.597659,0.298978,,,7.56636,3.64218,7.56636,,3.94116,,,,3.40515e-09,1.64437e-09,,,,,,,,0.4674,,5.9172,5.9172,,nan,,nan,nan,
LTS,46,,LANDFILL,,2031,,0.13603,0.13603,0.13603,0.13603,,,0.714158,0.330793,,,9.04124,4.02976,9.04124,,4.36055,,,,-2.0038e-08,-8.94943e-09,,,,,,,,0.5317,,6.7313,6.7313,,nan,,nan,nan,
LTS,46,,LANDFILL,,2032,,0.158559,0.158559,0.158559,0.158559,,,0.832437,0.357018,,,10.5386,4.34922,10.5386,,4.70624,,,,-2.53203e-09,-1.06229e-09,,,,,,,,0.59,,7.4696,7.4696,,nan,,nan,nan,
LTS,46,,LANDFILL,,2033,,0.181422,0.181422,0.181422,0.181422,,,0.952464,0.378237,,,12.0582,4.60771,12.0582,,4.98595,,,,-8.60018e-09,-3.28873e-09,,,,,,,,0.6427,,8.1366,8.1366,,nan,,nan,nan,
LTS,46,,LANDFILL,,2034,,0.204612,0.204612,0.204612,0.204612,,,1.07421,0.394985,,,13.5995,4.81175,13.5995,,5.20673,,,,-6.4465e-09,-2.25555e-09,,,,,,,,0.6901,,8.7364,8.7364,,nan,,nan,nan,
LTS,46,,LANDFILL,,2035,,0.228124,0.228124,0.228124,0.228124,,,1.19765,0.407753,,,15.1623,4.96729,15.1623,,5.37504,,,,-2.38797e-08,-7.82893e-09,,,,,,,,0.7325,,9.273,9.273,,nan,,nan,nan,
LTS,46,,LANDFILL,,2036,,0.25079,0.25079,0.25079,0.25079,,,1.31665,0.415062,,,16.6688,5.05633,16.6688,,5.47139,,,,-5.80621e-09,-1.76078e-09,,,,,,,,0.7666,,9.7052,9.7052,,nan,,nan,nan,
LTS,46,,LANDFILL,,2037,,0.273826,0.273826,0.273826,0.273826,,,1.43758,0.419617,,,18.1998,5.11181,18.1998,,5.53143,,,,8.14907e-09,2.28465e-09,,,,,,,,0.7968,,10.0881,10.0881,,nan,,nan,nan,
LTS,46,,LANDFILL,,2038,,0.297115,0.297115,0.297115,0.297115,,,1.55985,0.42158,,,19.7477,5.13572,19.7477,,5.5573,,,,-2.41707e-08,-6.27188e-09,,,,,,,,0.8231,,10.4209,10.4209,,nan,,nan,nan,
LTS,46,,LANDFILL,,2039,,0.320876,0.320876,0.320876,0.320876,,,1.6846,0.421569,,,21.327,5.13559,21.327,,5.55716,,,,-2.96859e-09,,,,,,,,,0.8463,,10.7143,10.7143,,nan,,nan,nan,
LTS,46,,LANDFILL,,2040,,0.344994,0.344994,0.344994,0.344994,,,1.81122,0.419682,,,22.9301,5.1126,22.9301,,5.53228,,,,-5.73345e-09,-1.28057e-09,,,,,,,,0.8663,,10.9669,10.9669,,nan,,nan,nan,
LTS,46,,LANDFILL,,2041,,0.368466,0.368466,0.368466,0.368466,,,1.93445,0.415032,,,24.4901,5.05596,24.4901,,5.47099,,,,-2.02272e-09,,,,,,,,,0.8808,,11.151,11.151,,nan,,nan,nan,
LTS,46,,LANDFILL,,2042,,0.392365,0.392365,0.392365,0.392365,,,2.05991,0.409214,,,26.0785,4.98508,26.0785,,5.39429,,,,1.19617e-08,2.2992e-09,,,,,,,,0.8929,,11.3045,11.3045,,nan,,nan,nan,
LTS,46,,LANDFILL,,2043,,0.416628,0.416628,0.416628,0.416628,,,2.1873,0.402333,,,27.6912,4.90125,27.6912,,5.30359,,,,-5.99539e-09,-1.07684e-09,,,,,,,,0.9027,,11.4277,11.4277,,nan,,nan,nan,
LTS,46,,LANDFILL,,2044,,0.441283,0.441283,0.441283,0.441283,,,2.31674,0.394576,,,29.3299,4.80676,29.3299,,5.20133,,,,-1.78989e-09,,,,,,,,,0.9102,,11.5231,11.5231,,nan,,nan,nan,
LTS,46,,LANDFILL,,2045,,0.466364,0.466364,0.466364,0.466364,,,2.44841,0.386113,,,30.9969,4.70366,30.9969,,5.08978,,,,9.28412e-09,1.42609e-09,,,,,,,,0.9158,,11.5938,11.5938,,nan,,nan,nan,
LTS,46,,LANDFILL,,2046,,0.491072,0.491072,0.491072,0.491072,,,2.57813,0.376453,,,32.6391,4.58599,32.6391,,4.96244,,,,2.07801e-08,2.91038e-09,,,,,,,,0.918,,11.6222,11.6222,,nan,,nan,nan,
