Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,DistanceDriven,Fleet,NewFleet,ProducedMobility,FilterFuelType,FilterVehicleType,Capex2025,FixedOpex2025,Opex2025,Externalities2025,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP,VarOpex2025,AnnualVariableOperatingCost
LTS,24,,DIST_DSL,,2021,,6.06368,6.06368,6.06368,6.06368,,,,,,,114.71,113.154,,113.154,,,,,,,,,,,,,,,139.4307,,,,0.0016868125404387,0.0016868125404387,,,
LTS,24,,DIST_DSL,,2022,,7.38624,7.38624,7.38624,7.38624,,,,,,,142.986,137.245,,137.245,,,,,,,,,,,,,,,165.5242,,,,0.0020243225642042,0.0020243225642042,,,
LTS,24,,DIST_DSL,,2023,,6.8985,6.8985,6.8985,6.8985,,,,,,,135.5,126.554,,126.554,,,,,,,,,,,,,,,149.3888,,,,0.0019479305932922,0.0019479305932922,,,
LTS,24,,DIST_DSL,,2024,,6.69992,6.69992,6.69992,6.69992,,,,,,,132.795,120.684,,120.684,,,,,,,,,,,,,,,139.4348,,,,0.0018444868220135,0.0018444868220135,,,
LTS,24,,DIST_DSL,,2025,,6.86415,6.86415,6.86415,6.86415,,,,,,,136.627,120.82,,120.82,,,,,,,,,,,,,,,136.627,,,,0.0018335384261146,0.0018335384261146,,,
LTS,24,,DIST_DSL,,2026,,7.02958,7.02958,7.02958,7.02958,,,,,,,139.61,120.13,,120.13,,,,,,,,,,,,,,,132.9619,,,,0.0018102128178442,0.0018102128178442,,,
LTS,24,,DIST_DSL,,2027,,7.48997,7.48997,7.48997,7.48997,,,,,,,148.582,124.404,,124.404,,,,,,,,,,,,,,,134.7683,,,,0.0018613966738498,0.0018613966738498,,,
LTS,24,,DIST_DSL,,2028,,7.85483,7.85483,7.85483,7.85483,,,,,,,155.64,126.801,,126.801,,,,,,,,,,,,,,,134.4477,,,,0.0018838814975039,0.0018838814975039,,,
LTS,24,,DIST_DSL,,2029,,8.28208,8.28208,8.28208,8.28208,,,,,,,163.915,129.943,,129.943,,,,,,,,,,,,,,,134.8533,,,,0.0019169495424321,0.0019169495424321,,,
LTS,24,,DIST_DSL,,2030,,8.67447,8.67447,8.67447,8.67447,,,,,,,171.482,132.278,,132.278,,,,,,,,,,,,,,,134.3606,,,,0.0019376268708601,0.0019376268708601,,,
LTS,24,,DIST_DSL,,2031,,8.76763,8.76763,8.76763,8.76763,,,,,,,173.122,129.944,,129.944,,,,,,,,,,,,,,,129.1863,,,,0.0018900073547353,0.0018900073547353,,,
LTS,24,,DIST_DSL,,2032,,8.84328,8.84328,8.84328,8.84328,,,,,,,174.413,127.384,,127.384,,,,,,,,,,,,,,,123.9521,,,,0.0018397114475665,0.0018397114475665,,,
LTS,24,,DIST_DSL,,2033,,8.87447,8.87447,8.87447,8.87447,,,,,,,174.824,124.243,,124.243,,,,,,,,,,,,,,,118.3278,,,,0.0017816875128346,0.0017816875128346,,,
LTS,24,,DIST_DSL,,2034,,8.93329,8.93329,8.93329,8.93329,,,,,,,175.778,121.554,,121.554,,,,,,,,,,,,,,,113.3081,,,,0.0017308308493139,0.0017308308493139,,,
LTS,24,,DIST_DSL,,2035,,8.99723,8.99723,8.99723,8.99723,,,,,,,176.829,118.985,,118.985,,,,,,,,,,,,,,,108.5577,,,,0.0016822991455048,0.0016822991455048,,,
LTS,24,,DIST_DSL,,2036,,9.05657,9.05657,9.05657,9.05657,,,,,,,177.788,116.405,,116.405,,,,,,,,,,,,,,,103.949,,,,0.0016342248226386,0.0016342248226386,,,
LTS,24,,DIST_DSL,,2037,,9.11604,9.11604,9.11604,9.11604,,,,,,,178.746,113.878,,113.878,,,,,,,,,,,,,,,99.5325,,,,0.0015874692269055,0.0015874692269055,,,
LTS,24,,DIST_DSL,,2038,,9.18023,9.18023,9.18023,9.18023,,,,,,,179.793,111.458,,111.458,,,,,,,,,,,,,,,95.3481,,,,0.0015427707182892,0.0015427707182892,,,
LTS,24,,DIST_DSL,,2039,,9.28054,9.28054,9.28054,9.28054,,,,,,,181.545,109.511,,109.511,,,,,,,,,,,,,,,91.6926,,,,0.0015051248483711,0.0015051248483711,,,
LTS,24,,DIST_DSL,,2040,,9.37673,9.37673,9.37673,9.37673,,,,,,,183.211,107.537,,107.537,,,,,,,,,,,,,,,88.1276,,,,0.0014675719535761,0.0014675719535761,,,
LTS,24,,DIST_DSL,,2041,,9.64669,9.64669,9.64669,9.64669,,,,,,,188.264,107.524,,107.524,,,,,,,,,,,,,,,86.2459,,,,0.0014570510394323,0.0014570510394323,,,
LTS,24,,DIST_DSL,,2042,,9.87437,9.87437,9.87437,9.87437,,,,,,,192.48,106.969,,106.969,,,,,,,,,,,,,,,83.9784,,,,0.0014393046160021,0.0014393046160021,,,
LTS,24,,DIST_DSL,,2043,,10.1551,10.1551,10.1551,10.1551,,,,,,,197.72,106.92,,106.92,,,,,,,,,,,,,,,82.1567,,,,0.001428490429227,0.001428490429227,,,
LTS,24,,DIST_DSL,,2044,,10.394,10.394,10.394,10.394,,,,,,,202.133,106.36,,106.36,,,,,,,,,,,,,,,79.9909,,,,0.0014109888436103,0.0014109888436103,,,
LTS,24,,DIST_DSL,,2045,,10.6252,10.6252,10.6252,10.6252,,,,,,,206.384,105.67,,105.67,,,,,,,,,,,,,,,77.784,,,,0.0013919447860547,0.0013919447860547,,,
LTS,24,,DIST_DSL,,2046,,10.87,10.87,10.87,10.87,,,,,,,210.89,105.066,,105.066,,,,,,,,,,,,,,,75.6974,,,,0.0013742368658849,0.0013742368658849,,,
LTS,24,,DIST_DSL,,2047,,11.1204,11.1204,11.1204,11.1204,,,,,,,215.492,104.465,,104.465,,,,,,,,,,,,,,,73.6659,,,,0.0013567392369401,0.0013567392369401,,,
LTS,24,,DIST_DSL,,2048,,11.3811,11.3811,11.3811,11.3811,,,,,,,220.282,103.909,,103.909,,,,,,,,,,,,,,,71.7175,,,,0.0013399971323992,0.0013399971323992,,,
LTS,24,,DIST_DSL,,2049,,11.6255,11.6255,11.6255,11.6255,,,,,,,224.747,103.158,,103.158,,,,,,,,,,,,,,,69.6868,,,,0.001320925689224,0.001320925689224,,,
LTS,24,,DIST_DSL,,2050,,11.8536,11.8536,11.8536,11.8536,,,,,,,228.884,102.225,,102.225,,,,,,,,,,,,,,,67.5901,,,,0.0012997491516904,0.0012997491516904,,,
LTS,24,,DIST_DSL,,2051,,11.8202,11.8202,11.8202,11.8202,,,,,,,227.966,99.071,,99.071,,,,,,,,,,,,,,,64.1133,,,,0.0012507595050305,0.0012507595050305,,,
LTS,24,,DIST_DSL,,2052,,11.7578,11.7578,11.7578,11.7578,,,,,,,226.494,95.778,,95.778,,,,,,,,,,,,,,,60.666,,,,0.0012006600478841,0.0012006600478841,,,
LTS,24,,DIST_DSL,,2053,,11.7162,11.7162,11.7162,11.7162,,,,,,,225.423,92.7558,,92.7558,,,,,,,,,,,,,,,57.504,,,,0.0011545724974401,0.0011545724974401,,,
LTS,24,,DIST_DSL,,2054,,11.73,11.73,11.73,11.73,,,,,,,225.42,90.2546,,90.2546,,,,,,,,,,,,,,,54.765,,,,0.0011155140724103,0.0011155140724103,,,
LTS,24,,DIST_DSL,,2055,,11.9875,11.9875,11.9875,11.9875,,,,,,,230.093,89.6424,,89.6424,,,,,,,,,,,,,,,53.2383,,,,0.0011001341330853,0.0011001341330853,,,
LTS,24,,DIST_GSL,,2021,,15.9914,15.9914,15.9914,15.9914,,,,,,,388.333,383.064,,383.064,,,,,,,,,,,,,,,472.0212,,,,0.0057104435033233,0.0057104435033233,,,
LTS,24,,DIST_GSL,,2022,,19.516,19.516,19.516,19.516,,,,,,,473.922,454.891,,454.891,,,,,,,,,,,,,,,548.624,,,,0.006709544978339,0.006709544978339,,,
LTS,24,,DIST_GSL,,2023,,20.3964,20.3964,20.3964,20.3964,,,,,,,433.542,404.916,,404.916,,,,,,,,,,,,,,,477.9801,,,,0.0062325440979859,0.0062325440979859,,,
LTS,24,,DIST_GSL,,2024,,20.8674,20.8674,20.8674,20.8674,,,,,,,402.721,365.993,,365.993,,,,,,,,,,,,,,,422.8571,,,,0.0055936863394565,0.0055936863394565,,,
LTS,24,,DIST_GSL,,2025,,21.352,21.352,21.352,21.352,,,,,,,384.913,340.38,,340.38,,,,,,,,,,,,,,,384.913,,,,0.0051655439716239,0.0051655439716239,,,
LTS,24,,DIST_GSL,,2026,,19.1405,19.1405,19.1405,19.1405,,,,,,,340.47,292.964,,292.964,,,,,,,,,,,,,,,324.2571,,,,0.0044146061033695,0.0044146061033695,,,
LTS,24,,DIST_GSL,,2027,,17.7035,17.7035,17.7035,17.7035,,,,,,,314.059,262.954,,262.954,,,,,,,,,,,,,,,284.8608,,,,0.0039344495160424,0.0039344495160424,,,
LTS,24,,DIST_GSL,,2028,,16.2664,16.2664,16.2664,16.2664,,,,,,,287.783,234.459,,234.459,,,,,,,,,,,,,,,248.5978,,,,0.0034833530518902,0.0034833530518902,,,
LTS,24,,DIST_GSL,,2029,,14.8297,14.8297,14.8297,14.8297,,,,,,,261.652,207.424,,207.424,,,,,,,,,,,,,,,215.2617,,,,0.003059962063731,0.003059962063731,,,
LTS,24,,DIST_GSL,,2030,,13.4044,13.4044,13.4044,13.4044,,,,,,,235.858,181.936,,181.936,,,,,,,,,,,,,,,184.8009,,,,0.002665030723384,0.002665030723384,,,
LTS,24,,DIST_GSL,,2031,,13.2006,13.2006,13.2006,13.2006,,,,,,,231.637,173.864,,173.864,,,,,,,,,,,,,,,172.8511,,,,0.0025288272641768,0.0025288272641768,,,
LTS,24,,DIST_GSL,,2032,,12.9818,12.9818,12.9818,12.9818,,,,,,,227.173,165.918,,165.918,,,,,,,,,,,,,,,161.4476,,,,0.0023962248724466,0.0023962248724466,,,
LTS,24,,DIST_GSL,,2033,,12.7781,12.7781,12.7781,12.7781,,,,,,,222.994,158.476,,158.476,,,,,,,,,,,,,,,150.9311,,,,0.002272603448251,0.002272603448251,,,
LTS,24,,DIST_GSL,,2034,,12.5243,12.5243,12.5243,12.5243,,,,,,,217.962,150.725,,150.725,,,,,,,,,,,,,,,140.5002,,,,0.0021462034701622,0.0021462034701622,,,
LTS,24,,DIST_GSL,,2035,,12.2452,12.2452,12.2452,12.2452,,,,,,,212.515,142.997,,142.997,,,,,,,,,,,,,,,130.4658,,,,0.0020218052633163,0.0020218052633163,,,
LTS,24,,DIST_GSL,,2036,,12.0564,12.0564,12.0564,12.0564,,,,,,,208.659,136.618,,136.618,,,,,,,,,,,,,,,121.9986,,,,0.0019179906251656,0.0019179906251656,,,
LTS,24,,DIST_GSL,,2037,,11.8367,11.8367,11.8367,11.8367,,,,,,,204.286,130.15,,130.15,,,,,,,,,,,,,,,113.7541,,,,0.0018142936820271,0.0018142936820271,,,
LTS,24,,DIST_GSL,,2038,,11.5101,11.5101,11.5101,11.5101,,,,,,,198.097,122.805,,122.805,,,,,,,,,,,,,,,105.0551,,,,0.0016998339811947,0.0016998339811947,,,
LTS,24,,DIST_GSL,,2039,,11.1809,11.1809,11.1809,11.1809,,,,,,,191.893,115.753,,115.753,,,,,,,,,,,,,,,96.919,,,,0.0015909164258364,0.0015909164258364,,,
LTS,24,,DIST_GSL,,2040,,10.8257,10.8257,10.8257,10.8257,,,,,,,185.276,108.749,,108.749,,,,,,,,,,,,,,,89.1209,,,,0.0014841131879132,0.0014841131879132,,,
LTS,24,,DIST_GSL,,2041,,10.5391,10.5391,10.5391,10.5391,,,,,,,179.865,102.727,,102.727,,,,,,,,,,,,,,,82.3982,,,,0.0013920477903767,0.0013920477903767,,,
LTS,24,,DIST_GSL,,2042,,10.2352,10.2352,10.2352,10.2352,,,,,,,174.186,96.8025,,96.8025,,,,,,,,,,,,,,,75.9968,,,,0.0013025078649363,0.0013025078649363,,,
LTS,24,,DIST_GSL,,2043,,9.91338,9.91338,9.91338,9.91338,,,,,,,168.232,90.9737,,90.9737,,,,,,,,,,,,,,,69.9039,,,,0.0012154450833993,0.0012154450833993,,,
LTS,24,,DIST_GSL,,2044,,9.57154,9.57154,9.57154,9.57154,,,,,,,161.971,85.2269,,85.2269,,,,,,,,,,,,,,,64.0974,,,,0.0011306381144514,0.0011306381144514,,,
LTS,24,,DIST_GSL,,2045,,9.21081,9.21081,9.21081,9.21081,,,,,,,155.423,79.5775,,79.5775,,,,,,,,,,,,,,,58.5773,,,,0.0010482413098058,0.0010482413098058,,,
LTS,24,,DIST_GSL,,2046,,8.8544,8.8544,8.8544,8.8544,,,,,,,148.983,74.2242,,74.2242,,,,,,,,,,,,,,,53.4763,,,,0.0009708280667179,0.0009708280667179,,,
LTS,24,,DIST_GSL,,2047,,8.46985,8.46985,8.46985,8.46985,,,,,,,142.105,68.8894,,68.8894,,,,,,,,,,,,,,,48.5786,,,,0.0008946941383688,0.0008946941383688,,,
LTS,24,,DIST_GSL,,2048,,8.04364,8.04364,8.04364,8.04364,,,,,,,134.568,63.4769,,63.4769,,,,,,,,,,,,,,,43.8115,,,,0.000818590416433,0.000818590416433,,,
LTS,24,,DIST_GSL,,2049,,7.60038,7.60038,7.60038,7.60038,,,,,,,126.786,58.1945,,58.1945,,,,,,,,,,,,,,,39.3123,,,,0.0007451707227858,0.0007451707227858,,,
LTS,24,,DIST_GSL,,2050,,7.14023,7.14023,7.14023,7.14023,,,,,,,118.766,53.0439,,53.0439,,,,,,,,,,,,,,,35.0719,,,,0.0006744290022442,0.0006744290022442,,,
LTS,24,,DIST_GSL,,2051,,7.29153,7.29153,7.29153,7.29153,,,,,,,120.932,52.5555,,52.5555,,,,,,,,,,,,,,,34.011,,,,0.0006635061740011,0.0006635061740011,,,
LTS,24,,DIST_GSL,,2052,,7.4313,7.4313,7.4313,7.4313,,,,,,,122.893,51.9681,,51.9681,,,,,,,,,,,,,,,32.9167,,,,0.0006514641238382,0.0006514641238382,,,
LTS,24,,DIST_GSL,,2053,,7.56003,7.56003,7.56003,7.56003,,,,,,,124.658,51.2937,,51.2937,,,,,,,,,,,,,,,31.7995,,,,0.0006384738841462,0.0006384738841462,,,
LTS,24,,DIST_GSL,,2054,,7.6928,7.6928,7.6928,7.6928,,,,,,,126.477,50.6396,,50.6396,,,,,,,,,,,,,,,30.7271,,,,0.0006258844527382,0.0006258844527382,,,
LTS,24,,DIST_GSL,,2055,,7.84534,7.84534,7.84534,7.84534,,,,,,,128.608,50.1047,,50.1047,,,,,,,,,,,,,,,29.757,,,,0.0006149081049307,0.0006149081049307,,,
LTS,24,,DIST_NGS,,2021,,24.5082,24.5082,24.5082,24.5082,,,,,,,172.94,170.593,,170.593,,,,,,,,,,,,,,,210.2097,,,,0.0025430857008411,0.0025430857008411,,,
LTS,24,,DIST_NGS,,2022,,25.4084,25.4084,25.4084,25.4084,,,,,,,179.592,172.38,,172.38,,,,,,,,,,,,,,,207.9002,,,,0.0025425715661013,0.0025425715661013,,,
LTS,24,,DIST_NGS,,2023,,26.5315,26.5315,26.5315,26.5315,,,,,,,185.33,173.093,,173.093,,,,,,,,,,,,,,,204.3263,,,,0.0026642802719914,0.0026642802719914,,,
LTS,24,,DIST_NGS,,2024,,27.0695,27.0695,27.0695,27.0695,,,,,,,191.655,174.176,,174.176,,,,,,,,,,,,,,,201.2378,,,,0.0026620363859558,0.0026620363859558,,,
LTS,24,,DIST_NGS,,2025,,27.9061,27.9061,27.9061,27.9061,,,,,,,195.262,172.671,,172.671,,,,,,,,,,,,,,,195.262,,,,0.0026204218797162,0.0026204218797162,,,
LTS,24,,DIST_NGS,,2026,,26.5612,26.5612,26.5612,26.5612,,,,,,,188.648,162.326,,162.326,,,,,,,,,,,,,,,179.6648,,,,0.0024460499080343,0.0024460499080343,,,
