Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,DistanceDriven,Fleet,NewFleet,ProducedMobility,FilterFuelType,FilterVehicleType,Capex2025,FixedOpex2025,Opex2025,Externalities2025,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP,VarOpex2025,AnnualVariableOperatingCost
BAU,1,,DIST_DSL,,2021,,6.06368,6.06368,6.06368,6.06368,,,,,,,114.71,113.154,,113.154,,,,,,,,,,,,,,,139.4307,,,,0.0016868125404387,0.0016868125404387,,,
BAU,1,,DIST_DSL,,2022,,7.38624,7.38624,7.38624,7.38624,,,,,,,142.986,137.245,,137.245,,,,,,,,,,,,,,,165.5242,,,,0.0020243225642042,0.0020243225642042,,,
BAU,1,,DIST_DSL,,2023,,6.8985,6.8985,6.8985,6.8985,,,,,,,135.5,126.554,,126.554,,,,,,,,,,,,,,,149.3888,,,,0.0019479305932922,0.0019479305932922,,,
BAU,1,,DIST_DSL,,2024,,6.69992,6.69992,6.69992,6.69992,,,,,,,132.795,120.684,,120.684,,,,,,,,,,,,,,,139.4348,,,,0.0018444868220135,0.0018444868220135,,,
BAU,1,,DIST_DSL,,2025,,6.94212,6.94212,6.94212,6.94212,,,,,,,138.179,122.192,,122.192,,,,,,,,,,,,,,,138.179,,,,0.0018543663125304,0.0018543663125304,,,
BAU,1,,DIST_DSL,,2026,,7.0667,7.0667,7.0667,7.0667,,,,,,,138.419,119.105,,119.105,,,,,,,,,,,,,,,131.8276,,,,0.0017947699984521,0.0017947699984521,,,
BAU,1,,DIST_DSL,,2027,,7.27032,7.27032,7.27032,7.27032,,,,,,,140.257,117.434,,117.434,,,,,,,,,,,,,,,127.2172,,,,0.0017571031179328,0.0017571031179328,,,
BAU,1,,DIST_DSL,,2028,,7.54949,7.54949,7.54949,7.54949,,,,,,,143.409,116.836,,116.836,,,,,,,,,,,,,,,123.8821,,,,0.0017358361219593,0.0017358361219593,,,
BAU,1,,DIST_DSL,,2029,,7.82984,7.82984,7.82984,7.82984,,,,,,,146.418,116.073,,116.073,,,,,,,,,,,,,,,120.4585,,,,0.0017123257773703,0.0017123257773703,,,
BAU,1,,DIST_DSL,,2030,,8.11927,8.11927,8.11927,8.11927,,,,,,,149.428,115.266,,115.266,,,,,,,,,,,,,,,117.0807,,,,0.0016884317809724,0.0016884317809724,,,
BAU,1,,DIST_DSL,,2031,,8.43639,8.43639,8.43639,8.43639,,,,,,,152.768,114.666,,114.666,,,,,,,,,,,,,,,113.9978,,,,0.0016677983413985,0.0016677983413985,,,
