Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,DistanceDriven,Fleet,NewFleet,ProducedMobility,FilterFuelType,FilterVehicleType,Capex2025,FixedOpex2025,Opex2025,Externalities2025,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP,VarOpex2025,AnnualVariableOperatingCost
BAU,37,,DIST_DSL,,2021,,6.06368,6.06368,6.06368,6.06368,,,,,,,114.71,113.154,,113.154,,,,,,,,,,,,,,,139.4307,,,,0.0016868125404387,0.0016868125404387,,,
BAU,37,,DIST_DSL,,2022,,7.38624,7.38624,7.38624,7.38624,,,,,,,142.986,137.245,,137.245,,,,,,,,,,,,,,,165.5242,,,,0.0020243225642042,0.0020243225642042,,,
BAU,37,,DIST_DSL,,2023,,6.8985,6.8985,6.8985,6.8985,,,,,,,135.5,126.554,,126.554,,,,,,,,,,,,,,,149.3888,,,,0.0019479305932922,0.0019479305932922,,,
BAU,37,,DIST_DSL,,2024,,6.69992,6.69992,6.69992,6.69992,,,,,,,132.795,120.684,,120.684,,,,,,,,,,,,,,,139.4348,,,,0.0018444868220135,0.0018444868220135,,,
BAU,37,,DIST_DSL,,2025,,6.94212,6.94212,6.94212,6.94212,,,,,,,138.179,122.192,,122.192,,,,,,,,,,,,,,,138.179,,,,0.0018543663125304,0.0018543663125304,,,
BAU,37,,DIST_DSL,,2026,,7.0667,7.0667,7.0667,7.0667,,,,,,,138.289,118.993,,118.993,,,,,,,,,,,,,,,131.7038,,,,0.0017930845516092,0.0017930845516092,,,
BAU,37,,DIST_DSL,,2027,,7.18576,7.18576,7.18576,7.18576,,,,,,,138.36,115.846,,115.846,,,,,,,,,,,,,,,125.4966,,,,0.001733338307199,0.001733338307199,,,
BAU,37,,DIST_DSL,,2028,,7.37957,7.37957,7.37957,7.37957,,,,,,,139.773,113.874,,113.874,,,,,,,,,,,,,,,120.7412,,,,0.0016918260881566,0.0016918260881566,,,
BAU,37,,DIST_DSL,,2029,,7.56809,7.56809,7.56809,7.56809,,,,,,,140.965,111.75,,111.75,,,,,,,,,,,,,,,115.9723,,,,0.0016485547521253,0.0016485547521253,,,
BAU,37,,DIST_DSL,,2030,,7.76176,7.76176,7.76176,7.76176,,,,,,,142.133,109.639,,109.639,,,,,,,,,,,,,,,111.3649,,,,0.0016060041077424,0.0016060041077424,,,
BAU,37,,DIST_DSL,,2031,,7.9813,7.9813,7.9813,7.9813,,,,,,,143.644,107.818,,107.818,,,,,,,,,,,,,,,107.1894,,,,0.0015681906794236,0.0015681906794236,,,
BAU,37,,DIST_DSL,,2032,,8.19857,8.19857,8.19857,8.19857,,,,,,,144.979,105.887,,105.887,,,,,,,,,,,,,,,103.0339,,,,0.0015292416821088,0.0015292416821088,,,
BAU,37,,DIST_DSL,,2033,,8.41607,8.41607,8.41607,8.41607,,,,,,,146.18,103.886,,103.886,,,,,,,,,,,,,,,98.9404,,,,0.0014897679733919,0.0014897679733919,,,
BAU,37,,DIST_DSL,,2034,,8.63012,8.63012,8.63012,8.63012,,,,,,,147.185,101.781,,101.781,,,,,,,,,,,,,,,94.8768,,,,0.0014492852672814,0.0014492852672814,,,
BAU,37,,DIST_DSL,,2035,,8.84306,8.84306,8.84306,8.84306,,,,,,,148.037,99.6113,,99.6113,,,,,,,,,,,,,,,90.8819,,,,0.0014083812989997,0.0014083812989997,,,
BAU,37,,DIST_DSL,,2036,,9.1318,9.1318,9.1318,9.1318,,,,,,,150.001,98.2121,,98.2121,,,,,,,,,,,,,,,87.7025,,,,0.0013788079463548,0.0013788079463548,,,
BAU,37,,DIST_DSL,,2037,,9.4258,9.4258,9.4258,9.4258,,,,,,,151.867,96.7542,,96.7542,,,,,,,,,,,,,,,84.5652,,,,0.0013487538156231,0.0013487538156231,,,
BAU,37,,DIST_DSL,,2038,,9.69127,9.69127,9.69127,9.69127,,,,,,,153.099,94.9097,,94.9097,,,,,,,,,,,,,,,81.1917,,,,0.0013137153531611,0.0013137153531611,,,
BAU,37,,DIST_DSL,,2039,,9.95574,9.95574,9.95574,9.95574,,,,,,,154.148,92.9842,,92.9842,,,,,,,,,,,,,,,77.8552,,,,0.0012779870845712,0.0012779870845712,,,
BAU,37,,DIST_DSL,,2040,,10.2175,10.2175,10.2175,10.2175,,,,,,,154.99,90.9722,,90.9722,,,,,,,,,,,,,,,74.5528,,,,0.0012415147906304,0.0012415147906304,,,
BAU,37,,DIST_DSL,,2041,,10.6199,10.6199,10.6199,10.6199,,,,,,,157.755,90.0996,,90.0996,,,,,,,,,,,,,,,72.2694,,,,0.0012209306648632,0.0012209306648632,,,
