PARAMETER,Scenario,REGION,TECHNOLOGY,FUEL,EMISSION,MODE_OF_OPERATION,YEAR,TIMESLICE,SEASON,DAYTYPE,DAILYTIMEBRACKET,STORAGE,Value
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,LANDFILL,,,,2022,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,LANDFILL,,,,2023,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,LANDFILL,,,,2024,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,LANDFILL,,,,2025,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,LANDFILL,,,,2026,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,LANDFILL,,,,2027,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,LANDFILL,,,,2028,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,LANDFILL,,,,2029,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,LANDFILL,,,,2030,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,LANDFILL,,,,2031,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,LANDFILL,,,,2032,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,LANDFILL,,,,2033,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,LANDFILL,,,,2034,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,LANDFILL,,,,2035,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,LANDFILL,,,,2036,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,LANDFILL,,,,2037,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,LANDFILL,,,,2038,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,LANDFILL,,,,2039,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,LANDFILL,,,,2040,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,LANDFILL,,,,2041,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,LANDFILL,,,,2042,,,,,,0.0
