Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,DistanceDriven,Fleet,NewFleet,ProducedMobility,FilterFuelType,FilterVehicleType,Capex2025,FixedOpex2025,Opex2025,Externalities2025,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP,VarOpex2025,AnnualVariableOperatingCost
BAU,34,,DIST_DSL,,2021,,6.06368,6.06368,6.06368,6.06368,,,,,,,114.71,113.154,,113.154,,,,,,,,,,,,,,,139.4307,,,,0.0016868125404387,0.0016868125404387,,,
BAU,34,,DIST_DSL,,2022,,7.38624,7.38624,7.38624,7.38624,,,,,,,142.986,137.245,,137.245,,,,,,,,,,,,,,,165.5242,,,,0.0020243225642042,0.0020243225642042,,,
BAU,34,,DIST_DSL,,2023,,6.8985,6.8985,6.8985,6.8985,,,,,,,135.5,126.554,,126.554,,,,,,,,,,,,,,,149.3888,,,,0.0019479305932922,0.0019479305932922,,,
BAU,34,,DIST_DSL,,2024,,6.69992,6.69992,6.69992,6.69992,,,,,,,132.795,120.684,,120.684,,,,,,,,,,,,,,,139.4348,,,,0.0018444868220135,0.0018444868220135,,,
BAU,34,,DIST_DSL,,2025,,6.86415,6.86415,6.86415,6.86415,,,,,,,136.627,120.82,,120.82,,,,,,,,,,,,,,,136.627,,,,0.0018335384261146,0.0018335384261146,,,
BAU,34,,DIST_DSL,,2026,,7.0667,7.0667,7.0667,7.0667,,,,,,,143.819,123.752,,123.752,,,,,,,,,,,,,,,136.9705,,,,0.0018647878535608,0.0018647878535608,,,
BAU,34,,DIST_DSL,,2027,,7.13695,7.13695,7.13695,7.13695,,,,,,,148.591,124.411,,124.411,,,,,,,,,,,,,,,134.7764,,,,0.001861509923827,0.001861509923827,,,
BAU,34,,DIST_DSL,,2028,,7.12006,7.12006,7.12006,7.12006,,,,,,,151.573,123.488,,123.488,,,,,,,,,,,,,,,130.9345,,,,0.0018346548788229,0.0018346548788229,,,
BAU,34,,DIST_DSL,,2029,,7.17651,7.17651,7.17651,7.17651,,,,,,,156.135,123.776,,123.776,,,,,,,,,,,,,,,128.4527,,,,0.001825965150807,0.001825965150807,,,
BAU,34,,DIST_DSL,,2030,,7.23321,7.23321,7.23321,7.23321,,,,,,,160.756,124.004,,124.004,,,,,,,,,,,,,,,125.9565,,,,0.001816431780281,0.001816431780281,,,
BAU,34,,DIST_DSL,,2031,,7.30972,7.30972,7.30972,7.30972,,,,,,,165.879,124.508,,124.508,,,,,,,,,,,,,,,123.7815,,,,0.0018109355413167,0.0018109355413167,,,
BAU,34,,DIST_DSL,,2032,,7.37762,7.37762,7.37762,7.37762,,,,,,,170.875,124.8,,124.8,,,,,,,,,,,,,,,121.4377,,,,0.0018023942557022,0.0018023942557022,,,
BAU,34,,DIST_DSL,,2033,,7.44306,7.44306,7.44306,7.44306,,,,,,,175.876,124.99,,124.99,,,,,,,,,,,,,,,119.0398,,,,0.0017924107095673,0.0017924107095673,,,
BAU,34,,DIST_DSL,,2034,,7.50493,7.50493,7.50493,7.50493,,,,,,,180.852,125.062,,125.062,,,,,,,,,,,,,,,116.5788,,,,0.0017807950901203,0.0017807950901203,,,
BAU,34,,DIST_DSL,,2035,,7.56372,7.56372,7.56372,7.56372,,,,,,,185.81,125.028,,125.028,,,,,,,,,,,,,,,114.0712,,,,0.0017677441160487,0.0017677441160487,,,
BAU,34,,DIST_DSL,,2036,,7.70225,7.70225,7.70225,7.70225,,,,,,,192.82,126.248,,126.248,,,,,,,,,,,,,,,112.7379,,,,0.0017724013775322,0.0017724013775322,,,
BAU,34,,DIST_DSL,,2037,,7.81654,7.81654,7.81654,7.81654,,,,,,,199.341,127.0,,127.0,,,,,,,,,,,,,,,111.0005,,,,0.0017703792726522,0.0017703792726522,,,
BAU,34,,DIST_DSL,,2038,,7.91137,7.91137,7.91137,7.91137,,,,,,,205.464,127.372,,127.372,,,,,,,,,,,,,,,108.9619,,,,0.0017630519354697,0.0017630519354697,,,
BAU,34,,DIST_DSL,,2039,,8.00182,8.00182,8.00182,8.00182,,,,,,,211.56,127.616,,127.616,,,,,,,,,,,,,,,106.8522,,,,0.0017539718086449,0.0017539718086449,,,
BAU,34,,DIST_DSL,,2040,,8.08435,8.08435,8.08435,8.08435,,,,,,,217.528,127.68,,127.68,,,,,,,,,,,,,,,104.6347,,,,0.0017424643467278,0.0017424643467278,,,
BAU,34,,DIST_DSL,,2041,,8.2808,8.2808,8.2808,8.2808,,,,,,,226.692,129.472,,129.472,,,,,,,,,,,,,,,103.8502,,,,0.0017544646051903,0.0017544646051903,,,
BAU,34,,DIST_DSL,,2042,,8.4679,8.4679,8.4679,8.4679,,,,,,,235.779,131.032,,131.032,,,,,,,,,,,,,,,102.8696,,,,0.0017630848832777,0.0017630848832777,,,
BAU,34,,DIST_DSL,,2043,,8.65147,8.65147,8.65147,8.65147,,,,,,,244.941,132.455,,132.455,,,,,,,,,,,,,,,101.778,,,,0.001769657700777,0.001769657700777,,,
BAU,34,,DIST_DSL,,2044,,8.82876,8.82876,8.82876,8.82876,,,,,,,254.094,133.701,,133.701,,,,,,,,,,,,,,,100.5536,,,,0.0017737069882265,0.0017737069882265,,,
BAU,34,,DIST_DSL,,2045,,9.00204,9.00204,9.00204,9.00204,,,,,,,263.297,134.809,,134.809,,,,,,,,,,,,,,,99.2339,,,,0.0017757959500774,0.0017757959500774,,,
BAU,34,,DIST_DSL,,2046,,9.2063,9.2063,9.2063,9.2063,,,,,,,273.583,136.3,,136.3,,,,,,,,,,,,,,,98.2005,,,,0.0017827725614833,0.0017827725614833,,,
BAU,34,,DIST_DSL,,2047,,9.41229,9.41229,9.41229,9.41229,,,,,,,284.111,137.73,,137.73,,,,,,,,,,,,,,,97.1233,,,,0.0017887702604237,0.0017887702604237,,,
BAU,34,,DIST_DSL,,2048,,9.61501,9.61501,9.61501,9.61501,,,,,,,294.733,139.028,,139.028,,,,,,,,,,,,,,,95.9566,,,,0.0017928954500526,0.0017928954500526,,,
BAU,34,,DIST_DSL,,2049,,9.81245,9.81245,9.81245,9.81245,,,,,,,305.379,140.168,,140.168,,,,,,,,,,,,,,,94.6882,,,,0.0017948371593612,0.0017948371593612,,,
BAU,34,,DIST_DSL,,2050,,10.0024,10.0024,10.0024,10.0024,,,,,,,315.976,141.123,,141.123,,,,,,,,,,,,,,,93.3086,,,,0.0017943190337284,0.0017943190337284,,,
BAU,34,,DIST_DSL,,2051,,10.1954,10.1954,10.1954,10.1954,,,,,,,326.847,142.043,,142.043,,,,,,,,,,,,,,,91.9227,,,,0.001793286807309,0.001793286807309,,,
BAU,34,,DIST_DSL,,2052,,10.3902,10.3902,10.3902,10.3902,,,,,,,337.957,142.913,,142.913,,,,,,,,,,,,,,,90.5212,,,,0.0017915394672732,0.0017915394672732,,,
BAU,34,,DIST_DSL,,2053,,10.5867,10.5867,10.5867,10.5867,,,,,,,349.306,143.731,,143.731,,,,,,,,,,,,,,,89.1057,,,,0.001789083715128,0.001789083715128,,,
BAU,34,,DIST_DSL,,2054,,10.7833,10.7833,10.7833,10.7833,,,,,,,360.839,144.474,,144.474,,,,,,,,,,,,,,,87.6645,,,,0.0017856558915088,0.0017856558915088,,,
BAU,34,,DIST_DSL,,2055,,10.9814,10.9814,10.9814,10.9814,,,,,,,372.614,145.168,,145.168,,,,,,,,,,,,,,,86.2145,,,,0.0017815710712578,0.0017815710712578,,,
BAU,34,,DIST_GSL,,2021,,15.9914,15.9914,15.9914,15.9914,,,,,,,388.333,383.064,,383.064,,,,,,,,,,,,,,,472.0212,,,,0.0057104435033233,0.0057104435033233,,,
BAU,34,,DIST_GSL,,2022,,19.516,19.516,19.516,19.516,,,,,,,473.922,454.891,,454.891,,,,,,,,,,,,,,,548.624,,,,0.006709544978339,0.006709544978339,,,
BAU,34,,DIST_GSL,,2023,,20.3964,20.3964,20.3964,20.3964,,,,,,,433.542,404.916,,404.916,,,,,,,,,,,,,,,477.9801,,,,0.0062325440979859,0.0062325440979859,,,
BAU,34,,DIST_GSL,,2024,,20.8674,20.8674,20.8674,20.8674,,,,,,,402.721,365.993,,365.993,,,,,,,,,,,,,,,422.8571,,,,0.0055936863394565,0.0055936863394565,,,
BAU,34,,DIST_GSL,,2025,,21.352,21.352,21.352,21.352,,,,,,,384.913,340.38,,340.38,,,,,,,,,,,,,,,384.913,,,,0.0051655439716239,0.0051655439716239,,,
BAU,34,,DIST_GSL,,2026,,21.7438,21.7438,21.7438,21.7438,,,,,,,395.995,340.742,,340.742,,,,,,,,,,,,,,,377.1381,,,,0.0051345556989747,0.0051345556989747,,,
BAU,34,,DIST_GSL,,2027,,22.0309,22.0309,22.0309,22.0309,,,,,,,409.501,342.865,,342.865,,,,,,,,,,,,,,,371.4295,,,,0.005130123461832,0.005130123461832,,,
BAU,34,,DIST_GSL,,2028,,22.3265,22.3265,22.3265,22.3265,,,,,,,423.387,344.937,,344.937,,,,,,,,,,,,,,,365.7376,,,,0.0051247189484948,0.0051247189484948,,,
BAU,34,,DIST_GSL,,2029,,22.6171,22.6171,22.6171,22.6171,,,,,,,437.397,346.747,,346.747,,,,,,,,,,,,,,,359.8476,,,,0.0051152635800273,0.0051152635800273,,,
BAU,34,,DIST_GSL,,2030,,22.8949,22.8949,22.8949,22.8949,,,,,,,451.37,348.179,,348.179,,,,,,,,,,,,,,,353.6602,,,,0.0051001692793142,0.0051001692793142,,,
BAU,34,,DIST_GSL,,2031,,23.2075,23.2075,23.2075,23.2075,,,,,,,466.255,349.967,,349.967,,,,,,,,,,,,,,,347.9267,,,,0.0050902028033484,0.0050902028033484,,,
BAU,34,,DIST_GSL,,2032,,23.5156,23.5156,23.5156,23.5156,,,,,,,481.283,351.51,,351.51,,,,,,,,,,,,,,,342.0388,,,,0.0050765864788128,0.0050765864788128,,,
BAU,34,,DIST_GSL,,2033,,23.812,23.812,23.812,23.812,,,,,,,496.298,352.706,,352.706,,,,,,,,,,,,,,,335.914,,,,0.0050579376966548,0.0050579376966548,,,
