Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,Capex2025,FixedOpex2025,VarOpex2025,Opex2025,Externalities2025,Submodel
BAU,30,,DIST_DSL,,2021,,6.05863,6.05863,6.05863,6.05863,,,,114.615,113.06,,,113.06,,,,,,139.3152,,Energy
BAU,30,,DIST_DSL,,2022,,7.38624,7.38624,7.38624,7.38624,,,,142.986,137.245,,,137.245,,,,,,165.5242,,Energy
BAU,30,,DIST_DSL,,2023,,6.8985,6.8985,6.8985,6.8985,,,,135.5,126.554,,,126.554,,,,,,149.3888,,Energy
BAU,30,,DIST_DSL,,2024,,6.69992,6.69992,6.69992,6.69992,,,,132.795,120.684,,,120.684,,,,,,139.4348,,Energy
BAU,30,,DIST_DSL,,2025,,6.94212,6.94212,6.94212,6.94212,,,,138.179,122.192,,,122.192,,,,,,138.179,,Energy
BAU,30,,DIST_DSL,,2026,,7.0667,7.0667,7.0667,7.0667,,,,137.958,118.709,,,118.709,,,,,,131.3886,,Energy
BAU,30,,DIST_DSL,,2027,,7.23506,7.23506,7.23506,7.23506,,,,138.633,116.074,,,116.074,,,,,,125.7442,,Energy
BAU,30,,DIST_DSL,,2028,,7.47914,7.47914,7.47914,7.47914,,,,140.609,114.556,,,114.556,,,,,,121.4633,,Energy
BAU,30,,DIST_DSL,,2029,,7.72647,7.72647,7.72647,7.72647,,,,142.469,112.942,,,112.942,,,,,,117.2096,,Energy
BAU,30,,DIST_DSL,,2030,,7.97781,7.97781,7.97781,7.97781,,,,144.223,111.251,,,111.251,,,,,,113.0025,,Energy
BAU,30,,DIST_DSL,,2031,,8.25688,8.25688,8.25688,8.25688,,,,146.286,109.801,,,109.801,,,,,,109.1609,,Energy
BAU,30,,DIST_DSL,,2032,,8.53361,8.53361,8.53361,8.53361,,,,148.108,108.172,,,108.172,,,,,,105.2576,,Energy
BAU,30,,DIST_DSL,,2033,,8.81116,8.81116,8.81116,8.81116,,,,149.744,106.419,,,106.419,,,,,,101.3526,,Energy
BAU,30,,DIST_DSL,,2034,,9.08713,9.08713,9.08713,9.08713,,,,151.153,104.525,,,104.525,,,,,,97.4346,,Energy
BAU,30,,DIST_DSL,,2035,,9.36475,9.36475,9.36475,9.36475,,,,152.389,102.539,,,102.539,,,,,,93.5536,,Energy
BAU,30,,DIST_DSL,,2036,,9.6998,9.6998,9.6998,9.6998,,,,154.338,101.052,,,101.052,,,,,,90.2382,,Energy
BAU,30,,DIST_DSL,,2037,,10.0827,10.0827,10.0827,10.0827,,,,156.791,99.8908,,,99.8908,,,,,,87.3071,,Energy
BAU,30,,DIST_DSL,,2038,,10.4185,10.4185,10.4185,10.4185,,,,158.251,98.1034,,,98.1034,,,,,,83.9239,,Energy
BAU,30,,DIST_DSL,,2039,,10.7546,10.7546,10.7546,10.7546,,,,159.473,96.1963,,,96.1963,,,,,,80.5447,,Energy
BAU,30,,DIST_DSL,,2040,,11.088,11.088,11.088,11.088,,,,160.413,94.1552,,,94.1552,,,,,,77.1614,,Energy
BAU,30,,DIST_DSL,,2041,,11.5778,11.5778,11.5778,11.5778,,,,163.317,93.2763,,,93.2763,,,,,,74.8174,,Energy
BAU,30,,DIST_DSL,,2042,,12.0694,12.0694,12.0694,12.0694,,,,165.894,92.1941,,,92.1941,,,,,,72.379,,Energy
BAU,30,,DIST_DSL,,2043,,12.5689,12.5689,12.5689,12.5689,,,,168.223,90.9686,,,90.9686,,,,,,69.9001,,Energy
BAU,30,,DIST_DSL,,2044,,13.0722,13.0722,13.0722,13.0722,,,,170.238,89.5773,,,89.5773,,,,,,67.369,,Energy
BAU,30,,DIST_DSL,,2045,,13.5819,13.5819,13.5819,13.5819,,,,171.971,88.0502,,,88.0502,,,,,,64.8141,,Energy
BAU,30,,DIST_DSL,,2046,,14.1462,14.1462,14.1462,14.1462,,,,174.008,86.6916,,,86.6916,,,,,,62.4588,,Energy
BAU,30,,DIST_DSL,,2047,,14.7248,14.7248,14.7248,14.7248,,,,175.808,85.2277,,,85.2277,,,,,,60.0999,,Energy
BAU,30,,DIST_DSL,,2048,,15.3125,15.3125,15.3125,15.3125,,,,177.297,83.633,,,83.633,,,,,,57.7228,,Energy
BAU,30,,DIST_DSL,,2049,,15.9086,15.9086,15.9086,15.9086,,,,178.455,81.9099,,,81.9099,,,,,,55.3332,,Energy
BAU,30,,DIST_DSL,,2050,,16.5075,16.5075,16.5075,16.5075,,,,179.212,80.0407,,,80.0407,,,,,,52.9218,,Energy
BAU,30,,DIST_DSL,,2051,,17.0616,17.0616,17.0616,17.0616,,,,179.067,77.8201,,,77.8201,,,,,,50.3609,,Energy
