Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,DistanceDriven,Fleet,NewFleet,ProducedMobility,FilterFuelType,FilterVehicleType,Capex2025,FixedOpex2025,VarOpex2025,Opex2025,Externalities2025,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP
LTS,66,,COMPOST,,2026,,0.0143123,0.0143123,0.0143123,0.0143123,,,0.525977,0.357971,,,0.901676,0.5905,0.901676,,0.400712,,,,-0.836411,-0.547759,,,,,,,,0.5007,,0.8584,0.8584,,nan,,nan,nan,
LTS,66,,COMPOST,,2027,,0.0286215,0.0286215,0.0286215,0.0286215,,,1.05184,0.662839,,,1.80316,1.0934,1.80316,,0.74198,,,,-1.67264,-1.01426,,,,,,,,0.9533,,1.6343,1.6343,,nan,,nan,nan,
LTS,66,,COMPOST,,2028,,0.043025,0.043025,0.043025,0.043025,,,1.58117,0.922596,,,2.71057,1.52189,2.71057,,1.03275,,,,-2.51438,-1.41173,,,,,,,,1.3643,,2.3388,2.3388,,nan,,nan,nan,
LTS,66,,COMPOST,,2029,,0.0573224,0.0573224,0.0573224,0.0573224,,,2.1066,1.13813,,,3.61131,1.87743,3.61131,,1.27402,,,,-3.34992,-1.74154,,,,,,,,1.7305,,2.9665,2.9665,,nan,,nan,nan,
LTS,66,,COMPOST,,2030,,0.0716205,0.0716205,0.0716205,0.0716205,,,2.63205,1.31668,,,4.51209,2.17196,4.51209,,1.47389,,,,-4.1855,-2.01475,,,,,,,,2.0584,,3.5286,3.5286,,nan,,nan,nan,
LTS,66,,COMPOST,,2031,,0.0860911,0.0860911,0.0860911,0.0860911,,,3.16385,1.46547,,,5.42374,2.4174,5.42374,,1.64045,,,,-5.03116,-2.24243,,,,,,,,2.3555,,4.038,4.038,,nan,,nan,nan,
LTS,66,,COMPOST,,2032,,0.100615,0.100615,0.100615,0.100615,,,3.6976,1.58584,,,6.33874,2.61595,6.33874,,1.77518,,,,-5.87994,-2.42661,,,,,,,,2.6208,,4.4928,4.4928,,nan,,nan,nan,
LTS,66,,COMPOST,,2033,,0.115191,0.115191,0.115191,0.115191,,,4.23328,1.68109,,,7.25704,2.77308,7.25704,,1.88181,,,,-6.73177,-2.57236,,,,,,,,2.8565,,4.8969,4.8969,,nan,,nan,nan,
LTS,66,,COMPOST,,2034,,0.12992,0.12992,0.12992,0.12992,,,4.77458,1.7556,,,8.18499,2.89599,8.18499,,1.96522,,,,-7.59255,-2.68638,,,,,,,,3.0672,,5.2581,5.2581,,nan,,nan,nan,
LTS,66,,COMPOST,,2035,,0.144599,0.144599,0.144599,0.144599,,,5.31402,1.80922,,,9.10974,2.98443,9.10974,,2.02523,,,,-8.45037,-2.76842,,,,,,,,3.2499,,5.5713,5.5713,,nan,,nan,nan,
LTS,66,,COMPOST,,2036,,0.159631,0.159631,0.159631,0.159631,,,5.86646,1.84935,,,10.0568,3.05064,10.0568,,2.07016,,,,-9.32886,-2.82983,,,,,,,,3.4157,,5.8554,5.8554,,nan,,nan,nan,
LTS,66,,COMPOST,,2037,,0.174767,0.174767,0.174767,0.174767,,,6.42268,1.87472,,,11.0103,3.09249,11.0103,,2.09856,,,,-10.2134,-2.86865,,,,,,,,3.5601,,6.103,6.103,,nan,,nan,nan,
LTS,66,,COMPOST,,2038,,0.190004,0.190004,0.190004,0.190004,,,6.98265,1.88719,,,11.9703,3.11306,11.9703,,2.11252,,,,-11.1038,-2.88774,,,,,,,,3.6848,,6.3168,6.3168,,nan,,nan,nan,
LTS,66,,COMPOST,,2039,,0.205446,0.205446,0.205446,0.205446,,,7.55012,1.88941,,,12.9431,3.11672,12.9431,,2.115,,,,-12.0062,-2.89113,,,,,,,,3.793,,6.5024,6.5024,,nan,,nan,nan,
LTS,66,,COMPOST,,2040,,0.220884,0.220884,0.220884,0.220884,,,8.11748,1.88092,,,13.9157,3.10271,13.9157,,2.1055,,,,-12.9085,-2.87813,,,,,,,,3.8824,,6.6556,6.6556,,nan,,nan,nan,
LTS,66,,COMPOST,,2041,,0.236809,0.236809,0.236809,0.236809,,,8.70274,1.86716,,,14.919,3.08001,14.919,,2.09009,,,,-13.8391,-2.85708,,,,,,,,3.9626,,6.793,6.793,,nan,,nan,nan,
LTS,66,,COMPOST,,2042,,0.252902,0.252902,0.252902,0.252902,,,9.29414,1.84633,,,15.9328,3.04566,15.9328,,2.06678,,,,-14.7796,-2.82521,,,,,,,,4.0288,,6.9066,6.9066,,nan,,nan,nan,
LTS,66,,COMPOST,,2043,,0.269122,0.269122,0.269122,0.269122,,,9.89025,1.81922,,,16.9547,3.00093,16.9547,,2.03643,,,,-15.7275,-2.78372,,,,,,,,4.0815,,6.9969,6.9969,,nan,,nan,nan,
LTS,66,,COMPOST,,2044,,0.285489,0.285489,0.285489,0.285489,,,10.4917,1.7869,,,17.9858,2.94762,17.9858,,2.00025,,,,-16.684,-2.73427,,,,,,,,4.122,,7.0663,7.0663,,nan,,nan,nan,
LTS,66,,COMPOST,,2045,,0.30213,0.30213,0.30213,0.30213,,,11.1033,1.75098,,,19.0342,2.88837,19.0342,,1.96004,,,,-17.6565,-2.67931,,,,,,,,4.153,,7.1194,7.1194,,nan,,nan,nan,
