Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,Capex2025,FixedOpex2025,VarOpex2025,Opex2025,Externalities2025,Submodel
BAU,8,,DIST_DSL,,2021,,6.06368,6.06368,6.06368,6.06368,,,,114.71,113.154,,,113.154,,,,,,139.4307,,Energy
BAU,8,,DIST_DSL,,2022,,7.38624,7.38624,7.38624,7.38624,,,,142.986,137.245,,,137.245,,,,,,165.5242,,Energy
BAU,8,,DIST_DSL,,2023,,6.8985,6.8985,6.8985,6.8985,,,,135.5,126.554,,,126.554,,,,,,149.3888,,Energy
BAU,8,,DIST_DSL,,2024,,6.69992,6.69992,6.69992,6.69992,,,,132.795,120.684,,,120.684,,,,,,139.4348,,Energy
BAU,8,,DIST_DSL,,2025,,6.94212,6.94212,6.94212,6.94212,,,,138.179,122.192,,,122.192,,,,,,138.179,,Energy
BAU,8,,DIST_DSL,,2026,,7.0667,7.0667,7.0667,7.0667,,,,143.031,123.074,,,123.074,,,,,,136.22,,Energy
BAU,8,,DIST_DSL,,2027,,7.26255,7.26255,7.26255,7.26255,,,,149.586,125.245,,,125.245,,,,,,135.6789,,Energy
BAU,8,,DIST_DSL,,2028,,7.53546,7.53546,7.53546,7.53546,,,,157.896,128.639,,,128.639,,,,,,136.3965,,Energy
BAU,8,,DIST_DSL,,2029,,7.80446,7.80446,7.80446,7.80446,,,,166.317,131.848,,,131.848,,,,,,136.8294,,Energy
BAU,8,,DIST_DSL,,2030,,8.08107,8.08107,8.08107,8.08107,,,,175.094,135.065,,,135.065,,,,,,137.1907,,Energy
BAU,8,,DIST_DSL,,2031,,8.38456,8.38456,8.38456,8.38456,,,,184.662,138.605,,,138.605,,,,,,137.7976,,Energy
BAU,8,,DIST_DSL,,2032,,8.68794,8.68794,8.68794,8.68794,,,,194.442,142.013,,,142.013,,,,,,138.1863,,Energy
BAU,8,,DIST_DSL,,2033,,8.99411,8.99411,8.99411,8.99411,,,,204.504,145.335,,,145.335,,,,,,138.4164,,Energy
BAU,8,,DIST_DSL,,2034,,9.29792,9.29792,9.29792,9.29792,,,,214.729,148.489,,,148.489,,,,,,138.4162,,Energy
BAU,8,,DIST_DSL,,2035,,9.60303,9.60303,9.60303,9.60303,,,,225.201,151.533,,,151.533,,,,,,138.2539,,Energy
BAU,8,,DIST_DSL,,2036,,9.99027,9.99027,9.99027,9.99027,,,,237.846,155.728,,,155.728,,,,,,139.0636,,Energy
BAU,8,,DIST_DSL,,2037,,10.3833,10.3833,10.3833,10.3833,,,,250.908,159.852,,,159.852,,,,,,139.715,,Energy
BAU,8,,DIST_DSL,,2038,,10.75,10.75,10.75,10.75,,,,263.605,163.415,,,163.415,,,,,,139.7954,,Energy
BAU,8,,DIST_DSL,,2039,,11.118,11.118,11.118,11.118,,,,276.595,166.847,,,166.847,,,,,,139.6993,,Energy
BAU,8,,DIST_DSL,,2040,,11.4868,11.4868,11.4868,11.4868,,,,289.868,170.14,,,170.14,,,,,,139.4315,,Energy
BAU,8,,DIST_DSL,,2041,,12.0184,12.0184,12.0184,12.0184,,,,307.57,175.665,,,175.665,,,,,,140.9014,,Energy
BAU,8,,DIST_DSL,,2042,,12.5561,12.5561,12.5561,12.5561,,,,325.81,181.066,,,181.066,,,,,,142.1498,,Energy
BAU,8,,DIST_DSL,,2043,,13.1027,13.1027,13.1027,13.1027,,,,344.669,186.384,,,186.384,,,,,,143.2171,,Energy
BAU,8,,DIST_DSL,,2044,,13.6558,13.6558,13.6558,13.6558,,,,364.091,191.58,,,191.58,,,,,,144.0832,,Energy
BAU,8,,DIST_DSL,,2045,,14.2184,14.2184,14.2184,14.2184,,,,384.163,196.693,,,196.693,,,,,,144.787,,Energy
BAU,8,,DIST_DSL,,2046,,14.8391,14.8391,14.8391,14.8391,,,,406.226,202.384,,,202.384,,,,,,145.8117,,Energy
BAU,8,,DIST_DSL,,2047,,15.4774,15.4774,15.4774,15.4774,,,,429.221,208.076,,,208.076,,,,,,146.7291,,Energy
BAU,8,,DIST_DSL,,2048,,16.1275,16.1275,16.1275,16.1275,,,,453.004,213.687,,,213.687,,,,,,147.4851,,Energy
BAU,8,,DIST_DSL,,2049,,16.7871,16.7871,16.7871,16.7871,,,,477.521,219.18,,,219.18,,,,,,148.0639,,Energy
BAU,8,,DIST_DSL,,2050,,17.4555,17.4555,17.4555,17.4555,,,,502.762,224.546,,,224.546,,,,,,148.467,,Energy
BAU,8,,DIST_DSL,,2051,,18.1018,18.1018,18.1018,18.1018,,,,527.835,229.39,,,229.39,,,,,,148.4487,,Energy
BAU,8,,DIST_DSL,,2052,,18.7649,18.7649,18.7649,18.7649,,,,553.864,234.214,,,234.214,,,,,,148.3515,,Energy
BAU,8,,DIST_DSL,,2053,,19.4446,19.4446,19.4446,19.4446,,,,580.866,239.012,,,239.012,,,,,,148.1752,,Energy
BAU,8,,DIST_DSL,,2054,,20.1412,20.1412,20.1412,20.1412,,,,608.859,243.777,,,243.777,,,,,,147.9201,,Energy
BAU,8,,DIST_DSL,,2055,,20.8582,20.8582,20.8582,20.8582,,,,637.974,248.55,,,248.55,,,,,,147.6128,,Energy
BAU,8,,DIST_GSL,,2021,,15.9914,15.9914,15.9914,15.9914,,,,388.333,383.064,,,383.064,,,,,,472.0212,,Energy
BAU,8,,DIST_GSL,,2022,,19.516,19.516,19.516,19.516,,,,473.922,454.891,,,454.891,,,,,,548.624,,Energy
BAU,8,,DIST_GSL,,2023,,20.3964,20.3964,20.3964,20.3964,,,,433.542,404.916,,,404.916,,,,,,477.9801,,Energy
BAU,8,,DIST_GSL,,2024,,20.8674,20.8674,20.8674,20.8674,,,,402.721,365.993,,,365.993,,,,,,422.8571,,Energy
BAU,8,,DIST_GSL,,2025,,21.352,21.352,21.352,21.352,,,,384.913,340.38,,,340.38,,,,,,384.913,,Energy
BAU,8,,DIST_GSL,,2026,,21.7438,21.7438,21.7438,21.7438,,,,393.904,338.942,,,338.942,,,,,,375.1467,,Energy
BAU,8,,DIST_GSL,,2027,,22.1778,22.1778,22.1778,22.1778,,,,407.965,341.579,,,341.579,,,,,,370.0363,,Energy
BAU,8,,DIST_GSL,,2028,,22.6239,22.6239,22.6239,22.6239,,,,422.497,344.212,,,344.212,,,,,,364.9688,,Energy
BAU,8,,DIST_GSL,,2029,,23.0699,23.0699,23.0699,23.0699,,,,437.273,346.648,,,346.648,,,,,,359.7456,,Energy
BAU,8,,DIST_GSL,,2030,,23.5078,23.5078,23.5078,23.5078,,,,452.147,348.778,,,348.778,,,,,,354.269,,Energy
BAU,8,,DIST_GSL,,2031,,23.9865,23.9865,23.9865,23.9865,,,,468.06,351.322,,,351.322,,,,,,349.2736,,Energy
