Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,Capex2025,FixedOpex2025,VarOpex2025,Opex2025,Externalities2025,Submodel
BAU,12,,DIST_DSL,,2021,,6.06368,6.06368,6.06368,6.06368,,,,114.71,113.154,,,113.154,,,,,,139.4307,,Energy
BAU,12,,DIST_DSL,,2022,,7.38624,7.38624,7.38624,7.38624,,,,142.986,137.245,,,137.245,,,,,,165.5242,,Energy
BAU,12,,DIST_DSL,,2023,,6.8985,6.8985,6.8985,6.8985,,,,135.5,126.554,,,126.554,,,,,,149.3888,,Energy
BAU,12,,DIST_DSL,,2024,,6.69992,6.69992,6.69992,6.69992,,,,132.795,120.684,,,120.684,,,,,,139.4348,,Energy
BAU,12,,DIST_DSL,,2025,,6.94212,6.94212,6.94212,6.94212,,,,138.179,122.192,,,122.192,,,,,,138.179,,Energy
BAU,12,,DIST_DSL,,2026,,7.0667,7.0667,7.0667,7.0667,,,,141.907,122.107,,,122.107,,,,,,135.1495,,Energy
BAU,12,,DIST_DSL,,2027,,7.26726,7.26726,7.26726,7.26726,,,,147.372,123.391,,,123.391,,,,,,133.6707,,Energy
BAU,12,,DIST_DSL,,2028,,7.54367,7.54367,7.54367,7.54367,,,,154.469,125.847,,,125.847,,,,,,133.4361,,Energy
BAU,12,,DIST_DSL,,2029,,7.81788,7.81788,7.81788,7.81788,,,,161.63,128.132,,,128.132,,,,,,132.9734,,Energy
BAU,12,,DIST_DSL,,2030,,8.0997,8.0997,8.0997,8.0997,,,,169.058,130.408,,,130.408,,,,,,132.4614,,Energy
BAU,12,,DIST_DSL,,2031,,8.41127,8.41127,8.41127,8.41127,,,,177.225,133.023,,,133.023,,,,,,132.248,,Energy
BAU,12,,DIST_DSL,,2032,,8.72175,8.72175,8.72175,8.72175,,,,185.491,135.475,,,135.475,,,,,,131.825,,Energy
BAU,12,,DIST_DSL,,2033,,9.03423,9.03423,9.03423,9.03423,,,,193.923,137.816,,,137.816,,,,,,131.2547,,Energy
BAU,12,,DIST_DSL,,2034,,9.34646,9.34646,9.34646,9.34646,,,,202.473,140.014,,,140.014,,,,,,130.5159,,Energy
BAU,12,,DIST_DSL,,2035,,9.65991,9.65991,9.65991,9.65991,,,,211.174,142.095,,,142.095,,,,,,129.6425,,Energy
BAU,12,,DIST_DSL,,2036,,10.0516,10.0516,10.0516,10.0516,,,,221.723,145.172,,,145.172,,,,,,129.6368,,Energy
BAU,12,,DIST_DSL,,2037,,10.4622,10.4622,10.4622,10.4622,,,,232.851,148.349,,,148.349,,,,,,129.6601,,Energy
BAU,12,,DIST_DSL,,2038,,10.8394,10.8394,10.8394,10.8394,,,,243.389,150.883,,,150.883,,,,,,129.0744,,Energy
BAU,12,,DIST_DSL,,2039,,11.2181,11.2181,11.2181,11.2181,,,,254.112,153.284,,,153.284,,,,,,128.3438,,Energy
BAU,12,,DIST_DSL,,2040,,11.5979,11.5979,11.5979,11.5979,,,,265.008,155.548,,,155.548,,,,,,127.4734,,Energy
BAU,12,,DIST_DSL,,2041,,12.1231,12.1231,12.1231,12.1231,,,,279.405,159.578,,,159.578,,,,,,127.9986,,Energy
BAU,12,,DIST_DSL,,2042,,12.6526,12.6526,12.6526,12.6526,,,,294.11,163.45,,,163.45,,,,,,128.3192,,Energy
BAU,12,,DIST_DSL,,2043,,13.1871,13.1871,13.1871,13.1871,,,,309.144,167.174,,,167.174,,,,,,128.4557,,Energy
BAU,12,,DIST_DSL,,2044,,13.7258,13.7258,13.7258,13.7258,,,,324.486,170.741,,,170.741,,,,,,128.4101,,Energy
BAU,12,,DIST_DSL,,2045,,14.2703,14.2703,14.2703,14.2703,,,,340.18,174.174,,,174.174,,,,,,128.2103,,Energy
BAU,12,,DIST_DSL,,2046,,14.8685,14.8685,14.8685,14.8685,,,,357.382,178.049,,,178.049,,,,,,128.2795,,Energy
BAU,12,,DIST_DSL,,2047,,15.4829,15.4829,15.4829,15.4829,,,,375.21,181.893,,,181.893,,,,,,128.2655,,Energy
BAU,12,,DIST_DSL,,2048,,16.1053,16.1053,16.1053,16.1053,,,,393.478,185.607,,,185.607,,,,,,128.1051,,Energy
BAU,12,,DIST_DSL,,2049,,16.7355,16.7355,16.7355,16.7355,,,,412.183,189.19,,,189.19,,,,,,127.8047,,Energy
BAU,12,,DIST_DSL,,2050,,17.3678,17.3678,17.3678,17.3678,,,,431.193,192.581,,,192.581,,,,,,127.3325,,Energy
BAU,12,,DIST_DSL,,2051,,17.8979,17.8979,17.8979,17.8979,,,,447.892,194.648,,,194.648,,,,,,125.9655,,Energy
