Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,Capex2025,FixedOpex2025,VarOpex2025,Opex2025,Externalities2025,Submodel
BAU,85,,DIST_DSL,,2021,,6.05744,6.05744,6.05744,6.05744,,,,114.592,113.037,,,113.037,,,,,,139.2873,,Energy
BAU,85,,DIST_DSL,,2022,,7.38624,7.38624,7.38624,7.38624,,,,142.986,137.245,,,137.245,,,,,,165.5242,,Energy
BAU,85,,DIST_DSL,,2023,,6.8985,6.8985,6.8985,6.8985,,,,135.5,126.554,,,126.554,,,,,,149.3888,,Energy
BAU,85,,DIST_DSL,,2024,,6.69992,6.69992,6.69992,6.69992,,,,132.795,120.684,,,120.684,,,,,,139.4348,,Energy
BAU,85,,DIST_DSL,,2025,,6.94212,6.94212,6.94212,6.94212,,,,138.179,122.192,,,122.192,,,,,,138.179,,Energy
BAU,85,,DIST_DSL,,2026,,7.0667,7.0667,7.0667,7.0667,,,,143.465,123.447,,,123.447,,,,,,136.6333,,Energy
BAU,85,,DIST_DSL,,2027,,7.39842,7.39842,7.39842,7.39842,,,,153.292,128.348,,,128.348,,,,,,139.0404,,Energy
BAU,85,,DIST_DSL,,2028,,7.73828,7.73828,7.73828,7.73828,,,,163.569,133.261,,,133.261,,,,,,141.2971,,Energy
BAU,85,,DIST_DSL,,2029,,8.12399,8.12399,8.12399,8.12399,,,,175.119,138.826,,,138.826,,,,,,144.0708,,Energy
BAU,85,,DIST_DSL,,2030,,8.51529,8.51529,8.51529,8.51529,,,,187.114,144.336,,,144.336,,,,,,146.6087,,Energy
BAU,85,,DIST_DSL,,2031,,8.93949,8.93949,8.93949,8.93949,,,,200.173,150.248,,,150.248,,,,,,149.3722,,Energy
BAU,85,,DIST_DSL,,2032,,9.36784,9.36784,9.36784,9.36784,,,,213.681,156.064,,,156.064,,,,,,151.8591,,Energy
BAU,85,,DIST_DSL,,2033,,9.79983,9.79983,9.79983,9.79983,,,,227.633,161.773,,,161.773,,,,,,154.071,,Energy
BAU,85,,DIST_DSL,,2034,,10.2369,10.2369,10.2369,10.2369,,,,242.067,167.394,,,167.394,,,,,,156.0385,,Energy
BAU,85,,DIST_DSL,,2035,,10.6772,10.6772,10.6772,10.6772,,,,256.941,172.891,,,172.891,,,,,,157.7395,,Energy
BAU,85,,DIST_DSL,,2036,,11.1859,11.1859,11.1859,11.1859,,,,273.861,179.309,,,179.309,,,,,,160.1209,,Energy
BAU,85,,DIST_DSL,,2037,,11.7497,11.7497,11.7497,11.7497,,,,292.576,186.399,,,186.399,,,,,,162.9173,,Energy
BAU,85,,DIST_DSL,,2038,,12.2694,12.2694,12.2694,12.2694,,,,310.648,192.578,,,192.578,,,,,,164.7433,,Energy
BAU,85,,DIST_DSL,,2039,,12.7952,12.7952,12.7952,12.7952,,,,329.31,198.645,,,198.645,,,,,,166.3239,,Energy
BAU,85,,DIST_DSL,,2040,,13.3254,13.3254,13.3254,13.3254,,,,348.525,204.569,,,204.569,,,,,,167.6465,,Energy
