Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,DistanceDriven,Fleet,NewFleet,ProducedMobility,FilterFuelType,FilterVehicleType,Capex2025,FixedOpex2025,Opex2025,Externalities2025,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP,VarOpex2025,AnnualVariableOperatingCost
LTS,6,,DIST_DSL,,2021,,6.06368,6.06368,6.06368,6.06368,,,,,,,114.71,113.154,,113.154,,,,,,,,,,,,,,,139.4307,,,,0.0016868125404387,0.0016868125404387,,,
LTS,6,,DIST_DSL,,2022,,7.38624,7.38624,7.38624,7.38624,,,,,,,142.986,137.245,,137.245,,,,,,,,,,,,,,,165.5242,,,,0.0020243225642042,0.0020243225642042,,,
LTS,6,,DIST_DSL,,2023,,6.8985,6.8985,6.8985,6.8985,,,,,,,135.5,126.554,,126.554,,,,,,,,,,,,,,,149.3888,,,,0.0019479305932922,0.0019479305932922,,,
LTS,6,,DIST_DSL,,2024,,6.69992,6.69992,6.69992,6.69992,,,,,,,132.795,120.684,,120.684,,,,,,,,,,,,,,,139.4348,,,,0.0018444868220135,0.0018444868220135,,,
LTS,6,,DIST_DSL,,2025,,6.86415,6.86415,6.86415,6.86415,,,,,,,136.627,120.82,,120.82,,,,,,,,,,,,,,,136.627,,,,0.0018335384261146,0.0018335384261146,,,
LTS,6,,DIST_DSL,,2026,,7.02958,7.02958,7.02958,7.02958,,,,,,,142.958,123.011,,123.011,,,,,,,,,,,,,,,136.1505,,,,0.0018536236591193,0.0018536236591193,,,
LTS,6,,DIST_DSL,,2027,,7.43536,7.43536,7.43536,7.43536,,,,,,,154.58,129.426,,129.426,,,,,,,,,,,,,,,140.2086,,,,0.001936537984451,0.001936537984451,,,
LTS,6,,DIST_DSL,,2028,,7.74372,7.74372,7.74372,7.74372,,,,,,,164.501,134.02,,134.02,,,,,,,,,,,,,,,142.1021,,,,0.0019911357773606,0.0019911357773606,,,
LTS,6,,DIST_DSL,,2029,,8.10939,8.10939,8.10939,8.10939,,,,,,,175.944,139.479,,139.479,,,,,,,,,,,,,,,144.7496,,,,0.0020576258696073,0.0020576258696073,,,
LTS,6,,DIST_DSL,,2030,,8.43731,8.43731,8.43731,8.43731,,,,,,,186.883,144.158,,144.158,,,,,,,,,,,,,,,146.4277,,,,0.0021116472153289,0.0021116472153289,,,
LTS,6,,DIST_DSL,,2031,,8.46387,8.46387,8.46387,8.46387,,,,,,,191.307,143.593,,143.593,,,,,,,,,,,,,,,142.7562,,,,0.0020885363812846,0.0020885363812846,,,
LTS,6,,DIST_DSL,,2032,,8.47647,8.47647,8.47647,8.47647,,,,,,,195.433,142.737,,142.737,,,,,,,,,,,,,,,138.8906,,,,0.0020614305072336,0.0020614305072336,,,
LTS,6,,DIST_DSL,,2033,,8.44195,8.44195,8.44195,8.44195,,,,,,,198.464,141.043,,141.043,,,,,,,,,,,,,,,134.3282,,,,0.0020226100323078,0.0020226100323078,,,
LTS,6,,DIST_DSL,,2034,,8.44238,8.44238,8.44238,8.44238,,,,,,,202.3,139.895,,139.895,,,,,,,,,,,,,,,130.4044,,,,0.0019919843232431,0.0019919843232431,,,
LTS,6,,DIST_DSL,,2035,,8.43634,8.43634,8.43634,8.43634,,,,,,,205.98,138.6,,138.6,,,,,,,,,,,,,,,126.4539,,,,0.0019596328177248,0.0019596328177248,,,
LTS,6,,DIST_DSL,,2036,,8.42388,8.42388,8.42388,8.42388,,,,,,,209.493,137.165,,137.165,,,,,,,,,,,,,,,122.4862,,,,0.0019256563352693,0.0019256563352693,,,
LTS,6,,DIST_DSL,,2037,,8.41019,8.41019,8.41019,8.41019,,,,,,,212.964,135.679,,135.679,,,,,,,,,,,,,,,118.5863,,,,0.0018913638270173,0.0018913638270173,,,
LTS,6,,DIST_DSL,,2038,,8.41763,8.41763,8.41763,8.41763,,,,,,,216.969,134.504,,134.504,,,,,,,,,,,,,,,115.0633,,,,0.0018617706835649,0.0018617706835649,,,
LTS,6,,DIST_DSL,,2039,,8.41723,8.41723,8.41723,8.41723,,,,,,,220.773,133.174,,133.174,,,,,,,,,,,,,,,111.5054,,,,0.001830349714498,0.001830349714498,,,
LTS,6,,DIST_DSL,,2040,,8.45605,8.45605,8.45605,8.45605,,,,,,,225.623,132.431,,132.431,,,,,,,,,,,,,,,108.5285,,,,0.0018073035549975,0.0018073035549975,,,
LTS,6,,DIST_DSL,,2041,,8.63294,8.63294,8.63294,8.63294,,,,,,,234.257,133.792,,133.792,,,,,,,,,,,,,,,107.3158,,,,0.001813008863053,0.001813008863053,,,
LTS,6,,DIST_DSL,,2042,,8.76431,8.76431,8.76431,8.76431,,,,,,,241.793,134.375,,134.375,,,,,,,,,,,,,,,105.4935,,,,0.001808051057452,0.001808051057452,,,
LTS,6,,DIST_DSL,,2043,,8.94073,8.94073,8.94073,8.94073,,,,,,,250.712,135.576,,135.576,,,,,,,,,,,,,,,104.176,,,,0.0018113472023189,0.0018113472023189,,,
