Future.ID,Strategy.ID,Strategy,Fuel,Technology,Emission,Season,Year,SpecifiedAnnualDemand,CapacityFactor,OperationalLife,ResidualCapacity,InputActivityRatio,OutputActivityRatio,EmissionActivityRatio,CapitalCost,VariableCost,FixedCost,TotalAnnualMaxCapacity,TotalAnnualMinCapacity,TotalAnnualMaxCapacityInvestment,TotalAnnualMinCapacityInvestment,TotalTechnologyAnnualActivityUpperLimit,TotalTechnologyAnnualActivityLowerLimit,EmissionsPenalty,SpecifiedDemandProfile,YearSplit,DistanceDriven,UnitCapitalCost (USD),UnitFixedCost (USD),BiofuelShares,FilterFuelType,FilterVehicleType
30,1,LTS,E5COMDSL,,,,2021,0.1692,,,,,,,,,,,,,,,,,,,,,,,,
30,1,LTS,E5COMDSL,,,,2022,0.165,,,,,,,,,,,,,,,,,,,,,,,,
30,1,LTS,E5COMDSL,,,,2023,0.1851,,,,,,,,,,,,,,,,,,,,,,,,
30,1,LTS,E5COMDSL,,,,2024,0.1854,,,,,,,,,,,,,,,,,,,,,,,,
30,1,LTS,E5COMDSL,,,,2025,0.1857,,,,,,,,,,,,,,,,,,,,,,,,
30,1,LTS,E5COMDSL,,,,2026,0.186,,,,,,,,,,,,,,,,,,,,,,,,
30,1,LTS,E5COMDSL,,,,2027,0.1858,,,,,,,,,,,,,,,,,,,,,,,,
30,1,LTS,E5COMDSL,,,,2028,0.1858,,,,,,,,,,,,,,,,,,,,,,,,
30,1,LTS,E5COMDSL,,,,2029,0.1856,,,,,,,,,,,,,,,,,,,,,,,,
30,1,LTS,E5COMDSL,,,,2030,0.1856,,,,,,,,,,,,,,,,,,,,,,,,
30,1,LTS,E5COMDSL,,,,2031,0.1855,,,,,,,,,,,,,,,,,,,,,,,,
30,1,LTS,E5COMDSL,,,,2032,0.1854,,,,,,,,,,,,,,,,,,,,,,,,
30,1,LTS,E5COMDSL,,,,2033,0.1853,,,,,,,,,,,,,,,,,,,,,,,,
30,1,LTS,E5COMDSL,,,,2034,0.1852,,,,,,,,,,,,,,,,,,,,,,,,
30,1,LTS,E5COMDSL,,,,2035,0.1852,,,,,,,,,,,,,,,,,,,,,,,,
30,1,LTS,E5COMDSL,,,,2036,0.1851,,,,,,,,,,,,,,,,,,,,,,,,
30,1,LTS,E5COMDSL,,,,2037,0.1851,,,,,,,,,,,,,,,,,,,,,,,,
30,1,LTS,E5COMDSL,,,,2038,0.1851,,,,,,,,,,,,,,,,,,,,,,,,
30,1,LTS,E5COMDSL,,,,2039,0.1851,,,,,,,,,,,,,,,,,,,,,,,,
30,1,LTS,E5COMDSL,,,,2040,0.185,,,,,,,,,,,,,,,,,,,,,,,,
30,1,LTS,E5COMDSL,,,,2041,0.1851,,,,,,,,,,,,,,,,,,,,,,,,
30,1,LTS,E5COMDSL,,,,2042,0.1851,,,,,,,,,,,,,,,,,,,,,,,,
30,1,LTS,E5COMDSL,,,,2043,0.1851,,,,,,,,,,,,,,,,,,,,,,,,
30,1,LTS,E5COMDSL,,,,2044,0.1852,,,,,,,,,,,,,,,,,,,,,,,,
30,1,LTS,E5COMDSL,,,,2045,0.1852,,,,,,,,,,,,,,,,,,,,,,,,
30,1,LTS,E5COMDSL,,,,2046,0.1853,,,,,,,,,,,,,,,,,,,,,,,,
30,1,LTS,E5COMDSL,,,,2047,0.1854,,,,,,,,,,,,,,,,,,,,,,,,
30,1,LTS,E5COMDSL,,,,2048,0.1854,,,,,,,,,,,,,,,,,,,,,,,,
30,1,LTS,E5COMDSL,,,,2049,0.1855,,,,,,,,,,,,,,,,,,,,,,,,
30,1,LTS,E5COMDSL,,,,2050,0.1855,,,,,,,,,,,,,,,,,,,,,,,,
30,1,LTS,E5COMDSL,,,,2051,0.186,,,,,,,,,,,,,,,,,,,,,,,,
30,1,LTS,E5COMDSL,,,,2052,0.1864,,,,,,,,,,,,,,,,,,,,,,,,
30,1,LTS,E5COMDSL,,,,2053,0.1869,,,,,,,,,,,,,,,,,,,,,,,,
