Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,Capex2025,FixedOpex2025,VarOpex2025,Opex2025,Externalities2025,Submodel
LTS,80,,DIST_DSL,,2021,,6.06368,6.06368,6.06368,6.06368,,,,114.71,113.154,,,113.154,,,,,,139.4307,,Energy
LTS,80,,DIST_DSL,,2022,,7.38624,7.38624,7.38624,7.38624,,,,142.986,137.245,,,137.245,,,,,,165.5242,,Energy
LTS,80,,DIST_DSL,,2023,,6.8985,6.8985,6.8985,6.8985,,,,135.5,126.554,,,126.554,,,,,,149.3888,,Energy
LTS,80,,DIST_DSL,,2024,,6.69992,6.69992,6.69992,6.69992,,,,132.795,120.684,,,120.684,,,,,,139.4348,,Energy
LTS,80,,DIST_DSL,,2025,,6.86415,6.86415,6.86415,6.86415,,,,136.627,120.82,,,120.82,,,,,,136.627,,Energy
LTS,80,,DIST_DSL,,2026,,7.02958,7.02958,7.02958,7.02958,,,,139.018,119.62,,,119.62,,,,,,132.3981,,Energy
LTS,80,,DIST_DSL,,2027,,7.45424,7.45424,7.45424,7.45424,,,,146.615,122.757,,,122.757,,,,,,132.9841,,Energy
LTS,80,,DIST_DSL,,2028,,7.7867,7.7867,7.7867,7.7867,,,,152.319,124.095,,,124.095,,,,,,131.5789,,Energy
LTS,80,,DIST_DSL,,2029,,8.18126,8.18126,8.18126,8.18126,,,,159.158,126.173,,,126.173,,,,,,130.9397,,Energy
LTS,80,,DIST_DSL,,2030,,8.54231,8.54231,8.54231,8.54231,,,,165.266,127.483,,,127.483,,,,,,129.4902,,Energy
LTS,80,,DIST_DSL,,2031,,8.60144,8.60144,8.60144,8.60144,,,,165.486,124.212,,,124.212,,,,,,123.4882,,Energy
LTS,80,,DIST_DSL,,2032,,8.64522,8.64522,8.64522,8.64522,,,,165.4,120.802,,,120.802,,,,,,117.5467,,Energy
LTS,80,,DIST_DSL,,2033,,8.64148,8.64148,8.64148,8.64148,,,,164.401,116.835,,,116.835,,,,,,111.2731,,Energy
LTS,80,,DIST_DSL,,2034,,8.6758,8.6758,8.6758,8.6758,,,,164.123,113.494,,,113.494,,,,,,105.7951,,Energy
LTS,80,,DIST_DSL,,2035,,8.70595,8.70595,8.70595,8.70595,,,,163.759,110.19,,,110.19,,,,,,100.5338,,Energy
LTS,80,,DIST_DSL,,2036,,8.72972,8.72972,8.72972,8.72972,,,,163.268,106.899,,,106.899,,,,,,95.4594,,Energy
LTS,80,,DIST_DSL,,2037,,8.75427,8.75427,8.75427,8.75427,,,,162.788,103.712,,,103.712,,,,,,90.6464,,Energy
LTS,80,,DIST_DSL,,2038,,8.80002,8.80002,8.80002,8.80002,,,,162.694,100.858,,,100.858,,,,,,86.2801,,Energy
LTS,80,,DIST_DSL,,2039,,8.86857,8.86857,8.86857,8.86857,,,,163.01,98.3299,,,98.3299,,,,,,82.3311,,Energy
LTS,80,,DIST_DSL,,2040,,8.93174,8.93174,8.93174,8.93174,,,,163.211,95.798,,,95.798,,,,,,78.5073,,Energy
LTS,80,,DIST_DSL,,2041,,9.15938,9.15938,9.15938,9.15938,,,,166.388,95.0304,,,95.0304,,,,,,76.2243,,Energy
LTS,80,,DIST_DSL,,2042,,9.34244,9.34244,9.34244,9.34244,,,,168.711,93.76,,,93.76,,,,,,73.6081,,Energy
LTS,80,,DIST_DSL,,2043,,9.57932,9.57932,9.57932,9.57932,,,,171.96,92.9897,,,92.9897,,,,,,71.4529,,Energy
LTS,80,,DIST_DSL,,2044,,9.77396,9.77396,9.77396,9.77396,,,,174.406,91.77,,,91.77,,,,,,69.0184,,Energy
LTS,80,,DIST_DSL,,2045,,9.95703,9.95703,9.95703,9.95703,,,,176.603,90.4215,,,90.4215,,,,,,66.5598,,Energy
LTS,80,,DIST_DSL,,2046,,10.1529,10.1529,10.1529,10.1529,,,,178.988,89.1726,,,89.1726,,,,,,64.2464,,Energy
LTS,80,,DIST_DSL,,2047,,10.3536,10.3536,10.3536,10.3536,,,,181.413,87.9449,,,87.9449,,,,,,62.016,,Energy
LTS,80,,DIST_DSL,,2048,,10.561,10.561,10.561,10.561,,,,183.915,86.7545,,,86.7545,,,,,,59.8774,,Energy
LTS,80,,DIST_DSL,,2049,,10.7523,10.7523,10.7523,10.7523,,,,186.092,85.4154,,,85.4154,,,,,,57.7012,,Energy
LTS,80,,DIST_DSL,,2050,,10.927,10.927,10.927,10.927,,,,187.942,83.9393,,,83.9393,,,,,,55.4998,,Energy
LTS,80,,DIST_DSL,,2051,,10.8177,10.8177,10.8177,10.8177,,,,184.901,80.3555,,,80.3555,,,,,,52.0017,,Energy
LTS,80,,DIST_DSL,,2052,,10.7052,10.7052,10.7052,10.7052,,,,181.829,76.8905,,,76.8905,,,,,,48.7026,,Energy
LTS,80,,DIST_DSL,,2053,,10.6132,10.6132,10.6132,10.6132,,,,179.128,73.7067,,,73.7067,,,,,,45.6944,,Energy
LTS,80,,DIST_DSL,,2054,,10.5792,10.5792,10.5792,10.5792,,,,177.417,71.0349,,,71.0349,,,,,,43.1028,,Energy
LTS,80,,DIST_DSL,,2055,,10.7978,10.7978,10.7978,10.7978,,,,179.925,70.0974,,,70.0974,,,,,,41.6306,,Energy
LTS,80,,DIST_GSL,,2021,,15.9914,15.9914,15.9914,15.9914,,,,388.333,383.064,,,383.064,,,,,,472.0212,,Energy
LTS,80,,DIST_GSL,,2022,,19.516,19.516,19.516,19.516,,,,473.922,454.891,,,454.891,,,,,,548.624,,Energy
