Strategy,Future.ID,Year,Technology,Fuel,Emission,AccumulatedNewCapacity,AnnualEmissions,AnnualFixedOperatingCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,AnnualVariableOperatingCost,CapitalInvestment,Demand,DiscountedCapitalInvestment,DiscountedOperatingCost,DiscountedSalvageValue,DiscountedTechnologyEmissionsPenalty,NewCapacity,OperatingCost,ProductionByTechnology,RateOfProductionByTechnologyByMode,SalvageValue,TotalCapacityAnnual,TotalDiscountedCost,TotalDiscountedCostByTechnology,TotalTechnologyAnnualActivity,UseByTechnology,Externalities2025,Capex2025,Opex2025,FixedOpex2025,VarOpex2025
LTS,17,2021,DIST_DSL,,,9.3252953,,,,,,,,,,,,,9.3252953,,,,,9.3252953,,,9.3252953,,,,,,
LTS,17,2022,DIST_DSL,,,10.088475,,,,,,,,,,,,,10.088475,,,,,10.088475,,,10.088475,,,,,,
LTS,17,2023,DIST_DSL,,,10.558755,,,,,,,,,,,,,10.558755,,,,,10.558755,,,10.558755,,,,,,
LTS,17,2024,DIST_DSL,,,10.76274,,,,,,,,,,,,,10.76274,,,,,10.76274,,,10.76274,,,,,,
LTS,17,2025,DIST_DSL,,,10.970848,,,,,,,,,,,,,10.970848,,,,,10.970848,,,10.970848,,,,,,
LTS,17,2026,DIST_DSL,,,11.116983,,,,,,,,,,,,,11.116983,,,,,11.116983,,,11.116983,,,,,,
LTS,17,2027,DIST_DSL,,,11.480567,,,,,,,,,,,,,11.480567,,,,,11.480567,,,11.480567,,,,,,
LTS,17,2028,DIST_DSL,,,11.90925,,,,,,,,,,,,,11.90925,,,,,11.90925,,,11.90925,,,,,,
LTS,17,2029,DIST_DSL,,,12.321993,,,,,,,,,,,,,12.321993,,,,,12.321993,,,12.321993,,,,,,
LTS,17,2030,DIST_DSL,,,12.703395,,,,,,,,,,,,,12.703395,,,,,12.703395,,,12.703395,,,,,,
LTS,17,2031,DIST_DSL,,,12.778325,,,,,,,,,,,,,12.778325,,,,,12.778325,,,12.778325,,,,,,
LTS,17,2032,DIST_DSL,,,12.840021,,,,,,,,,,,,,12.840021,,,,,12.840021,,,12.840021,,,,,,
LTS,17,2033,DIST_DSL,,,12.854366,,,,,,,,,,,,,12.854366,,,,,12.854366,,,12.854366,,,,,,
LTS,17,2034,DIST_DSL,,,12.906724,,,,,,,,,,,,,12.906724,,,,,12.906724,,,12.906724,,,,,,
LTS,17,2035,DIST_DSL,,,12.954534,,,,,,,,,,,,,12.954534,,,,,12.954534,,,12.954534,,,,,,
LTS,17,2036,DIST_DSL,,,12.993064,,,,,,,,,,,,,12.993064,,,,,12.993064,,,12.993064,,,,,,
LTS,17,2037,DIST_DSL,,,13.030431,,,,,,,,,,,,,13.030431,,,,,13.030431,,,13.030431,,,,,,
LTS,17,2038,DIST_DSL,,,13.091136,,,,,,,,,,,,,13.091136,,,,,13.091136,,,13.091136,,,,,,
LTS,17,2039,DIST_DSL,,,13.174556,,,,,,,,,,,,,13.174556,,,,,13.174556,,,13.174556,,,,,,
LTS,17,2040,DIST_DSL,,,13.251588,,,,,,,,,,,,,13.251588,,,,,13.251588,,,13.251588,,,,,,
LTS,17,2041,DIST_DSL,,,13.481805,,,,,,,,,,,,,13.481805,,,,,13.481805,,,13.481805,,,,,,
LTS,17,2042,DIST_DSL,,,13.398974,,,,,,,,,,,,,13.398974,,,,,13.398974,,,13.398974,,,,,,
LTS,17,2043,DIST_DSL,,,13.638527,,,,,,,,,,,,,13.638527,,,,,13.638527,,,13.638527,,,,,,
LTS,17,2044,DIST_DSL,,,13.835879,,,,,,,,,,,,,13.835879,,,,,13.835879,,,13.835879,,,,,,
LTS,17,2045,DIST_DSL,,,14.023691,,,,,,,,,,,,,14.023691,,,,,14.023691,,,14.023691,,,,,,
LTS,17,2046,DIST_DSL,,,14.219886,,,,,,,,,,,,,14.219886,,,,,14.219886,,,14.219886,,,,,,
LTS,17,2047,DIST_DSL,,,14.423155,,,,,,,,,,,,,14.423155,,,,,14.423155,,,14.423155,,,,,,
LTS,17,2048,DIST_DSL,,,14.63302,,,,,,,,,,,,,14.63302,,,,,14.63302,,,14.63302,,,,,,
LTS,17,2049,DIST_DSL,,,14.828209,,,,,,,,,,,,,14.828209,,,,,14.828209,,,14.828209,,,,,,
LTS,17,2050,DIST_DSL,,,15.006087,,,,,,,,,,,,,15.006087,,,,,15.006087,,,15.006087,,,,,,
LTS,17,2051,DIST_DSL,,,14.933952,,,,,,,,,,,,,14.933952,,,,,14.933952,,,14.933952,,,,,,
LTS,17,2052,DIST_DSL,,,14.859692,,,,,,,,,,,,,14.859692,,,,,14.859692,,,14.859692,,,,,,
LTS,17,2053,DIST_DSL,,,14.808102,,,,,,,,,,,,,14.808102,,,,,14.808102,,,14.808102,,,,,,
LTS,17,2054,DIST_DSL,,,15.089085,,,,,,,,,,,,,15.089085,,,,,15.089085,,,15.089085,,,,,,
LTS,17,2055,DIST_DSL,,,15.356315,,,,,,,,,,,,,15.356315,,,,,15.356315,,,15.356315,,,,,,
LTS,17,2021,DIST_GSL,,,20.866539,,,,,,,,,,,,,20.866539,,,,,20.866539,,,20.866539,,,,,,
LTS,17,2022,DIST_GSL,,,22.576075,,,,,,,,,,,,,22.576075,,,,,22.576075,,,22.576075,,,,,,
LTS,17,2023,DIST_GSL,,,23.629716,,,,,,,,,,,,,23.629716,,,,,23.629716,,,23.629716,,,,,,
LTS,17,2024,DIST_GSL,,,24.082654,,,,,,,,,,,,,24.082654,,,,,24.082654,,,24.082654,,,,,,
LTS,17,2025,DIST_GSL,,,24.54924,,,,,,,,,,,,,24.54924,,,,,24.54924,,,24.54924,,,,,,
LTS,17,2026,DIST_GSL,,,22.327151,,,,,,,,,,,,,22.327151,,,,,22.327151,,,22.327151,,,,,,
LTS,17,2027,DIST_GSL,,,20.921967,,,,,,,,,,,,,20.921967,,,,,20.921967,,,20.921967,,,,,,
LTS,17,2028,DIST_GSL,,,19.508548,,,,,,,,,,,,,19.508548,,,,,19.508548,,,19.508548,,,,,,
LTS,17,2029,DIST_GSL,,,18.085243,,,,,,,,,,,,,18.085243,,,,,18.085243,,,18.085243,,,,,,
LTS,17,2030,DIST_GSL,,,16.662668,,,,,,,,,,,,,16.662668,,,,,16.662668,,,16.662668,,,,,,
LTS,17,2031,DIST_GSL,,,16.472698,,,,,,,,,,,,,16.472698,,,,,16.472698,,,16.472698,,,,,,
LTS,17,2032,DIST_GSL,,,16.26405,,,,,,,,,,,,,16.26405,,,,,16.26405,,,16.26405,,,,,,
LTS,17,2033,DIST_GSL,,,16.067691,,,,,,,,,,,,,16.067691,,,,,16.067691,,,16.067691,,,,,,
LTS,17,2034,DIST_GSL,,,15.812052,,,,,,,,,,,,,15.812052,,,,,15.812052,,,15.812052,,,,,,
LTS,17,2035,DIST_GSL,,,15.535288,,,,,,,,,,,,,15.535288,,,,,15.535288,,,15.535288,,,,,,
LTS,17,2036,DIST_GSL,,,15.345862,,,,,,,,,,,,,15.345862,,,,,15.345862,,,15.345862,,,,,,
LTS,17,2037,DIST_GSL,,,15.116491,,,,,,,,,,,,,15.116491,,,,,15.116491,,,15.116491,,,,,,
LTS,17,2038,DIST_GSL,,,14.767129,,,,,,,,,,,,,14.767129,,,,,14.767129,,,14.767129,,,,,,
LTS,17,2039,DIST_GSL,,,14.425907,,,,,,,,,,,,,14.425907,,,,,14.425907,,,14.425907,,,,,,
LTS,17,2040,DIST_GSL,,,14.054662,,,,,,,,,,,,,14.054662,,,,,14.054662,,,14.054662,,,,,,
LTS,17,2041,DIST_GSL,,,13.74898,,,,,,,,,,,,,13.74898,,,,,13.74898,,,13.74898,,,,,,
LTS,17,2042,DIST_GSL,,,13.423878,,,,,,,,,,,,,13.423878,,,,,13.423878,,,13.423878,,,,,,
LTS,17,2043,DIST_GSL,,,13.075786,,,,,,,,,,,,,13.075786,,,,,13.075786,,,13.075786,,,,,,
LTS,17,2044,DIST_GSL,,,12.705439,,,,,,,,,,,,,12.705439,,,,,12.705439,,,12.705439,,,,,,
LTS,17,2045,DIST_GSL,,,12.311518,,,,,,,,,,,,,12.311518,,,,,12.311518,,,12.311518,,,,,,
LTS,17,2046,DIST_GSL,,,11.91685,,,,,,,,,,,,,11.91685,,,,,11.91685,,,11.91685,,,,,,
LTS,17,2047,DIST_GSL,,,11.490975,,,,,,,,,,,,,11.490975,,,,,11.490975,,,11.490975,,,,,,
LTS,17,2048,DIST_GSL,,,11.018827,,,,,,,,,,,,,11.018827,,,,,11.018827,,,11.018827,,,,,,
LTS,17,2049,DIST_GSL,,,10.524443,,,,,,,,,,,,,10.524443,,,,,10.524443,,,10.524443,,,,,,
LTS,17,2050,DIST_GSL,,,10.00982,,,,,,,,,,,,,10.00982,,,,,10.00982,,,10.00982,,,,,,
LTS,17,2051,DIST_GSL,,,10.185035,,,,,,,,,,,,,10.185035,,,,,10.185035,,,10.185035,,,,,,
LTS,17,2052,DIST_GSL,,,10.34978,,,,,,,,,,,,,10.34978,,,,,10.34978,,,10.34978,,,,,,
LTS,17,2053,DIST_GSL,,,10.505445,,,,,,,,,,,,,10.505445,,,,,10.505445,,,10.505445,,,,,,
LTS,17,2054,DIST_GSL,,,10.667409,,,,,,,,,,,,,10.667409,,,,,10.667409,,,10.667409,,,,,,
LTS,17,2055,DIST_GSL,,,10.850615,,,,,,,,,,,,,10.850615,,,,,10.850615,,,10.850615,,,,,,
LTS,17,2021,DIST_FOI,,,1.3621228,,,,,,,,,,,,,1.3621228,,,,,1.3621228,,,1.3621228,,,,,,
LTS,17,2022,DIST_FOI,,,1.4736918,,,,,,,,,,,,,1.4736918,,,,,1.4736918,,,1.4736918,,,,,,
LTS,17,2023,DIST_FOI,,,1.5424107,,,,,,,,,,,,,1.5424107,,,,,1.5424107,,,1.5424107,,,,,,
LTS,17,2024,DIST_FOI,,,1.5719061,,,,,,,,,,,,,1.5719061,,,,,1.5719061,,,1.5719061,,,,,,
LTS,17,2025,DIST_FOI,,,1.602427,,,,,,,,,,,,,1.602427,,,,,1.602427,,,1.602427,,,,,,
LTS,17,2026,DIST_FOI,,,1.6456452,,,,,,,,,,,,,1.6456452,,,,,1.6456452,,,1.6456452,,,,,,
LTS,17,2027,DIST_FOI,,,1.7056304,,,,,,,,,,,,,1.7056304,,,,,1.7056304,,,1.7056304,,,,,,
LTS,17,2028,DIST_FOI,,,1.7525852,,,,,,,,,,,,,1.7525852,,,,,1.7525852,,,1.7525852,,,,,,
LTS,17,2029,DIST_FOI,,,1.7998308,,,,,,,,,,,,,1.7998308,,,,,1.7998308,,,1.7998308,,,,,,
LTS,17,2030,DIST_FOI,,,1.8476597,,,,,,,,,,,,,1.8476597,,,,,1.8476597,,,1.8476597,,,,,,
LTS,17,2031,DIST_FOI,,,1.8995856,,,,,,,,,,,,,1.8995856,,,,,1.8995856,,,1.8995856,,,,,,
LTS,17,2032,DIST_FOI,,,1.9522956,,,,,,,,,,,,,1.9522956,,,,,1.9522956,,,1.9522956,,,,,,
LTS,17,2033,DIST_FOI,,,2.0053653,,,,,,,,,,,,,2.0053653,,,,,2.0053653,,,2.0053653,,,,,,
LTS,17,2034,DIST_FOI,,,2.0588592,,,,,,,,,,,,,2.0588592,,,,,2.0588592,,,2.0588592,,,,,,
LTS,17,2035,DIST_FOI,,,2.1128544,,,,,,,,,,,,,2.1128544,,,,,2.1128544,,,2.1128544,,,,,,
LTS,17,2036,DIST_FOI,,,2.1757267,,,,,,,,,,,,,2.1757267,,,,,2.1757267,,,2.1757267,,,,,,
LTS,17,2037,DIST_FOI,,,2.2391742,,,,,,,,,,,,,2.2391742,,,,,2.2391742,,,2.2391742,,,,,,
LTS,17,2038,DIST_FOI,,,2.3034311,,,,,,,,,,,,,2.3034311,,,,,2.3034311,,,2.3034311,,,,,,
LTS,17,2039,DIST_FOI,,,2.3678745,,,,,,,,,,,,,2.3678745,,,,,2.3678745,,,2.3678745,,,,,,
LTS,17,2040,DIST_FOI,,,2.4330162,,,,,,,,,,,,,2.4330162,,,,,2.4330162,,,2.4330162,,,,,,
LTS,17,2041,DIST_FOI,,,2.4823211,,,,,,,,,,,,,2.4823211,,,,,2.4823211,,,2.4823211,,,,,,
LTS,17,2042,DIST_FOI,,,2.5313487,,,,,,,,,,,,,2.5313487,,,,,2.5313487,,,2.5313487,,,,,,
LTS,17,2043,DIST_FOI,,,2.5800446,,,,,,,,,,,,,2.5800446,,,,,2.5800446,,,2.5800446,,,,,,
LTS,17,2044,DIST_FOI,,,2.6283716,,,,,,,,,,,,,2.6283716,,,,,2.6283716,,,2.6283716,,,,,,
LTS,17,2045,DIST_FOI,,,2.6766086,,,,,,,,,,,,,2.6766086,,,,,2.6766086,,,2.6766086,,,,,,
LTS,17,2046,DIST_FOI,,,2.7305713,,,,,,,,,,,,,2.7305713,,,,,2.7305713,,,2.7305713,,,,,,
LTS,17,2047,DIST_FOI,,,2.784479,,,,,,,,,,,,,2.784479,,,,,2.784479,,,2.784479,,,,,,
LTS,17,2048,DIST_FOI,,,2.8378147,,,,,,,,,,,,,2.8378147,,,,,2.8378147,,,2.8378147,,,,,,
LTS,17,2049,DIST_FOI,,,2.891064,,,,,,,,,,,,,2.891064,,,,,2.891064,,,2.891064,,,,,,
LTS,17,2050,DIST_FOI,,,2.9440029,,,,,,,,,,,,,2.9440029,,,,,2.9440029,,,2.9440029,,,,,,
LTS,17,2051,DIST_FOI,,,3.0083226,,,,,,,,,,,,,3.0083226,,,,,3.0083226,,,3.0083226,,,,,,
LTS,17,2052,DIST_FOI,,,3.0740346,,,,,,,,,,,,,3.0740346,,,,,3.0740346,,,3.0740346,,,,,,
LTS,17,2053,DIST_FOI,,,3.1409826,,,,,,,,,,,,,3.1409826,,,,,3.1409826,,,3.1409826,,,,,,
LTS,17,2054,DIST_FOI,,,3.2096681,,,,,,,,,,,,,3.2096681,,,,,3.2096681,,,3.2096681,,,,,,
LTS,17,2055,DIST_FOI,,,3.2795725,,,,,,,,,,,,,3.2795725,,,,,3.2795725,,,3.2795725,,,,,,
LTS,17,2021,DIST_KER,,,1.0819,,,,,,,,,,,,,1.0819,,,,,1.0819,,,1.0819,,,,,,
LTS,17,2022,DIST_KER,,,1.1705,,,,,,,,,,,,,1.1705,,,,,1.1705,,,1.1705,,,,,,
LTS,17,2023,DIST_KER,,,1.2251,,,,,,,,,,,,,1.2251,,,,,1.2251,,,1.2251,,,,,,
LTS,17,2024,DIST_KER,,,1.2486,,,,,,,,,,,,,1.2486,,,,,1.2486,,,1.2486,,,,,,
LTS,17,2025,DIST_KER,,,1.2728,,,,,,,,,,,,,1.2728,,,,,1.2728,,,1.2728,,,,,,
LTS,17,2026,DIST_KER,,,1.2973,,,,,,,,,,,,,1.2973,,,,,1.2973,,,1.2973,,,,,,
LTS,17,2027,DIST_KER,,,1.3218,,,,,,,,,,,,,1.3218,,,,,1.3218,,,1.3218,,,,,,
LTS,17,2028,DIST_KER,,,1.3463,,,,,,,,,,,,,1.3463,,,,,1.3463,,,1.3463,,,,,,
LTS,17,2029,DIST_KER,,,1.3708,,,,,,,,,,,,,1.3708,,,,,1.3708,,,1.3708,,,,,,
LTS,17,2030,DIST_KER,,,1.3953,,,,,,,,,,,,,1.3953,,,,,1.3953,,,1.3953,,,,,,
LTS,17,2031,DIST_KER,,,1.4226,,,,,,,,,,,,,1.4226,,,,,1.4226,,,1.4226,,,,,,
LTS,17,2032,DIST_KER,,,1.45,,,,,,,,,,,,,1.45,,,,,1.45,,,1.45,,,,,,
LTS,17,2033,DIST_KER,,,1.4773,,,,,,,,,,,,,1.4773,,,,,1.4773,,,1.4773,,,,,,
LTS,17,2034,DIST_KER,,,1.5046,,,,,,,,,,,,,1.5046,,,,,1.5046,,,1.5046,,,,,,
LTS,17,2035,DIST_KER,,,1.5319,,,,,,,,,,,,,1.5319,,,,,1.5319,,,1.5319,,,,,,
LTS,17,2036,DIST_KER,,,1.5653,,,,,,,,,,,,,1.5653,,,,,1.5653,,,1.5653,,,,,,
LTS,17,2037,DIST_KER,,,1.5987,,,,,,,,,,,,,1.5987,,,,,1.5987,,,1.5987,,,,,,
LTS,17,2038,DIST_KER,,,1.6321,,,,,,,,,,,,,1.6321,,,,,1.6321,,,1.6321,,,,,,
LTS,17,2039,DIST_KER,,,1.6655,,,,,,,,,,,,,1.6655,,,,,1.6655,,,1.6655,,,,,,
LTS,17,2040,DIST_KER,,,1.6989,,,,,,,,,,,,,1.6989,,,,,1.6989,,,1.6989,,,,,,
LTS,17,2041,DIST_KER,,,1.7383,,,,,,,,,,,,,1.7383,,,,,1.7383,,,1.7383,,,,,,
LTS,17,2042,DIST_KER,,,1.7777,,,,,,,,,,,,,1.7777,,,,,1.7777,,,1.7777,,,,,,
LTS,17,2043,DIST_KER,,,1.817,,,,,,,,,,,,,1.817,,,,,1.817,,,1.817,,,,,,
LTS,17,2044,DIST_KER,,,1.8564,,,,,,,,,,,,,1.8564,,,,,1.8564,,,1.8564,,,,,,
LTS,17,2045,DIST_KER,,,1.8958,,,,,,,,,,,,,1.8958,,,,,1.8958,,,1.8958,,,,,,
LTS,17,2046,DIST_KER,,,1.9395,,,,,,,,,,,,,1.9395,,,,,1.9395,,,1.9395,,,,,,
LTS,17,2047,DIST_KER,,,1.9832,,,,,,,,,,,,,1.9832,,,,,1.9832,,,1.9832,,,,,,
LTS,17,2048,DIST_KER,,,2.0269,,,,,,,,,,,,,2.0269,,,,,2.0269,,,2.0269,,,,,,
LTS,17,2049,DIST_KER,,,2.0706,,,,,,,,,,,,,2.0706,,,,,2.0706,,,2.0706,,,,,,
LTS,17,2050,DIST_KER,,,2.1143,,,,,,,,,,,,,2.1143,,,,,2.1143,,,2.1143,,,,,,
LTS,17,2051,DIST_KER,,,2.1589,,,,,,,,,,,,,2.1589,,,,,2.1589,,,2.1589,,,,,,
LTS,17,2052,DIST_KER,,,2.2045,,,,,,,,,,,,,2.2045,,,,,2.2045,,,2.2045,,,,,,
LTS,17,2053,DIST_KER,,,2.251,,,,,,,,,,,,,2.251,,,,,2.251,,,2.251,,,,,,
LTS,17,2054,DIST_KER,,,2.2985,,,,,,,,,,,,,2.2985,,,,,2.2985,,,2.2985,,,,,,
LTS,17,2055,DIST_KER,,,2.347,,,,,,,,,,,,,2.347,,,,,2.347,,,2.347,,,,,,
LTS,17,2026,IMP_ELE,,,0.1075392,,,,,,,,,,,,,0.1075392,,,,,0.1075392,,,0.1075392,,,,,,
LTS,17,2027,IMP_ELE,,,0.22195978,,,,,,,,,,,,,0.22195978,,,,,0.22195978,,,0.22195978,,,,,,
LTS,17,2028,IMP_ELE,,,0.34718443,,,,,,,,,,,,,0.34718443,,,,,0.34718443,,,0.34718443,,,,,,
LTS,17,2029,IMP_ELE,,,0.48320486,,,,,,,,,,,,,0.48320486,,,,,0.48320486,,,0.48320486,,,,,,
LTS,17,2030,IMP_ELE,,,0.63459862,,,,,,,,,,,,,0.63459862,,,,,0.63459862,,,0.63459862,,,,,,
LTS,17,2031,IMP_ELE,,,0.76453334,,,,,,,,,,,,,0.76453334,,,,,0.76453334,,,0.76453334,,,,,,
LTS,17,2032,IMP_ELE,,,0.90147978,,,,,,,,,,,,,0.90147978,,,,,0.90147978,,,0.90147978,,,,,,
LTS,17,2033,IMP_ELE,,,1.0459272,,,,,,,,,,,,,1.0459272,,,,,1.0459272,,,1.0459272,,,,,,
LTS,17,2034,IMP_ELE,,,1.1987179,,,,,,,,,,,,,1.1987179,,,,,1.1987179,,,1.1987179,,,,,,
LTS,17,2035,IMP_ELE,,,1.3534044,,,,,,,,,,,,,1.3534044,,,,,1.3534044,,,1.3534044,,,,,,
LTS,17,2036,IMP_ELE,,,1.5180244,,,,,,,,,,,,,1.5180244,,,,,1.5180244,,,1.5180244,,,,,,
LTS,17,2037,IMP_ELE,,,1.6904824,,,,,,,,,,,,,1.6904824,,,,,1.6904824,,,1.6904824,,,,,,
LTS,17,2038,IMP_ELE,,,1.8732894,,,,,,,,,,,,,1.8732894,,,,,1.8732894,,,1.8732894,,,,,,
LTS,17,2039,IMP_ELE,,,2.0560049,,,,,,,,,,,,,2.0560049,,,,,2.0560049,,,2.0560049,,,,,,
LTS,17,2040,IMP_ELE,,,2.2467028,,,,,,,,,,,,,2.2467028,,,,,2.2467028,,,2.2467028,,,,,,
LTS,17,2041,IMP_ELE,,,2.4517943,,,,,,,,,,,,,2.4517943,,,,,2.4517943,,,2.4517943,,,,,,
LTS,17,2042,IMP_ELE,,,2.856162,,,,,,,,,,,,,2.856162,,,,,2.856162,,,2.856162,,,,,,
LTS,17,2043,IMP_ELE,,,3.0535477,,,,,,,,,,,,,3.0535477,,,,,3.0535477,,,3.0535477,,,,,,
LTS,17,2044,IMP_ELE,,,3.2780528,,,,,,,,,,,,,3.2780528,,,,,3.2780528,,,3.2780528,,,,,,
LTS,17,2045,IMP_ELE,,,3.5093623,,,,,,,,,,,,,3.5093623,,,,,3.5093623,,,3.5093623,,,,,,
LTS,17,2046,IMP_ELE,,,3.7671696,,,,,,,,,,,,,3.7671696,,,,,3.7671696,,,3.7671696,,,,,,
LTS,17,2047,IMP_ELE,,,4.0221949,,,,,,,,,,,,,4.0221949,,,,,4.0221949,,,4.0221949,,,,,,
LTS,17,2048,IMP_ELE,,,4.2879583,,,,,,,,,,,,,4.2879583,,,,,4.2879583,,,4.2879583,,,,,,
LTS,17,2049,IMP_ELE,,,4.5617372,,,,,,,,,,,,,4.5617372,,,,,4.5617372,,,4.5617372,,,,,,
LTS,17,2050,IMP_ELE,,,4.8440037,,,,,,,,,,,,,4.8440037,,,,,4.8440037,,,4.8440037,,,,,,
LTS,17,2051,IMP_ELE,,,5.1381348,,,,,,,,,,,,,5.1381348,,,,,5.1381348,,,5.1381348,,,,,,
LTS,17,2052,IMP_ELE,,,5.4333868,,,,,,,,,,,,,5.4333868,,,,,5.4333868,,,5.4333868,,,,,,
LTS,17,2053,IMP_ELE,,,5.7201895,,,,,,,,,,,,,5.7201895,,,,,5.7201895,,,5.7201895,,,,,,
LTS,17,2054,IMP_ELE,,,5.8398546,,,,,,,,,,,,,5.8398546,,,,,5.8398546,,,5.8398546,,,,,,
