Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,Capex2025,FixedOpex2025,VarOpex2025,Opex2025,Externalities2025,Submodel
LTS,65,,DIST_DSL,,2021,,6.06368,6.06368,6.06368,6.06368,,,,114.71,113.154,,,113.154,,,,,,139.4307,,Energy
LTS,65,,DIST_DSL,,2022,,7.38624,7.38624,7.38624,7.38624,,,,142.986,137.245,,,137.245,,,,,,165.5242,,Energy
LTS,65,,DIST_DSL,,2023,,6.8985,6.8985,6.8985,6.8985,,,,135.5,126.554,,,126.554,,,,,,149.3888,,Energy
LTS,65,,DIST_DSL,,2024,,6.69992,6.69992,6.69992,6.69992,,,,132.795,120.684,,,120.684,,,,,,139.4348,,Energy
LTS,65,,DIST_DSL,,2025,,6.86415,6.86415,6.86415,6.86415,,,,136.627,120.82,,,120.82,,,,,,136.627,,Energy
LTS,65,,DIST_DSL,,2026,,7.02958,7.02958,7.02958,7.02958,,,,138.016,118.758,,,118.758,,,,,,131.4438,,Energy
LTS,65,,DIST_DSL,,2027,,7.34705,7.34705,7.34705,7.34705,,,,142.413,119.239,,,119.239,,,,,,129.1728,,Energy
LTS,65,,DIST_DSL,,2028,,7.56162,7.56162,7.56162,7.56162,,,,144.683,117.875,,,117.875,,,,,,124.9826,,Energy
LTS,65,,DIST_DSL,,2029,,7.8296,7.8296,7.8296,7.8296,,,,147.854,117.211,,,117.211,,,,,,121.6399,,Energy
LTS,65,,DIST_DSL,,2030,,8.05765,8.05765,8.05765,8.05765,,,,150.148,115.821,,,115.821,,,,,,117.6449,,Energy
LTS,65,,DIST_DSL,,2031,,7.99073,7.99073,7.99073,7.99073,,,,146.904,110.265,,,110.265,,,,,,109.622,,Energy
LTS,65,,DIST_DSL,,2032,,7.9059,7.9059,7.9059,7.9059,,,,143.37,104.711,,,104.711,,,,,,101.8904,,Energy
LTS,65,,DIST_DSL,,2033,,7.77761,7.77761,7.77761,7.77761,,,,139.1,98.8549,,,98.8549,,,,,,94.1484,,Energy
LTS,65,,DIST_DSL,,2034,,7.66558,7.66558,7.66558,7.66558,,,,135.181,93.4803,,,93.4803,,,,,,87.1389,,Energy
LTS,65,,DIST_DSL,,2035,,7.56362,7.56362,7.56362,7.56362,,,,131.494,88.4794,,,88.4794,,,,,,80.7259,,Energy
LTS,65,,DIST_DSL,,2036,,7.45574,7.45574,7.45574,7.45574,,,,127.755,83.6467,,,83.6467,,,,,,74.6957,,Energy
