Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,DistanceDriven,Fleet,NewFleet,ProducedMobility,FilterFuelType,FilterVehicleType,Capex2025,FixedOpex2025,VarOpex2025,Opex2025,Externalities2025,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP
LTS,34,,COMPOST,,2026,,0.0140041,0.0140041,0.0140041,0.0140041,,,0.514652,0.350263,,,0.88226,0.577785,0.88226,,0.392084,,,,-0.818402,-0.535964,,,,,,,,0.49,,0.8399,0.8399,,nan,,nan,nan,
LTS,34,,COMPOST,,2027,,0.0273986,0.0273986,0.0273986,0.0273986,,,1.0069,0.634516,,,1.72611,1.04668,1.72611,,0.710276,,,,-1.60117,-0.97092,,,,,,,,0.9126,,1.5644,1.5644,,nan,,nan,nan,
LTS,34,,COMPOST,,2028,,0.0402886,0.0402886,0.0402886,0.0402886,,,1.48061,0.86392,,,2.53818,1.4251,2.53818,,0.96707,,,,-2.35447,-1.32195,,,,,,,,1.2775,,2.1901,2.1901,,nan,,nan,nan,
LTS,34,,COMPOST,,2029,,0.0524988,0.0524988,0.0524988,0.0524988,,,1.92933,1.04236,,,3.30742,1.71944,3.30742,,1.16681,,,,-3.06803,-1.59499,,,,,,,,1.5848,,2.7169,2.7169,,nan,,nan,nan,
LTS,34,,COMPOST,,2030,,0.0641444,0.0641444,0.0641444,0.0641444,,,2.35731,1.17924,,,4.0411,1.94524,4.0411,,1.32004,,,,-3.7486,-1.80444,,,,,,,,1.8435,,3.1603,3.1603,,nan,,nan,nan,
LTS,34,,COMPOST,,2031,,0.0753886,0.0753886,0.0753886,0.0753886,,,2.77053,1.28329,,,4.74948,2.11688,4.74948,,1.43651,,,,-4.40571,-1.96366,,,,,,,,2.0627,,3.536,3.536,,nan,,nan,nan,
LTS,34,,COMPOST,,2032,,0.0861315,0.0861315,0.0861315,0.0861315,,,3.16533,1.35756,,,5.42629,2.23939,5.42629,,1.51965,,,,-5.03353,-2.0773,,,,,,,,2.2436,,3.8461,3.8461,,nan,,nan,nan,
LTS,34,,COMPOST,,2033,,0.0963817,0.0963817,0.0963817,0.0963817,,,3.54203,1.40659,,,6.07205,2.32027,6.07205,,1.57453,,,,-5.63255,-2.15232,,,,,,,,2.3901,,4.0973,4.0973,,nan,,nan,nan,
LTS,34,,COMPOST,,2034,,0.10623,0.10623,0.10623,0.10623,,,3.90396,1.43548,,,6.6925,2.36793,6.6925,,1.60687,,,,-6.2081,-2.19653,,,,,,,,2.5079,,4.2993,4.2993,,nan,,nan,nan,
LTS,34,,COMPOST,,2035,,0.115517,0.115517,0.115517,0.115517,,,4.24526,1.44535,,,7.2776,2.3842,7.2776,,1.61792,,,,-6.75084,-2.21163,,,,,,,,2.5963,,4.4508,4.4508,,nan,,nan,nan,
