Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,DistanceDriven,Fleet,NewFleet,ProducedMobility,FilterFuelType,FilterVehicleType,Capex2025,FixedOpex2025,VarOpex2025,Opex2025,Externalities2025,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP
LTS,44,,COMPOST,,2026,,0.0142481,0.0142481,0.0142481,0.0142481,,,0.523618,0.356366,,,0.897631,0.587851,0.897631,,0.398915,,,,-0.832659,-0.545302,,,,,,,,0.4985,,0.8546,0.8546,,nan,,nan,nan,
LTS,44,,COMPOST,,2027,,0.0283668,0.0283668,0.0283668,0.0283668,,,1.04248,0.656938,,,1.78711,1.08367,1.78711,,0.735375,,,,-1.65775,-1.00523,,,,,,,,0.9448,,1.6197,1.6197,,nan,,nan,nan,
LTS,44,,COMPOST,,2028,,0.0424549,0.0424549,0.0424549,0.0424549,,,1.56022,0.910372,,,2.67466,1.50172,2.67466,,1.01907,,,,-2.48107,-1.39303,,,,,,,,1.3462,,2.3078,2.3078,,nan,,nan,nan,
LTS,44,,COMPOST,,2029,,0.0563175,0.0563175,0.0563175,0.0563175,,,2.06967,1.11818,,,3.548,1.84451,3.548,,1.25168,,,,-3.29119,-1.71101,,,,,,,,1.7001,,2.9145,2.9145,,nan,,nan,nan,
LTS,44,,COMPOST,,2030,,0.0700631,0.0700631,0.0700631,0.0700631,,,2.57482,1.28805,,,4.41397,2.12473,4.41397,,1.44184,,,,-4.09448,-1.97094,,,,,,,,2.0136,,3.4519,3.4519,,nan,,nan,nan,
LTS,44,,COMPOST,,2031,,0.0838615,0.0838615,0.0838615,0.0838615,,,3.08191,1.42752,,,5.28327,2.3548,5.28327,,1.59796,,,,-4.90086,-2.18435,,,,,,,,2.2945,,3.9335,3.9335,,nan,,nan,nan,
LTS,44,,COMPOST,,2032,,0.0975976,0.0975976,0.0975976,0.0975976,,,3.58671,1.53828,,,6.14865,2.5375,6.14865,,1.72195,,,,-5.70361,-2.35384,,,,,,,,2.5422,,4.3581,4.3581,,nan,,nan,nan,
LTS,44,,COMPOST,,2033,,0.111273,0.111273,0.111273,0.111273,,,4.08927,1.62391,,,7.01018,2.67875,7.01018,,1.8178,,,,-6.50277,-2.48486,,,,,,,,2.7594,,4.7303,4.7303,,nan,,nan,nan,
LTS,44,,COMPOST,,2034,,0.124985,0.124985,0.124985,0.124985,,,4.5932,1.68891,,,7.87406,2.78598,7.87406,,1.89056,,,,-7.30413,-2.58433,,,,,,,,2.9507,,5.0583,5.0583,,nan,,nan,nan,
LTS,44,,COMPOST,,2035,,0.138541,0.138541,0.138541,0.138541,,,5.09137,1.73341,,,8.72806,2.85939,8.72806,,1.94038,,,,-8.09631,-2.65242,,,,,,,,3.1138,,5.3379,5.3379,,nan,,nan,nan,
LTS,44,,COMPOST,,2036,,0.152328,0.152328,0.152328,0.152328,,,5.59805,1.76474,,,9.59665,2.91106,9.59665,,1.97544,,,,-8.90204,-2.70036,,,,,,,,3.2594,,5.5875,5.5875,,nan,,nan,nan,
LTS,44,,COMPOST,,2037,,0.166107,0.166107,0.166107,0.166107,,,6.10442,1.78182,,,10.4647,2.93925,10.4647,,1.99457,,,,-9.70728,-2.7265,,,,,,,,3.3837,,5.8006,5.8006,,nan,,nan,nan,
LTS,44,,COMPOST,,2038,,0.179878,0.179878,0.179878,0.179878,,,6.6105,1.78661,,,11.3323,2.94715,11.3323,,1.99993,,,,-10.512,-2.73383,,,,,,,,3.4884,,5.9801,5.9801,,nan,,nan,nan,
LTS,44,,COMPOST,,2039,,0.193738,0.193738,0.193738,0.193738,,,7.11986,1.78174,,,12.2055,2.93911,12.2055,,1.99447,,,,-11.322,-2.72637,,,,,,,,3.5769,,6.1318,6.1318,,nan,,nan,nan,
LTS,44,,COMPOST,,2040,,0.207493,0.207493,0.207493,0.207493,,,7.62535,1.76689,,,13.072,2.91461,13.072,,1.97785,,,,-12.1259,-2.70364,,,,,,,,3.647,,6.252,6.252,,nan,,nan,nan,
LTS,44,,COMPOST,,2041,,0.221603,0.221603,0.221603,0.221603,,,8.1439,1.74726,,,13.961,2.88223,13.961,,1.95588,,,,-12.9505,-2.67361,,,,,,,,3.7081,,6.3568,6.3568,,nan,,nan,nan,
LTS,44,,COMPOST,,2042,,0.235767,0.235767,0.235767,0.235767,,,8.66444,1.72124,,,14.8533,2.83931,14.8533,,1.92675,,,,-13.7782,-2.6338,,,,,,,,3.7559,,6.4386,6.4386,,nan,,nan,nan,
LTS,44,,COMPOST,,2043,,0.24995,0.24995,0.24995,0.24995,,,9.18566,1.68962,,,15.7469,2.78714,15.7469,,1.89135,,,,-14.6071,-2.58541,,,,,,,,3.7908,,6.4985,6.4985,,nan,,nan,nan,
