Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,Capex2025,FixedOpex2025,VarOpex2025,Opex2025,Externalities2025,Submodel
LTS,34,,DIST_DSL,,2021,,6.06368,6.06368,6.06368,6.06368,,,,114.71,113.154,,,113.154,,,,,,139.4307,,Energy
LTS,34,,DIST_DSL,,2022,,7.38624,7.38624,7.38624,7.38624,,,,142.986,137.245,,,137.245,,,,,,165.5242,,Energy
LTS,34,,DIST_DSL,,2023,,6.8985,6.8985,6.8985,6.8985,,,,135.5,126.554,,,126.554,,,,,,149.3888,,Energy
LTS,34,,DIST_DSL,,2024,,6.69992,6.69992,6.69992,6.69992,,,,132.795,120.684,,,120.684,,,,,,139.4348,,Energy
LTS,34,,DIST_DSL,,2025,,6.86415,6.86415,6.86415,6.86415,,,,136.627,120.82,,,120.82,,,,,,136.627,,Energy
LTS,34,,DIST_DSL,,2026,,7.02958,7.02958,7.02958,7.02958,,,,143.064,123.102,,,123.102,,,,,,136.2514,,Energy
LTS,34,,DIST_DSL,,2027,,7.26095,7.26095,7.26095,7.26095,,,,151.172,126.573,,,126.573,,,,,,137.1175,,Energy
LTS,34,,DIST_DSL,,2028,,7.38869,7.38869,7.38869,7.38869,,,,157.292,128.147,,,128.147,,,,,,135.8747,,Energy
LTS,34,,DIST_DSL,,2029,,7.5729,7.5729,7.5729,7.5729,,,,164.759,130.613,,,130.613,,,,,,135.5476,,Energy
LTS,34,,DIST_DSL,,2030,,7.71624,7.71624,7.71624,7.71624,,,,171.491,132.285,,,132.285,,,,,,134.3677,,Energy
LTS,34,,DIST_DSL,,2031,,7.56195,7.56195,7.56195,7.56195,,,,171.603,128.804,,,128.804,,,,,,128.0528,,Energy
LTS,34,,DIST_DSL,,2032,,7.39362,7.39362,7.39362,7.39362,,,,171.245,125.071,,,125.071,,,,,,121.7006,,Energy
LTS,34,,DIST_DSL,,2033,,7.17965,7.17965,7.17965,7.17965,,,,169.652,120.567,,,120.567,,,,,,114.8272,,Energy
LTS,34,,DIST_DSL,,2034,,7.00022,7.00022,7.00022,7.00022,,,,168.689,116.652,,,116.652,,,,,,108.7384,,Energy
LTS,34,,DIST_DSL,,2035,,6.81523,6.81523,6.81523,6.81523,,,,167.423,112.656,,,112.656,,,,,,102.7832,,Energy
LTS,34,,DIST_DSL,,2036,,6.62116,6.62116,6.62116,6.62116,,,,165.756,108.528,,,108.528,,,,,,96.9141,,Energy
LTS,34,,DIST_DSL,,2037,,6.42674,6.42674,6.42674,6.42674,,,,163.898,104.419,,,104.419,,,,,,91.2645,,Energy
LTS,34,,DIST_DSL,,2038,,6.25334,6.25334,6.25334,6.25334,,,,162.404,100.678,,,100.678,,,,,,86.1263,,Energy
LTS,34,,DIST_DSL,,2039,,6.09214,6.09214,6.09214,6.09214,,,,161.07,97.1599,,,97.1599,,,,,,81.3513,,Energy
LTS,34,,DIST_DSL,,2040,,5.92646,5.92646,5.92646,5.92646,,,,159.465,93.599,,,93.599,,,,,,76.7054,,Energy
LTS,34,,DIST_DSL,,2041,,5.88652,5.88652,5.88652,5.88652,,,,161.147,92.0369,,,92.0369,,,,,,73.8233,,Energy
LTS,34,,DIST_DSL,,2042,,5.80193,5.80193,5.80193,5.80193,,,,161.548,89.779,,,89.779,,,,,,70.4829,,Energy
LTS,34,,DIST_DSL,,2043,,5.75435,5.75435,5.75435,5.75435,,,,162.918,88.0999,,,88.0999,,,,,,67.6958,,Energy
LTS,34,,DIST_DSL,,2044,,5.6664,5.6664,5.6664,5.6664,,,,163.081,85.811,,,85.811,,,,,,64.5367,,Energy
LTS,34,,DIST_DSL,,2045,,5.56141,5.56141,5.56141,5.56141,,,,162.664,83.2846,,,83.2846,,,,,,61.3064,,Energy
LTS,34,,DIST_DSL,,2046,,5.45779,5.45779,5.45779,5.45779,,,,162.189,80.8032,,,80.8032,,,,,,58.2165,,Energy
LTS,34,,DIST_DSL,,2047,,5.34988,5.34988,5.34988,5.34988,,,,161.487,78.285,,,78.285,,,,,,55.2043,,Energy
LTS,34,,DIST_DSL,,2048,,5.24188,5.24188,5.24188,5.24188,,,,160.681,75.7951,,,75.7951,,,,,,52.3131,,Energy
LTS,34,,DIST_DSL,,2049,,5.11395,5.11395,5.11395,5.11395,,,,159.154,73.0512,,,73.0512,,,,,,49.3485,,Energy
LTS,34,,DIST_DSL,,2050,,4.96528,4.96528,4.96528,4.96528,,,,156.853,70.0543,,,70.0543,,,,,,46.3191,,Energy
LTS,34,,DIST_DSL,,2051,,4.94683,4.94683,4.94683,4.94683,,,,158.587,68.9196,,,68.9196,,,,,,44.6011,,Energy
LTS,34,,DIST_DSL,,2052,,4.93375,4.93375,4.93375,4.93375,,,,160.477,67.8614,,,67.8614,,,,,,42.9835,,Energy
LTS,34,,DIST_DSL,,2053,,4.65298,4.65298,4.65298,4.65298,,,,153.524,63.1712,,,63.1712,,,,,,39.163,,Energy
LTS,34,,DIST_DSL,,2054,,4.41356,4.41356,4.41356,4.41356,,,,147.69,59.133,,,59.133,,,,,,35.8807,,Energy
LTS,34,,DIST_DSL,,2055,,4.35694,4.35694,4.35694,4.35694,,,,147.836,57.5959,,,57.5959,,,,,,34.2059,,Energy
LTS,34,,DIST_GSL,,2021,,15.9914,15.9914,15.9914,15.9914,,,,388.333,383.064,,,383.064,,,,,,472.0212,,Energy
LTS,34,,DIST_GSL,,2022,,19.516,19.516,19.516,19.516,,,,473.922,454.891,,,454.891,,,,,,548.624,,Energy
