Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,Capex2025,FixedOpex2025,VarOpex2025,Opex2025,Externalities2025,Submodel
BAU,80,,DIST_DSL,,2021,,6.06368,6.06368,6.06368,6.06368,,,,114.71,113.154,,,113.154,,,,,,139.4307,,Energy
BAU,80,,DIST_DSL,,2022,,7.38624,7.38624,7.38624,7.38624,,,,142.986,137.245,,,137.245,,,,,,165.5242,,Energy
BAU,80,,DIST_DSL,,2023,,6.8985,6.8985,6.8985,6.8985,,,,135.5,126.554,,,126.554,,,,,,149.3888,,Energy
BAU,80,,DIST_DSL,,2024,,6.69992,6.69992,6.69992,6.69992,,,,132.795,120.684,,,120.684,,,,,,139.4348,,Energy
BAU,80,,DIST_DSL,,2025,,6.94212,6.94212,6.94212,6.94212,,,,138.179,122.192,,,122.192,,,,,,138.179,,Energy
BAU,80,,DIST_DSL,,2026,,7.0667,7.0667,7.0667,7.0667,,,,139.752,120.252,,,120.252,,,,,,133.0971,,Energy
BAU,80,,DIST_DSL,,2027,,7.31808,7.31808,7.31808,7.31808,,,,143.937,120.515,,,120.515,,,,,,130.5551,,Energy
BAU,80,,DIST_DSL,,2028,,7.60348,7.60348,7.60348,7.60348,,,,148.735,121.175,,,121.175,,,,,,128.4829,,Energy
BAU,80,,DIST_DSL,,2029,,7.90936,7.90936,7.90936,7.90936,,,,153.869,121.979,,,121.979,,,,,,126.5884,,Energy
BAU,80,,DIST_DSL,,2030,,8.22282,8.22282,8.22282,8.22282,,,,159.084,122.715,,,122.715,,,,,,124.6465,,Energy
BAU,80,,DIST_DSL,,2031,,8.56663,8.56663,8.56663,8.56663,,,,164.816,123.709,,,123.709,,,,,,122.9882,,Energy
BAU,80,,DIST_DSL,,2032,,8.90654,8.90654,8.90654,8.90654,,,,170.4,124.453,,,124.453,,,,,,121.1001,,Energy
BAU,80,,DIST_DSL,,2033,,9.25425,9.25425,9.25425,9.25425,,,,176.058,125.12,,,125.12,,,,,,119.163,,Energy
BAU,80,,DIST_DSL,,2034,,9.604,9.604,9.604,9.604,,,,181.682,125.636,,,125.636,,,,,,117.1138,,Energy
BAU,80,,DIST_DSL,,2035,,9.9572,9.9572,9.9572,9.9572,,,,187.295,126.027,,,126.027,,,,,,114.9829,,Energy
BAU,80,,DIST_DSL,,2036,,10.405,10.405,10.405,10.405,,,,194.6,127.413,,,127.413,,,,,,113.7786,,Energy
BAU,80,,DIST_DSL,,2037,,10.8444,10.8444,10.8444,10.8444,,,,201.655,128.474,,,128.474,,,,,,112.289,,Energy
BAU,80,,DIST_DSL,,2038,,11.267,11.267,11.267,11.267,,,,208.303,129.132,,,129.132,,,,,,110.4675,,Energy
BAU,80,,DIST_DSL,,2039,,11.6935,11.6935,11.6935,11.6935,,,,214.934,129.652,,,129.652,,,,,,108.5563,,Energy
BAU,80,,DIST_DSL,,2040,,12.1217,12.1217,12.1217,12.1217,,,,221.501,130.012,,,130.012,,,,,,106.5458,,Energy
BAU,80,,DIST_DSL,,2041,,12.7072,12.7072,12.7072,12.7072,,,,230.838,131.84,,,131.84,,,,,,105.7495,,Energy
BAU,80,,DIST_DSL,,2042,,13.2972,13.2972,13.2972,13.2972,,,,240.128,133.449,,,133.449,,,,,,104.7671,,Energy
BAU,80,,DIST_DSL,,2043,,13.8991,13.8991,13.8991,13.8991,,,,249.505,134.923,,,134.923,,,,,,103.6745,,Energy
BAU,80,,DIST_DSL,,2044,,14.5075,14.5075,14.5075,14.5075,,,,258.87,136.214,,,136.214,,,,,,102.4436,,Energy
BAU,80,,DIST_DSL,,2045,,15.1248,15.1248,15.1248,15.1248,,,,268.262,137.351,,,137.351,,,,,,101.1051,,Energy
BAU,80,,DIST_DSL,,2046,,15.8041,15.8041,15.8041,15.8041,,,,278.614,138.807,,,138.807,,,,,,100.0064,,Energy
BAU,80,,DIST_DSL,,2047,,16.5022,16.5022,16.5022,16.5022,,,,289.148,140.172,,,140.172,,,,,,98.8452,,Energy
BAU,80,,DIST_DSL,,2048,,17.2131,17.2131,17.2131,17.2131,,,,299.758,141.399,,,141.399,,,,,,97.5926,,Energy
BAU,80,,DIST_DSL,,2049,,17.9352,17.9352,17.9352,17.9352,,,,310.405,142.475,,,142.475,,,,,,96.2466,,Energy
BAU,80,,DIST_DSL,,2050,,18.6652,18.6652,18.6652,18.6652,,,,321.038,143.383,,,143.383,,,,,,94.8034,,Energy
BAU,80,,DIST_DSL,,2051,,19.2906,19.2906,19.2906,19.2906,,,,329.725,143.294,,,143.294,,,,,,92.7321,,Energy
BAU,80,,DIST_DSL,,2052,,19.9311,19.9311,19.9311,19.9311,,,,338.532,143.156,,,143.156,,,,,,90.6752,,Energy
BAU,80,,DIST_DSL,,2053,,20.586,20.586,20.586,20.586,,,,347.446,142.965,,,142.965,,,,,,88.6313,,Energy
BAU,80,,DIST_DSL,,2054,,21.2567,21.2567,21.2567,21.2567,,,,356.484,142.731,,,142.731,,,,,,86.6065,,Energy
BAU,80,,DIST_DSL,,2055,,21.9414,21.9414,21.9414,21.9414,,,,365.612,142.44,,,142.44,,,,,,84.5944,,Energy
BAU,80,,DIST_GSL,,2021,,15.9914,15.9914,15.9914,15.9914,,,,388.333,383.064,,,383.064,,,,,,472.0212,,Energy
BAU,80,,DIST_GSL,,2022,,19.516,19.516,19.516,19.516,,,,473.922,454.891,,,454.891,,,,,,548.624,,Energy
BAU,80,,DIST_GSL,,2023,,20.3964,20.3964,20.3964,20.3964,,,,433.542,404.916,,,404.916,,,,,,477.9801,,Energy
BAU,80,,DIST_GSL,,2024,,20.8674,20.8674,20.8674,20.8674,,,,402.721,365.993,,,365.993,,,,,,422.8571,,Energy
BAU,80,,DIST_GSL,,2025,,21.352,21.352,21.352,21.352,,,,384.913,340.38,,,340.38,,,,,,384.913,,Energy
BAU,80,,DIST_GSL,,2026,,21.7438,21.7438,21.7438,21.7438,,,,385.195,331.449,,,331.449,,,,,,366.8524,,Energy
BAU,80,,DIST_GSL,,2027,,22.3506,22.3506,22.3506,22.3506,,,,393.242,329.252,,,329.252,,,,,,356.6821,,Energy
BAU,80,,DIST_GSL,,2028,,22.9766,22.9766,22.9766,22.9766,,,,401.479,327.088,,,327.088,,,,,,346.8127,,Energy
BAU,80,,DIST_GSL,,2029,,23.6079,23.6079,23.6079,23.6079,,,,409.653,324.752,,,324.752,,,,,,337.0225,,Energy
BAU,80,,DIST_GSL,,2030,,24.2379,24.2379,24.2379,24.2379,,,,417.656,322.172,,,322.172,,,,,,327.2444,,Energy
BAU,80,,DIST_GSL,,2031,,24.913,24.913,24.913,24.913,,,,426.276,319.959,,,319.959,,,,,,318.0937,,Energy
BAU,80,,DIST_GSL,,2032,,25.5962,25.5962,25.5962,25.5962,,,,434.872,317.613,,,317.613,,,,,,309.0554,,Energy
BAU,80,,DIST_GSL,,2033,,26.2757,26.2757,26.2757,26.2757,,,,443.24,314.999,,,314.999,,,,,,300.0023,,Energy
BAU,80,,DIST_GSL,,2034,,26.9606,26.9606,26.9606,26.9606,,,,451.533,312.244,,,312.244,,,,,,291.0622,,Energy
BAU,80,,DIST_GSL,,2035,,27.6455,27.6455,27.6455,27.6455,,,,459.662,309.298,,,309.298,,,,,,282.1926,,Energy
BAU,80,,DIST_GSL,,2036,,28.4271,28.4271,28.4271,28.4271,,,,469.221,307.22,,,307.22,,,,,,274.3438,,Energy
BAU,80,,DIST_GSL,,2037,,29.2238,29.2238,29.2238,29.2238,,,,478.836,305.064,,,305.064,,,,,,266.6338,,Energy
BAU,80,,DIST_GSL,,2038,,30.0416,30.0416,30.0416,30.0416,,,,488.603,302.897,,,302.897,,,,,,259.1166,,Energy
BAU,80,,DIST_GSL,,2039,,30.8651,30.8651,30.8651,30.8651,,,,498.265,300.561,,,300.561,,,,,,251.6577,,Energy
BAU,80,,DIST_GSL,,2040,,31.6894,31.6894,31.6894,31.6894,,,,507.74,298.022,,,298.022,,,,,,244.2316,,Energy
BAU,80,,DIST_GSL,,2041,,32.7478,32.7478,32.7478,32.7478,,,,520.739,297.413,,,297.413,,,,,,238.5565,,Energy
BAU,80,,DIST_GSL,,2042,,33.8142,33.8142,33.8142,33.8142,,,,533.609,296.549,,,296.549,,,,,,232.8118,,Energy
BAU,80,,DIST_GSL,,2043,,34.8917,34.8917,34.8917,34.8917,,,,546.394,295.47,,,295.47,,,,,,227.038,,Energy
BAU,80,,DIST_GSL,,2044,,35.9788,35.9788,35.9788,35.9788,,,,559.064,294.173,,,294.173,,,,,,221.2406,,Energy
BAU,80,,DIST_GSL,,2045,,37.0756,37.0756,37.0756,37.0756,,,,571.623,292.674,,,292.674,,,,,,215.4387,,Energy
BAU,80,,DIST_GSL,,2046,,38.2735,38.2735,38.2735,38.2735,,,,585.466,291.682,,,291.682,,,,,,210.1486,,Energy
BAU,80,,DIST_GSL,,2047,,39.485,39.485,39.485,39.485,,,,599.224,290.49,,,290.49,,,,,,204.8446,,Energy
BAU,80,,DIST_GSL,,2048,,40.7053,40.7053,40.7053,40.7053,,,,612.822,289.074,,,289.074,,,,,,199.5173,,Energy
BAU,80,,DIST_GSL,,2049,,41.9352,41.9352,41.9352,41.9352,,,,626.269,287.455,,,287.455,,,,,,194.1859,,Energy
BAU,80,,DIST_GSL,,2050,,43.1807,43.1807,43.1807,43.1807,,,,639.649,285.683,,,285.683,,,,,,188.8901,,Energy
BAU,80,,DIST_GSL,,2051,,44.5116,44.5116,44.5116,44.5116,,,,653.977,284.21,,,284.21,,,,,,183.925,,Energy
BAU,80,,DIST_GSL,,2052,,45.8791,45.8791,45.8791,45.8791,,,,668.522,282.7,,,282.7,,,,,,179.0625,,Energy
