Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,DistanceDriven,Fleet,NewFleet,ProducedMobility,FilterFuelType,FilterVehicleType,Capex2025,FixedOpex2025,Opex2025,Externalities2025,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP,VarOpex2025,AnnualVariableOperatingCost
BAU,2,,DIST_DSL,,2021,,6.06368,6.06368,6.06368,6.06368,,,,,,,114.71,113.154,,113.154,,,,,,,,,,,,,,,139.4307,,,,0.0016868125404387,0.0016868125404387,,,
BAU,2,,DIST_DSL,,2022,,7.38624,7.38624,7.38624,7.38624,,,,,,,142.986,137.245,,137.245,,,,,,,,,,,,,,,165.5242,,,,0.0020243225642042,0.0020243225642042,,,
BAU,2,,DIST_DSL,,2023,,6.8985,6.8985,6.8985,6.8985,,,,,,,135.5,126.554,,126.554,,,,,,,,,,,,,,,149.3888,,,,0.0019479305932922,0.0019479305932922,,,
BAU,2,,DIST_DSL,,2024,,6.69992,6.69992,6.69992,6.69992,,,,,,,132.795,120.684,,120.684,,,,,,,,,,,,,,,139.4348,,,,0.0018444868220135,0.0018444868220135,,,
BAU,2,,DIST_DSL,,2025,,6.94212,6.94212,6.94212,6.94212,,,,,,,138.179,122.192,,122.192,,,,,,,,,,,,,,,138.179,,,,0.0018543663125304,0.0018543663125304,,,
BAU,2,,DIST_DSL,,2026,,7.0667,7.0667,7.0667,7.0667,,,,,,,138.587,119.25,,119.25,,,,,,,,,,,,,,,131.9876,,,,0.0017969484105722,0.0017969484105722,,,
BAU,2,,DIST_DSL,,2027,,7.15917,7.15917,7.15917,7.15917,,,,,,,138.453,115.924,,115.924,,,,,,,,,,,,,,,125.581,,,,0.0017345032474959,0.0017345032474959,,,
BAU,2,,DIST_DSL,,2028,,7.32494,7.32494,7.32494,7.32494,,,,,,,139.666,113.787,,113.787,,,,,,,,,,,,,,,120.6487,,,,0.0016905307454955,0.0016905307454955,,,
BAU,2,,DIST_DSL,,2029,,7.48952,7.48952,7.48952,7.48952,,,,,,,140.767,111.593,,111.593,,,,,,,,,,,,,,,115.8094,,,,0.0016462389204571,0.0016462389204571,,,
BAU,2,,DIST_DSL,,2030,,7.65931,7.65931,7.65931,7.65931,,,,,,,141.874,109.439,,109.439,,,,,,,,,,,,,,,111.162,,,,0.0016030772650753,0.0016030772650753,,,
BAU,2,,DIST_DSL,,2031,,7.85323,7.85323,7.85323,7.85323,,,,,,,143.33,107.582,,107.582,,,,,,,,,,,,,,,106.9551,,,,0.0015647622997706,0.0015647622997706,,,
BAU,2,,DIST_DSL,,2032,,8.04355,8.04355,8.04355,8.04355,,,,,,,144.615,105.621,,105.621,,,,,,,,,,,,,,,102.7752,,,,0.0015254017722232,0.0015254017722232,,,
BAU,2,,DIST_DSL,,2033,,8.23193,8.23193,8.23193,8.23193,,,,,,,145.763,103.59,,103.59,,,,,,,,,,,,,,,98.6581,,,,0.0014855177121832,0.0014855177121832,,,
BAU,2,,DIST_DSL,,2034,,8.41951,8.41951,8.41951,8.41951,,,,,,,146.793,101.51,,101.51,,,,,,,,,,,,,,,94.6241,,,,0.0014454248405498,0.0014454248405498,,,
BAU,2,,DIST_DSL,,2035,,8.60513,8.60513,8.60513,8.60513,,,,,,,147.689,99.377,,99.377,,,,,,,,,,,,,,,90.6682,,,,0.0014050699617573,0.0014050699617573,,,
BAU,2,,DIST_DSL,,2036,,8.84748,8.84748,8.84748,8.84748,,,,,,,149.441,97.8456,,97.8456,,,,,,,,,,,,,,,87.3751,,,,0.001373659822684,0.001373659822684,,,
BAU,2,,DIST_DSL,,2037,,9.12813,9.12813,9.12813,9.12813,,,,,,,151.699,96.6466,,96.6466,,,,,,,,,,,,,,,84.4717,,,,0.0013472611313225,0.0013472611313225,,,
BAU,2,,DIST_DSL,,2038,,9.36334,9.36334,9.36334,9.36334,,,,,,,153.06,94.8854,,94.8854,,,,,,,,,,,,,,,81.171,,,,0.0013133800137044,0.0013133800137044,,,
BAU,2,,DIST_DSL,,2039,,9.59704,9.59704,9.59704,9.59704,,,,,,,154.269,93.0571,,93.0571,,,,,,,,,,,,,,,77.9163,,,,0.0012789895323277,0.0012789895323277,,,
BAU,2,,DIST_DSL,,2040,,9.82828,9.82828,9.82828,9.82828,,,,,,,155.312,91.1616,,91.1616,,,,,,,,,,,,,,,74.7077,,,,0.001244093352607,0.001244093352607,,,
BAU,2,,DIST_DSL,,2041,,10.1852,10.1852,10.1852,10.1852,,,,,,,158.181,90.3431,,90.3431,,,,,,,,,,,,,,,72.4645,,,,0.001224226865057,0.001224226865057,,,
BAU,2,,DIST_DSL,,2042,,10.5377,10.5377,10.5377,10.5377,,,,,,,160.789,89.3571,,89.3571,,,,,,,,,,,,,,,70.1517,,,,0.0012023296431059,0.0012023296431059,,,
BAU,2,,DIST_DSL,,2043,,10.8917,10.8917,10.8917,10.8917,,,,,,,163.228,88.2677,,88.2677,,,,,,,,,,,,,,,67.8246,,,,0.0011792924316198,0.0011792924316198,,,
BAU,2,,DIST_DSL,,2044,,11.2437,11.2437,11.2437,11.2437,,,,,,,165.445,87.0551,,87.0551,,,,,,,,,,,,,,,65.4722,,,,0.0011548886953236,0.0011548886953236,,,
BAU,2,,DIST_DSL,,2045,,11.5961,11.5961,11.5961,11.5961,,,,,,,167.475,85.748,,85.748,,,,,,,,,,,,,,,63.1196,,,,0.0011295256604915,0.0011295256604915,,,
BAU,2,,DIST_DSL,,2046,,11.9902,11.9902,11.9902,11.9902,,,,,,,169.905,84.6476,,84.6476,,,,,,,,,,,,,,,60.9861,,,,0.001107163873258,0.001107163873258,,,
BAU,2,,DIST_DSL,,2047,,12.3912,12.3912,12.3912,12.3912,,,,,,,172.216,83.4862,,83.4862,,,,,,,,,,,,,,,58.872,,,,0.0010842735812263,0.0010842735812263,,,
BAU,2,,DIST_DSL,,2048,,12.794,12.794,12.794,12.794,,,,,,,174.334,82.2352,,82.2352,,,,,,,,,,,,,,,56.7581,,,,0.0010604912873149,0.0010604912873149,,,
BAU,2,,DIST_DSL,,2049,,13.1969,13.1969,13.1969,13.1969,,,,,,,176.232,80.89,,80.89,,,,,,,,,,,,,,,54.6439,,,,0.0010357845087526,0.0010357845087526,,,
BAU,2,,DIST_DSL,,2050,,13.5972,13.5972,13.5972,13.5972,,,,,,,177.878,79.4448,,79.4448,,,,,,,,,,,,,,,52.5279,,,,0.0010101049765952,0.0010101049765952,,,
BAU,2,,DIST_DSL,,2051,,13.9041,13.9041,13.9041,13.9041,,,,,,,178.111,77.4047,,77.4047,,,,,,,,,,,,,,,50.0921,,,,0.0009772251750026,0.0009772251750026,,,
BAU,2,,DIST_DSL,,2052,,14.2147,14.2147,14.2147,14.2147,,,,,,,178.222,75.3654,,75.3654,,,,,,,,,,,,,,,47.7365,,,,0.0009447672913053,0.0009447672913053,,,
BAU,2,,DIST_DSL,,2053,,14.5278,14.5278,14.5278,14.5278,,,,,,,178.197,73.3234,,73.3234,,,,,,,,,,,,,,,45.4569,,,,0.0009126905546182,0.0009126905546182,,,
BAU,2,,DIST_DSL,,2054,,14.8442,14.8442,14.8442,14.8442,,,,,,,178.038,71.2836,,71.2836,,,,,,,,,,,,,,,43.2537,,,,0.0008810397567751,0.0008810397567751,,,
BAU,2,,DIST_DSL,,2055,,15.1634,15.1634,15.1634,15.1634,,,,,,,177.742,69.2469,,69.2469,,,,,,,,,,,,,,,41.1255,,,,0.0008498308521034,0.0008498308521034,,,
BAU,2,,DIST_GSL,,2021,,15.9914,15.9914,15.9914,15.9914,,,,,,,388.333,383.064,,383.064,,,,,,,,,,,,,,,472.0212,,,,0.0057104435033233,0.0057104435033233,,,
BAU,2,,DIST_GSL,,2022,,19.516,19.516,19.516,19.516,,,,,,,473.922,454.891,,454.891,,,,,,,,,,,,,,,548.624,,,,0.006709544978339,0.006709544978339,,,
BAU,2,,DIST_GSL,,2023,,20.3964,20.3964,20.3964,20.3964,,,,,,,433.542,404.916,,404.916,,,,,,,,,,,,,,,477.9801,,,,0.0062325440979859,0.0062325440979859,,,
BAU,2,,DIST_GSL,,2024,,20.8674,20.8674,20.8674,20.8674,,,,,,,402.721,365.993,,365.993,,,,,,,,,,,,,,,422.8571,,,,0.0055936863394565,0.0055936863394565,,,
BAU,2,,DIST_GSL,,2025,,21.352,21.352,21.352,21.352,,,,,,,384.913,340.38,,340.38,,,,,,,,,,,,,,,384.913,,,,0.0051655439716239,0.0051655439716239,,,
BAU,2,,DIST_GSL,,2026,,21.7438,21.7438,21.7438,21.7438,,,,,,,382.106,328.79,,328.79,,,,,,,,,,,,,,,363.9105,,,,0.0049544673697398,0.0049544673697398,,,
BAU,2,,DIST_GSL,,2027,,22.1296,22.1296,22.1296,22.1296,,,,,,,383.063,320.729,,320.729,,,,,,,,,,,,,,,347.4494,,,,0.0047989138371544,0.0047989138371544,,,
