Strategy,Future.ID,Year,Technology,Fuel,Emission,AccumulatedNewCapacity,AnnualEmissions,AnnualFixedOperatingCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,AnnualVariableOperatingCost,CapitalInvestment,Demand,DiscountedCapitalInvestment,DiscountedOperatingCost,DiscountedSalvageValue,DiscountedTechnologyEmissionsPenalty,NewCapacity,OperatingCost,ProductionByTechnology,RateOfProductionByTechnologyByMode,SalvageValue,TotalCapacityAnnual,TotalDiscountedCost,TotalDiscountedCostByTechnology,TotalTechnologyAnnualActivity,UseByTechnology,Externalities2025,Capex2025,Opex2025,FixedOpex2025,VarOpex2025
LTS,46,2021,DIST_DSL,,,9.3252953,,,,,,,,,,,,,9.3252953,,,,,9.3252953,,,9.3252953,,,,,,
LTS,46,2022,DIST_DSL,,,10.088475,,,,,,,,,,,,,10.088475,,,,,10.088475,,,10.088475,,,,,,
LTS,46,2023,DIST_DSL,,,10.558755,,,,,,,,,,,,,10.558755,,,,,10.558755,,,10.558755,,,,,,
LTS,46,2024,DIST_DSL,,,10.76274,,,,,,,,,,,,,10.76274,,,,,10.76274,,,10.76274,,,,,,
LTS,46,2025,DIST_DSL,,,10.970848,,,,,,,,,,,,,10.970848,,,,,10.970848,,,10.970848,,,,,,
LTS,46,2026,DIST_DSL,,,11.116983,,,,,,,,,,,,,11.116983,,,,,11.116983,,,11.116983,,,,,,
LTS,46,2027,DIST_DSL,,,11.380929,,,,,,,,,,,,,11.380929,,,,,11.380929,,,11.380929,,,,,,
LTS,46,2028,DIST_DSL,,,11.706706,,,,,,,,,,,,,11.706706,,,,,11.706706,,,11.706706,,,,,,
LTS,46,2029,DIST_DSL,,,12.016432,,,,,,,,,,,,,12.016432,,,,,12.016432,,,12.016432,,,,,,
LTS,46,2030,DIST_DSL,,,12.292319,,,,,,,,,,,,,12.292319,,,,,12.292319,,,12.292319,,,,,,
LTS,46,2031,DIST_DSL,,,12.265207,,,,,,,,,,,,,12.265207,,,,,12.265207,,,12.265207,,,,,,
LTS,46,2032,DIST_DSL,,,12.220672,,,,,,,,,,,,,12.220672,,,,,12.220672,,,12.220672,,,,,,
LTS,46,2033,DIST_DSL,,,12.131615,,,,,,,,,,,,,12.131615,,,,,12.131615,,,12.131615,,,,,,
LTS,46,2034,DIST_DSL,,,12.072691,,,,,,,,,,,,,12.072691,,,,,12.072691,,,12.072691,,,,,,
LTS,46,2035,DIST_DSL,,,12.016974,,,,,,,,,,,,,12.016974,,,,,12.016974,,,12.016974,,,,,,
LTS,46,2036,DIST_DSL,,,11.947075,,,,,,,,,,,,,11.947075,,,,,11.947075,,,11.947075,,,,,,
LTS,46,2037,DIST_DSL,,,11.877763,,,,,,,,,,,,,11.877763,,,,,11.877763,,,11.877763,,,,,,
LTS,46,2038,DIST_DSL,,,11.81891,,,,,,,,,,,,,11.81891,,,,,11.81891,,,11.81891,,,,,,
LTS,46,2039,DIST_DSL,,,11.792289,,,,,,,,,,,,,11.792289,,,,,11.792289,,,11.792289,,,,,,
LTS,46,2040,DIST_DSL,,,11.761828,,,,,,,,,,,,,11.761828,,,,,11.761828,,,11.761828,,,,,,
LTS,46,2041,DIST_DSL,,,11.862069,,,,,,,,,,,,,11.862069,,,,,11.862069,,,11.862069,,,,,,
LTS,46,2042,DIST_DSL,,,11.915503,,,,,,,,,,,,,11.915503,,,,,11.915503,,,11.915503,,,,,,
LTS,46,2043,DIST_DSL,,,12.019278,,,,,,,,,,,,,12.019278,,,,,12.019278,,,12.019278,,,,,,
LTS,46,2044,DIST_DSL,,,12.079636,,,,,,,,,,,,,12.079636,,,,,12.079636,,,12.079636,,,,,,
LTS,46,2045,DIST_DSL,,,12.127253,,,,,,,,,,,,,12.127253,,,,,12.127253,,,12.127253,,,,,,
LTS,46,2046,DIST_DSL,,,12.179164,,,,,,,,,,,,,12.179164,,,,,12.179164,,,12.179164,,,,,,
LTS,46,2047,DIST_DSL,,,12.232672,,,,,,,,,,,,,12.232672,,,,,12.232672,,,12.232672,,,,,,
LTS,46,2048,DIST_DSL,,,12.294423,,,,,,,,,,,,,12.294423,,,,,12.294423,,,12.294423,,,,,,
LTS,46,2049,DIST_DSL,,,12.33661,,,,,,,,,,,,,12.33661,,,,,12.33661,,,12.33661,,,,,,
LTS,46,2050,DIST_DSL,,,12.360404,,,,,,,,,,,,,12.360404,,,,,12.360404,,,12.360404,,,,,,
LTS,46,2051,DIST_DSL,,,12.168642,,,,,,,,,,,,,12.168642,,,,,12.168642,,,12.168642,,,,,,
LTS,46,2052,DIST_DSL,,,11.955178,,,,,,,,,,,,,11.955178,,,,,11.955178,,,11.955178,,,,,,
LTS,46,2053,DIST_DSL,,,11.758009,,,,,,,,,,,,,11.758009,,,,,11.758009,,,11.758009,,,,,,
LTS,46,2054,DIST_DSL,,,11.619911,,,,,,,,,,,,,11.619911,,,,,11.619911,,,11.619911,,,,,,
LTS,46,2055,DIST_DSL,,,11.727367,,,,,,,,,,,,,11.727367,,,,,11.727367,,,11.727367,,,,,,
LTS,46,2021,DIST_GSL,,,20.866539,,,,,,,,,,,,,20.866539,,,,,20.866539,,,20.866539,,,,,,
LTS,46,2022,DIST_GSL,,,22.576075,,,,,,,,,,,,,22.576075,,,,,22.576075,,,22.576075,,,,,,
LTS,46,2023,DIST_GSL,,,23.629716,,,,,,,,,,,,,23.629716,,,,,23.629716,,,23.629716,,,,,,
LTS,46,2024,DIST_GSL,,,24.082654,,,,,,,,,,,,,24.082654,,,,,24.082654,,,24.082654,,,,,,
LTS,46,2025,DIST_GSL,,,24.54924,,,,,,,,,,,,,24.54924,,,,,24.54924,,,24.54924,,,,,,
LTS,46,2026,DIST_GSL,,,22.327151,,,,,,,,,,,,,22.327151,,,,,22.327151,,,22.327151,,,,,,
LTS,46,2027,DIST_GSL,,,20.868349,,,,,,,,,,,,,20.868349,,,,,20.868349,,,20.868349,,,,,,
LTS,46,2028,DIST_GSL,,,19.407164,,,,,,,,,,,,,19.407164,,,,,19.407164,,,19.407164,,,,,,
