Strategy,Future.ID,Year,Technology,Fuel,Emission,AccumulatedNewCapacity,AnnualEmissions,AnnualFixedOperatingCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,AnnualVariableOperatingCost,CapitalInvestment,Demand,DiscountedCapitalInvestment,DiscountedOperatingCost,DiscountedSalvageValue,DiscountedTechnologyEmissionsPenalty,NewCapacity,OperatingCost,ProductionByTechnology,RateOfProductionByTechnologyByMode,SalvageValue,TotalCapacityAnnual,TotalDiscountedCost,TotalDiscountedCostByTechnology,TotalTechnologyAnnualActivity,UseByTechnology,Externalities2025,Capex2025,Opex2025,FixedOpex2025,VarOpex2025
LTS,54,2021,DIST_DSL,,,9.3252953,,,,,,,,,,,,,9.3252953,,,,,9.3252953,,,9.3252953,,,,,,
LTS,54,2022,DIST_DSL,,,10.088475,,,,,,,,,,,,,10.088475,,,,,10.088475,,,10.088475,,,,,,
LTS,54,2023,DIST_DSL,,,10.558755,,,,,,,,,,,,,10.558755,,,,,10.558755,,,10.558755,,,,,,
LTS,54,2024,DIST_DSL,,,10.76274,,,,,,,,,,,,,10.76274,,,,,10.76274,,,10.76274,,,,,,
LTS,54,2025,DIST_DSL,,,10.970848,,,,,,,,,,,,,10.970848,,,,,10.970848,,,10.970848,,,,,,
LTS,54,2026,DIST_DSL,,,11.116983,,,,,,,,,,,,,11.116983,,,,,11.116983,,,11.116983,,,,,,
LTS,54,2027,DIST_DSL,,,11.276663,,,,,,,,,,,,,11.276663,,,,,11.276663,,,11.276663,,,,,,
LTS,54,2028,DIST_DSL,,,11.492551,,,,,,,,,,,,,11.492551,,,,,11.492551,,,11.492551,,,,,,
LTS,54,2029,DIST_DSL,,,11.685754,,,,,,,,,,,,,11.685754,,,,,11.685754,,,11.685754,,,,,,
LTS,54,2030,DIST_DSL,,,11.840065,,,,,,,,,,,,,11.840065,,,,,11.840065,,,11.840065,,,,,,
LTS,54,2031,DIST_DSL,,,11.700017,,,,,,,,,,,,,11.700017,,,,,11.700017,,,11.700017,,,,,,
LTS,54,2032,DIST_DSL,,,11.541734,,,,,,,,,,,,,11.541734,,,,,11.541734,,,11.541734,,,,,,
LTS,54,2033,DIST_DSL,,,11.341236,,,,,,,,,,,,,11.341236,,,,,11.341236,,,11.341236,,,,,,
LTS,54,2034,DIST_DSL,,,11.160866,,,,,,,,,,,,,11.160866,,,,,11.160866,,,11.160866,,,,,,
LTS,54,2035,DIST_DSL,,,10.991555,,,,,,,,,,,,,10.991555,,,,,10.991555,,,10.991555,,,,,,
LTS,54,2036,DIST_DSL,,,10.810484,,,,,,,,,,,,,10.810484,,,,,10.810484,,,10.810484,,,,,,
LTS,54,2037,DIST_DSL,,,10.630312,,,,,,,,,,,,,10.630312,,,,,10.630312,,,10.630312,,,,,,
LTS,54,2038,DIST_DSL,,,10.449604,,,,,,,,,,,,,10.449604,,,,,10.449604,,,10.449604,,,,,,
LTS,54,2039,DIST_DSL,,,10.292733,,,,,,,,,,,,,10.292733,,,,,10.292733,,,10.292733,,,,,,
LTS,54,2040,DIST_DSL,,,10.149805,,,,,,,,,,,,,10.149805,,,,,10.149805,,,10.149805,,,,,,
LTS,54,2041,DIST_DSL,,,10.114298,,,,,,,,,,,,,10.114298,,,,,10.114298,,,10.114298,,,,,,
LTS,54,2042,DIST_DSL,,,10.038262,,,,,,,,,,,,,10.038262,,,,,10.038262,,,10.038262,,,,,,
LTS,54,2043,DIST_DSL,,,10.001594,,,,,,,,,,,,,10.001594,,,,,10.001594,,,10.001594,,,,,,
LTS,54,2044,DIST_DSL,,,9.9264457,,,,,,,,,,,,,9.9264457,,,,,9.9264457,,,9.9264457,,,,,,
LTS,54,2045,DIST_DSL,,,9.8386786,,,,,,,,,,,,,9.8386786,,,,,9.8386786,,,9.8386786,,,,,,
LTS,54,2046,DIST_DSL,,,9.7501833,,,,,,,,,,,,,9.7501833,,,,,9.7501833,,,9.7501833,,,,,,
