Strategy,Future.ID,Year,Technology,Fuel,Emission,AccumulatedNewCapacity,AnnualEmissions,AnnualFixedOperatingCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,AnnualVariableOperatingCost,CapitalInvestment,Demand,DiscountedCapitalInvestment,DiscountedOperatingCost,DiscountedSalvageValue,DiscountedTechnologyEmissionsPenalty,NewCapacity,OperatingCost,ProductionByTechnology,RateOfProductionByTechnologyByMode,SalvageValue,TotalCapacityAnnual,TotalDiscountedCost,TotalDiscountedCostByTechnology,TotalTechnologyAnnualActivity,UseByTechnology,Externalities2025,Capex2025,Opex2025,FixedOpex2025,VarOpex2025
BAU,51,2021,DIST_DSL,,,9.3252953,,,,,,,,,,,,,9.3252953,,,,,9.3252953,,,9.3252953,,,,,,
BAU,51,2022,DIST_DSL,,,10.088475,,,,,,,,,,,,,10.088475,,,,,10.088475,,,10.088475,,,,,,
BAU,51,2023,DIST_DSL,,,10.558755,,,,,,,,,,,,,10.558755,,,,,10.558755,,,10.558755,,,,,,
BAU,51,2024,DIST_DSL,,,10.76274,,,,,,,,,,,,,10.76274,,,,,10.76274,,,10.76274,,,,,,
BAU,51,2025,DIST_DSL,,,10.970848,,,,,,,,,,,,,10.970848,,,,,10.970848,,,10.970848,,,,,,
BAU,51,2026,DIST_DSL,,,11.139703,,,,,,,,,,,,,11.139703,,,,,11.139703,,,11.139703,,,,,,
BAU,51,2027,DIST_DSL,,,11.158944,,,,,,,,,,,,,11.158944,,,,,11.158944,,,11.158944,,,,,,
BAU,51,2028,DIST_DSL,,,11.248764,,,,,,,,,,,,,11.248764,,,,,11.248764,,,11.248764,,,,,,
BAU,51,2029,DIST_DSL,,,11.334977,,,,,,,,,,,,,11.334977,,,,,11.334977,,,11.334977,,,,,,
BAU,51,2030,DIST_DSL,,,11.424963,,,,,,,,,,,,,11.424963,,,,,11.424963,,,11.424963,,,,,,
BAU,51,2031,DIST_DSL,,,11.53634,,,,,,,,,,,,,11.53634,,,,,11.53634,,,11.53634,,,,,,
BAU,51,2032,DIST_DSL,,,11.642932,,,,,,,,,,,,,11.642932,,,,,11.642932,,,11.642932,,,,,,
BAU,51,2033,DIST_DSL,,,11.746864,,,,,,,,,,,,,11.746864,,,,,11.746864,,,11.746864,,,,,,
BAU,51,2034,DIST_DSL,,,11.847234,,,,,,,,,,,,,11.847234,,,,,11.847234,,,11.847234,,,,,,
BAU,51,2035,DIST_DSL,,,11.944304,,,,,,,,,,,,,11.944304,,,,,11.944304,,,11.944304,,,,,,
BAU,51,2036,DIST_DSL,,,12.097501,,,,,,,,,,,,,12.097501,,,,,12.097501,,,12.097501,,,,,,
BAU,51,2037,DIST_DSL,,,12.26822,,,,,,,,,,,,,12.26822,,,,,12.26822,,,12.26822,,,,,,
BAU,51,2038,DIST_DSL,,,12.401433,,,,,,,,,,,,,12.401433,,,,,12.401433,,,12.401433,,,,,,
BAU,51,2039,DIST_DSL,,,12.531452,,,,,,,,,,,,,12.531452,,,,,12.531452,,,12.531452,,,,,,
BAU,51,2040,DIST_DSL,,,12.656707,,,,,,,,,,,,,12.656707,,,,,12.656707,,,12.656707,,,,,,
BAU,51,2041,DIST_DSL,,,12.90019,,,,,,,,,,,,,12.90019,,,,,12.90019,,,12.90019,,,,,,
BAU,51,2042,DIST_DSL,,,13.138142,,,,,,,,,,,,,13.138142,,,,,13.138142,,,13.138142,,,,,,
BAU,51,2043,DIST_DSL,,,13.37597,,,,,,,,,,,,,13.37597,,,,,13.37597,,,13.37597,,,,,,
BAU,51,2044,DIST_DSL,,,13.609568,,,,,,,,,,,,,13.609568,,,,,13.609568,,,13.609568,,,,,,
BAU,51,2045,DIST_DSL,,,13.842141,,,,,,,,,,,,,13.842141,,,,,13.842141,,,13.842141,,,,,,
